ID;Municipio;UF;Categoria;Orgao;Valor_R$;Data;Tipo_Despesa;Fonte_Recurso
1;Caxias do Sul;RS;Outras Despesas Correntes;Tribunal de Contas da União;23699142.41;2024-06-26;Restos a Pagar Pagos;Taxas e Multas
2;São Paulo;SP;Juros e Encargos da Dívida;Ministério da Agricultura;7702621.0;2024-10-19;Despesa Liquidada;Contribuições Sociais
3;São José dos Campos;SP;Juros e Encargos da Dívida;Ministério das Comunicações;9055713.68;2024-10-01;Restos a Pagar Pagos;Fundo de Participação
4;São Bernardo do Campo;SP;Amortização da Dívida;Presidência da República;13192741.27;2024-03-03;Despesa Liquidada;Recursos Diretamente Arrecadados
5;Rio de Janeiro;RJ;Amortização da Dívida;Ministério da Fazenda;894817.73;2024-06-20;Despesa Empenhada;Doações
6;Anápolis;GO;Juros e Encargos da Dívida;Ministério da Justiça;356542.07;2024-03-16;Restos a Pagar Pagos;Contribuições Sociais
7;Plano Piloto;DF;Pessoal e Encargos Sociais;Ministério das Comunicações;5178044.4;2024-11-13;Despesa Paga;Doações
8;Gravataí;RS;Investimentos;Ministério das Comunicações;9145779.89;2024-10-18;Despesa Liquidada;Recursos Diretamente Arrecadados
9;Macapá;AP;Investimentos;Ministério das Comunicações;3214321.25;2024-06-11;Restos a Pagar Pagos;Doações
10;São José dos Campos;SP;Investimentos;Ministério da Cultura;12668534.85;2024-02-18;Despesa Liquidada;Recursos Ordinários
11;Pacaraima;RR;Pessoal e Encargos Sociais;Ministério do Meio Ambiente;19547496.01;2024-08-08;Despesa Empenhada;Taxas e Multas
12;Manacapuru;AM;Investimentos;Senado Federal;9119590.48;2024-06-15;Restos a Pagar Pagos;Fundo de Participação
13;Floriano;PI;Pessoal e Encargos Sociais;Tribunal de Contas da União;13010545.51;2024-12-05;Despesa Liquidada;Recursos Ordinários
14;Paraíso do Tocantins;TO;Investimentos;Ministério do Meio Ambiente;14074439.68;2024-10-23;Despesa Empenhada;Recursos de Concessões
15;Maringá;PR;Amortização da Dívida;Ministério da Educação;19633226.49;2024-03-04;Restos a Pagar Pagos;Fundo de Participação
16;Caxias;MA;Amortização da Dívida;Ministério do Meio Ambiente;1144573.03;2024-07-11;Restos a Pagar Pagos;Contribuições Sociais
17;Arapiraca;AL;Investimentos;Ministério do Esporte;7032018.79;2024-12-02;Despesa Empenhada;Recursos Ordinários
18;Juazeiro do Norte;CE;Amortização da Dívida;Ministério do Desenvolvimento Social;4423666.73;2024-08-08;Despesa Paga;Contribuições Sociais
19;Osasco;SP;Outras Despesas Correntes;Presidência da República;2658802.97;2024-09-03;Despesa Paga;Doações
20;Criciúma;SC;Pessoal e Encargos Sociais;Ministério dos Transportes;16541701.62;2024-11-23;Despesa Liquidada;Contribuições Sociais
21;Viamão;RS;Inversões Financeiras;Ministério do Meio Ambiente;774455.44;2024-11-24;Restos a Pagar Pagos;Fundo de Participação
22;Vitória da Conquista;BA;Juros e Encargos da Dívida;Ministério da Agricultura;5990935.97;2024-10-10;Restos a Pagar Pagos;Contribuições Sociais
23;Petrolina;PE;Investimentos;Ministério da Ciência e Tecnologia;13705820.44;2024-07-24;Restos a Pagar Pagos;Operações de Crédito
24;Betim;MG;Pessoal e Encargos Sociais;Tribunal de Contas da União;36366943.26;2024-04-02;Despesa Paga;Recursos Diretamente Arrecadados
25;Águas Lindas de Goiás;GO;Juros e Encargos da Dívida;Ministério da Cultura;3044595.33;2024-02-23;Despesa Empenhada;Recursos de Concessões
26;Maceió;AL;Juros e Encargos da Dívida;Presidência da República;9473801.93;2024-03-09;Restos a Pagar Pagos;Taxas e Multas
27;Montes Claros;MG;Outras Despesas Correntes;Ministério do Desenvolvimento Social;15481932.89;2024-08-15;Despesa Empenhada;Fundo de Participação
28;Caxias;MA;Juros e Encargos da Dívida;Ministério da Agricultura;8779757.36;2024-01-10;Despesa Empenhada;Operações de Crédito
29;Pelotas;RS;Pessoal e Encargos Sociais;Controladoria-Geral da União;19262656.7;2024-03-01;Despesa Paga;Taxas e Multas
30;Manacapuru;AM;Juros e Encargos da Dívida;Ministério da Fazenda;341811.34;2024-04-16;Despesa Empenhada;Fundo de Participação
31;Cabo de Santo Agostinho;PE;Outras Despesas Correntes;Ministério da Agricultura;5813130.42;2024-09-25;Despesa Liquidada;Recursos Ordinários
32;Oiapoque;AP;Juros e Encargos da Dívida;Ministério da Agricultura;2352083.32;2024-03-10;Despesa Empenhada;Recursos de Concessões
33;Ariquemes;RO;Amortização da Dívida;Ministério do Trabalho;9198201.08;2024-02-23;Restos a Pagar Pagos;Operações de Crédito
34;Paço do Lumiar;MA;Outras Despesas Correntes;Ministério do Desenvolvimento Social;20844503.99;2024-01-22;Despesa Empenhada;Fundo de Participação
35;Viamão;RS;Outras Despesas Correntes;Ministério do Desenvolvimento Social;26417816.58;2024-07-14;Despesa Empenhada;Taxas e Multas
36;Corumbá;MS;Outras Despesas Correntes;Ministério da Cultura;8552944.36;2024-07-12;Despesa Empenhada;Taxas e Multas
37;São Gonçalo do Amarante;RN;Amortização da Dívida;Ministério do Meio Ambiente;8987238.06;2024-12-06;Despesa Empenhada;Taxas e Multas
38;Parintins;AM;Outras Despesas Correntes;Ministério do Desenvolvimento Social;19316155.81;2024-07-22;Despesa Paga;Recursos Ordinários
39;Ponta Grossa;PR;Investimentos;Ministério da Saúde;1584517.66;2024-07-02;Despesa Empenhada;Contribuições Sociais
40;São Gonçalo;RJ;Outras Despesas Correntes;Ministério do Meio Ambiente;26525222.82;2024-11-11;Despesa Paga;Operações de Crédito
41;Petrolina;PE;Pessoal e Encargos Sociais;Ministério das Comunicações;40960603.3;2024-05-10;Despesa Paga;Fundo de Participação
42;Palmeira dos Índios;AL;Juros e Encargos da Dívida;Ministério da Defesa;5990847.55;2024-11-28;Despesa Liquidada;Recursos Diretamente Arrecadados
43;Caracaraí;RR;Investimentos;Ministério da Educação;4987217.27;2024-03-02;Despesa Paga;Recursos Diretamente Arrecadados
44;Campos dos Goytacazes;RJ;Inversões Financeiras;Ministério da Saúde;4065085.58;2024-10-13;Despesa Liquidada;Recursos Ordinários
45;Fortaleza;CE;Outras Despesas Correntes;Ministério do Esporte;5434074.1;2024-03-26;Despesa Paga;Doações
46;Gurupi;TO;Pessoal e Encargos Sociais;Ministério da Fazenda;24700288.31;2024-01-16;Despesa Empenhada;Taxas e Multas
47;Vilhena;RO;Amortização da Dívida;Ministério das Comunicações;5269405.53;2024-06-18;Despesa Paga;Operações de Crédito
48;Juazeiro;BA;Investimentos;Ministério das Comunicações;14017013.49;2024-09-09;Despesa Empenhada;Doações
49;Três Lagoas;MS;Pessoal e Encargos Sociais;Ministério da Agricultura;20983598.45;2024-02-24;Despesa Liquidada;Recursos de Concessões
50;Rio Verde;GO;Inversões Financeiras;Ministério da Fazenda;3063622.33;2024-02-03;Despesa Paga;Recursos Diretamente Arrecadados
51;Jaraguá do Sul;SC;Amortização da Dívida;Ministério da Ciência e Tecnologia;12279869.52;2024-02-19;Despesa Empenhada;Fundo de Participação
52;Goiânia;GO;Inversões Financeiras;Presidência da República;1274035.69;2024-11-07;Despesa Paga;Operações de Crédito
53;Tangará da Serra;MT;Investimentos;Ministério da Educação;14887669.07;2024-11-05;Despesa Liquidada;Taxas e Multas
54;Belém;PA;Pessoal e Encargos Sociais;Controladoria-Geral da União;28382915.12;2024-10-21;Despesa Liquidada;Fundo de Participação
55;Aracaju;SE;Amortização da Dívida;Presidência da República;9900838.63;2024-03-20;Despesa Liquidada;Doações
56;Ananindeua;PA;Outras Despesas Correntes;Ministério da Fazenda;7584033.97;2024-11-03;Despesa Liquidada;Doações
57;Lauro de Freitas;BA;Outras Despesas Correntes;Ministério da Ciência e Tecnologia;29427084.01;2024-04-19;Restos a Pagar Pagos;Taxas e Multas
58;Ribeirão Preto;SP;Juros e Encargos da Dívida;Ministério da Educação;334634.68;2024-02-02;Despesa Liquidada;Contribuições Sociais
59;Belo Horizonte;MG;Investimentos;Ministério dos Transportes;12255975.73;2024-12-07;Despesa Empenhada;Recursos Ordinários
60;Coari;AM;Investimentos;Ministério dos Transportes;11289062.96;2024-11-09;Restos a Pagar Pagos;Taxas e Multas
61;Ji-Paraná;RO;Juros e Encargos da Dívida;Presidência da República;3207340.52;2024-04-19;Despesa Paga;Recursos de Concessões
62;Ponta Grossa;PR;Outras Despesas Correntes;Ministério da Cultura;4629902.68;2024-09-20;Despesa Empenhada;Recursos Ordinários
63;Duque de Caxias;RJ;Pessoal e Encargos Sociais;Controladoria-Geral da União;41194398.68;2024-06-17;Restos a Pagar Pagos;Fundo de Participação
64;Floriano;PI;Juros e Encargos da Dívida;Ministério das Comunicações;9961775.26;2024-08-12;Despesa Liquidada;Recursos de Concessões
65;Parauapebas;PA;Inversões Financeiras;Ministério da Agricultura;3700484.17;2024-04-15;Despesa Paga;Fundo de Participação
66;Nossa Senhora do Socorro;SE;Outras Despesas Correntes;Ministério do Esporte;2786573.99;2024-04-12;Restos a Pagar Pagos;Doações
67;Itacoatiara;AM;Investimentos;Ministério da Defesa;14235673.57;2024-06-20;Despesa Paga;Contribuições Sociais
68;Novo Hamburgo;RS;Pessoal e Encargos Sociais;Ministério da Cultura;25340244.22;2024-12-05;Despesa Liquidada;Fundo de Participação
69;Gravataí;RS;Inversões Financeiras;Ministério dos Transportes;1806442.64;2024-08-15;Restos a Pagar Pagos;Recursos Ordinários
70;Londrina;PR;Amortização da Dívida;Presidência da República;3067975.4;2024-02-25;Despesa Empenhada;Contribuições Sociais
71;Taguatinga;DF;Investimentos;Senado Federal;11410163.39;2024-08-22;Despesa Paga;Operações de Crédito
72;Paraíso do Tocantins;TO;Investimentos;Ministério da Saúde;8387770.53;2024-04-04;Despesa Empenhada;Operações de Crédito
73;Betim;MG;Investimentos;Ministério do Esporte;2280803.24;2024-07-06;Restos a Pagar Pagos;Taxas e Multas
74;Joinville;SC;Inversões Financeiras;Ministério da Justiça;4520321.58;2024-08-28;Despesa Empenhada;Recursos de Concessões
75;Nova Iguaçu;RJ;Inversões Financeiras;Ministério da Defesa;1414772.05;2024-08-13;Restos a Pagar Pagos;Recursos Ordinários
76;Bayeux;PB;Amortização da Dívida;Tribunal de Contas da União;13901851.93;2024-10-26;Despesa Paga;Taxas e Multas
77;Macapá;AP;Juros e Encargos da Dívida;Ministério da Defesa;7834207.19;2024-11-02;Despesa Empenhada;Taxas e Multas
78;Natal;RN;Investimentos;Ministério do Meio Ambiente;7769758.14;2024-06-27;Despesa Paga;Fundo de Participação
79;São José de Ribamar;MA;Inversões Financeiras;Presidência da República;860855.19;2024-11-24;Restos a Pagar Pagos;Recursos de Concessões
80;Criciúma;SC;Investimentos;Ministério das Comunicações;6790743.53;2024-03-15;Despesa Liquidada;Fundo de Participação
81;Paulista;PE;Amortização da Dívida;Ministério do Meio Ambiente;13586135.4;2024-05-21;Restos a Pagar Pagos;Recursos Ordinários
82;Santo André;SP;Amortização da Dívida;Câmara dos Deputados;15013563.06;2024-12-26;Despesa Paga;Recursos Ordinários
83;Montes Claros;MG;Outras Despesas Correntes;Ministério da Ciência e Tecnologia;11247006.66;2024-07-02;Despesa Liquidada;Recursos de Concessões
84;Itajaí;SC;Pessoal e Encargos Sociais;Ministério da Educação;5889938.46;2024-03-06;Despesa Paga;Recursos de Concessões
85;Cascavel;PR;Amortização da Dívida;Ministério do Turismo;2369064.83;2024-11-08;Despesa Empenhada;Operações de Crédito
86;Várzea Grande;MT;Pessoal e Encargos Sociais;Ministério da Ciência e Tecnologia;10686331.73;2024-12-26;Despesa Empenhada;Contribuições Sociais
87;Brasília;DF;Outras Despesas Correntes;Ministério da Ciência e Tecnologia;23067015.91;2024-05-10;Despesa Paga;Contribuições Sociais
88;Gravataí;RS;Amortização da Dívida;Ministério dos Transportes;18390330.45;2024-09-18;Despesa Liquidada;Contribuições Sociais
89;Laranjal do Jari;AP;Investimentos;Ministério do Trabalho;11020239.8;2024-11-09;Restos a Pagar Pagos;Fundo de Participação
90;João Pessoa;PB;Amortização da Dívida;Câmara dos Deputados;902563.18;2024-06-05;Despesa Empenhada;Taxas e Multas
91;Niterói;RJ;Amortização da Dívida;Senado Federal;17059797.44;2024-09-15;Despesa Empenhada;Doações
92;Santo André;SP;Amortização da Dívida;Ministério da Defesa;13713072.98;2024-09-26;Despesa Paga;Recursos Ordinários
93;Vila Velha;ES;Outras Despesas Correntes;Ministério da Defesa;22940881.54;2024-05-15;Despesa Liquidada;Recursos Diretamente Arrecadados
94;Parauapebas;PA;Pessoal e Encargos Sociais;Ministério do Meio Ambiente;27306487.4;2024-11-27;Despesa Empenhada;Operações de Crédito
95;Santo André;SP;Inversões Financeiras;Ministério do Desenvolvimento Social;176974.76;2024-01-19;Restos a Pagar Pagos;Operações de Crédito
96;Plano Piloto;DF;Amortização da Dívida;Ministério da Defesa;10140525.13;2024-03-02;Despesa Liquidada;Fundo de Participação
97;Duque de Caxias;RJ;Outras Despesas Correntes;Ministério da Cultura;27494786.42;2024-02-13;Despesa Paga;Doações
98;Manacapuru;AM;Juros e Encargos da Dívida;Ministério da Fazenda;6594974.31;2024-01-25;Despesa Empenhada;Recursos Diretamente Arrecadados
99;Caruaru;PE;Amortização da Dívida;Câmara dos Deputados;11792764.15;2024-07-04;Restos a Pagar Pagos;Recursos de Concessões
100;Penedo;AL;Inversões Financeiras;Ministério dos Transportes;670958.29;2024-06-03;Despesa Liquidada;Operações de Crédito
101;Palmas;TO;Investimentos;Ministério da Educação;9502474.27;2024-11-03;Despesa Paga;Operações de Crédito
102;São José;SC;Inversões Financeiras;Ministério da Cultura;2585472.15;2024-11-02;Despesa Liquidada;Doações
103;Foz do Iguaçu;PR;Amortização da Dívida;Senado Federal;2552061.89;2024-08-15;Despesa Liquidada;Fundo de Participação
104;Porto Alegre;RS;Juros e Encargos da Dívida;Ministério da Educação;7472773.33;2024-09-17;Despesa Empenhada;Doações
105;Porto Nacional;TO;Outras Despesas Correntes;Ministério da Justiça;29280427.43;2024-10-18;Despesa Liquidada;Operações de Crédito
106;Santarém;PA;Pessoal e Encargos Sociais;Ministério da Cultura;25577224.91;2024-11-23;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
107;Guarulhos;SP;Outras Despesas Correntes;Presidência da República;19420675.64;2024-01-03;Despesa Liquidada;Recursos de Concessões
108;Ribeirão das Neves;MG;Inversões Financeiras;Ministério da Educação;2624482.63;2024-02-27;Despesa Empenhada;Recursos Ordinários
109;Aparecida de Goiânia;GO;Amortização da Dívida;Ministério da Educação;1593319.18;2024-11-13;Despesa Paga;Recursos de Concessões
110;Brasília;DF;Pessoal e Encargos Sociais;Ministério do Meio Ambiente;20065538.11;2024-10-02;Despesa Empenhada;Taxas e Multas
111;Belo Horizonte;MG;Juros e Encargos da Dívida;Câmara dos Deputados;8744037.08;2024-02-17;Restos a Pagar Pagos;Operações de Crédito
112;Linhares;ES;Pessoal e Encargos Sociais;Ministério do Desenvolvimento Social;27527680.39;2024-11-06;Restos a Pagar Pagos;Fundo de Participação
113;Rio de Janeiro;RJ;Amortização da Dívida;Controladoria-Geral da União;2475140.84;2024-01-14;Despesa Paga;Doações
114;Taguatinga;DF;Juros e Encargos da Dívida;Ministério do Turismo;776033.96;2024-08-21;Despesa Paga;Doações
115;Uberaba;MG;Outras Despesas Correntes;Ministério da Educação;18611490.03;2024-11-20;Restos a Pagar Pagos;Fundo de Participação
116;São Gonçalo;RJ;Outras Despesas Correntes;Ministério da Ciência e Tecnologia;28519186.64;2024-10-17;Restos a Pagar Pagos;Recursos Ordinários
117;Parnaíba;PI;Amortização da Dívida;Senado Federal;11648230.86;2024-10-03;Restos a Pagar Pagos;Taxas e Multas
118;Santa Maria;RS;Amortização da Dívida;Ministério da Defesa;16705684.31;2024-02-07;Despesa Empenhada;Contribuições Sociais
119;Santo André;SP;Pessoal e Encargos Sociais;Senado Federal;24335878.98;2024-12-03;Despesa Liquidada;Doações
120;Codó;MA;Inversões Financeiras;Ministério da Cultura;4136679.23;2024-09-11;Despesa Empenhada;Recursos Diretamente Arrecadados
121;Lagarto;SE;Outras Despesas Correntes;Presidência da República;22026743.79;2024-09-10;Despesa Paga;Recursos de Concessões
122;São Bernardo do Campo;SP;Inversões Financeiras;Ministério do Turismo;1929726.44;2024-04-06;Restos a Pagar Pagos;Recursos Ordinários
123;Parintins;AM;Pessoal e Encargos Sociais;Ministério dos Transportes;9339106.9;2024-05-02;Despesa Empenhada;Recursos Diretamente Arrecadados
124;Tangará da Serra;MT;Juros e Encargos da Dívida;Ministério das Comunicações;8301969.85;2024-11-13;Restos a Pagar Pagos;Recursos de Concessões
125;Bayeux;PB;Inversões Financeiras;Ministério do Meio Ambiente;109440.67;2024-08-01;Despesa Paga;Taxas e Multas
126;Sorriso;MT;Amortização da Dívida;Ministério da Educação;1014264.22;2024-11-26;Restos a Pagar Pagos;Recursos Ordinários
127;Três Lagoas;MS;Outras Despesas Correntes;Ministério da Justiça;2927308.78;2024-05-15;Despesa Paga;Doações
128;Manacapuru;AM;Inversões Financeiras;Ministério da Agricultura;2036315.09;2024-01-10;Despesa Paga;Taxas e Multas
129;Várzea Grande;MT;Inversões Financeiras;Ministério do Trabalho;1835307.22;2024-04-15;Despesa Empenhada;Doações
130;Aracaju;SE;Investimentos;Senado Federal;9259100.48;2024-01-27;Despesa Liquidada;Taxas e Multas
131;Floriano;PI;Amortização da Dívida;Ministério dos Transportes;15447868.3;2024-10-02;Despesa Empenhada;Contribuições Sociais
132;Cabo de Santo Agostinho;PE;Outras Despesas Correntes;Ministério da Justiça;14555804.88;2024-06-09;Despesa Paga;Doações
133;Belo Horizonte;MG;Outras Despesas Correntes;Ministério do Desenvolvimento Social;18515838.35;2024-04-05;Restos a Pagar Pagos;Recursos de Concessões
134;Duque de Caxias;RJ;Juros e Encargos da Dívida;Tribunal de Contas da União;5378737.64;2024-11-03;Despesa Liquidada;Taxas e Multas
135;Olinda;PE;Inversões Financeiras;Ministério da Cultura;932557.29;2024-07-12;Despesa Liquidada;Fundo de Participação
136;Aracaju;SE;Outras Despesas Correntes;Ministério das Comunicações;27683937.0;2024-08-16;Despesa Empenhada;Recursos de Concessões
137;Salvador;BA;Pessoal e Encargos Sociais;Ministério dos Transportes;47082648.04;2024-08-04;Despesa Empenhada;Recursos Diretamente Arrecadados
138;Londrina;PR;Amortização da Dívida;Ministério da Justiça;1990469.56;2024-01-01;Despesa Liquidada;Recursos de Concessões
139;Florianópolis;SC;Amortização da Dívida;Ministério da Educação;4936661.37;2024-10-05;Despesa Paga;Recursos Ordinários
140;Caxias;MA;Investimentos;Ministério da Ciência e Tecnologia;11350870.34;2024-05-11;Despesa Paga;Recursos Ordinários
141;Porto Alegre;RS;Outras Despesas Correntes;Ministério da Defesa;7611923.24;2024-08-03;Despesa Paga;Recursos Ordinários
142;Bayeux;PB;Inversões Financeiras;Ministério da Fazenda;3874088.83;2024-09-28;Despesa Paga;Contribuições Sociais
143;Cabo de Santo Agostinho;PE;Outras Despesas Correntes;Câmara dos Deputados;24191549.96;2024-05-23;Despesa Paga;Recursos Diretamente Arrecadados
144;Petrolina;PE;Outras Despesas Correntes;Ministério dos Transportes;21918222.52;2024-10-21;Despesa Empenhada;Taxas e Multas
145;São Paulo;SP;Investimentos;Ministério do Trabalho;10509238.59;2024-11-11;Despesa Paga;Fundo de Participação
146;Cascavel;PR;Outras Despesas Correntes;Câmara dos Deputados;6038459.72;2024-02-28;Restos a Pagar Pagos;Taxas e Multas
147;Caruaru;PE;Pessoal e Encargos Sociais;Ministério do Trabalho;14133000.03;2024-03-20;Restos a Pagar Pagos;Recursos Ordinários
148;Maracanaú;CE;Amortização da Dívida;Ministério da Saúde;2722884.27;2024-06-26;Despesa Liquidada;Operações de Crédito
149;Lauro de Freitas;BA;Outras Despesas Correntes;Senado Federal;17481716.84;2024-11-16;Despesa Liquidada;Fundo de Participação
