ID;Municipio;UF;Categoria;Orgao;Valor_R$;Data;Tipo_Despesa;Fonte_Recurso
150;São Gonçalo do Amarante;RN;Inversões Financeiras;Ministério da Cultura;3932544.8;2024-09-20;Despesa Empenhada;Recursos de Concessões
151;Uberlândia;MG;Pessoal e Encargos Sociais;Ministério da Saúde;48935288.79;2024-08-22;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
152;Campina Grande;PB;Juros e Encargos da Dívida;Ministério da Ciência e Tecnologia;8254366.81;2024-06-22;Despesa Empenhada;Doações
153;Vilhena;RO;Outras Despesas Correntes;Ministério dos Transportes;16951725.87;2024-10-02;Restos a Pagar Pagos;Contribuições Sociais
154;Macaíba;RN;Outras Despesas Correntes;Ministério da Cultura;12282438.81;2024-04-17;Despesa Empenhada;Contribuições Sociais
155;Petrolina;PE;Amortização da Dívida;Ministério da Justiça;19452683.19;2024-04-05;Despesa Paga;Fundo de Participação
156;Ariquemes;RO;Amortização da Dívida;Ministério da Saúde;335217.57;2024-04-13;Despesa Empenhada;Operações de Crédito
157;Timon;MA;Juros e Encargos da Dívida;Tribunal de Contas da União;3317990.39;2024-11-16;Restos a Pagar Pagos;Operações de Crédito
158;Rorainópolis;RR;Inversões Financeiras;Ministério do Meio Ambiente;4025491.75;2024-08-10;Despesa Paga;Recursos Diretamente Arrecadados
159;Paço do Lumiar;MA;Outras Despesas Correntes;Ministério da Cultura;7218533.33;2024-05-11;Despesa Paga;Recursos Ordinários
160;Tefé;AM;Inversões Financeiras;Ministério da Defesa;700486.57;2024-04-13;Despesa Liquidada;Taxas e Multas
161;Gravataí;RS;Pessoal e Encargos Sociais;Ministério do Turismo;18104959.79;2024-03-09;Despesa Paga;Taxas e Multas
162;Patos;PB;Investimentos;Controladoria-Geral da União;5393621.75;2024-10-08;Despesa Liquidada;Contribuições Sociais
163;Itajaí;SC;Inversões Financeiras;Ministério dos Transportes;70916.75;2024-08-28;Restos a Pagar Pagos;Recursos Ordinários
164;Mossoró;RN;Inversões Financeiras;Ministério da Educação;4455080.38;2024-03-02;Despesa Liquidada;Doações
165;Florianópolis;SC;Pessoal e Encargos Sociais;Ministério do Meio Ambiente;10384418.07;2024-06-05;Despesa Empenhada;Contribuições Sociais
166;Juazeiro do Norte;CE;Juros e Encargos da Dívida;Ministério da Educação;9467989.18;2024-05-16;Despesa Empenhada;Contribuições Sociais
167;Paulista;PE;Outras Despesas Correntes;Ministério do Turismo;15252765.97;2024-11-04;Despesa Empenhada;Taxas e Multas
168;Sinop;MT;Inversões Financeiras;Ministério da Fazenda;3926398.06;2024-04-26;Despesa Empenhada;Operações de Crédito
169;Itacoatiara;AM;Amortização da Dívida;Ministério da Agricultura;11132808.31;2024-04-14;Restos a Pagar Pagos;Recursos de Concessões
170;Lauro de Freitas;BA;Amortização da Dívida;Ministério da Fazenda;9957040.13;2024-01-05;Despesa Paga;Contribuições Sociais
171;Aracaju;SE;Outras Despesas Correntes;Controladoria-Geral da União;16589809.26;2024-01-04;Despesa Paga;Operações de Crédito
172;Campo Grande;MS;Investimentos;Ministério da Cultura;5688685.05;2024-08-02;Despesa Empenhada;Recursos de Concessões
173;Goiânia;GO;Inversões Financeiras;Ministério dos Transportes;4007728.96;2024-12-14;Despesa Empenhada;Recursos Diretamente Arrecadados
174;Mossoró;RN;Investimentos;Ministério da Cultura;2026587.32;2024-01-07;Restos a Pagar Pagos;Recursos de Concessões
175;Cabedelo;PB;Inversões Financeiras;Ministério do Trabalho;1898136.7;2024-12-23;Despesa Paga;Recursos de Concessões
176;Uberaba;MG;Outras Despesas Correntes;Ministério da Cultura;2554773.47;2024-07-15;Despesa Liquidada;Taxas e Multas
177;Samambaia;DF;Investimentos;Senado Federal;8337029.75;2024-12-02;Restos a Pagar Pagos;Taxas e Multas
178;São Luís;MA;Investimentos;Controladoria-Geral da União;7028886.01;2024-05-16;Despesa Empenhada;Contribuições Sociais
179;Parnamirim;RN;Investimentos;Ministério do Desenvolvimento Social;13128623.3;2024-12-17;Restos a Pagar Pagos;Taxas e Multas
180;Manaus;AM;Pessoal e Encargos Sociais;Ministério da Defesa;31897080.14;2024-05-02;Despesa Empenhada;Operações de Crédito
181;Porto Nacional;TO;Pessoal e Encargos Sociais;Presidência da República;4495769.08;2024-01-06;Despesa Empenhada;Doações
182;Anápolis;GO;Outras Despesas Correntes;Ministério dos Transportes;21180326.77;2024-04-20;Despesa Paga;Fundo de Participação
183;Águas Lindas de Goiás;GO;Juros e Encargos da Dívida;Ministério do Trabalho;8153430.68;2024-10-24;Despesa Paga;Taxas e Multas
184;Montes Claros;MG;Inversões Financeiras;Ministério das Comunicações;3879814.27;2024-07-15;Despesa Paga;Doações
185;Itabaiana;SE;Amortização da Dívida;Controladoria-Geral da União;2405136.14;2024-05-02;Despesa Empenhada;Operações de Crédito
186;Recife;PE;Outras Despesas Correntes;Ministério do Meio Ambiente;3058294.46;2024-07-19;Restos a Pagar Pagos;Recursos de Concessões
187;São Bernardo do Campo;SP;Outras Despesas Correntes;Ministério da Fazenda;4201467.95;2024-02-21;Despesa Empenhada;Recursos de Concessões
188;Paraíso do Tocantins;TO;Amortização da Dívida;Presidência da República;13877930.78;2024-04-05;Despesa Paga;Fundo de Participação
189;Teresina;PI;Amortização da Dívida;Ministério do Meio Ambiente;13757730.41;2024-11-26;Restos a Pagar Pagos;Operações de Crédito
190;Novo Hamburgo;RS;Amortização da Dívida;Ministério do Esporte;8528457.99;2024-06-07;Despesa Paga;Operações de Crédito
191;Rio Largo;AL;Pessoal e Encargos Sociais;Ministério do Turismo;40497101.11;2024-09-04;Despesa Empenhada;Recursos Ordinários
192;Rio Largo;AL;Amortização da Dívida;Ministério das Comunicações;16031790.97;2024-02-08;Despesa Liquidada;Taxas e Multas
193;Vilhena;RO;Outras Despesas Correntes;Ministério do Meio Ambiente;16749133.41;2024-07-07;Despesa Liquidada;Recursos de Concessões
194;Itapipoca;CE;Juros e Encargos da Dívida;Ministério da Fazenda;5706578.84;2024-07-03;Despesa Liquidada;Recursos Ordinários
195;Caxias;MA;Outras Despesas Correntes;Presidência da República;6576806.88;2024-09-09;Despesa Paga;Recursos de Concessões
196;Boa Vista;RR;Pessoal e Encargos Sociais;Ministério do Desenvolvimento Social;43088256.46;2024-06-28;Restos a Pagar Pagos;Fundo de Participação
197;Ji-Paraná;RO;Amortização da Dívida;Ministério da Ciência e Tecnologia;10030086.87;2024-04-08;Despesa Liquidada;Doações
198;Cabo de Santo Agostinho;PE;Outras Despesas Correntes;Ministério dos Transportes;27225964.56;2024-07-13;Despesa Empenhada;Taxas e Multas
199;Duque de Caxias;RJ;Outras Despesas Correntes;Ministério do Esporte;11763371.59;2024-11-13;Restos a Pagar Pagos;Operações de Crédito
200;Salvador;BA;Pessoal e Encargos Sociais;Senado Federal;14574796.69;2024-08-15;Despesa Paga;Recursos de Concessões
201;Anápolis;GO;Juros e Encargos da Dívida;Ministério da Justiça;1443711.34;2024-02-15;Despesa Liquidada;Fundo de Participação
202;Tefé;AM;Investimentos;Ministério da Defesa;10717495.7;2024-04-09;Despesa Paga;Operações de Crédito
203;Rorainópolis;RR;Pessoal e Encargos Sociais;Ministério do Esporte;39999256.42;2024-10-08;Despesa Empenhada;Operações de Crédito
204;Natal;RN;Amortização da Dívida;Ministério do Esporte;546676.16;2024-01-05;Despesa Liquidada;Recursos de Concessões
205;Macapá;AP;Amortização da Dívida;Tribunal de Contas da União;16017376.6;2024-04-16;Despesa Liquidada;Doações
206;Novo Hamburgo;RS;Inversões Financeiras;Ministério da Ciência e Tecnologia;2444426.89;2024-11-19;Despesa Liquidada;Taxas e Multas
207;Caracaraí;RR;Juros e Encargos da Dívida;Controladoria-Geral da União;7668929.11;2024-10-26;Despesa Paga;Doações
208;Uberlândia;MG;Amortização da Dívida;Ministério do Desenvolvimento Social;2460800.03;2024-09-13;Despesa Liquidada;Taxas e Multas
209;Dourados;MS;Investimentos;Ministério da Fazenda;11867946.37;2024-12-24;Despesa Empenhada;Operações de Crédito
210;Olinda;PE;Inversões Financeiras;Ministério da Educação;4205577.86;2024-09-14;Restos a Pagar Pagos;Taxas e Multas
211;Caruaru;PE;Inversões Financeiras;Ministério da Cultura;2764750.42;2024-05-17;Restos a Pagar Pagos;Recursos Ordinários
212;Rio Branco;AC;Juros e Encargos da Dívida;Ministério do Meio Ambiente;5103017.35;2024-01-18;Despesa Liquidada;Recursos Diretamente Arrecadados
213;Oiapoque;AP;Juros e Encargos da Dívida;Ministério da Defesa;2489424.9;2024-07-16;Despesa Liquidada;Fundo de Participação
214;Ribeirão das Neves;MG;Inversões Financeiras;Ministério das Comunicações;1294060.52;2024-08-24;Restos a Pagar Pagos;Fundo de Participação
215;Belém;PA;Outras Despesas Correntes;Ministério da Ciência e Tecnologia;18916785.14;2024-03-14;Restos a Pagar Pagos;Taxas e Multas
216;São José de Ribamar;MA;Outras Despesas Correntes;Ministério das Comunicações;20279430.5;2024-07-19;Despesa Paga;Recursos Ordinários
217;Taguatinga;DF;Inversões Financeiras;Ministério da Fazenda;3803474.32;2024-11-03;Despesa Liquidada;Fundo de Participação
218;Rio Branco;AC;Pessoal e Encargos Sociais;Ministério do Desenvolvimento Social;42450971.13;2024-10-09;Despesa Empenhada;Fundo de Participação
219;Parintins;AM;Investimentos;Câmara dos Deputados;11254690.29;2024-04-28;Despesa Liquidada;Recursos de Concessões
220;São José de Ribamar;MA;Investimentos;Ministério das Comunicações;6310765.46;2024-07-23;Despesa Liquidada;Recursos Diretamente Arrecadados
221;Criciúma;SC;Juros e Encargos da Dívida;Ministério do Trabalho;7714652.29;2024-01-14;Despesa Paga;Doações
222;São Paulo;SP;Juros e Encargos da Dívida;Ministério da Defesa;8147225.08;2024-12-15;Despesa Empenhada;Fundo de Participação
223;Tangará da Serra;MT;Inversões Financeiras;Ministério dos Transportes;3142785.98;2024-07-15;Despesa Empenhada;Contribuições Sociais
224;Laranjal do Jari;AP;Investimentos;Senado Federal;4062513.29;2024-04-27;Despesa Empenhada;Doações
225;Londrina;PR;Outras Despesas Correntes;Ministério do Desenvolvimento Social;26856923.0;2024-10-09;Despesa Empenhada;Operações de Crédito
226;Ceilândia;DF;Outras Despesas Correntes;Ministério do Trabalho;24079400.2;2024-10-15;Despesa Paga;Contribuições Sociais
227;Cariacica;ES;Outras Despesas Correntes;Presidência da República;20942945.26;2024-03-25;Restos a Pagar Pagos;Fundo de Participação
228;Colombo;PR;Amortização da Dívida;Ministério da Educação;4078058.1;2024-03-10;Despesa Paga;Recursos de Concessões
229;Ribeirão Preto;SP;Outras Despesas Correntes;Ministério da Justiça;7809248.78;2024-10-13;Restos a Pagar Pagos;Taxas e Multas
230;São José dos Pinhais;PR;Inversões Financeiras;Ministério da Agricultura;3467751.02;2024-01-13;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
231;Belo Horizonte;MG;Investimentos;Senado Federal;913164.87;2024-08-22;Despesa Paga;Recursos Ordinários
232;Criciúma;SC;Pessoal e Encargos Sociais;Ministério da Justiça;35458222.14;2024-11-12;Despesa Empenhada;Recursos Diretamente Arrecadados
233;Arapiraca;AL;Inversões Financeiras;Ministério do Turismo;613810.94;2024-04-03;Despesa Paga;Recursos Ordinários
234;Macapá;AP;Investimentos;Ministério da Fazenda;14711793.56;2024-09-01;Restos a Pagar Pagos;Recursos Ordinários
235;Cruzeiro do Sul;AC;Inversões Financeiras;Ministério do Meio Ambiente;825378.44;2024-07-09;Despesa Liquidada;Operações de Crédito
236;Corumbá;MS;Investimentos;Ministério do Trabalho;2125658.88;2024-05-09;Restos a Pagar Pagos;Recursos de Concessões
237;Águas Lindas de Goiás;GO;Amortização da Dívida;Ministério das Comunicações;14710575.12;2024-06-13;Despesa Liquidada;Operações de Crédito
238;Campinas;SP;Inversões Financeiras;Ministério da Saúde;3061338.87;2024-09-13;Despesa Liquidada;Doações
239;Santarém;PA;Amortização da Dívida;Ministério da Cultura;1740313.46;2024-09-18;Despesa Liquidada;Doações
240;Olinda;PE;Investimentos;Ministério da Agricultura;1230377.99;2024-12-02;Despesa Liquidada;Contribuições Sociais
241;Castanhal;PA;Inversões Financeiras;Ministério do Desenvolvimento Social;286641.16;2024-10-06;Despesa Paga;Recursos de Concessões
242;Feira de Santana;BA;Amortização da Dívida;Ministério do Meio Ambiente;18485829.79;2024-11-19;Despesa Liquidada;Recursos Diretamente Arrecadados
243;Uberlândia;MG;Juros e Encargos da Dívida;Ministério do Meio Ambiente;4660190.26;2024-03-09;Despesa Liquidada;Contribuições Sociais
244;Uberaba;MG;Inversões Financeiras;Ministério da Agricultura;95541.56;2024-12-22;Restos a Pagar Pagos;Recursos de Concessões
245;Caxias;MA;Investimentos;Ministério do Trabalho;14012143.03;2024-01-27;Restos a Pagar Pagos;Fundo de Participação
246;Arapiraca;AL;Investimentos;Ministério do Esporte;2896628.22;2024-02-22;Restos a Pagar Pagos;Operações de Crédito
247;Parintins;AM;Investimentos;Ministério da Saúde;2731441.92;2024-06-26;Restos a Pagar Pagos;Taxas e Multas
248;Santa Rita;PB;Juros e Encargos da Dívida;Ministério do Trabalho;2822319.51;2024-08-05;Despesa Empenhada;Taxas e Multas
249;Parauapebas;PA;Pessoal e Encargos Sociais;Ministério da Cultura;42525796.4;2024-12-10;Despesa Empenhada;Taxas e Multas
250;Nova Iguaçu;RJ;Investimentos;Ministério da Justiça;8045773.83;2024-11-24;Despesa Empenhada;Recursos Ordinários
251;Imperatriz;MA;Inversões Financeiras;Ministério da Agricultura;376923.43;2024-09-15;Despesa Paga;Contribuições Sociais
252;Itapipoca;CE;Investimentos;Ministério do Esporte;7310642.49;2024-08-14;Despesa Paga;Taxas e Multas
253;Marabá;PA;Amortização da Dívida;Ministério do Trabalho;2476915.84;2024-12-05;Despesa Empenhada;Recursos de Concessões
254;Tefé;AM;Investimentos;Ministério da Saúde;14143987.78;2024-05-25;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
255;Timon;MA;Investimentos;Ministério do Desenvolvimento Social;8429289.47;2024-12-09;Despesa Paga;Contribuições Sociais
256;Betim;MG;Inversões Financeiras;Ministério do Esporte;4839253.08;2024-09-17;Despesa Liquidada;Recursos Diretamente Arrecadados
257;Paraíso do Tocantins;TO;Inversões Financeiras;Controladoria-Geral da União;1104187.91;2024-11-22;Despesa Liquidada;Doações
258;Cascavel;PR;Inversões Financeiras;Ministério da Agricultura;4451653.39;2024-09-07;Restos a Pagar Pagos;Operações de Crédito
259;Cachoeiro de Itapemirim;ES;Pessoal e Encargos Sociais;Presidência da República;30038582.62;2024-01-21;Despesa Liquidada;Recursos de Concessões
260;Rio Verde;GO;Amortização da Dívida;Presidência da República;10561343.53;2024-07-27;Despesa Empenhada;Recursos de Concessões
261;Taguatinga;DF;Inversões Financeiras;Ministério da Educação;1766191.69;2024-02-10;Restos a Pagar Pagos;Fundo de Participação
262;Boa Vista;RR;Inversões Financeiras;Ministério da Fazenda;430713.22;2024-07-10;Despesa Liquidada;Taxas e Multas
263;Ponta Grossa;PR;Inversões Financeiras;Ministério do Turismo;449219.11;2024-08-15;Despesa Paga;Contribuições Sociais
264;Caracaraí;RR;Juros e Encargos da Dívida;Ministério da Agricultura;1192527.87;2024-08-20;Restos a Pagar Pagos;Doações
265;Vila Velha;ES;Amortização da Dívida;Ministério do Turismo;4756658.59;2024-04-10;Restos a Pagar Pagos;Taxas e Multas
266;Chapecó;SC;Investimentos;Presidência da República;2105815.2;2024-04-08;Despesa Empenhada;Recursos Diretamente Arrecadados
267;Caxias;MA;Pessoal e Encargos Sociais;Senado Federal;11994899.86;2024-12-24;Despesa Empenhada;Recursos de Concessões
268;Pelotas;RS;Inversões Financeiras;Presidência da República;3831013.14;2024-03-20;Despesa Paga;Operações de Crédito
269;Viamão;RS;Inversões Financeiras;Senado Federal;2528599.44;2024-04-14;Despesa Paga;Recursos Diretamente Arrecadados
270;Osasco;SP;Inversões Financeiras;Ministério do Desenvolvimento Social;281085.67;2024-05-25;Despesa Empenhada;Recursos Ordinários
271;Uberlândia;MG;Investimentos;Ministério do Turismo;13050823.27;2024-07-13;Despesa Empenhada;Recursos de Concessões
272;Tangará da Serra;MT;Pessoal e Encargos Sociais;Tribunal de Contas da União;20186935.48;2024-07-27;Despesa Liquidada;Fundo de Participação
273;Imperatriz;MA;Outras Despesas Correntes;Câmara dos Deputados;9692194.95;2024-07-20;Despesa Paga;Operações de Crédito
274;Sorriso;MT;Pessoal e Encargos Sociais;Ministério do Desenvolvimento Social;33393186.16;2024-11-06;Despesa Empenhada;Recursos Diretamente Arrecadados
275;Rio Branco;AC;Inversões Financeiras;Ministério da Ciência e Tecnologia;3525813.46;2024-01-22;Despesa Liquidada;Doações
276;Fortaleza;CE;Outras Despesas Correntes;Ministério do Meio Ambiente;18290536.95;2024-06-08;Despesa Liquidada;Doações
277;Olinda;PE;Pessoal e Encargos Sociais;Ministério dos Transportes;22267150.93;2024-05-08;Despesa Paga;Recursos Ordinários
278;Itabaiana;SE;Outras Despesas Correntes;Ministério dos Transportes;16061819.01;2024-08-22;Despesa Empenhada;Doações
279;Sorocaba;SP;Amortização da Dívida;Ministério da Cultura;9544332.66;2024-03-17;Restos a Pagar Pagos;Recursos Ordinários
280;São José dos Pinhais;PR;Amortização da Dívida;Ministério das Comunicações;19320080.95;2024-01-01;Despesa Paga;Taxas e Multas
281;Caracaraí;RR;Investimentos;Ministério da Ciência e Tecnologia;5161597.17;2024-05-26;Restos a Pagar Pagos;Operações de Crédito
282;Cabo de Santo Agostinho;PE;Pessoal e Encargos Sociais;Presidência da República;45620014.18;2024-11-06;Despesa Empenhada;Taxas e Multas
283;Caxias;MA;Pessoal e Encargos Sociais;Câmara dos Deputados;37174103.35;2024-04-08;Despesa Empenhada;Taxas e Multas
284;Teresina;PI;Pessoal e Encargos Sociais;Presidência da República;6833234.91;2024-05-24;Despesa Liquidada;Operações de Crédito
285;São Bernardo do Campo;SP;Juros e Encargos da Dívida;Ministério da Ciência e Tecnologia;5598673.63;2024-06-27;Restos a Pagar Pagos;Recursos de Concessões
286;Gurupi;TO;Amortização da Dívida;Ministério da Fazenda;385867.58;2024-11-02;Despesa Paga;Contribuições Sociais
287;Cabedelo;PB;Pessoal e Encargos Sociais;Ministério dos Transportes;10879372.08;2024-12-03;Despesa Paga;Doações
288;Parnaíba;PI;Pessoal e Encargos Sociais;Ministério da Fazenda;7299580.33;2024-04-11;Restos a Pagar Pagos;Fundo de Participação
289;Chapecó;SC;Investimentos;Ministério do Meio Ambiente;6441957.47;2024-01-20;Restos a Pagar Pagos;Operações de Crédito
290;Sorriso;MT;Outras Despesas Correntes;Ministério da Agricultura;10265103.62;2024-10-05;Restos a Pagar Pagos;Operações de Crédito
291;Mossoró;RN;Pessoal e Encargos Sociais;Ministério da Ciência e Tecnologia;22735566.4;2024-08-28;Restos a Pagar Pagos;Recursos de Concessões
292;Vila Velha;ES;Outras Despesas Correntes;Senado Federal;29536305.85;2024-08-25;Despesa Paga;Recursos Diretamente Arrecadados
293;Santarém;PA;Pessoal e Encargos Sociais;Ministério da Agricultura;4411567.32;2024-04-26;Despesa Liquidada;Operações de Crédito
294;Itabaiana;SE;Juros e Encargos da Dívida;Ministério do Trabalho;2809005.17;2024-01-20;Despesa Empenhada;Taxas e Multas
295;Samambaia;DF;Pessoal e Encargos Sociais;Ministério do Desenvolvimento Social;41668983.27;2024-02-21;Despesa Empenhada;Recursos Diretamente Arrecadados
296;Tefé;AM;Pessoal e Encargos Sociais;Ministério do Esporte;20676168.8;2024-09-15;Restos a Pagar Pagos;Recursos Ordinários
297;Ilhéus;BA;Inversões Financeiras;Ministério do Esporte;2833981.03;2024-03-06;Despesa Liquidada;Contribuições Sociais
298;Timon;MA;Juros e Encargos da Dívida;Ministério do Turismo;9130029.19;2024-06-18;Despesa Paga;Doações
299;Parauapebas;PA;Outras Despesas Correntes;Ministério da Defesa;16682123.58;2024-01-12;Despesa Liquidada;Doações
