ID;Municipio;UF;Categoria;Orgao;Valor_R$;Data;Tipo_Despesa;Fonte_Recurso
300;Tangará da Serra;MT;Outras Despesas Correntes;Controladoria-Geral da União;29567551.41;2024-11-27;Despesa Empenhada;Recursos de Concessões
301;Caracaraí;RR;Amortização da Dívida;Câmara dos Deputados;9890720.68;2024-06-01;Despesa Liquidada;Recursos Ordinários
302;Palmas;TO;Pessoal e Encargos Sociais;Ministério do Turismo;38142427.5;2024-05-21;Despesa Liquidada;Recursos de Concessões
303;Juazeiro;BA;Pessoal e Encargos Sociais;Ministério da Fazenda;25169587.48;2024-12-10;Despesa Paga;Recursos Diretamente Arrecadados
304;Caruaru;PE;Juros e Encargos da Dívida;Senado Federal;5920547.92;2024-02-04;Despesa Empenhada;Doações
305;Londrina;PR;Amortização da Dívida;Presidência da República;16017992.03;2024-11-26;Despesa Liquidada;Contribuições Sociais
306;Parnamirim;RN;Inversões Financeiras;Ministério do Esporte;2827704.49;2024-10-09;Restos a Pagar Pagos;Taxas e Multas
307;Rio Branco;AC;Pessoal e Encargos Sociais;Ministério da Saúde;37206749.74;2024-04-08;Despesa Liquidada;Contribuições Sociais
308;Parnamirim;RN;Juros e Encargos da Dívida;Ministério dos Transportes;4823698.25;2024-04-28;Despesa Empenhada;Doações
309;Olinda;PE;Inversões Financeiras;Ministério dos Transportes;1605549.95;2024-12-26;Despesa Empenhada;Contribuições Sociais
310;Codó;MA;Juros e Encargos da Dívida;Ministério da Justiça;3373772.56;2024-12-15;Despesa Paga;Recursos de Concessões
311;Guarulhos;SP;Pessoal e Encargos Sociais;Senado Federal;30005736.93;2024-06-18;Despesa Empenhada;Fundo de Participação
312;Belém;PA;Pessoal e Encargos Sociais;Ministério das Comunicações;40946896.83;2024-07-23;Despesa Liquidada;Fundo de Participação
313;Bayeux;PB;Inversões Financeiras;Ministério da Agricultura;886028.27;2024-01-03;Despesa Empenhada;Taxas e Multas
314;Maracanaú;CE;Inversões Financeiras;Ministério da Ciência e Tecnologia;2936051.59;2024-04-11;Despesa Liquidada;Recursos Ordinários
315;Camaçari;BA;Juros e Encargos da Dívida;Senado Federal;4415261.37;2024-08-03;Restos a Pagar Pagos;Operações de Crédito
316;Uberaba;MG;Pessoal e Encargos Sociais;Ministério da Justiça;26457077.36;2024-04-07;Despesa Paga;Operações de Crédito
317;Corumbá;MS;Pessoal e Encargos Sociais;Ministério do Trabalho;22016475.33;2024-07-10;Restos a Pagar Pagos;Contribuições Sociais
318;Lagarto;SE;Pessoal e Encargos Sociais;Controladoria-Geral da União;33997505.79;2024-03-07;Despesa Empenhada;Fundo de Participação
319;Santana;AP;Investimentos;Ministério dos Transportes;11515126.57;2024-03-20;Despesa Empenhada;Recursos de Concessões
320;São Bernardo do Campo;SP;Inversões Financeiras;Presidência da República;4235551.39;2024-04-23;Despesa Paga;Recursos Diretamente Arrecadados
321;Sobral;CE;Inversões Financeiras;Controladoria-Geral da União;1481539.75;2024-09-20;Restos a Pagar Pagos;Contribuições Sociais
322;Luziânia;GO;Inversões Financeiras;Ministério da Saúde;2495209.92;2024-11-18;Despesa Paga;Doações
323;Nossa Senhora do Socorro;SE;Amortização da Dívida;Ministério da Educação;16718604.15;2024-05-19;Despesa Paga;Recursos Ordinários
324;Manacapuru;AM;Inversões Financeiras;Câmara dos Deputados;1682589.39;2024-04-22;Despesa Paga;Taxas e Multas
325;São José de Ribamar;MA;Inversões Financeiras;Tribunal de Contas da União;2454334.79;2024-10-10;Restos a Pagar Pagos;Recursos Ordinários
326;Itabuna;BA;Pessoal e Encargos Sociais;Ministério da Saúde;48670767.38;2024-10-26;Despesa Liquidada;Recursos de Concessões
327;Timon;MA;Inversões Financeiras;Presidência da República;969398.2;2024-04-09;Despesa Paga;Taxas e Multas
328;Porto Velho;RO;Outras Despesas Correntes;Controladoria-Geral da União;16162426.84;2024-12-27;Despesa Paga;Taxas e Multas
329;Belo Horizonte;MG;Pessoal e Encargos Sociais;Controladoria-Geral da União;22551393.26;2024-01-15;Despesa Liquidada;Recursos Diretamente Arrecadados
330;Lauro de Freitas;BA;Outras Despesas Correntes;Tribunal de Contas da União;11524280.05;2024-06-21;Restos a Pagar Pagos;Recursos Ordinários
331;Parnaíba;PI;Inversões Financeiras;Ministério da Justiça;4338813.8;2024-07-17;Despesa Paga;Recursos Diretamente Arrecadados
332;Juazeiro;BA;Inversões Financeiras;Controladoria-Geral da União;3733999.8;2024-03-28;Despesa Empenhada;Doações
333;Juazeiro do Norte;CE;Amortização da Dívida;Ministério do Turismo;18196814.0;2024-05-21;Restos a Pagar Pagos;Contribuições Sociais
334;Arapiraca;AL;Amortização da Dívida;Presidência da República;4363312.47;2024-03-24;Restos a Pagar Pagos;Taxas e Multas
335;Chapecó;SC;Amortização da Dívida;Ministério dos Transportes;3123945.41;2024-04-04;Despesa Liquidada;Recursos de Concessões
336;Itapipoca;CE;Pessoal e Encargos Sociais;Controladoria-Geral da União;11149077.56;2024-07-15;Despesa Paga;Recursos de Concessões
337;Blumenau;SC;Juros e Encargos da Dívida;Ministério das Comunicações;8982035.62;2024-11-05;Despesa Empenhada;Recursos Diretamente Arrecadados
338;Porto Nacional;TO;Juros e Encargos da Dívida;Ministério do Esporte;1763703.45;2024-06-18;Despesa Liquidada;Fundo de Participação
339;Maracanaú;CE;Outras Despesas Correntes;Tribunal de Contas da União;27070547.13;2024-11-12;Despesa Empenhada;Recursos Diretamente Arrecadados
340;Ananindeua;PA;Investimentos;Ministério da Defesa;299506.56;2024-02-01;Despesa Paga;Taxas e Multas
341;Lauro de Freitas;BA;Investimentos;Ministério da Educação;4806736.09;2024-08-23;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
342;Maracanaú;CE;Outras Despesas Correntes;Ministério da Fazenda;29628313.67;2024-09-09;Despesa Liquidada;Contribuições Sociais
343;Rio Branco;AC;Inversões Financeiras;Ministério da Justiça;4865847.66;2024-07-03;Despesa Paga;Operações de Crédito
344;São José dos Pinhais;PR;Inversões Financeiras;Ministério do Turismo;4151617.57;2024-11-23;Despesa Paga;Taxas e Multas
345;Colombo;PR;Pessoal e Encargos Sociais;Câmara dos Deputados;43467751.0;2024-12-18;Despesa Liquidada;Recursos Diretamente Arrecadados
346;Coari;AM;Juros e Encargos da Dívida;Controladoria-Geral da União;4699043.86;2024-09-08;Despesa Empenhada;Fundo de Participação
347;Petrópolis;RJ;Inversões Financeiras;Ministério do Trabalho;3788458.3;2024-03-15;Despesa Liquidada;Recursos de Concessões
348;São José;SC;Inversões Financeiras;Senado Federal;2973090.95;2024-09-21;Despesa Empenhada;Contribuições Sociais
349;Cachoeiro de Itapemirim;ES;Pessoal e Encargos Sociais;Ministério da Educação;12302755.42;2024-11-26;Restos a Pagar Pagos;Contribuições Sociais
350;Ilhéus;BA;Pessoal e Encargos Sociais;Ministério do Meio Ambiente;31742470.33;2024-05-08;Despesa Empenhada;Recursos Diretamente Arrecadados
351;Jaraguá do Sul;SC;Amortização da Dívida;Câmara dos Deputados;18684444.33;2024-12-10;Restos a Pagar Pagos;Operações de Crédito
352;Serra;ES;Outras Despesas Correntes;Ministério da Justiça;25207453.37;2024-11-11;Despesa Liquidada;Recursos de Concessões
353;Vitória;ES;Amortização da Dívida;Ministério da Cultura;2666138.0;2024-12-03;Despesa Paga;Recursos Diretamente Arrecadados
354;Recife;PE;Pessoal e Encargos Sociais;Ministério da Justiça;16889181.68;2024-04-14;Despesa Paga;Doações
355;Natal;RN;Pessoal e Encargos Sociais;Controladoria-Geral da União;32352111.62;2024-04-05;Despesa Liquidada;Recursos de Concessões
356;Juazeiro;BA;Inversões Financeiras;Ministério da Saúde;2765734.53;2024-02-08;Despesa Empenhada;Fundo de Participação
357;Porto Nacional;TO;Juros e Encargos da Dívida;Ministério da Educação;5971544.01;2024-06-03;Despesa Empenhada;Doações
358;Rio de Janeiro;RJ;Juros e Encargos da Dívida;Ministério do Trabalho;5881461.97;2024-05-01;Despesa Paga;Fundo de Participação
359;Crato;CE;Pessoal e Encargos Sociais;Ministério da Defesa;5114890.03;2024-02-24;Despesa Paga;Recursos de Concessões
360;Penedo;AL;Inversões Financeiras;Senado Federal;2618685.75;2024-05-07;Despesa Paga;Taxas e Multas
361;Maringá;PR;Amortização da Dívida;Ministério da Fazenda;9713285.16;2024-08-04;Restos a Pagar Pagos;Fundo de Participação
362;Salvador;BA;Pessoal e Encargos Sociais;Ministério da Educação;27891268.86;2024-12-05;Restos a Pagar Pagos;Contribuições Sociais
363;Bayeux;PB;Amortização da Dívida;Ministério do Desenvolvimento Social;18956418.83;2024-10-05;Despesa Liquidada;Fundo de Participação
364;Parintins;AM;Outras Despesas Correntes;Ministério do Trabalho;23663760.37;2024-02-13;Despesa Empenhada;Fundo de Participação
365;Dourados;MS;Outras Despesas Correntes;Ministério do Trabalho;17005954.35;2024-10-27;Restos a Pagar Pagos;Operações de Crédito
366;Belford Roxo;RJ;Juros e Encargos da Dívida;Tribunal de Contas da União;2044676.1;2024-12-21;Despesa Empenhada;Contribuições Sociais
367;Paulista;PE;Outras Despesas Correntes;Ministério do Trabalho;25162082.35;2024-05-24;Despesa Empenhada;Doações
368;Arapiraca;AL;Amortização da Dívida;Ministério da Ciência e Tecnologia;14287684.56;2024-07-22;Despesa Paga;Fundo de Participação
369;Rondonópolis;MT;Inversões Financeiras;Ministério do Trabalho;2453313.71;2024-03-06;Despesa Paga;Fundo de Participação
370;Cabedelo;PB;Pessoal e Encargos Sociais;Ministério da Saúde;2883299.16;2024-08-24;Restos a Pagar Pagos;Recursos de Concessões
371;Natal;RN;Outras Despesas Correntes;Ministério da Justiça;14549196.15;2024-08-16;Despesa Liquidada;Recursos de Concessões
372;Guarulhos;SP;Inversões Financeiras;Ministério da Saúde;3787817.81;2024-11-05;Restos a Pagar Pagos;Doações
373;Juiz de Fora;MG;Inversões Financeiras;Ministério da Agricultura;1178465.97;2024-12-19;Despesa Paga;Operações de Crédito
374;Manaus;AM;Pessoal e Encargos Sociais;Ministério da Defesa;47280021.48;2024-12-05;Despesa Empenhada;Operações de Crédito
375;João Pessoa;PB;Pessoal e Encargos Sociais;Ministério da Cultura;42802764.58;2024-09-24;Despesa Liquidada;Contribuições Sociais
376;São Paulo;SP;Investimentos;Senado Federal;6230956.49;2024-10-08;Despesa Liquidada;Fundo de Participação
377;Macaíba;RN;Pessoal e Encargos Sociais;Tribunal de Contas da União;14582442.46;2024-09-19;Despesa Paga;Operações de Crédito
378;Rio Verde;GO;Juros e Encargos da Dívida;Presidência da República;360211.87;2024-09-19;Despesa Paga;Fundo de Participação
379;Foz do Iguaçu;PR;Inversões Financeiras;Ministério da Cultura;2099137.08;2024-10-23;Despesa Liquidada;Doações
380;Petrópolis;RJ;Inversões Financeiras;Controladoria-Geral da União;461864.58;2024-06-17;Despesa Empenhada;Taxas e Multas
381;Campina Grande;PB;Pessoal e Encargos Sociais;Ministério da Saúde;49859490.59;2024-04-21;Restos a Pagar Pagos;Recursos de Concessões
382;Várzea Grande;MT;Inversões Financeiras;Senado Federal;432912.32;2024-03-11;Despesa Empenhada;Taxas e Multas
383;Tarauacá;AC;Pessoal e Encargos Sociais;Ministério da Agricultura;22020879.91;2024-08-01;Despesa Paga;Recursos de Concessões
384;São Gonçalo do Amarante;RN;Investimentos;Ministério da Saúde;12075321.95;2024-03-16;Restos a Pagar Pagos;Contribuições Sociais
385;Foz do Iguaçu;PR;Amortização da Dívida;Senado Federal;3555640.38;2024-03-04;Restos a Pagar Pagos;Operações de Crédito
386;Ponta Porã;MS;Juros e Encargos da Dívida;Ministério do Desenvolvimento Social;1746751.08;2024-10-02;Restos a Pagar Pagos;Operações de Crédito
387;Campo Grande;MS;Inversões Financeiras;Ministério da Educação;1156534.82;2024-12-19;Restos a Pagar Pagos;Doações
388;Macapá;AP;Investimentos;Presidência da República;483921.06;2024-06-22;Restos a Pagar Pagos;Recursos de Concessões
389;Itacoatiara;AM;Amortização da Dívida;Ministério das Comunicações;8784238.29;2024-09-04;Restos a Pagar Pagos;Taxas e Multas
390;Cuiabá;MT;Outras Despesas Correntes;Ministério da Agricultura;10423387.09;2024-04-17;Restos a Pagar Pagos;Operações de Crédito
391;Luziânia;GO;Juros e Encargos da Dívida;Câmara dos Deputados;7234264.41;2024-10-11;Despesa Empenhada;Recursos Ordinários
392;Imperatriz;MA;Outras Despesas Correntes;Ministério da Educação;12137332.31;2024-10-18;Despesa Liquidada;Operações de Crédito
393;Uberaba;MG;Pessoal e Encargos Sociais;Ministério da Saúde;26844518.01;2024-07-01;Despesa Empenhada;Doações
394;Ribeirão das Neves;MG;Juros e Encargos da Dívida;Ministério das Comunicações;2377184.4;2024-10-27;Despesa Liquidada;Fundo de Participação
395;Guarulhos;SP;Juros e Encargos da Dívida;Ministério da Agricultura;9563246.12;2024-02-20;Despesa Empenhada;Recursos Diretamente Arrecadados
396;Águas Lindas de Goiás;GO;Inversões Financeiras;Tribunal de Contas da União;539857.83;2024-04-15;Despesa Empenhada;Doações
397;Sena Madureira;AC;Inversões Financeiras;Ministério das Comunicações;1071006.45;2024-08-13;Restos a Pagar Pagos;Recursos de Concessões
398;Sobral;CE;Amortização da Dívida;Ministério da Justiça;17070575.47;2024-11-25;Despesa Liquidada;Recursos Diretamente Arrecadados
399;Campo Grande;MS;Pessoal e Encargos Sociais;Ministério da Defesa;34379222.8;2024-05-18;Despesa Empenhada;Recursos de Concessões
400;Marabá;PA;Inversões Financeiras;Ministério da Defesa;1557745.77;2024-07-24;Despesa Liquidada;Recursos Ordinários
401;São José;SC;Amortização da Dívida;Ministério do Turismo;1899772.07;2024-09-04;Despesa Liquidada;Recursos de Concessões
402;Vitória;ES;Investimentos;Ministério da Ciência e Tecnologia;3436818.55;2024-03-05;Despesa Empenhada;Doações
403;Mossoró;RN;Pessoal e Encargos Sociais;Presidência da República;33139934.25;2024-10-18;Despesa Empenhada;Recursos Diretamente Arrecadados
404;Mossoró;RN;Juros e Encargos da Dívida;Ministério do Esporte;6048303.27;2024-10-27;Despesa Liquidada;Doações
405;Castanhal;PA;Inversões Financeiras;Ministério do Desenvolvimento Social;605810.64;2024-11-02;Despesa Liquidada;Taxas e Multas
406;Ribeirão Preto;SP;Amortização da Dívida;Senado Federal;15432896.0;2024-09-11;Despesa Liquidada;Operações de Crédito
407;Ribeirão Preto;SP;Inversões Financeiras;Ministério da Saúde;3367281.28;2024-02-01;Restos a Pagar Pagos;Contribuições Sociais
408;Itajaí;SC;Inversões Financeiras;Presidência da República;1197012.99;2024-10-22;Restos a Pagar Pagos;Fundo de Participação
409;Maracanaú;CE;Amortização da Dívida;Ministério da Defesa;9577294.71;2024-06-17;Despesa Empenhada;Fundo de Participação
410;Ariquemes;RO;Investimentos;Ministério da Ciência e Tecnologia;6315439.51;2024-06-12;Restos a Pagar Pagos;Doações
411;Foz do Iguaçu;PR;Pessoal e Encargos Sociais;Controladoria-Geral da União;36942589.55;2024-09-14;Restos a Pagar Pagos;Recursos de Concessões
412;Cacoal;RO;Outras Despesas Correntes;Ministério do Turismo;23473026.3;2024-06-24;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
413;Parnamirim;RN;Investimentos;Ministério da Cultura;5290241.32;2024-12-25;Despesa Empenhada;Recursos Diretamente Arrecadados
414;João Pessoa;PB;Outras Despesas Correntes;Ministério da Cultura;15501098.33;2024-11-10;Despesa Paga;Recursos de Concessões
415;Juazeiro do Norte;CE;Pessoal e Encargos Sociais;Câmara dos Deputados;44269624.84;2024-09-11;Despesa Liquidada;Contribuições Sociais
416;Goiânia;GO;Pessoal e Encargos Sociais;Ministério das Comunicações;14024222.0;2024-06-14;Restos a Pagar Pagos;Fundo de Participação
417;Colombo;PR;Inversões Financeiras;Presidência da República;2918203.29;2024-11-23;Restos a Pagar Pagos;Doações
418;Jaraguá do Sul;SC;Outras Despesas Correntes;Controladoria-Geral da União;17339252.13;2024-10-12;Despesa Liquidada;Fundo de Participação
419;Três Lagoas;MS;Inversões Financeiras;Ministério da Agricultura;3992295.32;2024-12-03;Despesa Empenhada;Doações
420;Rondonópolis;MT;Inversões Financeiras;Ministério da Educação;4328955.93;2024-01-16;Despesa Liquidada;Taxas e Multas
421;Coari;AM;Juros e Encargos da Dívida;Ministério do Turismo;6709019.55;2024-09-20;Despesa Paga;Fundo de Participação
422;Feira de Santana;BA;Investimentos;Ministério do Turismo;13632140.45;2024-05-28;Restos a Pagar Pagos;Doações
423;Cabo de Santo Agostinho;PE;Inversões Financeiras;Ministério da Justiça;46664.39;2024-11-27;Despesa Paga;Doações
424;Paulista;PE;Pessoal e Encargos Sociais;Ministério do Turismo;3002684.44;2024-06-23;Despesa Liquidada;Doações
425;Ponta Porã;MS;Investimentos;Ministério da Agricultura;12477663.04;2024-02-27;Restos a Pagar Pagos;Fundo de Participação
426;Oiapoque;AP;Investimentos;Tribunal de Contas da União;4995329.89;2024-12-15;Despesa Paga;Doações
427;Feira de Santana;BA;Inversões Financeiras;Câmara dos Deputados;310549.22;2024-12-04;Despesa Liquidada;Taxas e Multas
428;Sinop;MT;Amortização da Dívida;Ministério do Turismo;10972430.17;2024-07-04;Despesa Liquidada;Doações
429;Sorriso;MT;Amortização da Dívida;Ministério da Agricultura;3263651.51;2024-05-03;Despesa Paga;Doações
430;Rondonópolis;MT;Pessoal e Encargos Sociais;Ministério do Trabalho;18978650.51;2024-03-17;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
431;Santana;AP;Amortização da Dívida;Ministério da Ciência e Tecnologia;1612329.91;2024-12-27;Despesa Liquidada;Contribuições Sociais
432;Paulista;PE;Pessoal e Encargos Sociais;Ministério da Cultura;2957726.62;2024-10-25;Despesa Liquidada;Taxas e Multas
433;Santana;AP;Pessoal e Encargos Sociais;Câmara dos Deputados;8042926.12;2024-03-16;Despesa Empenhada;Taxas e Multas
434;Contagem;MG;Pessoal e Encargos Sociais;Câmara dos Deputados;2162025.65;2024-10-22;Despesa Empenhada;Taxas e Multas
435;Porto Nacional;TO;Inversões Financeiras;Câmara dos Deputados;1110656.9;2024-04-14;Despesa Paga;Recursos Diretamente Arrecadados
436;Guarulhos;SP;Pessoal e Encargos Sociais;Ministério das Comunicações;10807788.22;2024-12-19;Restos a Pagar Pagos;Recursos Diretamente Arrecadados
437;Campinas;SP;Amortização da Dívida;Ministério da Cultura;8180049.82;2024-07-18;Despesa Liquidada;Recursos de Concessões
438;Londrina;PR;Outras Despesas Correntes;Ministério do Trabalho;3592193.6;2024-07-15;Despesa Paga;Recursos Diretamente Arrecadados
439;Natal;RN;Investimentos;Câmara dos Deputados;148635.41;2024-03-15;Despesa Liquidada;Taxas e Multas
440;Maringá;PR;Pessoal e Encargos Sociais;Ministério da Defesa;13449836.93;2024-06-01;Despesa Liquidada;Operações de Crédito
441;Laranjal do Jari;AP;Inversões Financeiras;Ministério do Esporte;3310991.49;2024-02-17;Despesa Paga;Recursos Ordinários
442;Sena Madureira;AC;Juros e Encargos da Dívida;Ministério da Educação;8069953.43;2024-07-09;Despesa Empenhada;Taxas e Multas
443;Cuiabá;MT;Investimentos;Ministério do Turismo;11596516.38;2024-10-23;Despesa Liquidada;Operações de Crédito
444;Parnamirim;RN;Inversões Financeiras;Ministério da Saúde;1881399.11;2024-04-23;Despesa Paga;Recursos Diretamente Arrecadados
445;Penedo;AL;Pessoal e Encargos Sociais;Ministério da Saúde;23185133.37;2024-10-04;Despesa Empenhada;Taxas e Multas
446;Penedo;AL;Outras Despesas Correntes;Ministério da Cultura;4100172.81;2024-11-10;Restos a Pagar Pagos;Operações de Crédito
447;Uberlândia;MG;Outras Despesas Correntes;Ministério da Defesa;16326672.42;2024-01-03;Restos a Pagar Pagos;Recursos Ordinários
448;Juazeiro do Norte;CE;Investimentos;Ministério da Justiça;12513711.6;2024-10-14;Despesa Paga;Recursos Ordinários
449;Marabá;PA;Investimentos;Ministério dos Transportes;7881620.46;2024-05-23;Despesa Empenhada;Fundo de Participação
