ID;Ano;UF;Municipio;Cargo;Candidato;Partido;Numero;Votos;Situacao;Genero;Cor_Raca;Escolaridade
1;2022;SP;São Paulo;Deputado Federal;Guilherme Boulos;PSOL;5000;612000;Eleito;Masculino;Branca;Superior Completo
2;2022;SP;São Paulo;Deputado Federal;Kim Kataguiri;UNIÃO;1740;380000;Eleito;Masculino;Amarela;Superior Completo
3;2022;SP;São Paulo;Deputado Federal;Tabata Amaral;PSB;2525;340000;Eleita;Feminino;Parda;Superior Completo
4;2022;RJ;Rio de Janeiro;Deputado Federal;Marcelo Freixo;PSB;4050;340000;Eleito;Masculino;Branca;Superior Completo
5;2022;MG;Belo Horizonte;Deputado Federal;Nikolas Ferreira;PL;1400;1492000;Eleito;Masculino;Branca;Superior Completo
6;2022;SP;São Paulo;Deputado Federal;Eduardo Bolsonaro;PL;2525;740000;Eleito;Masculino;Branca;Superior Completo
7;2022;RJ;Rio de Janeiro;Deputado Federal;Talíria Petrone;PSOL;5000;220000;Eleita;Feminino;Preta;Superior Completo
8;2022;CE;Fortaleza;Deputado Federal;André Fernandes;PL;2222;230000;Eleito;Masculino;Parda;Superior Incompleto
9;2022;BA;Salvador;Deputado Federal;Alice Portugal;PCdoB;6565;120000;Eleita;Feminino;Branca;Superior Completo
10;2022;PE;Recife;Deputado Federal;Túlio Gadêlha;REDE;1818;220000;Eleito;Masculino;Parda;Superior Completo
11;2022;CE;Caucaia;Deputado Estadual;Antônio Mendes;PODEMOS;4433;228393;Não Eleito;Masculino;Parda;Pós-Graduação
12;2022;PB;João Pessoa;Deputado Federal;Gustavo Rocha;PSD;3589;412324;Eleito;Masculino;Parda;Fundamental Completo
13;2022;ES;Linhares;Deputado Estadual;Francisco Ribeiro;REPUBLICANOS;6336;121119;Não Eleito;Masculino;Branca;Fundamental Completo
14;2022;SC;Itajaí;Senador;Paulo Rodrigues;UNIÃO;8716;4938109;Não Eleito;Masculino;Parda;Médio Incompleto
15;2022;RN;São Gonçalo do Amarante;Deputado Federal;Bruno Ferreira;PRTB;4181;331861;Não Eleito;Masculino;Branca;Médio Completo
16;2022;AL;Penedo;Deputado Federal;Bruno Ferreira;NOVO;7852;90258;Não Eleito;Masculino;Branca;Médio Completo
17;2022;CE;Itapipoca;Deputado Estadual;Camila Pereira;REDE;4763;45837;Não Eleito;Feminino;Parda;Superior Completo
18;2022;DF;Plano Piloto;Deputado Estadual;Carlos Silva;PRTB;8014;386469;Suplente;Masculino;Branca;Superior Incompleto
19;2022;ES;Cachoeiro de Itapemirim;Governador;Maria Santos;SOLIDARIEDADE;1724;386036;2º Turno;Feminino;Parda;Superior Completo
20;2022;PA;Castanhal;Deputado Federal;Fernanda Lima;NOVO;9114;126597;Eleito;Feminino;Parda;Superior Completo
21;2022;PA;Ananindeua;Deputado Federal;Pedro Oliveira;PL;8860;351267;Não Eleito;Masculino;Parda;Superior Completo
22;2022;SC;Florianópolis;Governador;Marcos Pereira;PMN;7641;1601437;Não Eleito;Masculino;Branca;Superior Incompleto
23;2022;RO;Porto Velho;Senador;Roberto Carvalho;CIDADANIA;1535;2517977;Não Eleito;Masculino;Branca;Pós-Graduação
24;2022;PR;Ponta Grossa;Deputado Estadual;Roberto Carvalho;PRTB;1898;270370;Suplente;Masculino;Parda;Pós-Graduação
25;2022;AP;Oiapoque;Deputado Federal;Antônio Mendes;PSOL;3871;340329;Não Eleito;Masculino;Branca;Superior Completo
26;2022;DF;Ceilândia;Governador;Lucas Souza;PTB;8839;6235592;Suplente;Masculino;Parda;Pós-Graduação
27;2022;DF;Ceilândia;Deputado Federal;Luciana Rocha;DC;7929;145803;Eleito;Feminino;Branca;Superior Incompleto
28;2022;PI;Floriano;Senador;Gustavo Rocha;DC;9730;2481691;Não Eleito;Masculino;Branca;Superior Completo
29;2022;RS;Caxias do Sul;Deputado Federal;Juliana Costa;UNIÃO;7400;471282;Não Eleito;Feminino;Amarela;Fundamental Completo
30;2022;CE;Juazeiro do Norte;Deputado Federal;Marcos Pereira;REPUBLICANOS;9530;499677;Não Eleito;Masculino;Branca;Pós-Graduação
31;2022;PR;Maringá;Deputado Estadual;Carlos Silva;PODEMOS;4097;33503;Eleito;Masculino;Parda;Superior Completo
32;2022;PI;Picos;Deputado Estadual;Roberto Carvalho;PCdoB;9686;441902;Não Eleito;Masculino;Parda;Superior Completo
33;2022;SP;Santo André;Deputado Federal;Diego Martins;PSOL;5720;404070;Não Eleito;Masculino;Branca;Médio Completo
34;2022;CE;Sobral;Governador;Carla Silva;PSD;3873;7090824;Não Eleito;Feminino;Preta;Superior Completo
35;2022;CE;Caucaia;Deputado Federal;Mônica Dias;MDB;8223;137028;Não Eleito;Feminino;Branca;Superior Completo
36;2022;RR;Caracaraí;Governador;Bruno Ferreira;PV;3663;4526521;Não Eleito;Masculino;Preta;Superior Incompleto
37;2022;PE;Cabo de Santo Agostinho;Deputado Federal;Roberto Carvalho;MDB;1070;387684;Não Eleito;Masculino;Parda;Superior Completo
38;2022;MA;Timon;Senador;Mônica Dias;DC;3409;4771505;Não Eleito;Feminino;Preta;Médio Completo
39;2022;AP;Oiapoque;Governador;Gustavo Rocha;PP;6047;258000;Não Eleito;Masculino;Parda;Superior Incompleto
40;2022;AM;Itacoatiara;Deputado Federal;Felipe Gomes;CIDADANIA;4639;410117;Suplente;Masculino;Branca;Fundamental Incompleto
41;2022;PR;São José dos Pinhais;Deputado Estadual;Luciana Rocha;AVANTE;4185;257645;Não Eleito;Feminino;Parda;Pós-Graduação
42;2022;RR;Caracaraí;Deputado Federal;Vanessa Ferreira;PSOL;7326;195970;Eleito;Feminino;Branca;Médio Completo
43;2022;PB;Bayeux;Deputado Federal;Cristina Martins;PRTB;7809;421862;Não Eleito;Feminino;Branca;Superior Completo
44;2022;PA;Parauapebas;Senador;Felipe Gomes;PROS;2410;1234933;Não Eleito;Masculino;Parda;Superior Completo
45;2022;MG;Uberlândia;Governador;José Araújo;UNIÃO;1108;3484804;Não Eleito;Masculino;Branca;Médio Incompleto
46;2022;PB;Cabedelo;Deputado Estadual;Amanda Rodrigues;PSD;7254;152262;Não Eleito;Feminino;Branca;Superior Completo
47;2022;TO;Paraíso do Tocantins;Deputado Federal;Bruno Ferreira;PDT;1439;415326;Eleito;Masculino;Branca;Pós-Graduação
48;2022;TO;Porto Nacional;Deputado Federal;Carla Silva;SOLIDARIEDADE;3938;258390;Suplente;Feminino;Parda;Fundamental Incompleto
49;2022;SE;Lagarto;Deputado Estadual;Adriana Carvalho;PRTB;6927;305145;Não Eleito;Feminino;Parda;Médio Completo
50;2022;RR;Pacaraima;Governador;Roberta Araújo;CIDADANIA;1287;7140723;Não Eleito;Feminino;Parda;Médio Incompleto
51;2022;PB;Cabedelo;Deputado Federal;Ricardo Almeida;PSOL;7873;334076;Suplente;Masculino;Branca;Médio Completo
52;2022;PI;Teresina;Deputado Estadual;Camila Pereira;UP;2548;314423;Não Eleito;Feminino;Parda;Superior Completo
53;2022;TO;Gurupi;Deputado Federal;Roberta Araújo;PP;9755;304611;Não Eleito;Feminino;Branca;Médio Incompleto
54;2022;MA;São José de Ribamar;Deputado Estadual;Rafael Costa;PP;4569;81531;Não Eleito;Masculino;Parda;Superior Completo
55;2022;PR;Londrina;Deputado Estadual;Fernanda Lima;MDB;1284;251905;Não Eleito;Feminino;Parda;Médio Incompleto
56;2022;PB;Bayeux;Deputado Estadual;Camila Pereira;PMN;5991;15578;Não Eleito;Feminino;Branca;Fundamental Completo
57;2022;RS;Pelotas;Deputado Estadual;André Lima;MDB;2287;223220;Não Eleito;Masculino;Parda;Fundamental Completo
58;2022;SE;Itabaiana;Deputado Estadual;Lucas Souza;PT;9412;311495;Eleito;Masculino;Branca;Médio Completo
59;2022;AM;Itacoatiara;Deputado Estadual;Fernanda Lima;PROS;4365;308573;Suplente;Feminino;Branca;Médio Completo
60;2022;AM;Parintins;Senador;Mônica Dias;PSOL;6770;1376852;Suplente;Feminino;Parda;Superior Completo
61;2022;PI;Floriano;Deputado Federal;Maria Santos;CIDADANIA;4555;375791;Não Eleito;Feminino;Branca;Pós-Graduação
62;2022;PR;Curitiba;Governador;André Lima;CIDADANIA;8777;3124114;Não Eleito;Masculino;Branca;Superior Completo
63;2022;AP;Santana;Senador;Vanessa Ferreira;REPUBLICANOS;9425;1938863;Não Eleito;Feminino;Parda;Médio Completo
64;2022;PB;João Pessoa;Deputado Estadual;Antônio Mendes;PMN;5723;292597;Não Eleito;Masculino;Branca;Superior Completo
65;2022;MT;Rondonópolis;Deputado Estadual;Cristina Martins;PDT;7672;152852;2º Turno;Feminino;Branca;Superior Completo
66;2022;TO;Porto Nacional;Governador;Carlos Silva;DC;9055;5687945;Eleito;Masculino;Parda;Superior Completo
67;2022;AM;Manaus;Deputado Federal;Felipe Gomes;PP;3764;34426;Não Eleito;Masculino;Branca;Médio Completo
68;2022;MT;Cuiabá;Deputado Federal;Diego Martins;PSDB;5472;397020;Não Eleito;Masculino;Parda;Superior Incompleto
69;2022;PE;Paulista;Deputado Estadual;Diego Martins;CIDADANIA;5569;77766;Não Eleito;Masculino;Branca;Médio Completo
70;2022;PE;Jaboatão dos Guararapes;Deputado Estadual;Lucas Souza;PRTB;1865;435822;Eleito;Masculino;Parda;Pós-Graduação
71;2022;MT;Tangará da Serra;Deputado Estadual;Leandro Dias;PROS;2578;399048;Eleito;Masculino;Parda;Superior Completo
72;2022;SP;Ribeirão Preto;Deputado Federal;Mariana Barbosa;CIDADANIA;5287;284893;Não Eleito;Feminino;Parda;Superior Completo
73;2022;SE;Aracaju;Governador;Fernanda Lima;AVANTE;8374;2688713;Suplente;Feminino;Parda;Fundamental Incompleto
74;2022;CE;Sobral;Deputado Estadual;Camila Pereira;PCdoB;8056;71010;Não Eleito;Feminino;Branca;Superior Completo
75;2022;RJ;Petrópolis;Deputado Estadual;Mônica Dias;PCdoB;8797;295283;Suplente;Feminino;Parda;Superior Incompleto
76;2022;PE;Petrolina;Governador;Antônio Mendes;UP;5660;2738404;Eleito;Masculino;Parda;Fundamental Completo
77;2022;MS;Três Lagoas;Senador;Roberto Carvalho;AVANTE;2594;3621567;Não Eleito;Masculino;Branca;Médio Completo
78;2022;RR;Rorainópolis;Deputado Federal;Felipe Gomes;UNIÃO;2073;456074;Não Eleito;Masculino;Branca;Fundamental Incompleto
79;2022;MG;Belo Horizonte;Deputado Estadual;Mônica Dias;CIDADANIA;7900;140285;Eleito;Feminino;Parda;Fundamental Incompleto
80;2022;MG;Ribeirão das Neves;Deputado Estadual;Lucas Souza;PCdoB;2639;362711;Não Eleito;Masculino;Branca;Superior Completo
81;2022;SE;Lagarto;Deputado Federal;Francisco Ribeiro;REPUBLICANOS;9142;333655;Não Eleito;Masculino;Parda;Superior Completo
82;2022;PR;Ponta Grossa;Deputado Federal;Felipe Gomes;AVANTE;4700;327955;Não Eleito;Masculino;Branca;Superior Completo
83;2022;AP;Laranjal do Jari;Deputado Federal;Thiago Barbosa;PCdoB;7997;110463;Não Eleito;Masculino;Branca;Superior Completo
84;2022;PI;Picos;Deputado Estadual;André Lima;SOLIDARIEDADE;7591;132235;Não Eleito;Masculino;Parda;Superior Completo
85;2022;CE;Fortaleza;Deputado Estadual;Rafael Costa;REDE;9178;112148;Não Eleito;Masculino;Parda;Pós-Graduação
86;2022;GO;Águas Lindas de Goiás;Deputado Estadual;Francisco Ribeiro;REDE;1981;274319;Não Eleito;Masculino;Parda;Médio Completo
87;2022;SC;São José;Senador;Pedro Oliveira;PTB;4335;3489783;Não Eleito;Masculino;Branca;Médio Incompleto
88;2022;RR;Rorainópolis;Deputado Estadual;André Lima;PL;5023;418381;Não Eleito;Masculino;Parda;Superior Completo
89;2022;PA;Marabá;Deputado Estadual;Rafael Costa;PSDB;3235;15778;Não Eleito;Masculino;Parda;Superior Completo
90;2022;CE;Crato;Senador;Mariana Barbosa;PL;1906;734052;Não Eleito;Feminino;Branca;Fundamental Completo
91;2022;PA;Santarém;Deputado Estadual;Tatiana Ribeiro;PRTB;3302;124253;Eleito;Feminino;Parda;Pós-Graduação
92;2022;PI;Floriano;Governador;Larissa Nascimento;PCdoB;2478;2047133;Não Eleito;Feminino;Parda;Médio Completo
93;2022;TO;Paraíso do Tocantins;Deputado Estadual;Bruna Almeida;SOLIDARIEDADE;4571;76143;Eleito;Feminino;Branca;Médio Completo
94;2022;PA;Santarém;Senador;Gustavo Rocha;PSOL;2850;2684910;Não Eleito;Masculino;Parda;Médio Completo
95;2022;GO;Aparecida de Goiânia;Deputado Federal;Carla Silva;PL;1570;441674;Não Eleito;Feminino;Parda;Fundamental Completo
96;2022;SP;São Bernardo do Campo;Deputado Federal;Antônio Mendes;DC;2999;280947;Suplente;Masculino;Parda;Superior Incompleto
97;2022;MT;Rondonópolis;Deputado Federal;Bruna Almeida;PODEMOS;4446;451081;Suplente;Feminino;Preta;Superior Completo
98;2022;SP;Sorocaba;Deputado Estadual;Pedro Oliveira;UP;9055;247487;Não Eleito;Masculino;Preta;Médio Completo
99;2022;PA;Abaetetuba;Deputado Federal;Ricardo Almeida;CIDADANIA;2087;184974;Não Eleito;Masculino;Parda;Superior Completo
100;2022;MG;Uberaba;Deputado Estadual;Camila Pereira;PTB;8264;415221;Não Eleito;Feminino;Branca;Médio Completo
101;2022;MA;São José de Ribamar;Deputado Estadual;Paulo Rodrigues;CIDADANIA;3131;444551;Não Eleito;Masculino;Branca;Pós-Graduação
102;2022;PB;Patos;Senador;Rafael Costa;DC;6367;2393887;Não Eleito;Masculino;Branca;Médio Completo
103;2022;MT;Tangará da Serra;Deputado Federal;Sandra Gomes;PTB;4747;475947;Eleito;Feminino;Parda;Médio Completo
104;2022;CE;Fortaleza;Deputado Estadual;Ricardo Almeida;MDB;2459;193396;Não Eleito;Masculino;Parda;Fundamental Incompleto
105;2022;PI;Piripiri;Deputado Estadual;Mariana Barbosa;PP;4677;374612;Não Eleito;Feminino;Preta;Superior Completo
106;2022;GO;Anápolis;Deputado Estadual;Francisco Ribeiro;REPUBLICANOS;4531;432559;Não Eleito;Masculino;Parda;Superior Incompleto
107;2022;PA;Abaetetuba;Deputado Federal;Ricardo Almeida;PDT;8388;476201;Não Eleito;Masculino;Parda;Superior Completo
108;2022;AM;Manaus;Deputado Estadual;Tatiana Ribeiro;DC;4476;374493;Não Eleito;Feminino;Branca;Superior Completo
109;2022;AM;Manaus;Deputado Estadual;Paulo Rodrigues;PCdoB;6804;318414;Suplente;Masculino;Amarela;Superior Completo
110;2022;SC;Florianópolis;Deputado Federal;José Araújo;PODEMOS;7466;352434;Não Eleito;Masculino;Amarela;Superior Completo
111;2022;RJ;Duque de Caxias;Deputado Federal;Roberto Carvalho;NOVO;3161;47501;Não Eleito;Masculino;Parda;Médio Incompleto
112;2022;AP;Laranjal do Jari;Deputado Federal;Ricardo Almeida;PRTB;6907;486114;Não Eleito;Masculino;Preta;Médio Completo
113;2022;TO;Gurupi;Deputado Estadual;Rafael Costa;PSB;9049;400885;2º Turno;Masculino;Parda;Pós-Graduação
114;2022;RO;Vilhena;Deputado Federal;Paulo Rodrigues;PSD;1587;247045;Não Eleito;Masculino;Parda;Superior Incompleto
115;2022;PE;Recife;Deputado Estadual;Sandra Gomes;PCdoB;8499;258967;Eleito;Feminino;Parda;Médio Incompleto
116;2022;MS;Campo Grande;Deputado Federal;Rafael Costa;PRTB;9335;431764;Não Eleito;Masculino;Parda;Superior Completo
117;2022;RJ;Rio de Janeiro;Deputado Estadual;Francisco Ribeiro;UNIÃO;5033;403286;Não Eleito;Masculino;Branca;Médio Completo
118;2022;MA;Codó;Governador;Antônio Mendes;REDE;2737;7071073;Não Eleito;Masculino;Branca;Superior Incompleto
119;2022;RS;Novo Hamburgo;Deputado Estadual;Adriana Carvalho;DC;1095;173214;2º Turno;Feminino;Parda;Pós-Graduação
120;2022;MG;Contagem;Deputado Federal;Fernando Nascimento;PSB;1909;390465;Eleito;Masculino;Amarela;Superior Incompleto
121;2022;MT;Rondonópolis;Deputado Federal;Tatiana Ribeiro;UNIÃO;1336;447374;Não Eleito;Feminino;Branca;Superior Incompleto
122;2022;RO;Ji-Paraná;Deputado Federal;Francisco Ribeiro;PRTB;6080;474317;Não Eleito;Masculino;Branca;Superior Completo
123;2022;TO;Gurupi;Deputado Estadual;José Araújo;PCdoB;5398;295704;Não Eleito;Masculino;Branca;Superior Incompleto
124;2022;MS;Ponta Porã;Deputado Federal;Pedro Oliveira;PT;9410;179672;2º Turno;Masculino;Parda;Superior Completo
125;2022;RS;Pelotas;Governador;Thiago Barbosa;UNIÃO;5762;3977707;Não Eleito;Masculino;Preta;Superior Incompleto
126;2022;BA;Vitória da Conquista;Deputado Estadual;Paulo Rodrigues;CIDADANIA;8007;155417;Não Eleito;Masculino;Parda;Pós-Graduação
127;2022;PI;Teresina;Deputado Estadual;Bruno Ferreira;DC;5151;186862;Não Eleito;Masculino;Branca;Superior Completo
128;2022;AP;Oiapoque;Deputado Federal;José Araújo;PT;2364;218735;Suplente;Masculino;Branca;Superior Completo
129;2022;PB;Cabedelo;Deputado Estadual;Daniela Mendes;PSD;4458;97539;Eleito;Feminino;Indígena;Médio Completo
130;2022;RR;Boa Vista;Deputado Estadual;José Araújo;PP;1217;90538;Não Eleito;Masculino;Parda;Superior Incompleto
131;2022;RR;Pacaraima;Deputado Federal;Adriana Carvalho;PSOL;7471;422363;Não Eleito;Feminino;Branca;Fundamental Incompleto
132;2022;AP;Macapá;Deputado Estadual;Carlos Silva;REPUBLICANOS;8882;340565;Eleito;Masculino;Branca;Superior Completo
133;2022;SP;Santos;Deputado Federal;Bruno Ferreira;MDB;8765;221686;Eleito;Masculino;Branca;Médio Incompleto
134;2022;RS;Novo Hamburgo;Governador;Bruno Ferreira;REDE;4975;1738949;Não Eleito;Masculino;Parda;Superior Incompleto
135;2022;MG;Belo Horizonte;Deputado Federal;Vanessa Ferreira;SOLIDARIEDADE;9121;386941;Não Eleito;Feminino;Parda;Pós-Graduação
136;2022;AL;Palmeira dos Índios;Deputado Federal;Leandro Dias;DC;8993;122085;Não Eleito;Masculino;Parda;Superior Incompleto
137;2022;MG;Uberlândia;Deputado Federal;Diego Martins;PP;9106;326972;Suplente;Masculino;Branca;Superior Completo
138;2022;AC;Cruzeiro do Sul;Deputado Federal;Antônio Mendes;NOVO;4802;266647;Não Eleito;Masculino;Preta;Médio Completo
139;2022;RN;Ceará-Mirim;Deputado Estadual;Fernando Nascimento;PRTB;7395;219055;Não Eleito;Masculino;Parda;Superior Completo
140;2022;SP;Ribeirão Preto;Deputado Estadual;Adriana Carvalho;REPUBLICANOS;5627;362624;Não Eleito;Feminino;Parda;Fundamental Completo
141;2022;DF;Ceilândia;Deputado Estadual;Francisco Ribeiro;PCdoB;5975;123560;Não Eleito;Masculino;Branca;Fundamental Incompleto
142;2022;GO;Anápolis;Deputado Estadual;Thiago Barbosa;PT;2043;177570;Não Eleito;Masculino;Parda;Fundamental Completo
143;2022;ES;Cariacica;Deputado Federal;Antônio Mendes;UP;1764;404251;Suplente;Masculino;Branca;Médio Incompleto
144;2022;RS;Caxias do Sul;Deputado Estadual;Cristina Martins;NOVO;2817;56017;Não Eleito;Feminino;Parda;Superior Completo
145;2022;AP;Macapá;Deputado Estadual;Lucas Souza;REPUBLICANOS;6925;82830;Não Eleito;Masculino;Parda;Superior Completo
146;2022;PE;Paulista;Senador;Antônio Mendes;PSB;3257;1061660;Não Eleito;Masculino;Parda;Superior Incompleto
147;2022;SE;Aracaju;Deputado Federal;Daniela Mendes;PODEMOS;9274;90290;Eleito;Feminino;Branca;Superior Completo
148;2022;MS;Dourados;Deputado Federal;Vanessa Ferreira;PDT;3260;420857;Não Eleito;Feminino;Preta;Pós-Graduação
149;2022;PI;Picos;Governador;Carlos Silva;PMN;9476;7965849;Eleito;Masculino;Branca;Superior Incompleto
150;2022;SE;Nossa Senhora do Socorro;Deputado Estadual;João Santos;DC;3473;473675;Não Eleito;Masculino;Amarela;Pós-Graduação
151;2022;SP;Santos;Governador;Gustavo Rocha;PODEMOS;6139;7677181;Não Eleito;Masculino;Parda;Pós-Graduação
152;2022;RN;Mossoró;Deputado Estadual;André Lima;PV;8244;366175;Não Eleito;Masculino;Parda;Superior Completo
153;2022;SE;Nossa Senhora do Socorro;Senador;Gustavo Rocha;PSB;7389;1087011;Não Eleito;Masculino;Parda;Médio Completo
154;2022;PI;Floriano;Deputado Federal;Rafael Costa;PL;1456;467283;Não Eleito;Masculino;Parda;Médio Completo
155;2022;SE;Lagarto;Deputado Estadual;Fernanda Lima;PRTB;1982;441732;Não Eleito;Feminino;Parda;Médio Completo
156;2022;AL;Maceió;Deputado Estadual;Carlos Silva;NOVO;6553;124282;Não Eleito;Masculino;Indígena;Superior Completo
157;2022;RO;Cacoal;Senador;Fernando Nascimento;PODEMOS;3293;3198089;Não Eleito;Masculino;Branca;Médio Completo
158;2022;RJ;Nova Iguaçu;Senador;Lucas Souza;MDB;7974;3486550;Eleito;Masculino;Branca;Pós-Graduação
159;2022;PE;Jaboatão dos Guararapes;Deputado Estadual;Thiago Barbosa;AVANTE;9502;408828;Não Eleito;Masculino;Branca;Superior Completo
160;2022;PA;Marabá;Deputado Estadual;Vanessa Ferreira;PSD;3364;265677;Eleito;Feminino;Parda;Fundamental Completo
161;2022;RS;Caxias do Sul;Deputado Estadual;João Santos;PRTB;3569;495464;Não Eleito;Masculino;Preta;Fundamental Completo
162;2022;PA;Belém;Deputado Federal;João Santos;CIDADANIA;3511;62230;Não Eleito;Masculino;Indígena;Médio Completo
163;2022;PE;Recife;Deputado Estadual;Felipe Gomes;SOLIDARIEDADE;1797;491663;Suplente;Masculino;Parda;Médio Completo
164;2022;TO;Porto Nacional;Deputado Federal;Pedro Oliveira;PT;7841;252775;Não Eleito;Masculino;Parda;Pós-Graduação
165;2022;SP;Sorocaba;Deputado Estadual;Adriana Carvalho;MDB;3269;265141;Não Eleito;Feminino;Parda;Superior Completo
