ID;Ano;UF;Municipio;Cargo;Candidato;Partido;Numero;Votos;Situacao;Genero;Cor_Raca;Escolaridade
166;2022;BA;Juazeiro;Deputado Federal;Leandro Dias;SOLIDARIEDADE;7344;122565;Suplente;Masculino;Branca;Fundamental Incompleto
167;2022;RR;Pacaraima;Deputado Estadual;Rafael Costa;PMN;1406;300390;Não Eleito;Masculino;Parda;Médio Completo
168;2022;RO;Porto Velho;Deputado Estadual;Leandro Dias;PV;1866;299472;Não Eleito;Masculino;Parda;Superior Completo
169;2022;AC;Rio Branco;Deputado Estadual;Carlos Silva;PSDB;4371;129100;Não Eleito;Masculino;Parda;Superior Completo
170;2022;AM;Coari;Deputado Estadual;João Santos;PCdoB;1381;178735;Não Eleito;Masculino;Branca;Superior Completo
171;2022;MG;Ribeirão das Neves;Deputado Federal;Lucas Souza;PV;3755;150106;Eleito;Masculino;Branca;Fundamental Completo
172;2022;MA;Timon;Deputado Estadual;Roberto Carvalho;PSD;1445;374474;Eleito;Masculino;Branca;Médio Completo
173;2022;PA;Santarém;Deputado Federal;Fernanda Lima;PT;4318;126131;Não Eleito;Feminino;Parda;Superior Completo
174;2022;SE;São Cristóvão;Deputado Federal;João Santos;PSB;8615;290494;Não Eleito;Masculino;Parda;Superior Incompleto
175;2022;ES;Vitória;Deputado Federal;Fernanda Lima;PDT;3057;160204;Não Eleito;Feminino;Parda;Superior Completo
176;2022;PI;Parnaíba;Deputado Estadual;Gustavo Rocha;PSD;5016;282323;2º Turno;Masculino;Amarela;Superior Completo
177;2022;AL;Maceió;Senador;Adriana Carvalho;PODEMOS;3742;34554;Eleito;Feminino;Preta;Médio Completo
178;2022;GO;Águas Lindas de Goiás;Deputado Federal;André Lima;REDE;9361;147988;Eleito;Masculino;Parda;Superior Completo
179;2022;MA;São Luís;Deputado Federal;Marcos Pereira;PRTB;5578;460971;Não Eleito;Masculino;Parda;Pós-Graduação
180;2022;MG;Montes Claros;Deputado Estadual;Cristina Martins;PSDB;5029;347723;2º Turno;Feminino;Branca;Superior Incompleto
181;2022;RN;Parnamirim;Deputado Federal;Maria Santos;PROS;8807;2743;Suplente;Feminino;Parda;Superior Incompleto
182;2022;RS;Novo Hamburgo;Deputado Estadual;Pedro Oliveira;PV;1507;468464;Não Eleito;Masculino;Parda;Superior Completo
183;2022;MS;Corumbá;Senador;Rafael Costa;UP;1138;1076595;Não Eleito;Masculino;Preta;Superior Incompleto
184;2022;ES;Linhares;Deputado Federal;Antônio Mendes;REPUBLICANOS;2474;428466;Não Eleito;Masculino;Branca;Superior Completo
185;2022;ES;Cariacica;Governador;Diego Martins;PMN;4425;109856;Não Eleito;Masculino;Parda;Superior Incompleto
186;2022;GO;Luziânia;Deputado Estadual;André Lima;DC;3875;34767;Não Eleito;Masculino;Parda;Fundamental Completo
187;2022;RJ;Nova Iguaçu;Senador;Larissa Nascimento;REPUBLICANOS;1378;4500637;Não Eleito;Feminino;Parda;Pós-Graduação
188;2022;AC;Tarauacá;Deputado Estadual;Ana Oliveira;PSB;8086;443178;2º Turno;Feminino;Branca;Superior Completo
189;2022;PB;Patos;Deputado Federal;Bruna Almeida;PT;5553;482001;Não Eleito;Feminino;Parda;Fundamental Incompleto
190;2022;DF;Taguatinga;Deputado Federal;Carlos Silva;PRTB;4696;362022;Não Eleito;Masculino;Branca;Médio Completo
191;2022;CE;Juazeiro do Norte;Deputado Federal;Lucas Souza;PL;8863;226965;Não Eleito;Masculino;Parda;Superior Completo
192;2022;MG;Betim;Deputado Federal;Roberto Carvalho;PT;6465;272959;Não Eleito;Masculino;Preta;Superior Completo
193;2022;RN;São Gonçalo do Amarante;Deputado Estadual;Felipe Gomes;PP;2401;32317;Suplente;Masculino;Branca;Pós-Graduação
194;2022;RS;Caxias do Sul;Deputado Estadual;Bruno Ferreira;PT;5939;320702;Não Eleito;Masculino;Branca;Superior Completo
195;2022;PR;Curitiba;Deputado Federal;Lucas Souza;PROS;7735;122717;Suplente;Masculino;Parda;Superior Completo
196;2022;PB;Patos;Deputado Estadual;Leandro Dias;PROS;2659;178556;Não Eleito;Masculino;Parda;Fundamental Incompleto
197;2022;PI;Picos;Deputado Estadual;Carlos Silva;PROS;2106;311343;Não Eleito;Masculino;Branca;Superior Completo
198;2022;RO;Cacoal;Deputado Federal;Leandro Dias;NOVO;4046;127981;Eleito;Masculino;Branca;Fundamental Completo
199;2022;RJ;Campos dos Goytacazes;Deputado Estadual;Roberta Araújo;PODEMOS;9866;407083;Eleito;Feminino;Parda;Superior Completo
200;2022;MA;São José de Ribamar;Governador;Marcos Pereira;PT;4889;4303929;Não Eleito;Masculino;Parda;Fundamental Completo
201;2022;MS;Dourados;Governador;André Lima;UNIÃO;6595;1638429;Não Eleito;Masculino;Parda;Pós-Graduação
202;2022;RN;Ceará-Mirim;Deputado Federal;Roberto Carvalho;PROS;5909;220016;Não Eleito;Masculino;Branca;Superior Completo
203;2022;AL;Palmeira dos Índios;Deputado Federal;Paulo Rodrigues;PMN;4772;245099;Não Eleito;Masculino;Branca;Superior Completo
204;2022;TO;Gurupi;Senador;José Araújo;PSD;1110;3073530;Eleito;Masculino;Branca;Superior Completo
205;2022;BA;Itabuna;Deputado Estadual;Antônio Mendes;PT;1486;104897;Não Eleito;Masculino;Branca;Pós-Graduação
206;2022;SC;Blumenau;Deputado Federal;Rafael Costa;REPUBLICANOS;1352;92815;Não Eleito;Masculino;Preta;Fundamental Incompleto
207;2022;RR;Rorainópolis;Deputado Federal;Fernanda Lima;PSB;4444;160445;Não Eleito;Feminino;Branca;Médio Completo
208;2022;CE;Sobral;Governador;Vanessa Ferreira;PMN;2071;1043994;Eleito;Feminino;Preta;Superior Completo
209;2022;DF;Plano Piloto;Deputado Federal;Leandro Dias;SOLIDARIEDADE;5006;483376;Eleito;Masculino;Parda;Médio Completo
210;2022;PR;Cascavel;Deputado Estadual;João Santos;PTB;5588;458125;Eleito;Masculino;Parda;Superior Completo
211;2022;PE;Jaboatão dos Guararapes;Deputado Estadual;Adriana Carvalho;UNIÃO;3743;267160;Não Eleito;Feminino;Parda;Superior Completo
212;2022;MS;Corumbá;Deputado Estadual;Antônio Mendes;CIDADANIA;8918;375706;2º Turno;Masculino;Parda;Superior Completo
213;2022;RO;Cacoal;Deputado Estadual;André Lima;NOVO;4840;208065;Não Eleito;Masculino;Branca;Médio Completo
214;2022;CE;Itapipoca;Deputado Federal;Marcos Pereira;UP;2376;155190;Não Eleito;Masculino;Branca;Superior Completo
215;2022;PB;Bayeux;Deputado Estadual;Bruno Ferreira;SOLIDARIEDADE;7700;193182;Não Eleito;Masculino;Branca;Superior Incompleto
216;2022;CE;Maracanaú;Deputado Federal;Antônio Mendes;UNIÃO;5825;442266;Não Eleito;Masculino;Parda;Fundamental Completo
217;2022;GO;Aparecida de Goiânia;Deputado Federal;João Santos;PV;4281;175485;Não Eleito;Masculino;Branca;Médio Completo
218;2022;TO;Gurupi;Deputado Federal;Marcos Pereira;UP;9898;478851;Não Eleito;Masculino;Parda;Médio Completo
219;2022;MS;Corumbá;Governador;Maria Santos;PCdoB;9399;6435077;2º Turno;Feminino;Parda;Médio Completo
220;2022;SC;Chapecó;Deputado Estadual;Gustavo Rocha;UP;8679;379303;Não Eleito;Masculino;Branca;Fundamental Completo
221;2022;DF;Samambaia;Deputado Estadual;Amanda Rodrigues;NOVO;8372;447688;Não Eleito;Feminino;Branca;Superior Completo
222;2022;BA;Itabuna;Governador;Antônio Mendes;PSB;4694;3566062;Não Eleito;Masculino;Parda;Superior Completo
223;2022;RS;Santa Maria;Deputado Federal;João Santos;MDB;3518;499956;2º Turno;Masculino;Parda;Superior Completo
224;2022;RN;Macaíba;Senador;Amanda Rodrigues;AVANTE;2043;4513631;Não Eleito;Feminino;Parda;Médio Completo
225;2022;PB;Cabedelo;Senador;Lucas Souza;DC;3910;298931;Não Eleito;Masculino;Parda;Fundamental Incompleto
226;2022;DF;Brasília;Governador;André Lima;PDT;5769;5582873;Não Eleito;Masculino;Parda;Médio Completo
227;2022;AC;Cruzeiro do Sul;Deputado Federal;Tatiana Ribeiro;PSD;2814;68205;Não Eleito;Feminino;Parda;Fundamental Completo
228;2022;DF;Ceilândia;Senador;Diego Martins;PSD;6084;4958239;Não Eleito;Masculino;Parda;Superior Incompleto
229;2022;DF;Brasília;Governador;José Araújo;PROS;5044;4461204;Não Eleito;Masculino;Parda;Superior Completo
230;2022;PB;Bayeux;Deputado Federal;Bruno Ferreira;PSOL;5873;205543;Não Eleito;Masculino;Parda;Médio Incompleto
231;2022;ES;Vila Velha;Senador;Cristina Martins;AVANTE;4005;4799890;Eleito;Feminino;Parda;Fundamental Incompleto
232;2022;CE;Juazeiro do Norte;Senador;Pedro Oliveira;PMN;4559;4169673;Não Eleito;Masculino;Parda;Fundamental Completo
233;2022;MS;Campo Grande;Deputado Estadual;Roberto Carvalho;SOLIDARIEDADE;8388;86923;Não Eleito;Masculino;Parda;Superior Incompleto
234;2022;AM;Tefé;Deputado Estadual;Tatiana Ribeiro;PSB;7542;449171;Não Eleito;Feminino;Branca;Médio Completo
235;2022;RS;Pelotas;Deputado Federal;Mariana Barbosa;NOVO;2117;43779;Não Eleito;Feminino;Branca;Pós-Graduação
236;2022;BA;Ilhéus;Senador;Camila Pereira;PL;2646;1516768;Não Eleito;Feminino;Parda;Superior Incompleto
237;2022;AM;Tefé;Deputado Estadual;Patrícia Souza;NOVO;6866;93791;Não Eleito;Feminino;Branca;Superior Completo
238;2022;DF;Samambaia;Deputado Estadual;Luciana Rocha;PTB;2684;205296;Não Eleito;Feminino;Parda;Superior Completo
239;2022;AL;Palmeira dos Índios;Deputado Estadual;Roberta Araújo;PDT;4276;48412;Eleito;Feminino;Branca;Fundamental Incompleto
240;2022;TO;Araguaína;Deputado Estadual;Lucas Souza;DC;3750;380090;Não Eleito;Masculino;Branca;Fundamental Completo
241;2022;MG;Montes Claros;Deputado Estadual;André Lima;PV;7472;492766;Não Eleito;Masculino;Branca;Fundamental Completo
242;2022;MG;Contagem;Deputado Federal;Maria Santos;AVANTE;4485;241030;Não Eleito;Feminino;Parda;Médio Completo
243;2022;RN;Parnamirim;Deputado Federal;Vanessa Ferreira;PODEMOS;9185;53879;Não Eleito;Feminino;Parda;Pós-Graduação
244;2022;RJ;Duque de Caxias;Deputado Federal;Roberto Carvalho;PTB;7366;355915;Suplente;Masculino;Parda;Médio Incompleto
245;2022;CE;Crato;Deputado Estadual;Mariana Barbosa;UNIÃO;6490;9753;Não Eleito;Feminino;Parda;Superior Incompleto
246;2022;RO;Ji-Paraná;Deputado Estadual;Maria Santos;PDT;1347;323644;Não Eleito;Feminino;Branca;Médio Completo
247;2022;PA;Abaetetuba;Deputado Federal;Marcos Pereira;PSOL;9171;156011;Não Eleito;Masculino;Branca;Superior Completo
248;2022;ES;Linhares;Deputado Estadual;Daniela Mendes;MDB;5556;166981;Não Eleito;Feminino;Parda;Superior Completo
249;2022;PA;Parauapebas;Senador;Bruna Almeida;PRTB;6427;2905014;Não Eleito;Feminino;Parda;Pós-Graduação
250;2022;RR;Rorainópolis;Senador;Bruna Almeida;PROS;7250;4404423;Não Eleito;Feminino;Parda;Fundamental Incompleto
251;2022;PE;Recife;Governador;Marcos Pereira;REPUBLICANOS;3057;819733;Não Eleito;Masculino;Parda;Superior Completo
252;2022;DF;Ceilândia;Deputado Estadual;Bruno Ferreira;PODEMOS;3689;378864;Não Eleito;Masculino;Branca;Superior Completo
253;2022;MA;São José de Ribamar;Deputado Estadual;Amanda Rodrigues;PSDB;8883;42451;2º Turno;Feminino;Branca;Médio Completo
254;2022;PE;Caruaru;Deputado Estadual;Francisco Ribeiro;UP;3553;430208;2º Turno;Masculino;Parda;Superior Completo
255;2022;PA;Abaetetuba;Deputado Federal;Carla Silva;PROS;9801;80610;Não Eleito;Feminino;Branca;Superior Incompleto
256;2022;MA;Timon;Deputado Federal;Diego Martins;UNIÃO;6459;72147;Não Eleito;Masculino;Branca;Pós-Graduação
257;2022;AC;Rio Branco;Senador;Roberta Araújo;PCdoB;7628;3518152;Suplente;Feminino;Amarela;Médio Completo
258;2022;PE;Olinda;Deputado Estadual;Francisco Ribeiro;PT;3039;202259;Suplente;Masculino;Branca;Superior Completo
259;2022;GO;Águas Lindas de Goiás;Deputado Federal;Roberta Araújo;PMN;1945;341762;Não Eleito;Feminino;Branca;Médio Completo
260;2022;PE;Recife;Governador;Carlos Silva;PMN;3422;2242200;Não Eleito;Masculino;Preta;Médio Incompleto
261;2022;ES;Cachoeiro de Itapemirim;Deputado Estadual;Camila Pereira;PL;2912;404711;Eleito;Feminino;Parda;Superior Incompleto
262;2022;RS;Caxias do Sul;Deputado Estadual;Francisco Ribeiro;PSD;7993;133077;Não Eleito;Masculino;Parda;Superior Completo
263;2022;MT;Tangará da Serra;Deputado Federal;Pedro Oliveira;PP;6642;427389;Eleito;Masculino;Parda;Pós-Graduação
264;2022;MT;Sorriso;Deputado Federal;Mariana Barbosa;PL;2587;37117;Não Eleito;Feminino;Branca;Superior Incompleto
265;2022;MA;Codó;Deputado Estadual;Rafael Costa;PMN;3200;104319;Não Eleito;Masculino;Parda;Fundamental Completo
266;2022;RJ;Nova Iguaçu;Deputado Federal;Rafael Costa;UP;4143;136475;2º Turno;Masculino;Parda;Superior Incompleto
267;2022;RN;Natal;Senador;Fernando Nascimento;UNIÃO;7188;1075904;Não Eleito;Masculino;Branca;Superior Completo
268;2022;PE;Caruaru;Deputado Estadual;João Santos;PSDB;1118;349320;Não Eleito;Masculino;Indígena;Fundamental Completo
269;2022;PI;Teresina;Deputado Federal;Ricardo Almeida;PCdoB;8753;397339;Não Eleito;Masculino;Branca;Médio Completo
270;2022;MG;Montes Claros;Senador;Tatiana Ribeiro;AVANTE;1937;3016589;Suplente;Feminino;Parda;Fundamental Incompleto
271;2022;RS;Viamão;Deputado Estadual;Patrícia Souza;PL;3013;456109;Não Eleito;Feminino;Amarela;Superior Completo
272;2022;ES;Serra;Deputado Estadual;Mariana Barbosa;CIDADANIA;7768;346649;Não Eleito;Feminino;Indígena;Pós-Graduação
273;2022;TO;Gurupi;Deputado Federal;João Santos;PRTB;6333;355930;Não Eleito;Masculino;Parda;Superior Incompleto
274;2022;RN;Natal;Deputado Federal;Mariana Barbosa;DC;2645;385473;Não Eleito;Feminino;Parda;Superior Completo
275;2022;PI;Floriano;Deputado Estadual;Ana Oliveira;MDB;9158;418263;Eleito;Feminino;Parda;Pós-Graduação
276;2022;PB;Campina Grande;Senador;Mariana Barbosa;DC;9858;2050829;Não Eleito;Feminino;Branca;Pós-Graduação
277;2022;RS;Caxias do Sul;Deputado Federal;Maria Santos;PSD;6349;473747;Não Eleito;Feminino;Branca;Superior Completo
278;2022;RR;Pacaraima;Governador;Patrícia Souza;PV;9060;808680;Não Eleito;Feminino;Branca;Médio Completo
279;2022;RJ;São Gonçalo;Deputado Estadual;José Araújo;PTB;8159;424359;Não Eleito;Masculino;Branca;Médio Completo
280;2022;AP;Macapá;Deputado Federal;André Lima;PRTB;2902;300832;Não Eleito;Masculino;Parda;Pós-Graduação
281;2022;RJ;Rio de Janeiro;Deputado Federal;André Lima;AVANTE;7941;168084;Não Eleito;Masculino;Parda;Pós-Graduação
282;2022;BA;Camaçari;Deputado Federal;Bruno Ferreira;PSB;3370;428396;Suplente;Masculino;Parda;Superior Completo
283;2022;PB;Campina Grande;Deputado Estadual;João Santos;PROS;6245;162448;Não Eleito;Masculino;Parda;Médio Completo
284;2022;RS;Novo Hamburgo;Deputado Estadual;Fernando Nascimento;PMN;7171;31334;2º Turno;Masculino;Branca;Superior Completo
285;2022;DF;Ceilândia;Deputado Estadual;Rafael Costa;PCdoB;7419;157315;2º Turno;Masculino;Parda;Superior Completo
286;2022;AC;Tarauacá;Deputado Federal;Roberta Araújo;UP;7412;205529;Eleito;Feminino;Parda;Médio Completo
287;2022;DF;Plano Piloto;Deputado Federal;Felipe Gomes;PT;5981;240378;Não Eleito;Masculino;Parda;Superior Incompleto
288;2022;PE;Olinda;Senador;André Lima;PRTB;1149;3068570;Não Eleito;Masculino;Parda;Superior Completo
289;2022;BA;Lauro de Freitas;Governador;Rafael Costa;PT;2573;3032853;2º Turno;Masculino;Branca;Fundamental Completo
290;2022;PI;Picos;Deputado Estadual;Tatiana Ribeiro;PDT;1556;62786;Não Eleito;Feminino;Parda;Superior Completo
291;2022;CE;Crato;Deputado Estadual;Juliana Costa;UP;8596;453954;Não Eleito;Feminino;Branca;Superior Completo
292;2022;PB;Santa Rita;Deputado Federal;Lucas Souza;PCdoB;9351;118430;Eleito;Masculino;Parda;Superior Completo
293;2022;GO;Águas Lindas de Goiás;Deputado Estadual;Camila Pereira;AVANTE;8932;338454;Não Eleito;Feminino;Branca;Fundamental Completo
294;2022;MG;Uberlândia;Deputado Estadual;Sandra Gomes;PSD;7640;426676;Não Eleito;Feminino;Branca;Superior Completo
295;2022;SP;Santos;Deputado Estadual;Felipe Gomes;PV;3033;395555;Não Eleito;Masculino;Amarela;Pós-Graduação
296;2022;CE;Itapipoca;Deputado Estadual;Gustavo Rocha;NOVO;6149;65011;Eleito;Masculino;Parda;Superior Completo
297;2022;AM;Coari;Deputado Federal;Juliana Costa;PP;9292;157040;Não Eleito;Feminino;Parda;Superior Incompleto
298;2022;RR;Boa Vista;Deputado Federal;Thiago Barbosa;PODEMOS;9750;233766;Eleito;Masculino;Parda;Médio Completo
299;2022;MS;Ponta Porã;Deputado Estadual;Lucas Souza;DC;1732;124808;Eleito;Masculino;Branca;Superior Completo
300;2022;DF;Ceilândia;Deputado Estadual;Antônio Mendes;PSDB;3105;382760;Não Eleito;Masculino;Branca;Médio Completo
301;2022;MT;Sorriso;Governador;Pedro Oliveira;PSDB;7968;7936963;Não Eleito;Masculino;Parda;Fundamental Completo
302;2022;SC;São José;Governador;Amanda Rodrigues;PMN;7097;4778173;Não Eleito;Feminino;Parda;Superior Completo
303;2022;PA;Abaetetuba;Deputado Federal;Vanessa Ferreira;AVANTE;1424;316964;Não Eleito;Feminino;Branca;Superior Completo
304;2022;RR;Pacaraima;Deputado Federal;Antônio Mendes;PSB;5476;77218;Suplente;Masculino;Branca;Fundamental Incompleto
305;2022;MT;Várzea Grande;Deputado Federal;Lucas Souza;PSD;9625;382353;Suplente;Masculino;Parda;Superior Completo
306;2022;AP;Laranjal do Jari;Deputado Estadual;Sandra Gomes;PSDB;2623;470561;Eleito;Feminino;Branca;Superior Completo
307;2022;CE;Juazeiro do Norte;Senador;Sandra Gomes;PV;7597;4030207;Não Eleito;Feminino;Branca;Superior Completo
308;2022;RS;Pelotas;Deputado Estadual;Felipe Gomes;PRTB;5380;28216;Suplente;Masculino;Parda;Médio Completo
309;2022;SE;Nossa Senhora do Socorro;Deputado Estadual;Bruno Ferreira;PSD;8191;186098;Não Eleito;Masculino;Parda;Médio Completo
310;2022;PA;Castanhal;Governador;Bruna Almeida;PODEMOS;2424;7997825;Não Eleito;Feminino;Parda;Superior Completo
311;2022;RO;Porto Velho;Deputado Federal;Pedro Oliveira;PSD;1940;44846;Não Eleito;Masculino;Parda;Superior Completo
312;2022;AC;Tarauacá;Deputado Estadual;Patrícia Souza;PCdoB;9156;270514;Não Eleito;Feminino;Parda;Superior Completo
313;2022;AP;Oiapoque;Deputado Federal;Carlos Silva;PMN;7962;368860;Não Eleito;Masculino;Branca;Pós-Graduação
314;2022;RR;Boa Vista;Deputado Estadual;Luciana Rocha;PDT;3864;39885;Não Eleito;Feminino;Branca;Médio Completo
315;2022;AL;Palmeira dos Índios;Deputado Estadual;Lucas Souza;PSB;5092;436564;Não Eleito;Masculino;Parda;Fundamental Completo
316;2022;MA;Timon;Deputado Federal;Felipe Gomes;AVANTE;4562;484447;Não Eleito;Masculino;Preta;Superior Completo
317;2022;TO;Palmas;Governador;Mariana Barbosa;PT;6828;99418;Não Eleito;Feminino;Branca;Médio Completo
318;2022;AC;Sena Madureira;Senador;Antônio Mendes;PL;2660;3643844;Não Eleito;Masculino;Branca;Superior Completo
319;2022;BA;Lauro de Freitas;Deputado Federal;Marcos Pereira;UP;5098;119039;Não Eleito;Masculino;Branca;Médio Completo
320;2022;CE;Sobral;Senador;Bruno Ferreira;DC;8198;1387564;Eleito;Masculino;Parda;Fundamental Incompleto
321;2022;RS;Canoas;Deputado Federal;Marcos Pereira;AVANTE;7898;390530;Não Eleito;Masculino;Branca;Superior Completo
322;2022;PE;Paulista;Governador;Diego Martins;PV;9119;6759377;Não Eleito;Masculino;Branca;Superior Completo
323;2022;SE;Itabaiana;Deputado Estadual;Tatiana Ribeiro;MDB;2797;57059;Não Eleito;Feminino;Branca;Médio Completo
324;2022;AC;Cruzeiro do Sul;Deputado Federal;Vanessa Ferreira;PROS;1131;228213;Não Eleito;Feminino;Branca;Fundamental Completo
325;2022;PA;Ananindeua;Deputado Estadual;Camila Pereira;PDT;5606;402486;Eleito;Feminino;Branca;Superior Completo
326;2022;RR;Pacaraima;Deputado Federal;Fernanda Lima;PMN;9230;320892;Não Eleito;Feminino;Indígena;Superior Completo
327;2022;RO;Ji-Paraná;Deputado Federal;João Santos;PSDB;4148;487615;Eleito;Masculino;Branca;Médio Completo
328;2022;AL;Palmeira dos Índios;Deputado Estadual;Paulo Rodrigues;PDT;6507;223886;Não Eleito;Masculino;Parda;Superior Completo
329;2022;MA;São Luís;Deputado Federal;Antônio Mendes;PMN;7849;129982;Não Eleito;Masculino;Branca;Fundamental Incompleto
330;2022;AL;Rio Largo;Deputado Federal;Leandro Dias;PP;8059;97409;Não Eleito;Masculino;Parda;Médio Completo
331;2022;AP;Macapá;Deputado Estadual;Patrícia Souza;PSB;6907;389150;Não Eleito;Feminino;Parda;Superior Completo
332;2022;RN;Parnamirim;Deputado Federal;Felipe Gomes;AVANTE;2429;465645;Eleito;Masculino;Parda;Superior Completo
333;2022;AL;Penedo;Governador;Amanda Rodrigues;REPUBLICANOS;8303;7813662;Eleito;Feminino;Preta;Superior Completo
