ID;Ano;UF;Municipio;Cargo;Candidato;Partido;Numero;Votos;Situacao;Genero;Cor_Raca;Escolaridade
334;2022;MA;Codó;Deputado Estadual;Sandra Gomes;PRTB;3517;23469;Eleito;Feminino;Branca;Superior Completo
335;2022;SE;São Cristóvão;Governador;Cristina Martins;PTB;2923;7690756;Não Eleito;Feminino;Parda;Superior Completo
336;2022;PI;Teresina;Deputado Federal;Marcos Pereira;PODEMOS;1744;297338;Eleito;Masculino;Amarela;Médio Completo
337;2022;TO;Porto Nacional;Deputado Estadual;Thiago Barbosa;UNIÃO;3711;230004;Não Eleito;Masculino;Branca;Superior Completo
338;2022;MT;Tangará da Serra;Deputado Federal;Rafael Costa;REDE;4568;310937;Não Eleito;Masculino;Parda;Superior Completo
339;2022;PB;Bayeux;Deputado Estadual;Fernando Nascimento;PDT;5855;371829;Não Eleito;Masculino;Branca;Médio Completo
340;2022;PR;Ponta Grossa;Deputado Federal;Ricardo Almeida;MDB;5430;458404;Não Eleito;Masculino;Parda;Médio Completo
341;2022;TO;Araguaína;Deputado Estadual;Antônio Mendes;PTB;7047;170663;Eleito;Masculino;Parda;Superior Completo
342;2022;SC;Blumenau;Deputado Estadual;Roberto Carvalho;PT;1170;432477;Não Eleito;Masculino;Parda;Médio Completo
343;2022;GO;Goiânia;Deputado Estadual;Mônica Dias;PP;7258;496296;Não Eleito;Feminino;Parda;Superior Completo
344;2022;PR;Ponta Grossa;Senador;Ricardo Almeida;REPUBLICANOS;7479;1335615;Não Eleito;Masculino;Parda;Superior Incompleto
345;2022;BA;Ilhéus;Deputado Federal;Rafael Costa;PSD;4094;299164;Não Eleito;Masculino;Parda;Superior Completo
346;2022;AC;Sena Madureira;Deputado Federal;José Araújo;DC;4077;36913;Eleito;Masculino;Branca;Superior Incompleto
347;2022;RO;Vilhena;Deputado Federal;Carlos Silva;PROS;2633;198615;Não Eleito;Masculino;Branca;Fundamental Incompleto
348;2022;TO;Palmas;Deputado Federal;Larissa Nascimento;MDB;1221;415946;2º Turno;Feminino;Amarela;Fundamental Completo
349;2022;SC;Criciúma;Senador;Marcos Pereira;PCdoB;8279;1398554;Não Eleito;Masculino;Parda;Médio Completo
350;2022;PR;Cascavel;Deputado Estadual;João Santos;PP;9923;156076;Eleito;Masculino;Parda;Superior Incompleto
351;2022;AC;Cruzeiro do Sul;Deputado Federal;Marcos Pereira;PSOL;5699;118928;Suplente;Masculino;Parda;Superior Completo
352;2022;RS;Caxias do Sul;Deputado Estadual;Bruna Almeida;PP;5617;187832;Eleito;Feminino;Branca;Médio Completo
353;2022;AM;Manaus;Deputado Estadual;Thiago Barbosa;PSB;3971;356718;Não Eleito;Masculino;Parda;Superior Completo
354;2022;RN;Parnamirim;Deputado Federal;Diego Martins;DC;7047;489598;Não Eleito;Masculino;Preta;Superior Completo
355;2022;SP;São Paulo;Senador;Patrícia Souza;PSB;3421;3306586;Não Eleito;Feminino;Parda;Pós-Graduação
356;2022;TO;Palmas;Deputado Federal;Ricardo Almeida;MDB;2481;169873;2º Turno;Masculino;Branca;Superior Incompleto
357;2022;MG;Uberaba;Deputado Estadual;Vanessa Ferreira;PROS;6463;72967;Não Eleito;Feminino;Parda;Médio Completo
358;2022;PA;Castanhal;Deputado Estadual;Gustavo Rocha;PV;4770;202155;Eleito;Masculino;Parda;Superior Completo
359;2022;SE;Nossa Senhora do Socorro;Deputado Estadual;Carlos Silva;REPUBLICANOS;1281;190501;Não Eleito;Masculino;Amarela;Pós-Graduação
360;2022;AL;Rio Largo;Deputado Federal;Patrícia Souza;PODEMOS;8543;76070;Não Eleito;Feminino;Parda;Pós-Graduação
361;2022;PA;Ananindeua;Deputado Federal;Marcos Pereira;PP;3344;198398;Não Eleito;Masculino;Parda;Superior Incompleto
362;2022;AL;Maceió;Deputado Estadual;Leandro Dias;PSD;1494;77510;Não Eleito;Masculino;Branca;Fundamental Completo
363;2022;RJ;Campos dos Goytacazes;Deputado Federal;Marcos Pereira;PRTB;9641;366748;Suplente;Masculino;Parda;Superior Completo
364;2022;PB;Cabedelo;Deputado Estadual;Marcos Pereira;PT;1526;317260;Não Eleito;Masculino;Parda;Fundamental Incompleto
365;2022;TO;Porto Nacional;Deputado Estadual;Sandra Gomes;PMN;5227;482399;Não Eleito;Feminino;Branca;Médio Completo
366;2022;CE;Juazeiro do Norte;Governador;Marcos Pereira;PRTB;4471;3408818;Não Eleito;Masculino;Branca;Médio Completo
367;2022;SC;Joinville;Senador;Roberto Carvalho;PTB;7637;3221614;Não Eleito;Masculino;Parda;Superior Completo
368;2022;DF;Taguatinga;Deputado Federal;Leandro Dias;UP;6496;15205;Não Eleito;Masculino;Branca;Fundamental Completo
369;2022;DF;Plano Piloto;Deputado Federal;Amanda Rodrigues;PV;4305;335199;Suplente;Feminino;Branca;Fundamental Completo
370;2022;RJ;Rio de Janeiro;Deputado Estadual;Ana Oliveira;PT;6154;49369;Suplente;Feminino;Branca;Médio Completo
371;2022;MA;Timon;Deputado Estadual;José Araújo;PRTB;6830;68404;Não Eleito;Masculino;Branca;Superior Incompleto
372;2022;SC;Joinville;Deputado Estadual;Maria Santos;REDE;7260;250560;Não Eleito;Feminino;Parda;Médio Completo
373;2022;BA;Ilhéus;Deputado Federal;Paulo Rodrigues;REPUBLICANOS;3307;403586;Não Eleito;Masculino;Indígena;Superior Completo
374;2022;SC;Criciúma;Deputado Estadual;Fernando Nascimento;PSOL;8059;21478;Suplente;Masculino;Parda;Superior Incompleto
375;2022;DF;Plano Piloto;Deputado Estadual;Mônica Dias;PTB;9151;51568;Não Eleito;Feminino;Branca;Superior Completo
376;2022;PR;Londrina;Deputado Estadual;Rafael Costa;PODEMOS;3645;36236;Não Eleito;Masculino;Branca;Fundamental Completo
377;2022;CE;Crato;Deputado Estadual;Diego Martins;PSDB;8242;341440;Suplente;Masculino;Preta;Pós-Graduação
378;2022;PE;Recife;Deputado Federal;Francisco Ribeiro;PROS;3113;231620;Não Eleito;Masculino;Parda;Pós-Graduação
379;2022;MS;Campo Grande;Deputado Estadual;Ricardo Almeida;DC;1699;325880;2º Turno;Masculino;Branca;Superior Completo
380;2022;RS;Porto Alegre;Deputado Federal;José Araújo;PSD;7541;448152;Eleito;Masculino;Branca;Superior Incompleto
381;2022;AM;Itacoatiara;Deputado Estadual;Bruno Ferreira;PP;2406;95015;Não Eleito;Masculino;Preta;Pós-Graduação
382;2022;SE;Itabaiana;Deputado Federal;Roberto Carvalho;PSB;8967;111982;Não Eleito;Masculino;Parda;Médio Completo
383;2022;AL;Penedo;Deputado Federal;André Lima;PSB;1513;315637;Não Eleito;Masculino;Branca;Superior Completo
384;2022;SP;Sorocaba;Governador;André Lima;PL;7929;2313650;Não Eleito;Masculino;Branca;Médio Incompleto
385;2022;GO;Rio Verde;Deputado Federal;Cristina Martins;SOLIDARIEDADE;9597;112752;Não Eleito;Feminino;Branca;Superior Completo
386;2022;AM;Manacapuru;Deputado Federal;Camila Pereira;REPUBLICANOS;6722;494348;Não Eleito;Feminino;Parda;Superior Completo
387;2022;CE;Crato;Deputado Estadual;Mônica Dias;AVANTE;1162;294577;Não Eleito;Feminino;Parda;Fundamental Completo
388;2022;RR;Rorainópolis;Deputado Federal;Daniela Mendes;PL;3465;470524;Não Eleito;Feminino;Branca;Superior Completo
389;2022;AP;Oiapoque;Deputado Federal;Cristina Martins;MDB;8361;335476;2º Turno;Feminino;Branca;Médio Completo
390;2022;DF;Samambaia;Deputado Estadual;Adriana Carvalho;AVANTE;4541;182997;Não Eleito;Feminino;Branca;Superior Completo
391;2022;AC;Sena Madureira;Senador;Fernando Nascimento;CIDADANIA;3043;4217011;Não Eleito;Masculino;Parda;Superior Incompleto
392;2022;MS;Ponta Porã;Deputado Estadual;Daniela Mendes;PP;3880;241055;Não Eleito;Feminino;Branca;Superior Completo
393;2022;PR;Colombo;Deputado Federal;Vanessa Ferreira;PTB;5640;368598;Não Eleito;Feminino;Preta;Superior Completo
394;2022;AM;Manaus;Deputado Federal;Francisco Ribeiro;PP;9133;393686;Não Eleito;Masculino;Preta;Fundamental Completo
395;2022;PB;Bayeux;Deputado Estadual;Fernando Nascimento;SOLIDARIEDADE;4471;117352;Não Eleito;Masculino;Parda;Fundamental Completo
396;2022;PE;Recife;Deputado Federal;Cristina Martins;SOLIDARIEDADE;7484;4487;Suplente;Feminino;Parda;Superior Completo
397;2022;GO;Águas Lindas de Goiás;Deputado Federal;Vanessa Ferreira;DC;4957;2679;Suplente;Feminino;Branca;Fundamental Incompleto
398;2022;BA;Juazeiro;Senador;Leandro Dias;PSB;6490;1459508;2º Turno;Masculino;Indígena;Médio Completo
399;2022;MT;Várzea Grande;Deputado Estadual;João Santos;REDE;8030;68065;Suplente;Masculino;Branca;Superior Completo
400;2022;MT;Rondonópolis;Deputado Estadual;Lucas Souza;PMN;3069;264875;Eleito;Masculino;Parda;Superior Incompleto
401;2022;SE;Lagarto;Senador;Roberto Carvalho;REPUBLICANOS;2527;812366;Eleito;Masculino;Branca;Superior Completo
402;2022;BA;Salvador;Deputado Estadual;Pedro Oliveira;REDE;7265;13759;Não Eleito;Masculino;Branca;Superior Incompleto
403;2022;RO;Ariquemes;Deputado Federal;Bruna Almeida;PODEMOS;4175;281212;Não Eleito;Feminino;Parda;Superior Completo
404;2022;MT;Rondonópolis;Deputado Estadual;Marcos Pereira;PTB;1379;335198;2º Turno;Masculino;Parda;Fundamental Completo
405;2022;RN;Natal;Deputado Federal;Rafael Costa;UNIÃO;2267;259626;Não Eleito;Masculino;Preta;Médio Completo
406;2022;AP;Oiapoque;Deputado Estadual;Diego Martins;PTB;2250;110755;Não Eleito;Masculino;Branca;Médio Completo
407;2022;PB;Campina Grande;Deputado Federal;Rafael Costa;DC;1515;61950;2º Turno;Masculino;Indígena;Superior Completo
408;2022;RN;Macaíba;Deputado Estadual;Ricardo Almeida;PP;4159;318276;Eleito;Masculino;Branca;Superior Completo
409;2022;BA;Camaçari;Senador;André Lima;PL;6366;1192367;Não Eleito;Masculino;Parda;Pós-Graduação
410;2022;GO;Anápolis;Deputado Estadual;Roberta Araújo;PMN;5822;245365;Não Eleito;Feminino;Parda;Superior Completo
411;2022;MT;Várzea Grande;Deputado Federal;Ricardo Almeida;AVANTE;2685;306499;Não Eleito;Masculino;Parda;Médio Incompleto
412;2022;DF;Samambaia;Deputado Estadual;Leandro Dias;PRTB;5451;428262;Não Eleito;Masculino;Branca;Superior Incompleto
413;2022;DF;Plano Piloto;Deputado Federal;Juliana Costa;NOVO;3740;466827;Eleito;Feminino;Parda;Superior Completo
414;2022;MA;Caxias;Senador;Thiago Barbosa;PSOL;7525;281154;Eleito;Masculino;Parda;Superior Incompleto
415;2022;CE;Juazeiro do Norte;Deputado Federal;Antônio Mendes;PSOL;3376;409190;Não Eleito;Masculino;Branca;Superior Completo
416;2022;RS;Gravataí;Deputado Federal;Roberto Carvalho;PDT;2085;202660;Não Eleito;Masculino;Branca;Médio Completo
417;2022;PR;Cascavel;Deputado Estadual;Juliana Costa;REDE;7909;358133;Não Eleito;Feminino;Branca;Médio Completo
418;2022;DF;Brasília;Senador;Ricardo Almeida;SOLIDARIEDADE;2953;1070964;Não Eleito;Masculino;Parda;Superior Completo
419;2022;ES;Cachoeiro de Itapemirim;Deputado Federal;Felipe Gomes;PL;8565;149589;Eleito;Masculino;Amarela;Fundamental Incompleto
420;2022;PR;Curitiba;Deputado Federal;Diego Martins;PP;7800;379693;Não Eleito;Masculino;Branca;Médio Completo
421;2022;AM;Coari;Deputado Estadual;João Santos;AVANTE;5889;365644;2º Turno;Masculino;Parda;Superior Completo
422;2022;AP;Laranjal do Jari;Governador;Paulo Rodrigues;PT;1170;1213788;Eleito;Masculino;Branca;Superior Completo
423;2022;PA;Ananindeua;Deputado Federal;Antônio Mendes;PV;1080;490242;Não Eleito;Masculino;Branca;Pós-Graduação
424;2022;AL;Maceió;Deputado Federal;Ricardo Almeida;PSB;7218;142011;Não Eleito;Masculino;Preta;Superior Completo
425;2022;AP;Santana;Deputado Federal;Felipe Gomes;SOLIDARIEDADE;8320;350847;Eleito;Masculino;Parda;Superior Completo
426;2022;RR;Pacaraima;Governador;Diego Martins;PDT;2504;2263015;Não Eleito;Masculino;Parda;Médio Completo
427;2022;TO;Araguaína;Deputado Estadual;Amanda Rodrigues;PMN;2278;39897;2º Turno;Feminino;Branca;Fundamental Incompleto
428;2022;DF;Samambaia;Senador;Lucas Souza;PSB;4418;4983666;Não Eleito;Masculino;Parda;Médio Completo
429;2022;MA;Codó;Deputado Estadual;Thiago Barbosa;PP;3130;115206;Suplente;Masculino;Branca;Superior Incompleto
430;2022;RN;Macaíba;Deputado Federal;Pedro Oliveira;PSDB;7931;86586;Não Eleito;Masculino;Amarela;Superior Completo
431;2022;AP;Santana;Deputado Estadual;Lucas Souza;PDT;1271;469264;Não Eleito;Masculino;Branca;Superior Incompleto
432;2022;PI;Piripiri;Deputado Federal;Gustavo Rocha;UNIÃO;6806;226716;Não Eleito;Masculino;Branca;Superior Incompleto
433;2022;MG;Belo Horizonte;Deputado Estadual;João Santos;PTB;7267;384279;Suplente;Masculino;Branca;Médio Completo
434;2022;CE;Sobral;Deputado Federal;Thiago Barbosa;SOLIDARIEDADE;2788;357624;Eleito;Masculino;Branca;Fundamental Completo
435;2022;AP;Macapá;Senador;Paulo Rodrigues;UNIÃO;9718;877517;Não Eleito;Masculino;Parda;Superior Completo
436;2022;MT;Sinop;Deputado Federal;Ricardo Almeida;PCdoB;4370;90168;Não Eleito;Masculino;Branca;Médio Completo
437;2022;RN;Parnamirim;Deputado Estadual;Thiago Barbosa;PMN;8811;387996;Não Eleito;Masculino;Preta;Médio Completo
438;2022;MG;Uberlândia;Deputado Federal;Bruno Ferreira;MDB;1208;349692;Não Eleito;Masculino;Branca;Médio Incompleto
439;2022;GO;Goiânia;Deputado Federal;Maria Santos;PROS;6769;248923;Não Eleito;Feminino;Parda;Médio Completo
440;2022;AP;Macapá;Senador;Fernando Nascimento;PDT;9606;4250698;Não Eleito;Masculino;Branca;Fundamental Completo
441;2022;MA;Paço do Lumiar;Deputado Estadual;Antônio Mendes;PV;5216;348317;Não Eleito;Masculino;Branca;Fundamental Incompleto
442;2022;MS;Três Lagoas;Deputado Estadual;Adriana Carvalho;PCdoB;2847;142024;Não Eleito;Feminino;Parda;Fundamental Incompleto
443;2022;PA;Abaetetuba;Deputado Federal;Roberta Araújo;PCdoB;1506;128619;Não Eleito;Feminino;Parda;Superior Incompleto
444;2022;DF;Brasília;Deputado Federal;Fernanda Lima;PSDB;9927;471950;Suplente;Feminino;Indígena;Superior Completo
445;2022;CE;Juazeiro do Norte;Governador;Roberto Carvalho;AVANTE;7836;7979470;2º Turno;Masculino;Branca;Fundamental Incompleto
446;2022;PI;Picos;Senador;Bruno Ferreira;REDE;6685;2449346;Eleito;Masculino;Branca;Pós-Graduação
447;2022;BA;Ilhéus;Deputado Estadual;Fernando Nascimento;PROS;3664;159697;Não Eleito;Masculino;Branca;Médio Completo
448;2022;PB;João Pessoa;Deputado Federal;Fernanda Lima;PT;9001;160838;Eleito;Feminino;Branca;Superior Completo
449;2022;AL;Rio Largo;Deputado Federal;Luciana Rocha;DC;3540;45590;Não Eleito;Feminino;Branca;Superior Completo
450;2022;PA;Castanhal;Governador;João Santos;PCdoB;6810;2136485;Não Eleito;Masculino;Parda;Superior Incompleto
451;2022;AP;Laranjal do Jari;Governador;Rafael Costa;REDE;8140;5745220;Suplente;Masculino;Parda;Médio Incompleto
452;2022;SE;Nossa Senhora do Socorro;Deputado Federal;André Lima;PODEMOS;5997;45377;Não Eleito;Masculino;Preta;Superior Incompleto
453;2022;CE;Maracanaú;Deputado Estadual;Fernanda Lima;MDB;9627;232183;Não Eleito;Feminino;Parda;Superior Completo
454;2022;MS;Corumbá;Deputado Federal;Francisco Ribeiro;NOVO;1453;478943;Não Eleito;Masculino;Amarela;Superior Incompleto
455;2022;SE;Nossa Senhora do Socorro;Deputado Estadual;Paulo Rodrigues;REDE;9391;196117;Eleito;Masculino;Parda;Superior Completo
456;2022;MA;São Luís;Deputado Estadual;José Araújo;DC;1097;243144;Não Eleito;Masculino;Parda;Superior Incompleto
457;2022;AL;Maceió;Deputado Federal;Fernanda Lima;PSB;2595;431433;Não Eleito;Feminino;Parda;Médio Completo
458;2022;AL;Maceió;Deputado Estadual;Ana Oliveira;PMN;4359;271171;Eleito;Feminino;Parda;Superior Completo
459;2022;ES;Linhares;Deputado Estadual;Fernando Nascimento;PRTB;1105;422875;Não Eleito;Masculino;Parda;Fundamental Completo
460;2022;AC;Cruzeiro do Sul;Deputado Estadual;Lucas Souza;PDT;4347;54819;Não Eleito;Masculino;Parda;Superior Incompleto
461;2022;AL;Maceió;Deputado Federal;Rafael Costa;PDT;9957;136957;Não Eleito;Masculino;Parda;Superior Completo
462;2022;RN;Natal;Deputado Estadual;Rafael Costa;MDB;4943;90035;Não Eleito;Masculino;Parda;Médio Completo
463;2022;PE;Olinda;Deputado Federal;Felipe Gomes;PCdoB;7018;350566;Não Eleito;Masculino;Branca;Superior Completo
464;2022;PB;Patos;Senador;Fernando Nascimento;NOVO;2968;4762928;Não Eleito;Masculino;Parda;Fundamental Incompleto
465;2022;RO;Cacoal;Deputado Estadual;Roberta Araújo;MDB;8666;463144;Não Eleito;Feminino;Branca;Pós-Graduação
466;2022;MS;Ponta Porã;Senador;Antônio Mendes;PMN;9602;3306794;Não Eleito;Masculino;Branca;Médio Incompleto
467;2022;RO;Cacoal;Deputado Federal;Patrícia Souza;PSDB;5963;484667;Não Eleito;Feminino;Preta;Superior Completo
468;2022;MT;Sinop;Deputado Estadual;Thiago Barbosa;UP;9608;136409;Eleito;Masculino;Branca;Pós-Graduação
469;2022;MS;Ponta Porã;Deputado Estadual;João Santos;PL;3607;121979;Eleito;Masculino;Branca;Pós-Graduação
470;2022;PE;Olinda;Deputado Estadual;Bruna Almeida;PP;3850;382267;Suplente;Feminino;Parda;Superior Incompleto
471;2022;AM;Manaus;Deputado Estadual;Pedro Oliveira;NOVO;7132;318498;Não Eleito;Masculino;Branca;Médio Incompleto
472;2022;AP;Oiapoque;Deputado Federal;Mônica Dias;PV;4272;103112;Não Eleito;Feminino;Parda;Médio Completo
473;2022;DF;Ceilândia;Deputado Estadual;André Lima;UNIÃO;1397;330337;2º Turno;Masculino;Branca;Fundamental Incompleto
474;2022;BA;Salvador;Deputado Federal;Gustavo Rocha;UNIÃO;6582;97652;Não Eleito;Masculino;Amarela;Superior Completo
475;2022;PI;Piripiri;Deputado Federal;Diego Martins;CIDADANIA;6768;187400;Não Eleito;Masculino;Parda;Médio Incompleto
476;2022;AM;Manacapuru;Deputado Estadual;Pedro Oliveira;REDE;2280;67185;Não Eleito;Masculino;Branca;Fundamental Completo
477;2022;ES;Vitória;Deputado Estadual;Paulo Rodrigues;PODEMOS;5118;205195;Não Eleito;Masculino;Branca;Superior Completo
478;2022;MA;São Luís;Deputado Estadual;Thiago Barbosa;PROS;9192;164203;Não Eleito;Masculino;Branca;Superior Completo
479;2022;AP;Oiapoque;Governador;Maria Santos;PT;6538;3585007;Não Eleito;Feminino;Branca;Superior Completo
480;2022;BA;Camaçari;Deputado Estadual;Ana Oliveira;PDT;9086;38726;Não Eleito;Feminino;Parda;Superior Completo
481;2022;TO;Palmas;Deputado Federal;Francisco Ribeiro;PROS;2320;465815;Não Eleito;Masculino;Preta;Médio Completo
482;2022;AL;Maceió;Deputado Federal;Antônio Mendes;SOLIDARIEDADE;8824;159578;Não Eleito;Masculino;Parda;Médio Completo
483;2022;AL;Maceió;Deputado Estadual;Sandra Gomes;PROS;7215;358033;Não Eleito;Feminino;Branca;Superior Completo
484;2022;MT;Sinop;Deputado Estadual;Francisco Ribeiro;PV;3257;61098;Não Eleito;Masculino;Parda;Pós-Graduação
485;2022;MS;Três Lagoas;Deputado Federal;João Santos;PDT;4801;48729;Não Eleito;Masculino;Branca;Superior Completo
486;2022;SP;Santos;Deputado Estadual;Maria Santos;PRTB;5094;426547;Eleito;Feminino;Branca;Superior Incompleto
487;2022;MA;São Luís;Deputado Federal;Paulo Rodrigues;PODEMOS;3125;318283;Não Eleito;Masculino;Parda;Superior Completo
488;2022;AM;Itacoatiara;Governador;Antônio Mendes;PDT;8266;6032200;Não Eleito;Masculino;Branca;Superior Completo
489;2022;RO;Ji-Paraná;Deputado Estadual;Gustavo Rocha;CIDADANIA;2710;28810;Não Eleito;Masculino;Branca;Pós-Graduação
490;2022;PE;Olinda;Deputado Federal;Luciana Rocha;PDT;5996;389473;Não Eleito;Feminino;Branca;Superior Completo
491;2022;SP;Campinas;Deputado Federal;Bruno Ferreira;PTB;8434;60393;Eleito;Masculino;Parda;Médio Completo
492;2022;RJ;Campos dos Goytacazes;Deputado Federal;Ana Oliveira;PSDB;7290;260209;Eleito;Feminino;Branca;Superior Incompleto
493;2022;ES;Vila Velha;Deputado Federal;Sandra Gomes;PT;5999;16913;Não Eleito;Feminino;Branca;Fundamental Incompleto
494;2022;RN;Parnamirim;Governador;Mônica Dias;REPUBLICANOS;1448;2910048;Não Eleito;Feminino;Parda;Superior Completo
495;2022;SP;São Paulo;Senador;Fernando Nascimento;PV;8594;3585385;Não Eleito;Masculino;Parda;Superior Completo
496;2022;CE;Maracanaú;Deputado Estadual;Bruna Almeida;MDB;1248;147667;Não Eleito;Feminino;Amarela;Fundamental Completo
497;2022;ES;Cachoeiro de Itapemirim;Deputado Federal;João Santos;PROS;5493;190132;Não Eleito;Masculino;Branca;Superior Completo
498;2022;SE;São Cristóvão;Deputado Federal;Roberto Carvalho;PSDB;3929;233183;Não Eleito;Masculino;Parda;Superior Incompleto
499;2022;MS;Corumbá;Deputado Estadual;Francisco Ribeiro;PT;2303;145437;Suplente;Masculino;Parda;Pós-Graduação
500;2022;PB;Campina Grande;Deputado Federal;Larissa Nascimento;PCdoB;3084;119733;Não Eleito;Feminino;Branca;Superior Completo
