ID;Municipio;UF;Ano;Indicador;Valor;Populacao_Base;Fonte;Periodo_Referencia
1;Recife;AM;2022;COVID-19 - Casos Acumulados;6858;1136345;DATASUS/TABNET;Jan-Dez/2022
2;Goiânia;AL;2019;Médicos por 1000 hab;5,91;3795438;DATASUS/TABNET;Jan-Dez/2019
3;Manaus;SC;2021;UTIs Disponíveis;49814;3721164;DATASUS/TABNET;Jan-Dez/2021
4;Maceió;DF;2023;Internações SUS;2436;2512997;DATASUS/TABNET;Jan-Dez/2023
5;Aparecida de Goiânia;DF;2022;COVID-19 - Casos Acumulados;22116;1798201;DATASUS/TABNET;Jan-Dez/2022
6;Feira de Santana;AC;2020;Cobertura ESF %;65,51;2578873;DATASUS/TABNET;Jan-Dez/2020
7;São José dos Campos;AM;2020;Óbitos por Causas Externas;11553;892708;DATASUS/TABNET;Jan-Dez/2020
8;Brasília;MA;2019;UTIs Disponíveis;44773;3361685;DATASUS/TABNET;Jan-Dez/2019
9;São José dos Campos;BA;2021;Taxa de Mortalidade Infantil;58,61;2790048;DATASUS/TABNET;Jan-Dez/2021
10;Manaus;BA;2023;Óbitos por Causas Externas;24623;1130514;DATASUS/TABNET;Jan-Dez/2023
11;Rio de Janeiro;TO;2023;Internações SUS;45926;3126330;DATASUS/TABNET;Jan-Dez/2023
12;Aracaju;SC;2022;Cobertura Vacinal;80,37;60368;DATASUS/TABNET;Jan-Dez/2022
13;Campinas;RR;2023;Médicos por 1000 hab;3,09;4944407;DATASUS/TABNET;Jan-Dez/2023
14;Uberlândia;TO;2019;Cobertura Vacinal;26,28;3856199;DATASUS/TABNET;Jan-Dez/2019
15;Recife;BA;2021;Internações SUS;27788;3061645;DATASUS/TABNET;Jan-Dez/2021
16;Juiz de Fora;MT;2023;Dengue - Casos;25396;2624842;DATASUS/TABNET;Jan-Dez/2023
17;Manaus;DF;2019;Óbitos por Causas Externas;4921;1360053;DATASUS/TABNET;Jan-Dez/2019
18;Rio de Janeiro;BA;2022;Taxa de Mortalidade Infantil;44,29;3085187;DATASUS/TABNET;Jan-Dez/2022
19;Belém;PR;2020;UTIs Disponíveis;32440;2381452;DATASUS/TABNET;Jan-Dez/2020
20;Salvador;CE;2023;Médicos por 1000 hab;0,96;766165;DATASUS/TABNET;Jan-Dez/2023
21;Osasco;PA;2023;Taxa de Mortalidade Infantil;43,35;1140415;DATASUS/TABNET;Jan-Dez/2023
22;Manaus;MA;2023;Cobertura Vacinal;36,84;2239945;DATASUS/TABNET;Jan-Dez/2023
23;Belém;TO;2019;Internações SUS;45963;2444576;DATASUS/TABNET;Jan-Dez/2019
24;Belo Horizonte;ES;2019;Cobertura Vacinal;6,57;3096631;DATASUS/TABNET;Jan-Dez/2019
25;Niterói;PR;2023;Cobertura ESF %;39,28;2635866;DATASUS/TABNET;Jan-Dez/2023
26;Fortaleza;MS;2022;Médicos por 1000 hab;5,58;2969505;DATASUS/TABNET;Jan-Dez/2022
27;Cuiabá;MA;2022;Leitos por 1000 hab;7,59;2157899;DATASUS/TABNET;Jan-Dez/2022
28;Joinville;TO;2019;Leitos por 1000 hab;6,78;2156375;DATASUS/TABNET;Jan-Dez/2019
29;Sorocaba;PA;2019;Cobertura Vacinal;9,1;548270;DATASUS/TABNET;Jan-Dez/2019
30;Recife;SE;2023;Cobertura Vacinal;8,6;273517;DATASUS/TABNET;Jan-Dez/2023
31;Santos;PI;2020;Cobertura Vacinal;46,79;2366681;DATASUS/TABNET;Jan-Dez/2020
32;Brasília;PR;2020;COVID-19 - Casos Acumulados;33844;407551;DATASUS/TABNET;Jan-Dez/2020
33;Feira de Santana;AC;2023;Cobertura Vacinal;80,55;3122276;DATASUS/TABNET;Jan-Dez/2023
34;Londrina;AM;2020;Médicos por 1000 hab;0,73;957493;DATASUS/TABNET;Jan-Dez/2020
35;Vitória;RR;2019;Cobertura ESF %;12,85;4314458;DATASUS/TABNET;Jan-Dez/2019
36;Belo Horizonte;PA;2022;Cobertura Vacinal;27,92;3925085;DATASUS/TABNET;Jan-Dez/2022
37;São Luís;MT;2019;Taxa de Mortalidade Infantil;80,61;2463614;DATASUS/TABNET;Jan-Dez/2019
38;Cuiabá;PE;2021;Cobertura ESF %;32,92;3410620;DATASUS/TABNET;Jan-Dez/2021
39;Goiânia;AM;2020;Taxa de Mortalidade Infantil;6,62;3699850;DATASUS/TABNET;Jan-Dez/2020
40;Goiânia;MS;2023;UTIs Disponíveis;44336;3030753;DATASUS/TABNET;Jan-Dez/2023
41;Londrina;PA;2022;Médicos por 1000 hab;2,4;299007;DATASUS/TABNET;Jan-Dez/2022
42;Campinas;AM;2023;Taxa de Mortalidade Infantil;36,04;1730788;DATASUS/TABNET;Jan-Dez/2023
43;Niterói;CE;2022;Óbitos por Causas Externas;28680;3351958;DATASUS/TABNET;Jan-Dez/2022
44;Osasco;TO;2020;Cobertura Vacinal;37,85;587496;DATASUS/TABNET;Jan-Dez/2020
45;São José dos Campos;ES;2020;Cobertura ESF %;6,77;533023;DATASUS/TABNET;Jan-Dez/2020
46;Natal;MG;2022;COVID-19 - Casos Acumulados;6574;2655512;DATASUS/TABNET;Jan-Dez/2022
47;Vitória;RS;2023;Taxa de Mortalidade Infantil;75,22;1027101;DATASUS/TABNET;Jan-Dez/2023
48;Salvador;PB;2023;Cobertura ESF %;66,99;1092900;DATASUS/TABNET;Jan-Dez/2023
49;Campo Grande;AL;2019;Óbitos por Causas Externas;38385;2029308;DATASUS/TABNET;Jan-Dez/2019
50;Feira de Santana;SP;2023;Cobertura Vacinal;81,31;4772121;DATASUS/TABNET;Jan-Dez/2023
51;Natal;RJ;2019;Dengue - Casos;16347;601792;DATASUS/TABNET;Jan-Dez/2019
52;Florianópolis;SE;2020;Taxa de Mortalidade Infantil;28,76;4259705;DATASUS/TABNET;Jan-Dez/2020
53;Belo Horizonte;SE;2023;Óbitos por Causas Externas;42384;4218348;DATASUS/TABNET;Jan-Dez/2023
54;Niterói;SE;2023;UTIs Disponíveis;32307;1926369;DATASUS/TABNET;Jan-Dez/2023
55;Fortaleza;DF;2022;Médicos por 1000 hab;3,79;1058964;DATASUS/TABNET;Jan-Dez/2022
56;Santos;MG;2023;UTIs Disponíveis;49155;2504641;DATASUS/TABNET;Jan-Dez/2023
57;Curitiba;PA;2022;Cobertura Vacinal;18,8;4118100;DATASUS/TABNET;Jan-Dez/2022
58;João Pessoa;AL;2022;Cobertura ESF %;58,1;2132403;DATASUS/TABNET;Jan-Dez/2022
59;São Luís;TO;2020;Dengue - Casos;28642;1585243;DATASUS/TABNET;Jan-Dez/2020
60;Campinas;SC;2023;Médicos por 1000 hab;4,96;4939417;DATASUS/TABNET;Jan-Dez/2023
61;Aparecida de Goiânia;AM;2023;Cobertura ESF %;80,05;611999;DATASUS/TABNET;Jan-Dez/2023
62;Campo Grande;CE;2022;Leitos por 1000 hab;0,7;3969732;DATASUS/TABNET;Jan-Dez/2022
63;Salvador;PE;2022;UTIs Disponíveis;11251;936601;DATASUS/TABNET;Jan-Dez/2022
64;Brasília;PA;2019;Leitos por 1000 hab;5,46;280094;DATASUS/TABNET;Jan-Dez/2019
65;Campo Grande;AM;2023;Cobertura Vacinal;26,87;4844613;DATASUS/TABNET;Jan-Dez/2023
66;Ribeirão Preto;RN;2023;Médicos por 1000 hab;3,86;1279819;DATASUS/TABNET;Jan-Dez/2023
67;Recife;AP;2022;Taxa de Mortalidade Infantil;72,98;4558892;DATASUS/TABNET;Jan-Dez/2022
68;Ribeirão Preto;RS;2023;Óbitos por Causas Externas;43361;4313237;DATASUS/TABNET;Jan-Dez/2023
69;Rio de Janeiro;TO;2019;UTIs Disponíveis;26158;2231337;DATASUS/TABNET;Jan-Dez/2019
70;Teresina;PI;2020;Leitos por 1000 hab;6,18;3835706;DATASUS/TABNET;Jan-Dez/2020
71;Aracaju;PE;2023;Internações SUS;37436;3743953;DATASUS/TABNET;Jan-Dez/2023
72;Ribeirão Preto;MS;2022;Taxa de Mortalidade Infantil;55,14;567698;DATASUS/TABNET;Jan-Dez/2022
73;Rio de Janeiro;GO;2023;Taxa de Mortalidade Infantil;43,95;2736016;DATASUS/TABNET;Jan-Dez/2023
74;Joinville;RO;2019;Leitos por 1000 hab;6,82;3239767;DATASUS/TABNET;Jan-Dez/2019
75;Aparecida de Goiânia;AP;2021;Médicos por 1000 hab;3,52;754915;DATASUS/TABNET;Jan-Dez/2021
76;Belém;PE;2022;Médicos por 1000 hab;2,53;1437051;DATASUS/TABNET;Jan-Dez/2022
77;Osasco;PI;2023;Leitos por 1000 hab;3,98;3339211;DATASUS/TABNET;Jan-Dez/2023
78;Maringá;RO;2022;Taxa de Mortalidade Infantil;29,84;4989562;DATASUS/TABNET;Jan-Dez/2022
79;Aracaju;ES;2019;Óbitos por Causas Externas;5805;4923569;DATASUS/TABNET;Jan-Dez/2019
80;Osasco;AM;2021;COVID-19 - Casos Acumulados;2894;4196954;DATASUS/TABNET;Jan-Dez/2021
81;Juiz de Fora;RS;2020;Leitos por 1000 hab;4,16;4690673;DATASUS/TABNET;Jan-Dez/2020
82;Juiz de Fora;ES;2021;COVID-19 - Casos Acumulados;23212;947655;DATASUS/TABNET;Jan-Dez/2021
83;Sorocaba;RJ;2022;Leitos por 1000 hab;2,7;428893;DATASUS/TABNET;Jan-Dez/2022
84;Santos;RR;2021;Médicos por 1000 hab;3,32;4636877;DATASUS/TABNET;Jan-Dez/2021
85;Maceió;SC;2021;Médicos por 1000 hab;3,72;2278389;DATASUS/TABNET;Jan-Dez/2021
86;Londrina;PE;2021;Leitos por 1000 hab;0,99;147435;DATASUS/TABNET;Jan-Dez/2021
87;Porto Alegre;PI;2021;Cobertura Vacinal;40,89;1390560;DATASUS/TABNET;Jan-Dez/2021
88;Aracaju;RJ;2020;COVID-19 - Casos Acumulados;18046;4601823;DATASUS/TABNET;Jan-Dez/2020
89;Feira de Santana;BA;2019;UTIs Disponíveis;37619;1912292;DATASUS/TABNET;Jan-Dez/2019
90;Natal;PI;2022;UTIs Disponíveis;45668;4259477;DATASUS/TABNET;Jan-Dez/2022
91;São Luís;RN;2019;COVID-19 - Casos Acumulados;9018;2218720;DATASUS/TABNET;Jan-Dez/2019
92;Niterói;PR;2020;UTIs Disponíveis;29184;4879743;DATASUS/TABNET;Jan-Dez/2020
93;Fortaleza;PA;2019;Médicos por 1000 hab;6,75;798111;DATASUS/TABNET;Jan-Dez/2019
94;Teresina;AP;2020;Cobertura Vacinal;59,54;2132766;DATASUS/TABNET;Jan-Dez/2020
95;Aracaju;RO;2023;Leitos por 1000 hab;7,99;1766066;DATASUS/TABNET;Jan-Dez/2023
96;Santos;AM;2020;Internações SUS;31146;3469469;DATASUS/TABNET;Jan-Dez/2020
97;São Paulo;MT;2020;Internações SUS;2879;2185005;DATASUS/TABNET;Jan-Dez/2020
98;Florianópolis;PI;2023;Cobertura Vacinal;42,26;233969;DATASUS/TABNET;Jan-Dez/2023
99;Belém;MS;2021;Óbitos por Causas Externas;32489;1263366;DATASUS/TABNET;Jan-Dez/2021
100;Campo Grande;AM;2023;Cobertura Vacinal;44,89;314793;DATASUS/TABNET;Jan-Dez/2023
101;Guarulhos;RR;2021;Óbitos por Causas Externas;1861;4808180;DATASUS/TABNET;Jan-Dez/2021
102;Santos;MG;2019;Cobertura ESF %;75,27;4112096;DATASUS/TABNET;Jan-Dez/2019
103;Fortaleza;SP;2023;Leitos por 1000 hab;5,75;4565085;DATASUS/TABNET;Jan-Dez/2023
104;Aparecida de Goiânia;SP;2023;Taxa de Mortalidade Infantil;55,84;73920;DATASUS/TABNET;Jan-Dez/2023
105;Niterói;PB;2023;Leitos por 1000 hab;1,23;717896;DATASUS/TABNET;Jan-Dez/2023
106;Londrina;GO;2022;UTIs Disponíveis;6864;1949802;DATASUS/TABNET;Jan-Dez/2022
107;Florianópolis;RN;2020;COVID-19 - Casos Acumulados;41074;3208577;DATASUS/TABNET;Jan-Dez/2020
108;Campo Grande;PI;2022;Médicos por 1000 hab;5,47;2138560;DATASUS/TABNET;Jan-Dez/2022
109;Maringá;MG;2023;UTIs Disponíveis;28868;2664022;DATASUS/TABNET;Jan-Dez/2023
110;Ribeirão Preto;MG;2023;Óbitos por Causas Externas;45143;807456;DATASUS/TABNET;Jan-Dez/2023
111;Florianópolis;MT;2023;Óbitos por Causas Externas;20559;463562;DATASUS/TABNET;Jan-Dez/2023
112;Recife;AM;2023;Leitos por 1000 hab;5,92;1564826;DATASUS/TABNET;Jan-Dez/2023
113;Salvador;RO;2022;Dengue - Casos;16157;3250169;DATASUS/TABNET;Jan-Dez/2022
114;Belo Horizonte;MS;2019;Cobertura Vacinal;49,13;3594037;DATASUS/TABNET;Jan-Dez/2019
115;Salvador;ES;2023;UTIs Disponíveis;49339;4707685;DATASUS/TABNET;Jan-Dez/2023
116;Niterói;DF;2022;Dengue - Casos;16299;3495952;DATASUS/TABNET;Jan-Dez/2022
117;Manaus;AM;2023;Médicos por 1000 hab;2,45;3173820;DATASUS/TABNET;Jan-Dez/2023
118;Salvador;MG;2022;Taxa de Mortalidade Infantil;9,57;4851637;DATASUS/TABNET;Jan-Dez/2022
119;Teresina;SE;2020;Óbitos por Causas Externas;34767;4918445;DATASUS/TABNET;Jan-Dez/2020
120;Campo Grande;CE;2019;Óbitos por Causas Externas;24673;3196102;DATASUS/TABNET;Jan-Dez/2019
121;Natal;SE;2023;Médicos por 1000 hab;3,76;4223361;DATASUS/TABNET;Jan-Dez/2023
122;Santos;AL;2021;COVID-19 - Casos Acumulados;17189;1407522;DATASUS/TABNET;Jan-Dez/2021
123;São Paulo;TO;2021;Dengue - Casos;27770;3105026;DATASUS/TABNET;Jan-Dez/2021
124;Uberlândia;SP;2022;Dengue - Casos;35236;294814;DATASUS/TABNET;Jan-Dez/2022
125;Aparecida de Goiânia;PB;2021;Dengue - Casos;14475;1663024;DATASUS/TABNET;Jan-Dez/2021
126;Ribeirão Preto;SE;2023;Taxa de Mortalidade Infantil;44,54;2084376;DATASUS/TABNET;Jan-Dez/2023
127;Cuiabá;GO;2022;COVID-19 - Casos Acumulados;8582;1596233;DATASUS/TABNET;Jan-Dez/2022
128;Santos;MT;2021;Taxa de Mortalidade Infantil;15,08;2851812;DATASUS/TABNET;Jan-Dez/2021
129;Aracaju;ES;2019;Taxa de Mortalidade Infantil;69,62;3619316;DATASUS/TABNET;Jan-Dez/2019
130;Belém;CE;2019;Leitos por 1000 hab;1,64;1568706;DATASUS/TABNET;Jan-Dez/2019
131;Londrina;PA;2022;Cobertura ESF %;33,89;1176896;DATASUS/TABNET;Jan-Dez/2022
132;Florianópolis;RN;2019;COVID-19 - Casos Acumulados;1828;919532;DATASUS/TABNET;Jan-Dez/2019
133;Brasília;CE;2021;Cobertura Vacinal;13,58;4272493;DATASUS/TABNET;Jan-Dez/2021
134;Campo Grande;PI;2023;COVID-19 - Casos Acumulados;3940;101332;DATASUS/TABNET;Jan-Dez/2023
135;Feira de Santana;AC;2019;Cobertura ESF %;59,76;3372567;DATASUS/TABNET;Jan-Dez/2019
136;Joinville;RR;2022;UTIs Disponíveis;8388;1693192;DATASUS/TABNET;Jan-Dez/2022
137;Brasília;CE;2023;Médicos por 1000 hab;7,12;3056182;DATASUS/TABNET;Jan-Dez/2023
138;Londrina;SE;2019;Óbitos por Causas Externas;29246;1181707;DATASUS/TABNET;Jan-Dez/2019
139;Santos;SE;2021;Leitos por 1000 hab;5,29;3615059;DATASUS/TABNET;Jan-Dez/2021
140;Fortaleza;BA;2019;Leitos por 1000 hab;0,9;4485576;DATASUS/TABNET;Jan-Dez/2019
141;Campo Grande;ES;2022;Dengue - Casos;14950;3657803;DATASUS/TABNET;Jan-Dez/2022
142;Aracaju;RR;2023;COVID-19 - Casos Acumulados;49329;4515171;DATASUS/TABNET;Jan-Dez/2023
143;Salvador;PB;2023;Dengue - Casos;41661;1466027;DATASUS/TABNET;Jan-Dez/2023
144;Cuiabá;GO;2023;Leitos por 1000 hab;2,82;1085203;DATASUS/TABNET;Jan-Dez/2023
145;Juiz de Fora;RR;2020;UTIs Disponíveis;21263;2174144;DATASUS/TABNET;Jan-Dez/2020
146;Cuiabá;SE;2021;Taxa de Mortalidade Infantil;7,92;3650703;DATASUS/TABNET;Jan-Dez/2021
147;Campo Grande;MA;2021;Óbitos por Causas Externas;42753;3969359;DATASUS/TABNET;Jan-Dez/2021
148;Vitória;SC;2020;Internações SUS;5036;984521;DATASUS/TABNET;Jan-Dez/2020
149;Manaus;DF;2020;Cobertura ESF %;31,55;4556921;DATASUS/TABNET;Jan-Dez/2020
150;Uberlândia;RO;2023;Cobertura Vacinal;46,92;3389873;DATASUS/TABNET;Jan-Dez/2023
151;Campinas;ES;2021;Leitos por 1000 hab;4,17;307573;DATASUS/TABNET;Jan-Dez/2021
152;Guarulhos;TO;2023;UTIs Disponíveis;24881;1473680;DATASUS/TABNET;Jan-Dez/2023
153;Fortaleza;PR;2021;Taxa de Mortalidade Infantil;65,92;559844;DATASUS/TABNET;Jan-Dez/2021
154;Fortaleza;RN;2022;Internações SUS;2743;2188507;DATASUS/TABNET;Jan-Dez/2022
155;Vitória;RR;2020;Taxa de Mortalidade Infantil;40,96;1975558;DATASUS/TABNET;Jan-Dez/2020
156;Florianópolis;SC;2023;UTIs Disponíveis;9501;2287789;DATASUS/TABNET;Jan-Dez/2023
157;São Luís;MT;2020;Óbitos por Causas Externas;784;350009;DATASUS/TABNET;Jan-Dez/2020
158;Curitiba;PE;2019;COVID-19 - Casos Acumulados;28881;4027631;DATASUS/TABNET;Jan-Dez/2019
159;Ribeirão Preto;MA;2023;Cobertura Vacinal;83,36;2946925;DATASUS/TABNET;Jan-Dez/2023
160;Goiânia;GO;2021;Óbitos por Causas Externas;43920;3065406;DATASUS/TABNET;Jan-Dez/2021
161;Campo Grande;GO;2022;Taxa de Mortalidade Infantil;81,8;1813839;DATASUS/TABNET;Jan-Dez/2022
162;Feira de Santana;MS;2019;Cobertura ESF %;61,06;1874041;DATASUS/TABNET;Jan-Dez/2019
163;Londrina;RR;2023;Cobertura Vacinal;6,45;2738536;DATASUS/TABNET;Jan-Dez/2023
164;Maceió;RS;2023;Cobertura Vacinal;18,68;3879343;DATASUS/TABNET;Jan-Dez/2023
165;Ribeirão Preto;PE;2021;UTIs Disponíveis;48201;3287973;DATASUS/TABNET;Jan-Dez/2021
166;Aparecida de Goiânia;RJ;2022;Médicos por 1000 hab;4,46;1350264;DATASUS/TABNET;Jan-Dez/2022
