ID;Municipio;UF;Ano;Indicador;Valor;Populacao_Base;Fonte;Periodo_Referencia
167;Salvador;MA;2021;Cobertura ESF %;58,83;1164383;DATASUS/TABNET;Jan-Dez/2021
168;Joinville;AM;2021;Cobertura ESF %;68,34;2178970;DATASUS/TABNET;Jan-Dez/2021
169;Porto Velho;ES;2019;Cobertura Vacinal;85,15;4583598;DATASUS/TABNET;Jan-Dez/2019
170;Porto Velho;RR;2021;Leitos por 1000 hab;2,51;1759053;DATASUS/TABNET;Jan-Dez/2021
171;Juiz de Fora;RS;2020;Médicos por 1000 hab;3,87;4424352;DATASUS/TABNET;Jan-Dez/2020
172;Maceió;ES;2023;Cobertura Vacinal;19,04;995644;DATASUS/TABNET;Jan-Dez/2023
173;Juiz de Fora;PR;2019;COVID-19 - Casos Acumulados;10306;4802827;DATASUS/TABNET;Jan-Dez/2019
174;Campinas;CE;2023;UTIs Disponíveis;3245;4899236;DATASUS/TABNET;Jan-Dez/2023
175;Juiz de Fora;DF;2020;Leitos por 1000 hab;1,41;1031240;DATASUS/TABNET;Jan-Dez/2020
176;São Paulo;CE;2020;Leitos por 1000 hab;7,17;186545;DATASUS/TABNET;Jan-Dez/2020
177;Fortaleza;RR;2023;COVID-19 - Casos Acumulados;30242;3690408;DATASUS/TABNET;Jan-Dez/2023
178;Porto Velho;AM;2019;Taxa de Mortalidade Infantil;52,24;4731752;DATASUS/TABNET;Jan-Dez/2019
179;Joinville;RR;2022;Cobertura Vacinal;6,04;751383;DATASUS/TABNET;Jan-Dez/2022
180;João Pessoa;DF;2021;COVID-19 - Casos Acumulados;6100;2472327;DATASUS/TABNET;Jan-Dez/2021
181;Salvador;SC;2020;UTIs Disponíveis;18973;2728689;DATASUS/TABNET;Jan-Dez/2020
182;Maceió;RS;2019;Médicos por 1000 hab;4,33;447323;DATASUS/TABNET;Jan-Dez/2019
183;Joinville;GO;2022;UTIs Disponíveis;42052;1209747;DATASUS/TABNET;Jan-Dez/2022
184;Guarulhos;MT;2021;COVID-19 - Casos Acumulados;38591;2704090;DATASUS/TABNET;Jan-Dez/2021
185;Curitiba;AL;2019;Internações SUS;48069;191781;DATASUS/TABNET;Jan-Dez/2019
186;Sorocaba;TO;2022;Leitos por 1000 hab;0,53;2389982;DATASUS/TABNET;Jan-Dez/2022
187;Vitória;SC;2023;COVID-19 - Casos Acumulados;28684;675227;DATASUS/TABNET;Jan-Dez/2023
188;Vitória;AC;2019;COVID-19 - Casos Acumulados;28377;3321003;DATASUS/TABNET;Jan-Dez/2019
189;Osasco;GO;2019;Cobertura Vacinal;6,21;3346617;DATASUS/TABNET;Jan-Dez/2019
190;Cuiabá;MA;2019;Cobertura Vacinal;70,48;1935720;DATASUS/TABNET;Jan-Dez/2019
191;João Pessoa;AC;2022;UTIs Disponíveis;21239;893655;DATASUS/TABNET;Jan-Dez/2022
192;Niterói;RN;2023;Óbitos por Causas Externas;40551;3987895;DATASUS/TABNET;Jan-Dez/2023
193;Belo Horizonte;PE;2023;Taxa de Mortalidade Infantil;39,16;4761862;DATASUS/TABNET;Jan-Dez/2023
194;Guarulhos;PA;2022;UTIs Disponíveis;13268;2517937;DATASUS/TABNET;Jan-Dez/2022
195;Juiz de Fora;BA;2022;UTIs Disponíveis;47563;4810267;DATASUS/TABNET;Jan-Dez/2022
196;Aparecida de Goiânia;RN;2022;Leitos por 1000 hab;3,41;3901321;DATASUS/TABNET;Jan-Dez/2022
197;São Paulo;PE;2020;UTIs Disponíveis;28416;4731095;DATASUS/TABNET;Jan-Dez/2020
198;Juiz de Fora;PE;2023;Cobertura Vacinal;48,94;4120950;DATASUS/TABNET;Jan-Dez/2023
199;Fortaleza;MS;2019;Dengue - Casos;38765;3646651;DATASUS/TABNET;Jan-Dez/2019
200;Goiânia;MS;2022;Cobertura Vacinal;57,95;3212962;DATASUS/TABNET;Jan-Dez/2022
201;Rio de Janeiro;RR;2023;Internações SUS;8300;236872;DATASUS/TABNET;Jan-Dez/2023
202;Brasília;BA;2022;Dengue - Casos;29799;4428657;DATASUS/TABNET;Jan-Dez/2022
203;Aparecida de Goiânia;PI;2020;COVID-19 - Casos Acumulados;972;2589446;DATASUS/TABNET;Jan-Dez/2020
204;Brasília;PI;2019;Médicos por 1000 hab;3,26;1217695;DATASUS/TABNET;Jan-Dez/2019
205;Fortaleza;SE;2022;Dengue - Casos;22004;4332357;DATASUS/TABNET;Jan-Dez/2022
206;Florianópolis;AM;2022;Cobertura ESF %;47,49;806755;DATASUS/TABNET;Jan-Dez/2022
207;Manaus;PR;2021;COVID-19 - Casos Acumulados;39470;1600870;DATASUS/TABNET;Jan-Dez/2021
208;Fortaleza;AM;2023;UTIs Disponíveis;9490;2401585;DATASUS/TABNET;Jan-Dez/2023
209;Brasília;RN;2023;COVID-19 - Casos Acumulados;9038;3705272;DATASUS/TABNET;Jan-Dez/2023
210;Natal;CE;2020;Leitos por 1000 hab;5,02;4055794;DATASUS/TABNET;Jan-Dez/2020
211;Vitória;PE;2023;Cobertura Vacinal;46,78;2267392;DATASUS/TABNET;Jan-Dez/2023
212;Cuiabá;GO;2020;Cobertura Vacinal;81,57;2957587;DATASUS/TABNET;Jan-Dez/2020
213;João Pessoa;MS;2022;Taxa de Mortalidade Infantil;34,66;4292937;DATASUS/TABNET;Jan-Dez/2022
214;Manaus;AC;2023;Leitos por 1000 hab;1,45;3130035;DATASUS/TABNET;Jan-Dez/2023
215;Uberlândia;TO;2019;Médicos por 1000 hab;0,64;467593;DATASUS/TABNET;Jan-Dez/2019
216;Fortaleza;RS;2022;Internações SUS;46155;2920339;DATASUS/TABNET;Jan-Dez/2022
217;Santos;GO;2019;Cobertura ESF %;20,97;1190954;DATASUS/TABNET;Jan-Dez/2019
218;Natal;PR;2020;UTIs Disponíveis;10689;4747536;DATASUS/TABNET;Jan-Dez/2020
219;Florianópolis;SC;2021;Taxa de Mortalidade Infantil;10,43;4122457;DATASUS/TABNET;Jan-Dez/2021
220;São José dos Campos;RS;2023;Leitos por 1000 hab;1,71;2246284;DATASUS/TABNET;Jan-Dez/2023
221;Londrina;ES;2019;Leitos por 1000 hab;7,95;658073;DATASUS/TABNET;Jan-Dez/2019
222;Porto Velho;PI;2021;Taxa de Mortalidade Infantil;49,78;544235;DATASUS/TABNET;Jan-Dez/2021
223;Aracaju;PI;2019;Cobertura Vacinal;15,8;3168897;DATASUS/TABNET;Jan-Dez/2019
224;São Paulo;RN;2020;Cobertura ESF %;87,39;966097;DATASUS/TABNET;Jan-Dez/2020
225;Brasília;MT;2020;COVID-19 - Casos Acumulados;5309;415907;DATASUS/TABNET;Jan-Dez/2020
226;Cuiabá;ES;2022;Taxa de Mortalidade Infantil;81,34;1192228;DATASUS/TABNET;Jan-Dez/2022
227;Guarulhos;AL;2019;Cobertura ESF %;11,59;3658678;DATASUS/TABNET;Jan-Dez/2019
228;Maringá;MT;2019;Taxa de Mortalidade Infantil;94,0;2201054;DATASUS/TABNET;Jan-Dez/2019
229;Brasília;PE;2023;Óbitos por Causas Externas;36826;2794994;DATASUS/TABNET;Jan-Dez/2023
230;João Pessoa;ES;2020;Médicos por 1000 hab;4,41;3516209;DATASUS/TABNET;Jan-Dez/2020
231;Maringá;PI;2023;Internações SUS;27019;2940829;DATASUS/TABNET;Jan-Dez/2023
232;Manaus;RN;2021;Óbitos por Causas Externas;30957;1019446;DATASUS/TABNET;Jan-Dez/2021
233;Santos;TO;2019;Médicos por 1000 hab;6,45;4367368;DATASUS/TABNET;Jan-Dez/2019
234;Porto Alegre;PR;2020;Óbitos por Causas Externas;35295;743255;DATASUS/TABNET;Jan-Dez/2020
235;Campinas;SP;2019;Taxa de Mortalidade Infantil;28,98;430875;DATASUS/TABNET;Jan-Dez/2019
236;Porto Alegre;MS;2023;Médicos por 1000 hab;3,52;1586590;DATASUS/TABNET;Jan-Dez/2023
237;Fortaleza;PB;2021;Internações SUS;47744;3069421;DATASUS/TABNET;Jan-Dez/2021
238;Londrina;GO;2023;Internações SUS;22121;1319900;DATASUS/TABNET;Jan-Dez/2023
239;Santos;PE;2019;COVID-19 - Casos Acumulados;17901;4627411;DATASUS/TABNET;Jan-Dez/2019
240;Osasco;AL;2022;Cobertura ESF %;23,02;4646568;DATASUS/TABNET;Jan-Dez/2022
241;São Luís;RR;2021;Óbitos por Causas Externas;35526;4272656;DATASUS/TABNET;Jan-Dez/2021
242;Guarulhos;PI;2021;Leitos por 1000 hab;2,88;1961356;DATASUS/TABNET;Jan-Dez/2021
243;Porto Velho;SE;2021;COVID-19 - Casos Acumulados;9047;4581459;DATASUS/TABNET;Jan-Dez/2021
244;Salvador;MT;2021;Taxa de Mortalidade Infantil;46,43;3777339;DATASUS/TABNET;Jan-Dez/2021
245;Natal;RR;2019;COVID-19 - Casos Acumulados;23609;3816364;DATASUS/TABNET;Jan-Dez/2019
246;Vitória;MS;2019;Dengue - Casos;26032;1387611;DATASUS/TABNET;Jan-Dez/2019
247;Campinas;RJ;2020;Taxa de Mortalidade Infantil;60,25;4586912;DATASUS/TABNET;Jan-Dez/2020
248;Vitória;SP;2021;Cobertura Vacinal;8,95;2646050;DATASUS/TABNET;Jan-Dez/2021
249;Rio de Janeiro;RO;2023;Cobertura Vacinal;87,72;886594;DATASUS/TABNET;Jan-Dez/2023
250;Brasília;AM;2022;UTIs Disponíveis;25431;844860;DATASUS/TABNET;Jan-Dez/2022
251;Rio de Janeiro;BA;2021;Óbitos por Causas Externas;46157;3784484;DATASUS/TABNET;Jan-Dez/2021
252;Porto Velho;AL;2020;Leitos por 1000 hab;5,25;3456805;DATASUS/TABNET;Jan-Dez/2020
253;Cuiabá;ES;2021;Óbitos por Causas Externas;45795;747578;DATASUS/TABNET;Jan-Dez/2021
254;Goiânia;AC;2019;Leitos por 1000 hab;1,87;2681900;DATASUS/TABNET;Jan-Dez/2019
255;Aparecida de Goiânia;MS;2019;Taxa de Mortalidade Infantil;19,69;3553760;DATASUS/TABNET;Jan-Dez/2019
256;Salvador;AP;2021;Cobertura Vacinal;36,37;1585893;DATASUS/TABNET;Jan-Dez/2021
257;Aracaju;SE;2023;Óbitos por Causas Externas;28855;2900317;DATASUS/TABNET;Jan-Dez/2023
258;Belo Horizonte;PB;2021;Taxa de Mortalidade Infantil;93,9;4179818;DATASUS/TABNET;Jan-Dez/2021
259;Curitiba;SP;2022;Internações SUS;8473;3939760;DATASUS/TABNET;Jan-Dez/2022
260;Juiz de Fora;AL;2021;Médicos por 1000 hab;5,56;285303;DATASUS/TABNET;Jan-Dez/2021
261;São Luís;RO;2019;Taxa de Mortalidade Infantil;5,9;3343958;DATASUS/TABNET;Jan-Dez/2019
262;João Pessoa;RO;2023;Internações SUS;19937;152381;DATASUS/TABNET;Jan-Dez/2023
263;Campinas;RR;2023;Cobertura Vacinal;5,28;2970995;DATASUS/TABNET;Jan-Dez/2023
264;Manaus;AL;2020;COVID-19 - Casos Acumulados;2998;4298681;DATASUS/TABNET;Jan-Dez/2020
265;João Pessoa;AP;2019;UTIs Disponíveis;19663;836811;DATASUS/TABNET;Jan-Dez/2019
266;São Luís;RS;2021;Médicos por 1000 hab;5,12;1511819;DATASUS/TABNET;Jan-Dez/2021
267;Feira de Santana;MS;2021;Internações SUS;24507;4807030;DATASUS/TABNET;Jan-Dez/2021
268;Vitória;BA;2019;Dengue - Casos;25432;642753;DATASUS/TABNET;Jan-Dez/2019
269;Belo Horizonte;AL;2022;Cobertura ESF %;57,95;4895335;DATASUS/TABNET;Jan-Dez/2022
270;São Paulo;RS;2019;COVID-19 - Casos Acumulados;37443;3644293;DATASUS/TABNET;Jan-Dez/2019
271;Juiz de Fora;AL;2019;UTIs Disponíveis;25363;3734547;DATASUS/TABNET;Jan-Dez/2019
272;Joinville;GO;2019;Internações SUS;31400;4252305;DATASUS/TABNET;Jan-Dez/2019
273;Natal;RR;2020;Internações SUS;43408;1676093;DATASUS/TABNET;Jan-Dez/2020
274;Aparecida de Goiânia;MA;2021;Médicos por 1000 hab;5,74;3195464;DATASUS/TABNET;Jan-Dez/2021
275;São Luís;AC;2019;COVID-19 - Casos Acumulados;32173;3895977;DATASUS/TABNET;Jan-Dez/2019
276;Porto Velho;SP;2020;Dengue - Casos;21511;117527;DATASUS/TABNET;Jan-Dez/2020
277;Campinas;CE;2021;Taxa de Mortalidade Infantil;11,78;1832718;DATASUS/TABNET;Jan-Dez/2021
278;Porto Velho;MT;2021;Leitos por 1000 hab;7,24;1590525;DATASUS/TABNET;Jan-Dez/2021
279;João Pessoa;AM;2022;UTIs Disponíveis;16706;1591576;DATASUS/TABNET;Jan-Dez/2022
280;Maringá;AL;2020;Médicos por 1000 hab;5,77;1303691;DATASUS/TABNET;Jan-Dez/2020
281;São Luís;SE;2020;Óbitos por Causas Externas;21704;849005;DATASUS/TABNET;Jan-Dez/2020
282;Fortaleza;AC;2019;Médicos por 1000 hab;0,8;3587936;DATASUS/TABNET;Jan-Dez/2019
283;Belo Horizonte;MS;2020;Taxa de Mortalidade Infantil;64,26;4588353;DATASUS/TABNET;Jan-Dez/2020
284;Juiz de Fora;PA;2023;Óbitos por Causas Externas;15933;166974;DATASUS/TABNET;Jan-Dez/2023
285;Porto Alegre;AM;2019;COVID-19 - Casos Acumulados;25738;3775144;DATASUS/TABNET;Jan-Dez/2019
286;São Luís;SE;2020;Médicos por 1000 hab;7,46;2412147;DATASUS/TABNET;Jan-Dez/2020
287;Vitória;PB;2021;Médicos por 1000 hab;4,67;4605268;DATASUS/TABNET;Jan-Dez/2021
288;Londrina;MT;2023;Leitos por 1000 hab;1,16;3602556;DATASUS/TABNET;Jan-Dez/2023
289;Teresina;CE;2022;Taxa de Mortalidade Infantil;26,48;2065525;DATASUS/TABNET;Jan-Dez/2022
290;Santos;RO;2020;Taxa de Mortalidade Infantil;87,28;1236696;DATASUS/TABNET;Jan-Dez/2020
291;Sorocaba;MS;2021;UTIs Disponíveis;12234;702110;DATASUS/TABNET;Jan-Dez/2021
292;Campo Grande;PB;2022;Taxa de Mortalidade Infantil;69,63;1107655;DATASUS/TABNET;Jan-Dez/2022
293;São Paulo;PB;2019;Cobertura Vacinal;79,51;1409815;DATASUS/TABNET;Jan-Dez/2019
294;São Luís;RR;2023;Taxa de Mortalidade Infantil;21,83;3669257;DATASUS/TABNET;Jan-Dez/2023
295;Belém;AM;2023;Leitos por 1000 hab;1,01;4449262;DATASUS/TABNET;Jan-Dez/2023
296;Recife;PE;2023;Cobertura ESF %;72,22;3120583;DATASUS/TABNET;Jan-Dez/2023
297;Aparecida de Goiânia;AM;2022;Cobertura Vacinal;76,87;4270584;DATASUS/TABNET;Jan-Dez/2022
298;Osasco;DF;2023;Dengue - Casos;21788;4665731;DATASUS/TABNET;Jan-Dez/2023
299;Juiz de Fora;AP;2023;Dengue - Casos;37298;3940216;DATASUS/TABNET;Jan-Dez/2023
300;Joinville;CE;2019;COVID-19 - Casos Acumulados;36448;4384930;DATASUS/TABNET;Jan-Dez/2019
301;Belo Horizonte;RR;2019;Dengue - Casos;15498;4066047;DATASUS/TABNET;Jan-Dez/2019
302;Feira de Santana;SP;2023;Internações SUS;4411;4642669;DATASUS/TABNET;Jan-Dez/2023
303;Porto Velho;RN;2020;UTIs Disponíveis;38144;4073108;DATASUS/TABNET;Jan-Dez/2020
304;Goiânia;SE;2023;Óbitos por Causas Externas;21748;2658787;DATASUS/TABNET;Jan-Dez/2023
305;Salvador;RO;2019;UTIs Disponíveis;9060;1460304;DATASUS/TABNET;Jan-Dez/2019
306;Joinville;CE;2019;Taxa de Mortalidade Infantil;21,52;1843077;DATASUS/TABNET;Jan-Dez/2019
307;João Pessoa;PI;2020;Internações SUS;8875;1354320;DATASUS/TABNET;Jan-Dez/2020
308;Salvador;GO;2019;Óbitos por Causas Externas;18277;4137556;DATASUS/TABNET;Jan-Dez/2019
309;Natal;RS;2020;Leitos por 1000 hab;7,43;4453185;DATASUS/TABNET;Jan-Dez/2020
310;Recife;AP;2022;Dengue - Casos;37842;1696541;DATASUS/TABNET;Jan-Dez/2022
311;São Paulo;RO;2020;Taxa de Mortalidade Infantil;16,87;1793636;DATASUS/TABNET;Jan-Dez/2020
312;Salvador;GO;2020;Internações SUS;8608;1145422;DATASUS/TABNET;Jan-Dez/2020
313;Londrina;PR;2021;Leitos por 1000 hab;5,72;916001;DATASUS/TABNET;Jan-Dez/2021
314;Maceió;MS;2020;Taxa de Mortalidade Infantil;88,56;1145911;DATASUS/TABNET;Jan-Dez/2020
315;Ribeirão Preto;AP;2022;Dengue - Casos;3092;3465488;DATASUS/TABNET;Jan-Dez/2022
316;Campo Grande;MG;2020;Taxa de Mortalidade Infantil;68,44;531851;DATASUS/TABNET;Jan-Dez/2020
317;Aracaju;RR;2023;Internações SUS;28843;3882906;DATASUS/TABNET;Jan-Dez/2023
318;Sorocaba;MS;2022;Médicos por 1000 hab;1,22;4556939;DATASUS/TABNET;Jan-Dez/2022
319;São Luís;BA;2019;Taxa de Mortalidade Infantil;65,61;802112;DATASUS/TABNET;Jan-Dez/2019
320;Santos;RO;2019;Cobertura ESF %;32,76;392898;DATASUS/TABNET;Jan-Dez/2019
321;Belém;RJ;2023;Internações SUS;7830;294709;DATASUS/TABNET;Jan-Dez/2023
322;Campo Grande;ES;2023;Óbitos por Causas Externas;4393;3297224;DATASUS/TABNET;Jan-Dez/2023
323;Niterói;CE;2020;Médicos por 1000 hab;1,11;1753089;DATASUS/TABNET;Jan-Dez/2020
324;Recife;PA;2022;Taxa de Mortalidade Infantil;51,6;3127717;DATASUS/TABNET;Jan-Dez/2022
325;Niterói;PI;2021;COVID-19 - Casos Acumulados;25782;3912992;DATASUS/TABNET;Jan-Dez/2021
326;Belo Horizonte;MG;2020;COVID-19 - Casos Acumulados;10035;755588;DATASUS/TABNET;Jan-Dez/2020
327;Aparecida de Goiânia;PE;2022;Dengue - Casos;23712;557045;DATASUS/TABNET;Jan-Dez/2022
328;Teresina;RJ;2021;Óbitos por Causas Externas;19703;353480;DATASUS/TABNET;Jan-Dez/2021
329;Londrina;PA;2022;Internações SUS;44892;2618336;DATASUS/TABNET;Jan-Dez/2022
330;Guarulhos;RR;2020;Médicos por 1000 hab;3,63;121606;DATASUS/TABNET;Jan-Dez/2020
331;Teresina;RS;2023;COVID-19 - Casos Acumulados;10972;3855201;DATASUS/TABNET;Jan-Dez/2023
332;Guarulhos;BA;2020;COVID-19 - Casos Acumulados;8837;3689312;DATASUS/TABNET;Jan-Dez/2020
