ID;Municipio;UF;Ano;Indicador;Valor;Populacao_Base;Fonte;Periodo_Referencia
333;Recife;AP;2021;Leitos por 1000 hab;2,42;3497178;DATASUS/TABNET;Jan-Dez/2021
334;Manaus;TO;2021;UTIs Disponíveis;45585;2739064;DATASUS/TABNET;Jan-Dez/2021
335;Natal;RO;2020;Cobertura Vacinal;68,16;4355353;DATASUS/TABNET;Jan-Dez/2020
336;Belo Horizonte;PI;2022;Médicos por 1000 hab;7,63;872805;DATASUS/TABNET;Jan-Dez/2022
337;Santos;BA;2020;Óbitos por Causas Externas;46620;759973;DATASUS/TABNET;Jan-Dez/2020
338;Aparecida de Goiânia;RO;2022;Óbitos por Causas Externas;14467;1736220;DATASUS/TABNET;Jan-Dez/2022
339;Juiz de Fora;MT;2020;Leitos por 1000 hab;5,9;2413351;DATASUS/TABNET;Jan-Dez/2020
340;Sorocaba;CE;2021;Taxa de Mortalidade Infantil;38,91;2028455;DATASUS/TABNET;Jan-Dez/2021
341;São Luís;ES;2021;Internações SUS;2286;2070695;DATASUS/TABNET;Jan-Dez/2021
342;Fortaleza;AP;2021;UTIs Disponíveis;32745;3452988;DATASUS/TABNET;Jan-Dez/2021
343;Rio de Janeiro;MS;2021;Dengue - Casos;30609;3324948;DATASUS/TABNET;Jan-Dez/2021
344;Aparecida de Goiânia;RO;2021;Cobertura ESF %;35,77;3854497;DATASUS/TABNET;Jan-Dez/2021
345;Niterói;RJ;2021;Dengue - Casos;13075;3074031;DATASUS/TABNET;Jan-Dez/2021
346;Maceió;PA;2021;Médicos por 1000 hab;4,04;2322092;DATASUS/TABNET;Jan-Dez/2021
347;Niterói;MG;2023;UTIs Disponíveis;25064;583365;DATASUS/TABNET;Jan-Dez/2023
348;Osasco;DF;2021;Leitos por 1000 hab;1,09;2929453;DATASUS/TABNET;Jan-Dez/2021
349;João Pessoa;MS;2019;UTIs Disponíveis;45737;116432;DATASUS/TABNET;Jan-Dez/2019
350;Aparecida de Goiânia;MT;2023;Óbitos por Causas Externas;33305;784324;DATASUS/TABNET;Jan-Dez/2023
351;Vitória;CE;2022;Médicos por 1000 hab;1,57;3163983;DATASUS/TABNET;Jan-Dez/2022
352;Aparecida de Goiânia;MG;2022;Óbitos por Causas Externas;29283;1574410;DATASUS/TABNET;Jan-Dez/2022
353;Recife;ES;2019;Cobertura ESF %;85,92;2366798;DATASUS/TABNET;Jan-Dez/2019
354;Manaus;ES;2021;Médicos por 1000 hab;7,9;2278811;DATASUS/TABNET;Jan-Dez/2021
355;Goiânia;MG;2019;Óbitos por Causas Externas;3459;2271067;DATASUS/TABNET;Jan-Dez/2019
356;Feira de Santana;RJ;2020;Internações SUS;10326;3535098;DATASUS/TABNET;Jan-Dez/2020
357;Recife;MA;2021;Óbitos por Causas Externas;14001;518390;DATASUS/TABNET;Jan-Dez/2021
358;Londrina;RJ;2022;Internações SUS;43118;3891124;DATASUS/TABNET;Jan-Dez/2022
359;São Luís;AM;2019;Taxa de Mortalidade Infantil;54,68;1073258;DATASUS/TABNET;Jan-Dez/2019
360;Uberlândia;PE;2021;Leitos por 1000 hab;1,57;1058707;DATASUS/TABNET;Jan-Dez/2021
361;Brasília;MS;2023;Cobertura ESF %;13,59;4722298;DATASUS/TABNET;Jan-Dez/2023
362;Natal;MT;2020;Internações SUS;23783;2393442;DATASUS/TABNET;Jan-Dez/2020
363;Goiânia;PA;2023;Cobertura ESF %;29,16;4227990;DATASUS/TABNET;Jan-Dez/2023
364;Salvador;AM;2022;Internações SUS;42137;1422381;DATASUS/TABNET;Jan-Dez/2022
365;Rio de Janeiro;RR;2023;COVID-19 - Casos Acumulados;22386;1288057;DATASUS/TABNET;Jan-Dez/2023
366;São Luís;PB;2022;Cobertura ESF %;17,28;3656889;DATASUS/TABNET;Jan-Dez/2022
367;Niterói;RO;2021;COVID-19 - Casos Acumulados;12350;1685604;DATASUS/TABNET;Jan-Dez/2021
368;Sorocaba;AC;2019;Óbitos por Causas Externas;4069;441255;DATASUS/TABNET;Jan-Dez/2019
369;Aracaju;TO;2020;Cobertura ESF %;91,72;577490;DATASUS/TABNET;Jan-Dez/2020
370;Rio de Janeiro;MS;2021;UTIs Disponíveis;43151;432774;DATASUS/TABNET;Jan-Dez/2021
371;Belo Horizonte;AC;2020;Cobertura ESF %;84,64;1544693;DATASUS/TABNET;Jan-Dez/2020
372;Manaus;AP;2021;Leitos por 1000 hab;2,9;1684667;DATASUS/TABNET;Jan-Dez/2021
373;Recife;PA;2019;Médicos por 1000 hab;2,76;4862244;DATASUS/TABNET;Jan-Dez/2019
374;Recife;SP;2020;COVID-19 - Casos Acumulados;34684;778505;DATASUS/TABNET;Jan-Dez/2020
375;Uberlândia;CE;2019;Internações SUS;7980;1711914;DATASUS/TABNET;Jan-Dez/2019
376;Porto Velho;RN;2021;Dengue - Casos;46487;1343311;DATASUS/TABNET;Jan-Dez/2021
377;São José dos Campos;SP;2022;Leitos por 1000 hab;7,3;274722;DATASUS/TABNET;Jan-Dez/2022
378;Goiânia;RJ;2022;Internações SUS;22552;1122236;DATASUS/TABNET;Jan-Dez/2022
379;Cuiabá;RN;2021;Internações SUS;15386;1294522;DATASUS/TABNET;Jan-Dez/2021
380;Belém;BA;2022;Internações SUS;45840;1644708;DATASUS/TABNET;Jan-Dez/2022
381;São José dos Campos;RN;2023;Leitos por 1000 hab;0,51;3100018;DATASUS/TABNET;Jan-Dez/2023
382;Joinville;RR;2020;Dengue - Casos;14788;1133830;DATASUS/TABNET;Jan-Dez/2020
383;São Luís;PA;2022;Cobertura Vacinal;52,18;341574;DATASUS/TABNET;Jan-Dez/2022
384;Joinville;MG;2019;Taxa de Mortalidade Infantil;56,26;3901333;DATASUS/TABNET;Jan-Dez/2019
385;Belo Horizonte;PE;2020;COVID-19 - Casos Acumulados;39799;4226135;DATASUS/TABNET;Jan-Dez/2020
386;Recife;SP;2023;Leitos por 1000 hab;6,72;1726910;DATASUS/TABNET;Jan-Dez/2023
387;Porto Velho;AL;2019;Taxa de Mortalidade Infantil;50,7;1358378;DATASUS/TABNET;Jan-Dez/2019
388;Niterói;AM;2021;UTIs Disponíveis;14576;4733157;DATASUS/TABNET;Jan-Dez/2021
389;Juiz de Fora;RS;2020;Cobertura Vacinal;94,62;4185542;DATASUS/TABNET;Jan-Dez/2020
390;Osasco;RR;2021;UTIs Disponíveis;16936;3426726;DATASUS/TABNET;Jan-Dez/2021
391;Joinville;DF;2021;Cobertura ESF %;75,1;1149110;DATASUS/TABNET;Jan-Dez/2021
392;Porto Alegre;DF;2020;Leitos por 1000 hab;1,56;1403802;DATASUS/TABNET;Jan-Dez/2020
393;Ribeirão Preto;AC;2019;Médicos por 1000 hab;2,69;1341582;DATASUS/TABNET;Jan-Dez/2019
394;Aracaju;PI;2023;Leitos por 1000 hab;5,88;1594614;DATASUS/TABNET;Jan-Dez/2023
395;Goiânia;SC;2021;COVID-19 - Casos Acumulados;3756;3212731;DATASUS/TABNET;Jan-Dez/2021
396;Goiânia;TO;2023;Dengue - Casos;13842;3167128;DATASUS/TABNET;Jan-Dez/2023
397;Salvador;MG;2020;Cobertura ESF %;85,4;2102206;DATASUS/TABNET;Jan-Dez/2020
398;Fortaleza;RS;2019;UTIs Disponíveis;3642;2327977;DATASUS/TABNET;Jan-Dez/2019
399;Niterói;RO;2022;Óbitos por Causas Externas;6861;2032351;DATASUS/TABNET;Jan-Dez/2022
400;São Paulo;PR;2021;Internações SUS;36637;2607606;DATASUS/TABNET;Jan-Dez/2021
401;Recife;RS;2023;Dengue - Casos;9741;163682;DATASUS/TABNET;Jan-Dez/2023
402;Fortaleza;ES;2022;Leitos por 1000 hab;3,51;530935;DATASUS/TABNET;Jan-Dez/2022
403;Ribeirão Preto;SE;2021;COVID-19 - Casos Acumulados;15033;4839144;DATASUS/TABNET;Jan-Dez/2021
404;Joinville;RO;2021;COVID-19 - Casos Acumulados;4155;2682604;DATASUS/TABNET;Jan-Dez/2021
405;Natal;SE;2022;Taxa de Mortalidade Infantil;38,62;2159123;DATASUS/TABNET;Jan-Dez/2022
406;Aparecida de Goiânia;AP;2020;Cobertura Vacinal;39,25;3641322;DATASUS/TABNET;Jan-Dez/2020
407;Natal;AP;2019;Médicos por 1000 hab;6,25;2920757;DATASUS/TABNET;Jan-Dez/2019
408;Vitória;PA;2021;Taxa de Mortalidade Infantil;57,97;816081;DATASUS/TABNET;Jan-Dez/2021
409;Aparecida de Goiânia;SC;2022;Médicos por 1000 hab;7,89;2743083;DATASUS/TABNET;Jan-Dez/2022
410;Londrina;PI;2022;Dengue - Casos;12125;554978;DATASUS/TABNET;Jan-Dez/2022
411;Joinville;SE;2019;Leitos por 1000 hab;0,64;1465386;DATASUS/TABNET;Jan-Dez/2019
412;Osasco;CE;2019;Cobertura Vacinal;62,92;4211843;DATASUS/TABNET;Jan-Dez/2019
413;Curitiba;BA;2019;Leitos por 1000 hab;2,81;1742698;DATASUS/TABNET;Jan-Dez/2019
414;Aparecida de Goiânia;ES;2022;Médicos por 1000 hab;3,53;4512574;DATASUS/TABNET;Jan-Dez/2022
415;Aparecida de Goiânia;RS;2022;COVID-19 - Casos Acumulados;2391;4801263;DATASUS/TABNET;Jan-Dez/2022
416;São José dos Campos;PR;2020;Cobertura Vacinal;20,34;4165027;DATASUS/TABNET;Jan-Dez/2020
417;Joinville;ES;2019;Médicos por 1000 hab;7,89;1605032;DATASUS/TABNET;Jan-Dez/2019
418;Manaus;PB;2022;Taxa de Mortalidade Infantil;47,82;2894735;DATASUS/TABNET;Jan-Dez/2022
419;Aparecida de Goiânia;PE;2023;Médicos por 1000 hab;4,06;4619246;DATASUS/TABNET;Jan-Dez/2023
420;Santos;MS;2020;Internações SUS;41360;4845480;DATASUS/TABNET;Jan-Dez/2020
421;Teresina;DF;2019;Médicos por 1000 hab;1,19;3256388;DATASUS/TABNET;Jan-Dez/2019
422;Vitória;MA;2020;Taxa de Mortalidade Infantil;93,7;4900447;DATASUS/TABNET;Jan-Dez/2020
423;Vitória;CE;2020;Cobertura Vacinal;18,46;1379926;DATASUS/TABNET;Jan-Dez/2020
424;Recife;RJ;2019;Dengue - Casos;1551;2978508;DATASUS/TABNET;Jan-Dez/2019
425;Uberlândia;SE;2022;Óbitos por Causas Externas;18542;4773124;DATASUS/TABNET;Jan-Dez/2022
426;Sorocaba;SE;2021;Cobertura ESF %;5,64;468941;DATASUS/TABNET;Jan-Dez/2021
427;São Paulo;BA;2022;UTIs Disponíveis;30436;3368895;DATASUS/TABNET;Jan-Dez/2022
428;Teresina;MA;2023;COVID-19 - Casos Acumulados;32542;3413107;DATASUS/TABNET;Jan-Dez/2023
429;Teresina;RJ;2022;Médicos por 1000 hab;3,88;2646353;DATASUS/TABNET;Jan-Dez/2022
430;Brasília;PA;2020;COVID-19 - Casos Acumulados;22787;3628835;DATASUS/TABNET;Jan-Dez/2020
431;Belo Horizonte;GO;2021;Taxa de Mortalidade Infantil;7,14;2099034;DATASUS/TABNET;Jan-Dez/2021
432;Aracaju;MT;2020;Cobertura ESF %;23,52;4989743;DATASUS/TABNET;Jan-Dez/2020
433;Porto Velho;GO;2023;COVID-19 - Casos Acumulados;40410;1614236;DATASUS/TABNET;Jan-Dez/2023
434;Sorocaba;PB;2019;Cobertura Vacinal;87,09;4793192;DATASUS/TABNET;Jan-Dez/2019
435;Aracaju;BA;2023;COVID-19 - Casos Acumulados;14607;2743550;DATASUS/TABNET;Jan-Dez/2023
436;Campinas;AL;2021;Médicos por 1000 hab;3,99;116748;DATASUS/TABNET;Jan-Dez/2021
437;Goiânia;MS;2021;Cobertura Vacinal;20,02;1401423;DATASUS/TABNET;Jan-Dez/2021
438;Sorocaba;PA;2020;COVID-19 - Casos Acumulados;19651;2019399;DATASUS/TABNET;Jan-Dez/2020
439;Brasília;MT;2023;Óbitos por Causas Externas;34384;4744190;DATASUS/TABNET;Jan-Dez/2023
440;Aparecida de Goiânia;SP;2021;Médicos por 1000 hab;3,45;2413011;DATASUS/TABNET;Jan-Dez/2021
441;Santos;RO;2022;Internações SUS;19574;2821659;DATASUS/TABNET;Jan-Dez/2022
442;Campo Grande;MA;2020;Óbitos por Causas Externas;46477;2209209;DATASUS/TABNET;Jan-Dez/2020
443;Fortaleza;SE;2021;Médicos por 1000 hab;1,41;4826351;DATASUS/TABNET;Jan-Dez/2021
444;Maringá;ES;2023;Internações SUS;46257;2218276;DATASUS/TABNET;Jan-Dez/2023
445;Natal;RJ;2022;Óbitos por Causas Externas;14848;4872777;DATASUS/TABNET;Jan-Dez/2022
446;Natal;PA;2021;Taxa de Mortalidade Infantil;53,9;4759005;DATASUS/TABNET;Jan-Dez/2021
447;Belém;BA;2020;Taxa de Mortalidade Infantil;60,18;4248534;DATASUS/TABNET;Jan-Dez/2020
448;Santos;BA;2023;Cobertura ESF %;72,29;1883131;DATASUS/TABNET;Jan-Dez/2023
449;Aparecida de Goiânia;RO;2023;UTIs Disponíveis;38193;2311641;DATASUS/TABNET;Jan-Dez/2023
450;Curitiba;ES;2020;Cobertura Vacinal;94,96;4839953;DATASUS/TABNET;Jan-Dez/2020
451;Londrina;BA;2019;Leitos por 1000 hab;1,36;4065938;DATASUS/TABNET;Jan-Dez/2019
452;Belo Horizonte;PR;2021;Óbitos por Causas Externas;33995;2967118;DATASUS/TABNET;Jan-Dez/2021
453;Guarulhos;MA;2022;Dengue - Casos;22074;4014604;DATASUS/TABNET;Jan-Dez/2022
454;Maringá;BA;2020;Taxa de Mortalidade Infantil;27,73;409961;DATASUS/TABNET;Jan-Dez/2020
455;Teresina;GO;2023;COVID-19 - Casos Acumulados;19958;3250266;DATASUS/TABNET;Jan-Dez/2023
456;Fortaleza;BA;2023;Internações SUS;37140;508082;DATASUS/TABNET;Jan-Dez/2023
457;Rio de Janeiro;BA;2021;Cobertura Vacinal;17,68;1013001;DATASUS/TABNET;Jan-Dez/2021
458;Campinas;SC;2022;Dengue - Casos;25797;3038349;DATASUS/TABNET;Jan-Dez/2022
459;São José dos Campos;RR;2023;COVID-19 - Casos Acumulados;12482;2824677;DATASUS/TABNET;Jan-Dez/2023
460;Maringá;MT;2022;Taxa de Mortalidade Infantil;56,65;3659149;DATASUS/TABNET;Jan-Dez/2022
461;Brasília;RJ;2023;Internações SUS;4517;2240193;DATASUS/TABNET;Jan-Dez/2023
462;Cuiabá;PI;2021;Internações SUS;17008;2795222;DATASUS/TABNET;Jan-Dez/2021
463;Niterói;MG;2020;Cobertura Vacinal;11,74;4596959;DATASUS/TABNET;Jan-Dez/2020
464;Juiz de Fora;MS;2019;Internações SUS;19449;1589873;DATASUS/TABNET;Jan-Dez/2019
465;Guarulhos;TO;2022;Leitos por 1000 hab;7,5;1188601;DATASUS/TABNET;Jan-Dez/2022
466;Belo Horizonte;ES;2020;Óbitos por Causas Externas;29993;2505807;DATASUS/TABNET;Jan-Dez/2020
467;Goiânia;GO;2022;Internações SUS;43003;954136;DATASUS/TABNET;Jan-Dez/2022
468;Rio de Janeiro;MA;2020;Cobertura ESF %;71,42;3537020;DATASUS/TABNET;Jan-Dez/2020
469;Ribeirão Preto;SC;2022;UTIs Disponíveis;1846;324051;DATASUS/TABNET;Jan-Dez/2022
470;Juiz de Fora;SE;2021;Leitos por 1000 hab;4,77;2403673;DATASUS/TABNET;Jan-Dez/2021
471;Porto Velho;SP;2023;Taxa de Mortalidade Infantil;19,23;802211;DATASUS/TABNET;Jan-Dez/2023
472;Uberlândia;PB;2021;Cobertura Vacinal;48,32;1629773;DATASUS/TABNET;Jan-Dez/2021
473;Belo Horizonte;MA;2020;Dengue - Casos;3840;1351624;DATASUS/TABNET;Jan-Dez/2020
474;São Luís;PI;2021;Taxa de Mortalidade Infantil;20,19;4739941;DATASUS/TABNET;Jan-Dez/2021
475;Natal;PA;2022;Dengue - Casos;11883;3811918;DATASUS/TABNET;Jan-Dez/2022
476;Vitória;SC;2020;Internações SUS;13185;1169682;DATASUS/TABNET;Jan-Dez/2020
477;São José dos Campos;BA;2023;Internações SUS;620;1193301;DATASUS/TABNET;Jan-Dez/2023
478;Rio de Janeiro;BA;2021;COVID-19 - Casos Acumulados;37602;954351;DATASUS/TABNET;Jan-Dez/2021
479;Campinas;DF;2019;Internações SUS;1449;1890960;DATASUS/TABNET;Jan-Dez/2019
480;Guarulhos;GO;2022;Cobertura ESF %;46,01;1080588;DATASUS/TABNET;Jan-Dez/2022
481;Osasco;SE;2022;Dengue - Casos;711;3720348;DATASUS/TABNET;Jan-Dez/2022
482;Osasco;BA;2022;Médicos por 1000 hab;5,07;2693994;DATASUS/TABNET;Jan-Dez/2022
483;Maceió;SC;2019;Leitos por 1000 hab;2,58;3155421;DATASUS/TABNET;Jan-Dez/2019
484;Campinas;AL;2019;Leitos por 1000 hab;7,33;4929831;DATASUS/TABNET;Jan-Dez/2019
485;Juiz de Fora;SP;2021;Cobertura ESF %;20,87;293633;DATASUS/TABNET;Jan-Dez/2021
486;Campinas;GO;2020;Taxa de Mortalidade Infantil;16,82;2533070;DATASUS/TABNET;Jan-Dez/2020
487;Sorocaba;AP;2023;Taxa de Mortalidade Infantil;13,45;1417714;DATASUS/TABNET;Jan-Dez/2023
488;Belém;RO;2020;Óbitos por Causas Externas;3425;3181466;DATASUS/TABNET;Jan-Dez/2020
489;Salvador;PB;2022;Óbitos por Causas Externas;43300;4634076;DATASUS/TABNET;Jan-Dez/2022
490;Sorocaba;SC;2019;Cobertura ESF %;64,72;4203973;DATASUS/TABNET;Jan-Dez/2019
491;Florianópolis;TO;2021;COVID-19 - Casos Acumulados;6948;1584081;DATASUS/TABNET;Jan-Dez/2021
492;Campo Grande;AL;2022;Dengue - Casos;41941;4593471;DATASUS/TABNET;Jan-Dez/2022
493;São Luís;PI;2022;Leitos por 1000 hab;6,41;3985607;DATASUS/TABNET;Jan-Dez/2022
494;Porto Alegre;MT;2023;Cobertura Vacinal;21,73;2706318;DATASUS/TABNET;Jan-Dez/2023
495;Belo Horizonte;SE;2023;Dengue - Casos;25259;3356813;DATASUS/TABNET;Jan-Dez/2023
496;Feira de Santana;MA;2021;UTIs Disponíveis;47504;1286756;DATASUS/TABNET;Jan-Dez/2021
497;Maceió;PR;2020;Internações SUS;29590;4860056;DATASUS/TABNET;Jan-Dez/2020
498;Fortaleza;SE;2020;Cobertura Vacinal;17,09;771023;DATASUS/TABNET;Jan-Dez/2020
499;Salvador;AM;2023;Cobertura ESF %;94,84;402016;DATASUS/TABNET;Jan-Dez/2023
500;Maceió;RR;2021;UTIs Disponíveis;27268;469402;DATASUS/TABNET;Jan-Dez/2021
