ID;Data;Emissora;Programa;Faixa_Horaria;Share_%;Audiencia_Pontos;Faixa_Etaria_Predominante;Genero_Predominante;Praca;Dia_Semana
1;01/01/2023;Globo;Altas Horas;14h-17h;11,0;28,0;55-64;Feminino;Grande BH;Terça
2;06/08/2023;SBT;Faustão na Band;09h-12h;27,6;18,6;55-64;Masculino;Nacional;Sábado
3;09/05/2024;SBT;Mais Você;09h-12h;15,4;9,8;35-44;Masculino;Grande POA;Segunda
4;29/03/2024;SBT;Altas Horas;09h-12h;9,9;33,6;18-24;Masculino;Grande SP;Sábado
5;07/02/2024;GloboNews;Encontro;14h-17h;10,4;5,8;45-54;Equilibrado;Grande Salvador;Domingo
6;04/06/2023;Record;Faustão na Band;00h-06h;21,6;8,0;18-24;Feminino;Grande Salvador;Sexta
7;17/12/2024;Globo;Roda Viva;22h-00h;41,9;25,7;18-24;Feminino;Grande SP;Terça
8;25/07/2024;SBT;Fantástico;14h-17h;17,7;1,7;55-64;Feminino;Grande RJ;Sexta
9;30/05/2024;GloboNews;Encontro;12h-14h;28,7;3,4;18-24;Equilibrado;Grande POA;Domingo
10;26/12/2024;SBT;Fantástico;12h-14h;40,5;9,8;65+;Equilibrado;Nacional;Quinta
11;29/04/2024;GloboNews;Saia Justa;12h-14h;19,8;15,0;35-44;Equilibrado;Grande SP;Domingo
12;16/03/2024;GloboNews;Balanço Geral;06h-09h;38,1;9,0;45-54;Masculino;Nacional;Sexta
13;09/11/2024;SBT;Roda Viva;17h-20h;42,6;25,6;35-44;Equilibrado;Grande POA;Quarta
14;19/11/2023;RedeTV!;Faustão na Band;14h-17h;5,6;32,4;55-64;Equilibrado;Nacional;Sexta
15;26/11/2024;Band;Caldeirão;09h-12h;12,3;32,0;55-64;Feminino;Grande SP;Sexta
16;27/09/2024;SBT;Mais Você;06h-09h;39,1;21,1;65+;Masculino;Grande RJ;Domingo
17;02/03/2024;GloboNews;Altas Horas;17h-20h;10,5;5,0;25-34;Equilibrado;Grande BH;Quinta
18;14/04/2023;Record;Globo Repórter;12h-14h;32,6;20,7;55-64;Equilibrado;Grande SP;Sábado
19;17/04/2023;SBT;Encontro;20h-22h;11,0;1,1;65+;Masculino;Grande RJ;Sábado
20;06/04/2024;Band;Balanço Geral;12h-14h;41,0;28,7;55-64;Equilibrado;Grande BH;Quinta
21;04/11/2023;Record;Balanço Geral;20h-22h;18,5;16,4;55-64;Equilibrado;Grande POA;Segunda
22;09/06/2024;GloboNews;Cidade Alerta;12h-14h;10,0;18,6;55-64;Equilibrado;Grande POA;Segunda
23;04/12/2023;TV Cultura;Encontro;09h-12h;18,1;2,2;65+;Masculino;Grande Salvador;Terça
24;15/12/2024;TV Cultura;Caldeirão;20h-22h;18,6;16,6;55-64;Equilibrado;Grande Recife;Domingo
25;05/10/2023;Band;Jornal Nacional;20h-22h;23,7;24,2;55-64;Feminino;Grande Recife;Domingo
26;01/02/2024;Record;Domingo Legal;06h-09h;38,7;30,1;45-54;Masculino;Grande RJ;Quinta
27;03/05/2023;Globo;Fantástico;12h-14h;19,4;13,8;25-34;Masculino;Grande SP;Quinta
28;27/11/2023;SBT;Mais Você;00h-06h;31,1;14,5;35-44;Feminino;Grande POA;Sábado
29;19/06/2024;Band;Mais Você;20h-22h;34,1;12,9;45-54;Feminino;Grande SP;Terça
30;18/09/2023;Band;Altas Horas;17h-20h;1,3;2,3;55-64;Feminino;Grande BH;Sexta
31;29/02/2024;GloboNews;Cidade Alerta;17h-20h;31,1;12,8;45-54;Feminino;Grande BH;Quarta
32;29/11/2023;Globo;Cidade Alerta;12h-14h;40,2;30,2;35-44;Masculino;Nacional;Sexta
33;25/08/2024;RedeTV!;Faustão na Band;17h-20h;1,2;28,2;25-34;Masculino;Grande Recife;Quinta
34;01/07/2024;Band;Jornal Nacional;14h-17h;37,8;28,8;18-24;Equilibrado;Grande SP;Quinta
35;21/01/2023;Record;Altas Horas;14h-17h;3,0;22,0;35-44;Masculino;Grande RJ;Sexta
36;20/10/2024;Band;Fantástico;12h-14h;3,0;24,4;65+;Masculino;Grande Recife;Sexta
37;01/07/2024;Record;Jornal Nacional;17h-20h;33,9;7,8;65+;Equilibrado;Grande SP;Sexta
38;19/03/2024;TV Cultura;Big Brother Brasil;00h-06h;27,2;30,4;55-64;Feminino;Grande RJ;Domingo
39;07/10/2023;SBT;Cidade Alerta;17h-20h;5,8;13,0;55-64;Feminino;Grande Recife;Segunda
40;02/11/2023;SBT;Fantástico;00h-06h;10,0;26,5;45-54;Equilibrado;Grande POA;Quarta
41;05/06/2024;Globo;Mais Você;00h-06h;29,2;33,4;55-64;Feminino;Grande Salvador;Segunda
42;11/12/2023;RedeTV!;Fantástico;12h-14h;29,9;15,4;25-34;Equilibrado;Grande Recife;Quarta
43;04/10/2023;Record;Fantástico;14h-17h;43,7;12,7;55-64;Equilibrado;Nacional;Terça
44;07/12/2023;RedeTV!;Caldeirão;06h-09h;21,6;29,6;25-34;Masculino;Grande RJ;Segunda
45;31/07/2024;TV Cultura;The Voice Brasil;00h-06h;21,7;18,9;45-54;Feminino;Grande Recife;Quarta
46;27/04/2023;TV Cultura;Encontro;09h-12h;23,6;15,2;35-44;Equilibrado;Grande Recife;Sábado
47;12/06/2023;Record;Jornal Nacional;12h-14h;37,9;11,5;65+;Equilibrado;Nacional;Quinta
48;14/12/2024;RedeTV!;Caldeirão;09h-12h;26,1;6,0;65+;Masculino;Grande RJ;Quinta
49;01/02/2023;TV Cultura;Saia Justa;22h-00h;32,5;26,6;25-34;Feminino;Grande POA;Domingo
50;07/05/2024;SBT;Jornal da Record;09h-12h;38,4;15,8;65+;Masculino;Grande POA;Quinta
51;06/07/2023;GloboNews;Jornal da Record;09h-12h;17,3;34,4;55-64;Masculino;Grande POA;Sexta
52;27/05/2024;Record;Encontro;12h-14h;40,0;28,9;35-44;Equilibrado;Grande BH;Quinta
53;29/09/2024;RedeTV!;Jornal Nacional;22h-00h;41,8;8,6;45-54;Equilibrado;Grande RJ;Terça
54;31/10/2024;Band;Globo Repórter;00h-06h;28,5;33,1;18-24;Masculino;Grande RJ;Terça
55;27/04/2024;TV Cultura;Fantástico;06h-09h;32,2;28,0;45-54;Feminino;Nacional;Quarta
56;09/07/2024;TV Cultura;The Voice Brasil;06h-09h;30,5;19,6;45-54;Feminino;Grande Recife;Quarta
57;21/12/2024;SBT;Big Brother Brasil;00h-06h;19,5;11,3;25-34;Equilibrado;Grande Recife;Segunda
58;11/07/2024;RedeTV!;Fantástico;00h-06h;34,0;16,5;18-24;Feminino;Grande Recife;Segunda
59;25/11/2023;Band;Fantástico;17h-20h;17,3;34,6;65+;Equilibrado;Grande POA;Terça
60;19/02/2024;GloboNews;Jornal da Record;17h-20h;25,2;15,8;25-34;Equilibrado;Grande SP;Domingo
61;09/06/2023;Globo;Faustão na Band;22h-00h;4,5;8,7;45-54;Equilibrado;Grande SP;Terça
62;28/04/2023;TV Cultura;Jornal Nacional;20h-22h;33,5;19,4;55-64;Masculino;Grande RJ;Sexta
63;24/10/2024;GloboNews;Roda Viva;09h-12h;23,5;5,1;18-24;Equilibrado;Nacional;Quinta
64;08/01/2023;Band;Roda Viva;06h-09h;39,4;2,1;55-64;Masculino;Grande RJ;Quinta
65;31/05/2023;RedeTV!;Cidade Alerta;22h-00h;25,3;31,3;25-34;Feminino;Grande Salvador;Sexta
66;09/11/2024;GloboNews;Altas Horas;17h-20h;27,7;16,2;18-24;Masculino;Grande Salvador;Quarta
67;15/02/2023;Band;Faustão na Band;20h-22h;21,3;21,7;55-64;Equilibrado;Nacional;Terça
68;15/07/2023;SBT;Saia Justa;00h-06h;1,6;17,3;25-34;Equilibrado;Grande SP;Domingo
69;24/06/2023;GloboNews;Jornal da Record;09h-12h;15,2;12,2;18-24;Equilibrado;Nacional;Domingo
70;22/11/2023;Band;Fantástico;20h-22h;6,6;3,7;45-54;Equilibrado;Grande Recife;Sábado
71;16/08/2023;RedeTV!;Caldeirão;17h-20h;12,6;11,2;55-64;Equilibrado;Grande RJ;Segunda
72;20/03/2023;SBT;Big Brother Brasil;17h-20h;40,1;33,3;65+;Equilibrado;Grande SP;Domingo
73;06/06/2023;Record;Mais Você;06h-09h;9,7;19,0;45-54;Masculino;Grande BH;Sábado
74;07/02/2024;GloboNews;Big Brother Brasil;06h-09h;26,6;15,6;45-54;Equilibrado;Grande POA;Sexta
75;24/02/2023;GloboNews;Cidade Alerta;14h-17h;29,1;10,9;65+;Feminino;Grande BH;Quinta
76;08/06/2024;SBT;Caldeirão;22h-00h;44,0;20,3;35-44;Masculino;Nacional;Terça
77;09/03/2024;TV Cultura;Altas Horas;17h-20h;36,8;2,8;25-34;Masculino;Grande Recife;Quarta
78;06/05/2024;Record;Faustão na Band;14h-17h;39,2;12,7;45-54;Feminino;Grande POA;Sábado
79;14/06/2023;RedeTV!;Cidade Alerta;00h-06h;11,3;18,1;55-64;Equilibrado;Grande RJ;Sábado
80;08/02/2023;Record;Big Brother Brasil;20h-22h;25,6;32,3;65+;Feminino;Grande Salvador;Terça
81;21/08/2023;Record;Balanço Geral;17h-20h;5,0;30,0;65+;Feminino;Grande SP;Sexta
82;22/12/2023;TV Cultura;Caldeirão;14h-17h;26,7;28,0;18-24;Feminino;Grande RJ;Quarta
83;26/10/2023;GloboNews;Roda Viva;00h-06h;32,2;13,9;65+;Masculino;Grande BH;Sábado
84;09/10/2024;RedeTV!;Saia Justa;17h-20h;29,6;32,3;45-54;Feminino;Grande Salvador;Sexta
85;28/04/2023;Band;Big Brother Brasil;00h-06h;1,1;1,0;25-34;Masculino;Grande SP;Sexta
86;11/11/2024;Globo;Roda Viva;09h-12h;29,4;33,0;18-24;Masculino;Nacional;Domingo
87;04/11/2023;GloboNews;Caldeirão;00h-06h;18,0;31,2;65+;Equilibrado;Grande BH;Domingo
88;29/07/2024;Record;Faustão na Band;00h-06h;13,7;25,9;25-34;Equilibrado;Nacional;Sábado
89;09/05/2023;RedeTV!;Roda Viva;17h-20h;30,2;34,9;25-34;Masculino;Nacional;Terça
90;10/03/2024;GloboNews;Saia Justa;06h-09h;26,3;22,8;45-54;Equilibrado;Nacional;Terça
91;30/04/2023;RedeTV!;Jornal da Record;22h-00h;17,6;16,4;55-64;Equilibrado;Grande POA;Quinta
92;28/02/2024;Band;Big Brother Brasil;06h-09h;7,1;11,3;45-54;Masculino;Grande BH;Terça
93;02/02/2023;Record;Cidade Alerta;12h-14h;30,9;34,3;35-44;Equilibrado;Grande Recife;Sexta
94;10/02/2023;Globo;Jornal da Record;00h-06h;43,8;19,6;45-54;Feminino;Grande BH;Sexta
95;17/01/2023;Globo;Faustão na Band;00h-06h;28,0;11,8;65+;Feminino;Grande BH;Domingo
96;18/02/2024;Globo;Caldeirão;17h-20h;2,2;6,2;25-34;Feminino;Grande SP;Quinta
97;08/11/2023;GloboNews;Roda Viva;20h-22h;20,1;11,1;45-54;Masculino;Grande SP;Sexta
98;28/01/2024;Record;Faustão na Band;12h-14h;17,7;2,8;55-64;Feminino;Grande Salvador;Sábado
99;26/01/2024;RedeTV!;Mais Você;20h-22h;26,6;5,9;25-34;Feminino;Grande Salvador;Quinta
100;20/01/2024;GloboNews;Caldeirão;09h-12h;14,1;2,1;25-34;Equilibrado;Grande BH;Segunda
101;03/07/2023;TV Cultura;Mais Você;20h-22h;3,8;25,4;25-34;Feminino;Nacional;Quarta
102;30/11/2024;SBT;Roda Viva;00h-06h;7,2;18,9;55-64;Masculino;Grande Recife;Segunda
103;04/11/2023;Band;Domingo Legal;14h-17h;3,9;32,4;35-44;Feminino;Grande Salvador;Sábado
104;13/12/2024;Globo;Saia Justa;00h-06h;13,9;29,1;25-34;Feminino;Grande SP;Segunda
105;24/09/2023;TV Cultura;The Voice Brasil;00h-06h;26,9;11,4;18-24;Masculino;Nacional;Sábado
106;09/01/2023;SBT;Jornal Nacional;20h-22h;13,6;15,7;65+;Feminino;Grande POA;Segunda
107;10/06/2024;Record;Fantástico;20h-22h;23,1;2,6;65+;Equilibrado;Grande Recife;Quinta
108;07/09/2023;Globo;Encontro;14h-17h;26,6;11,7;18-24;Feminino;Grande RJ;Quinta
109;07/05/2024;RedeTV!;Altas Horas;12h-14h;28,8;33,1;18-24;Feminino;Nacional;Sexta
110;21/03/2023;RedeTV!;The Voice Brasil;09h-12h;3,0;23,7;65+;Equilibrado;Grande BH;Quinta
111;05/11/2023;Record;Mais Você;00h-06h;37,9;14,5;55-64;Equilibrado;Nacional;Segunda
112;27/05/2023;GloboNews;Altas Horas;14h-17h;11,8;28,4;18-24;Feminino;Grande BH;Terça
113;24/12/2024;TV Cultura;Jornal da Record;06h-09h;18,8;2,3;25-34;Masculino;Grande RJ;Sexta
114;18/03/2024;GloboNews;Mais Você;20h-22h;41,0;1,2;35-44;Masculino;Grande RJ;Quarta
115;08/04/2023;Globo;Encontro;12h-14h;2,2;14,6;18-24;Masculino;Grande BH;Segunda
116;20/09/2023;SBT;Cidade Alerta;06h-09h;5,2;30,2;45-54;Masculino;Grande RJ;Domingo
117;15/06/2024;Record;Cidade Alerta;12h-14h;38,5;10,1;18-24;Feminino;Grande RJ;Domingo
118;24/08/2024;Record;Balanço Geral;12h-14h;3,1;13,5;65+;Masculino;Grande SP;Sábado
119;20/09/2024;GloboNews;Fantástico;09h-12h;6,0;7,7;55-64;Feminino;Grande RJ;Terça
120;12/08/2024;Globo;Jornal da Record;14h-17h;29,2;13,0;55-64;Feminino;Grande SP;Domingo
121;08/08/2023;Record;Domingo Legal;17h-20h;15,8;30,2;65+;Feminino;Grande BH;Terça
122;10/08/2023;SBT;Balanço Geral;22h-00h;14,1;28,2;55-64;Feminino;Grande POA;Domingo
123;06/01/2023;Record;Caldeirão;22h-00h;19,9;9,7;65+;Masculino;Grande Salvador;Domingo
124;20/08/2024;SBT;Domingo Legal;22h-00h;34,0;22,5;45-54;Equilibrado;Nacional;Domingo
125;06/09/2023;SBT;Saia Justa;12h-14h;28,4;29,1;35-44;Feminino;Nacional;Domingo
126;05/04/2023;SBT;Balanço Geral;22h-00h;44,2;14,4;35-44;Equilibrado;Nacional;Segunda
127;01/10/2023;Band;Roda Viva;12h-14h;17,3;9,0;65+;Equilibrado;Grande SP;Sexta
128;02/03/2024;Band;Encontro;09h-12h;12,7;27,5;35-44;Masculino;Grande RJ;Quinta
129;18/08/2024;TV Cultura;Saia Justa;12h-14h;13,7;15,7;35-44;Feminino;Grande POA;Sábado
130;22/11/2023;TV Cultura;Domingo Legal;20h-22h;10,2;20,5;65+;Equilibrado;Grande POA;Terça
131;11/10/2024;GloboNews;Mais Você;14h-17h;7,8;7,5;65+;Feminino;Grande POA;Sexta
132;04/06/2023;SBT;Globo Repórter;20h-22h;21,9;5,9;45-54;Equilibrado;Grande Salvador;Quinta
133;21/07/2023;TV Cultura;Domingo Legal;20h-22h;12,9;32,9;35-44;Feminino;Grande Recife;Quarta
134;27/05/2024;TV Cultura;Altas Horas;14h-17h;30,4;1,4;18-24;Feminino;Grande Salvador;Sexta
135;31/05/2023;SBT;Faustão na Band;14h-17h;28,1;26,4;55-64;Equilibrado;Grande SP;Quinta
136;09/04/2023;SBT;Domingo Legal;09h-12h;5,5;31,4;55-64;Equilibrado;Grande RJ;Sábado
137;17/04/2024;Globo;Jornal Nacional;14h-17h;2,0;28,3;45-54;Masculino;Grande POA;Segunda
138;27/04/2024;TV Cultura;Balanço Geral;06h-09h;42,5;9,9;55-64;Feminino;Nacional;Quinta
139;21/07/2024;TV Cultura;Jornal Nacional;12h-14h;18,0;10,0;25-34;Masculino;Grande RJ;Segunda
140;20/10/2023;Band;Jornal da Record;17h-20h;35,5;15,7;25-34;Feminino;Grande Salvador;Quarta
141;28/05/2023;TV Cultura;Balanço Geral;22h-00h;38,1;10,7;45-54;Masculino;Nacional;Terça
142;04/09/2024;Globo;The Voice Brasil;12h-14h;33,9;20,7;55-64;Equilibrado;Grande BH;Segunda
143;09/08/2023;Band;Caldeirão;09h-12h;44,7;4,3;65+;Feminino;Grande Salvador;Quinta
144;27/10/2023;RedeTV!;The Voice Brasil;09h-12h;28,3;16,1;65+;Masculino;Grande POA;Sábado
145;17/07/2024;Record;Jornal da Record;20h-22h;10,7;4,3;18-24;Feminino;Grande SP;Terça
146;25/12/2023;GloboNews;Jornal Nacional;09h-12h;18,7;25,3;55-64;Equilibrado;Grande BH;Sábado
147;22/08/2024;Globo;Big Brother Brasil;14h-17h;11,0;9,9;35-44;Masculino;Grande POA;Sábado
148;05/03/2024;GloboNews;Faustão na Band;14h-17h;43,1;9,9;18-24;Feminino;Grande SP;Domingo
149;30/07/2024;RedeTV!;Caldeirão;09h-12h;33,0;33,4;45-54;Feminino;Grande Recife;Terça
150;08/02/2023;Globo;Caldeirão;09h-12h;5,6;0,9;35-44;Equilibrado;Grande Salvador;Sábado
151;27/08/2024;TV Cultura;Big Brother Brasil;06h-09h;3,1;11,2;25-34;Masculino;Grande RJ;Sexta
152;29/07/2024;GloboNews;Altas Horas;22h-00h;41,7;14,4;55-64;Masculino;Grande Salvador;Segunda
153;27/09/2024;RedeTV!;Fantástico;14h-17h;13,8;4,7;25-34;Feminino;Grande Recife;Sábado
154;04/12/2023;SBT;Caldeirão;12h-14h;44,8;7,7;25-34;Masculino;Grande POA;Segunda
155;13/12/2024;Band;Globo Repórter;00h-06h;37,8;32,5;18-24;Masculino;Grande Recife;Quinta
156;02/03/2023;Globo;Mais Você;00h-06h;5,4;24,7;18-24;Feminino;Grande SP;Terça
157;19/05/2023;GloboNews;Globo Repórter;17h-20h;41,8;28,7;25-34;Feminino;Grande POA;Sábado
158;05/01/2023;Record;Big Brother Brasil;17h-20h;5,0;5,1;55-64;Feminino;Nacional;Sábado
159;03/11/2023;SBT;Cidade Alerta;00h-06h;42,1;3,1;55-64;Masculino;Grande POA;Quinta
160;06/06/2024;SBT;Faustão na Band;22h-00h;14,0;15,3;55-64;Masculino;Grande RJ;Sexta
161;23/03/2023;Globo;Faustão na Band;17h-20h;28,0;4,3;45-54;Masculino;Nacional;Sexta
162;21/10/2023;Record;Domingo Legal;12h-14h;6,2;10,3;18-24;Masculino;Grande Salvador;Terça
163;26/03/2023;SBT;Jornal da Record;20h-22h;3,3;21,1;45-54;Equilibrado;Grande RJ;Quinta
164;10/03/2023;Band;Caldeirão;20h-22h;15,8;34,9;25-34;Equilibrado;Grande POA;Sábado
165;16/11/2023;Globo;Jornal Nacional;12h-14h;28,9;10,3;65+;Masculino;Grande Salvador;Quinta
166;20/08/2024;RedeTV!;Caldeirão;20h-22h;19,7;21,4;55-64;Equilibrado;Grande Recife;Terça
167;01/03/2023;Globo;Saia Justa;09h-12h;27,0;22,2;65+;Feminino;Grande POA;Quinta
