ID;Data;Emissora;Programa;Faixa_Horaria;Share_%;Audiencia_Pontos;Faixa_Etaria_Predominante;Genero_Predominante;Praca;Dia_Semana
168;23/12/2023;TV Cultura;Roda Viva;14h-17h;17,1;27,4;35-44;Masculino;Nacional;Terça
169;04/04/2024;TV Cultura;Big Brother Brasil;00h-06h;7,9;14,4;65+;Feminino;Grande POA;Quarta
170;27/01/2023;SBT;Roda Viva;06h-09h;22,0;23,4;18-24;Feminino;Nacional;Sábado
171;09/10/2023;Globo;Domingo Legal;06h-09h;44,4;13,5;65+;Feminino;Nacional;Terça
172;24/09/2023;Globo;The Voice Brasil;09h-12h;39,6;0,6;65+;Feminino;Grande POA;Sexta
173;05/09/2024;Globo;Caldeirão;09h-12h;22,4;19,0;18-24;Feminino;Grande POA;Terça
174;16/07/2023;RedeTV!;Globo Repórter;09h-12h;16,5;27,8;25-34;Masculino;Grande RJ;Terça
175;19/07/2024;Record;Balanço Geral;12h-14h;25,5;10,3;55-64;Feminino;Grande POA;Quarta
176;09/06/2023;RedeTV!;Jornal da Record;20h-22h;45,0;20,9;35-44;Masculino;Grande SP;Quarta
177;05/04/2023;Globo;Caldeirão;00h-06h;27,6;4,5;35-44;Masculino;Grande Salvador;Segunda
178;10/09/2023;SBT;Jornal Nacional;20h-22h;9,5;33,9;45-54;Masculino;Grande RJ;Domingo
179;20/10/2024;RedeTV!;Cidade Alerta;06h-09h;35,8;15,6;18-24;Equilibrado;Grande Salvador;Sábado
180;04/01/2024;Band;Fantástico;00h-06h;24,1;1,5;55-64;Masculino;Nacional;Segunda
181;25/01/2023;SBT;Globo Repórter;17h-20h;41,0;25,1;35-44;Masculino;Grande BH;Segunda
182;19/09/2024;SBT;Cidade Alerta;09h-12h;41,9;9,6;45-54;Equilibrado;Grande POA;Domingo
183;10/04/2024;SBT;Cidade Alerta;06h-09h;8,7;22,6;65+;Equilibrado;Grande Recife;Terça
184;24/01/2023;Band;Domingo Legal;20h-22h;22,9;32,0;65+;Equilibrado;Grande SP;Sábado
185;21/08/2023;Band;Globo Repórter;12h-14h;5,3;28,9;55-64;Equilibrado;Grande Salvador;Quinta
186;14/09/2023;Record;Roda Viva;06h-09h;15,0;12,0;35-44;Feminino;Grande POA;Domingo
187;17/01/2024;RedeTV!;Encontro;06h-09h;25,0;10,1;55-64;Equilibrado;Grande SP;Domingo
188;05/03/2024;RedeTV!;Altas Horas;06h-09h;31,3;12,9;25-34;Equilibrado;Grande Recife;Domingo
189;10/07/2024;Band;Jornal Nacional;22h-00h;3,9;2,2;35-44;Feminino;Grande POA;Terça
190;28/08/2023;Band;Caldeirão;20h-22h;20,5;2,0;45-54;Feminino;Grande RJ;Quinta
191;29/02/2024;Globo;Domingo Legal;22h-00h;30,2;2,9;55-64;Equilibrado;Grande SP;Terça
192;02/01/2024;Record;Jornal Nacional;17h-20h;9,6;25,4;55-64;Equilibrado;Grande RJ;Sábado
193;19/09/2024;GloboNews;Roda Viva;17h-20h;12,9;16,4;45-54;Masculino;Grande BH;Domingo
194;10/01/2023;RedeTV!;Encontro;12h-14h;11,6;5,4;35-44;Masculino;Grande RJ;Quarta
195;08/06/2024;Globo;Fantástico;17h-20h;4,5;25,0;35-44;Masculino;Grande Salvador;Quarta
196;17/12/2023;Record;Roda Viva;09h-12h;15,4;12,2;45-54;Feminino;Nacional;Sexta
197;30/01/2023;Band;Balanço Geral;00h-06h;25,8;13,6;25-34;Feminino;Grande RJ;Quarta
198;08/04/2024;Globo;Domingo Legal;14h-17h;10,8;5,5;35-44;Equilibrado;Grande Recife;Quarta
199;03/01/2024;Record;Domingo Legal;09h-12h;15,2;19,1;25-34;Equilibrado;Grande POA;Terça
200;17/02/2023;SBT;Jornal Nacional;12h-14h;27,6;14,0;65+;Equilibrado;Grande Recife;Segunda
201;29/03/2024;Record;Globo Repórter;00h-06h;14,0;5,9;25-34;Masculino;Grande SP;Quarta
202;31/03/2023;Band;The Voice Brasil;12h-14h;40,8;12,9;25-34;Equilibrado;Grande RJ;Quinta
203;27/01/2024;RedeTV!;Jornal da Record;00h-06h;38,8;29,3;45-54;Masculino;Grande RJ;Domingo
204;30/12/2023;GloboNews;Fantástico;14h-17h;6,3;8,5;25-34;Equilibrado;Grande SP;Quarta
205;28/06/2024;GloboNews;Saia Justa;06h-09h;9,1;2,1;18-24;Equilibrado;Grande Recife;Segunda
206;19/04/2023;RedeTV!;Domingo Legal;14h-17h;10,3;21,9;45-54;Equilibrado;Grande POA;Segunda
207;10/09/2024;Globo;Jornal Nacional;06h-09h;29,4;6,8;55-64;Equilibrado;Grande BH;Quinta
208;12/04/2023;Band;Cidade Alerta;12h-14h;38,0;13,5;65+;Equilibrado;Grande BH;Sábado
209;19/05/2024;Globo;Saia Justa;20h-22h;43,7;11,2;65+;Feminino;Grande Recife;Sexta
210;27/05/2023;Record;Jornal Nacional;17h-20h;35,9;12,4;25-34;Masculino;Grande Salvador;Terça
211;26/03/2023;Band;The Voice Brasil;00h-06h;41,3;18,9;18-24;Feminino;Grande BH;Quinta
212;24/10/2023;Band;Encontro;14h-17h;20,5;27,5;18-24;Equilibrado;Grande BH;Domingo
213;28/12/2023;Record;Globo Repórter;09h-12h;30,5;34,1;45-54;Feminino;Grande Salvador;Quinta
214;15/12/2023;Globo;Saia Justa;12h-14h;30,0;22,9;45-54;Masculino;Grande RJ;Segunda
215;12/08/2024;Record;Big Brother Brasil;20h-22h;22,0;2,4;65+;Masculino;Nacional;Sábado
216;01/10/2024;Globo;Cidade Alerta;12h-14h;11,8;23,8;45-54;Feminino;Grande Salvador;Sexta
217;27/11/2024;Band;Jornal Nacional;22h-00h;28,7;17,0;45-54;Masculino;Grande BH;Terça
218;19/05/2023;Record;Jornal da Record;00h-06h;6,4;12,8;25-34;Masculino;Nacional;Terça
219;23/01/2024;GloboNews;Encontro;20h-22h;19,2;32,0;18-24;Masculino;Grande BH;Domingo
220;05/06/2023;RedeTV!;Encontro;14h-17h;1,9;1,5;65+;Masculino;Grande POA;Domingo
221;11/12/2023;GloboNews;Domingo Legal;12h-14h;39,4;24,8;18-24;Masculino;Grande RJ;Quarta
222;23/03/2024;SBT;Roda Viva;22h-00h;28,0;4,9;45-54;Equilibrado;Grande Salvador;Quarta
223;16/04/2023;Band;Jornal da Record;00h-06h;19,2;20,2;35-44;Masculino;Grande Recife;Terça
224;12/02/2023;Globo;Globo Repórter;17h-20h;30,4;1,5;45-54;Feminino;Grande RJ;Sábado
225;14/03/2024;Band;Encontro;12h-14h;20,0;30,4;25-34;Feminino;Grande SP;Domingo
226;28/05/2023;Band;Balanço Geral;17h-20h;14,9;12,4;25-34;Feminino;Nacional;Quarta
227;19/11/2024;Band;Mais Você;22h-00h;28,0;34,2;35-44;Equilibrado;Grande POA;Sexta
228;28/10/2023;RedeTV!;Altas Horas;12h-14h;8,2;28,6;55-64;Feminino;Grande Salvador;Quarta
229;04/05/2023;Globo;Encontro;22h-00h;28,5;11,4;45-54;Equilibrado;Grande RJ;Sexta
230;04/03/2024;SBT;Roda Viva;20h-22h;38,8;5,4;65+;Masculino;Nacional;Quinta
231;10/05/2023;GloboNews;The Voice Brasil;22h-00h;32,3;6,7;25-34;Equilibrado;Grande BH;Sábado
232;23/01/2023;RedeTV!;The Voice Brasil;14h-17h;12,3;30,8;25-34;Masculino;Grande RJ;Sexta
233;23/04/2023;SBT;Altas Horas;20h-22h;40,6;6,9;25-34;Feminino;Grande POA;Quinta
234;17/07/2024;GloboNews;Jornal Nacional;17h-20h;41,1;34,1;65+;Equilibrado;Grande POA;Domingo
235;21/05/2023;SBT;Globo Repórter;17h-20h;31,7;2,3;18-24;Masculino;Grande RJ;Sábado
236;17/09/2024;RedeTV!;Cidade Alerta;09h-12h;13,9;19,7;25-34;Masculino;Grande RJ;Quinta
237;22/10/2024;TV Cultura;Cidade Alerta;06h-09h;41,8;24,6;35-44;Feminino;Grande SP;Sábado
238;09/02/2024;Band;Roda Viva;00h-06h;1,5;7,3;65+;Masculino;Grande Salvador;Terça
239;16/06/2024;Band;Jornal da Record;06h-09h;6,0;34,6;25-34;Masculino;Nacional;Domingo
240;20/02/2023;TV Cultura;Encontro;17h-20h;6,6;28,7;55-64;Masculino;Grande RJ;Domingo
241;06/08/2023;Band;The Voice Brasil;22h-00h;2,0;27,8;25-34;Equilibrado;Grande Recife;Sexta
242;20/02/2024;Band;Big Brother Brasil;14h-17h;17,8;29,9;65+;Equilibrado;Grande BH;Sexta
243;20/10/2023;Band;Cidade Alerta;06h-09h;25,7;13,3;45-54;Feminino;Grande Recife;Sábado
244;23/02/2023;Globo;Jornal da Record;12h-14h;12,5;13,3;18-24;Equilibrado;Grande RJ;Quarta
245;21/02/2023;GloboNews;Jornal Nacional;09h-12h;5,8;11,9;45-54;Masculino;Grande POA;Quarta
246;27/06/2024;TV Cultura;Fantástico;06h-09h;10,5;18,6;55-64;Equilibrado;Grande Salvador;Domingo
247;06/02/2023;SBT;Caldeirão;09h-12h;3,7;2,6;25-34;Masculino;Grande BH;Quinta
248;30/01/2024;RedeTV!;Mais Você;09h-12h;31,2;29,3;25-34;Equilibrado;Grande Salvador;Sábado
249;16/04/2023;SBT;Jornal da Record;00h-06h;14,7;11,5;55-64;Masculino;Grande RJ;Segunda
250;01/10/2024;TV Cultura;Jornal Nacional;09h-12h;41,6;18,3;35-44;Feminino;Grande BH;Quinta
251;23/04/2023;Band;The Voice Brasil;17h-20h;2,6;33,7;55-64;Masculino;Grande RJ;Quinta
252;03/11/2024;Globo;Roda Viva;14h-17h;22,3;4,0;18-24;Masculino;Grande BH;Sexta
253;03/02/2024;Band;Altas Horas;09h-12h;4,7;20,2;45-54;Feminino;Grande BH;Sexta
254;30/12/2024;RedeTV!;Jornal da Record;14h-17h;8,0;2,8;18-24;Equilibrado;Grande BH;Domingo
255;29/01/2023;SBT;Jornal da Record;20h-22h;9,3;12,8;55-64;Masculino;Grande Recife;Quarta
256;08/03/2024;SBT;The Voice Brasil;12h-14h;25,0;9,0;25-34;Masculino;Grande Recife;Sábado
257;30/08/2024;GloboNews;Balanço Geral;17h-20h;8,0;14,3;25-34;Masculino;Grande POA;Domingo
258;18/12/2024;Band;Mais Você;06h-09h;3,9;11,9;35-44;Feminino;Grande POA;Sexta
259;11/05/2024;RedeTV!;Jornal da Record;06h-09h;36,9;27,3;18-24;Masculino;Nacional;Sexta
260;16/12/2023;Record;Balanço Geral;00h-06h;8,9;26,5;45-54;Equilibrado;Grande Recife;Domingo
261;24/10/2024;Record;Caldeirão;20h-22h;4,1;13,3;65+;Equilibrado;Grande SP;Terça
262;24/11/2023;Record;Saia Justa;17h-20h;19,8;33,9;18-24;Equilibrado;Grande POA;Domingo
263;15/07/2023;Globo;Faustão na Band;12h-14h;40,0;29,6;65+;Feminino;Nacional;Domingo
264;18/08/2023;RedeTV!;Balanço Geral;00h-06h;35,9;16,7;65+;Masculino;Grande SP;Domingo
265;28/05/2024;SBT;Cidade Alerta;20h-22h;6,6;25,8;65+;Equilibrado;Grande POA;Terça
266;02/01/2023;GloboNews;Fantástico;06h-09h;20,5;3,4;18-24;Masculino;Nacional;Terça
267;13/10/2023;Record;Jornal da Record;17h-20h;30,7;17,4;65+;Masculino;Grande BH;Sábado
268;05/11/2024;Band;The Voice Brasil;00h-06h;5,1;21,9;65+;Feminino;Grande SP;Sábado
269;16/08/2024;RedeTV!;Faustão na Band;09h-12h;17,6;25,0;45-54;Feminino;Nacional;Quinta
270;17/02/2024;GloboNews;The Voice Brasil;22h-00h;14,0;21,5;65+;Equilibrado;Grande POA;Sexta
271;29/08/2023;Record;Encontro;17h-20h;1,7;21,7;35-44;Masculino;Grande RJ;Domingo
272;16/10/2023;Record;Roda Viva;20h-22h;9,6;16,3;25-34;Equilibrado;Grande RJ;Terça
273;01/04/2023;RedeTV!;Big Brother Brasil;17h-20h;11,7;22,0;18-24;Feminino;Grande SP;Quarta
274;10/12/2024;SBT;Faustão na Band;14h-17h;19,5;26,8;35-44;Feminino;Nacional;Sábado
275;23/08/2024;Globo;Big Brother Brasil;20h-22h;2,6;24,7;18-24;Masculino;Grande POA;Sábado
276;05/06/2023;Band;Jornal Nacional;06h-09h;23,2;5,1;35-44;Equilibrado;Grande Recife;Sábado
277;02/08/2023;TV Cultura;Caldeirão;00h-06h;41,0;21,1;55-64;Masculino;Grande RJ;Quarta
278;23/10/2023;RedeTV!;Jornal da Record;20h-22h;22,6;3,6;25-34;Masculino;Grande BH;Sexta
279;17/02/2024;Band;Big Brother Brasil;17h-20h;17,9;34,0;65+;Equilibrado;Grande POA;Sábado
280;01/02/2024;GloboNews;Encontro;14h-17h;36,7;1,3;25-34;Masculino;Grande POA;Sábado
281;23/05/2023;GloboNews;Altas Horas;22h-00h;17,1;27,4;25-34;Feminino;Grande POA;Sexta
282;08/12/2023;SBT;Balanço Geral;00h-06h;30,5;10,5;18-24;Masculino;Grande Salvador;Sábado
283;22/11/2024;TV Cultura;Cidade Alerta;06h-09h;25,0;23,4;18-24;Feminino;Grande Salvador;Sábado
284;22/01/2024;GloboNews;Jornal Nacional;20h-22h;4,8;1,3;35-44;Feminino;Grande RJ;Domingo
285;27/05/2023;Band;Globo Repórter;22h-00h;43,0;7,5;18-24;Equilibrado;Grande Salvador;Sábado
286;22/07/2023;Record;Mais Você;22h-00h;38,2;31,9;45-54;Equilibrado;Grande Salvador;Domingo
287;25/07/2023;GloboNews;Jornal Nacional;09h-12h;40,9;2,5;18-24;Equilibrado;Grande SP;Sexta
288;01/09/2024;RedeTV!;Domingo Legal;09h-12h;25,3;18,5;65+;Masculino;Nacional;Quarta
289;28/06/2024;Globo;Balanço Geral;14h-17h;15,8;33,3;18-24;Feminino;Grande Recife;Sexta
290;04/07/2023;RedeTV!;Fantástico;14h-17h;3,2;9,6;25-34;Equilibrado;Grande POA;Quinta
291;10/03/2024;Globo;Domingo Legal;22h-00h;18,3;18,9;65+;Masculino;Grande Recife;Domingo
292;26/03/2023;Record;Cidade Alerta;22h-00h;23,9;12,5;55-64;Feminino;Nacional;Quinta
293;15/12/2024;SBT;The Voice Brasil;06h-09h;39,4;31,9;25-34;Masculino;Nacional;Domingo
294;01/04/2023;Globo;Saia Justa;14h-17h;30,7;26,1;18-24;Equilibrado;Grande POA;Quinta
295;27/07/2023;RedeTV!;The Voice Brasil;17h-20h;44,1;3,8;55-64;Masculino;Grande Salvador;Quarta
296;24/05/2023;TV Cultura;Altas Horas;14h-17h;21,9;14,6;35-44;Equilibrado;Grande SP;Domingo
297;17/04/2023;Band;Faustão na Band;22h-00h;22,1;30,4;55-64;Feminino;Grande POA;Quinta
298;09/05/2023;TV Cultura;Jornal da Record;22h-00h;41,8;15,4;55-64;Equilibrado;Grande Salvador;Quarta
299;26/01/2023;Globo;Roda Viva;12h-14h;21,2;14,4;55-64;Masculino;Grande RJ;Quinta
300;18/03/2024;Band;The Voice Brasil;06h-09h;26,1;24,2;45-54;Equilibrado;Grande POA;Segunda
301;09/02/2024;GloboNews;Mais Você;12h-14h;9,2;32,1;55-64;Equilibrado;Grande Salvador;Sexta
302;15/09/2024;Globo;The Voice Brasil;17h-20h;26,6;8,8;35-44;Equilibrado;Grande Recife;Segunda
303;19/05/2023;SBT;Mais Você;00h-06h;22,1;5,8;35-44;Equilibrado;Nacional;Quinta
304;25/01/2024;SBT;Jornal Nacional;14h-17h;41,1;13,2;65+;Equilibrado;Grande SP;Quarta
305;31/01/2023;Globo;Encontro;09h-12h;35,0;4,3;45-54;Feminino;Grande POA;Sexta
306;19/08/2024;Record;Big Brother Brasil;12h-14h;27,0;33,2;35-44;Feminino;Grande BH;Domingo
307;06/04/2023;RedeTV!;The Voice Brasil;09h-12h;29,5;29,5;35-44;Equilibrado;Grande POA;Segunda
308;27/02/2023;GloboNews;Saia Justa;06h-09h;1,2;21,3;35-44;Feminino;Grande Recife;Sábado
309;15/10/2024;Record;The Voice Brasil;00h-06h;16,4;16,5;18-24;Equilibrado;Grande RJ;Sábado
310;18/01/2023;GloboNews;Cidade Alerta;14h-17h;1,8;4,0;25-34;Feminino;Grande Salvador;Segunda
311;07/03/2023;TV Cultura;Roda Viva;06h-09h;22,7;6,4;18-24;Feminino;Grande Salvador;Sábado
312;07/09/2024;SBT;Cidade Alerta;12h-14h;8,1;29,9;45-54;Equilibrado;Grande RJ;Domingo
313;02/05/2023;TV Cultura;Jornal Nacional;22h-00h;8,4;1,9;45-54;Equilibrado;Grande RJ;Segunda
314;20/05/2023;GloboNews;Caldeirão;12h-14h;40,8;23,0;45-54;Masculino;Grande BH;Sábado
315;10/08/2024;Band;Saia Justa;14h-17h;21,7;27,8;65+;Feminino;Grande SP;Sábado
316;01/12/2023;Band;Big Brother Brasil;17h-20h;14,4;33,1;55-64;Feminino;Grande POA;Sábado
317;22/05/2024;SBT;Fantástico;22h-00h;24,9;17,5;25-34;Feminino;Grande Salvador;Quarta
318;17/09/2023;SBT;Domingo Legal;17h-20h;15,5;2,8;45-54;Equilibrado;Grande POA;Sexta
319;03/07/2024;TV Cultura;Altas Horas;20h-22h;41,8;18,2;65+;Equilibrado;Nacional;Quarta
320;02/06/2024;Record;Encontro;14h-17h;30,1;32,5;65+;Equilibrado;Grande POA;Sábado
321;13/06/2023;GloboNews;Altas Horas;00h-06h;10,5;34,3;35-44;Equilibrado;Grande BH;Terça
322;07/06/2023;Globo;The Voice Brasil;00h-06h;17,1;16,7;55-64;Equilibrado;Grande BH;Terça
323;12/06/2023;GloboNews;Altas Horas;14h-17h;29,9;22,9;35-44;Masculino;Nacional;Sábado
324;16/03/2024;RedeTV!;Mais Você;06h-09h;16,7;26,8;35-44;Feminino;Nacional;Segunda
325;05/01/2024;TV Cultura;Fantástico;12h-14h;24,4;14,3;25-34;Equilibrado;Nacional;Segunda
326;22/02/2023;Band;Jornal da Record;17h-20h;8,6;34,5;55-64;Masculino;Grande Recife;Segunda
327;14/12/2024;Band;The Voice Brasil;14h-17h;41,2;17,4;25-34;Equilibrado;Grande BH;Quarta
328;12/10/2024;GloboNews;Saia Justa;06h-09h;11,6;32,4;18-24;Feminino;Grande RJ;Quarta
329;26/07/2024;SBT;Globo Repórter;20h-22h;2,7;5,1;65+;Equilibrado;Grande SP;Quarta
330;18/12/2023;Globo;Balanço Geral;09h-12h;14,7;12,3;18-24;Masculino;Grande POA;Sexta
331;29/09/2023;GloboNews;Domingo Legal;14h-17h;34,0;21,9;35-44;Masculino;Grande SP;Domingo
332;13/04/2023;Globo;Cidade Alerta;14h-17h;29,9;20,4;35-44;Masculino;Grande POA;Quarta
333;09/07/2023;Band;Caldeirão;12h-14h;25,3;29,5;45-54;Masculino;Nacional;Sábado
