ID;Data;Emissora;Programa;Faixa_Horaria;Share_%;Audiencia_Pontos;Faixa_Etaria_Predominante;Genero_Predominante;Praca;Dia_Semana
334;19/12/2023;Globo;Fantástico;20h-22h;22,8;18,7;55-64;Equilibrado;Grande Salvador;Quarta
335;23/12/2023;SBT;Mais Você;09h-12h;12,4;26,6;18-24;Equilibrado;Nacional;Sábado
336;24/03/2023;RedeTV!;Domingo Legal;20h-22h;5,1;16,9;35-44;Feminino;Nacional;Quarta
337;17/11/2023;GloboNews;Domingo Legal;00h-06h;31,7;32,4;45-54;Masculino;Grande POA;Terça
338;10/07/2024;GloboNews;Globo Repórter;22h-00h;21,0;9,0;35-44;Feminino;Grande SP;Domingo
339;24/05/2023;GloboNews;Big Brother Brasil;20h-22h;37,5;13,4;45-54;Equilibrado;Grande Salvador;Domingo
340;20/06/2023;GloboNews;Altas Horas;17h-20h;39,9;6,5;45-54;Masculino;Grande Recife;Quarta
341;22/06/2024;Globo;The Voice Brasil;22h-00h;8,0;20,8;18-24;Feminino;Grande Recife;Terça
342;27/03/2023;RedeTV!;Altas Horas;14h-17h;1,9;29,6;55-64;Equilibrado;Grande BH;Segunda
343;22/03/2024;TV Cultura;Faustão na Band;06h-09h;14,7;1,6;35-44;Equilibrado;Grande Recife;Domingo
344;27/08/2024;RedeTV!;Cidade Alerta;12h-14h;41,2;24,8;45-54;Feminino;Grande RJ;Sábado
345;13/04/2023;Record;Jornal da Record;17h-20h;35,4;29,1;55-64;Equilibrado;Grande Recife;Segunda
346;12/11/2023;RedeTV!;Saia Justa;09h-12h;29,9;22,9;18-24;Masculino;Grande BH;Sexta
347;06/09/2023;Band;Encontro;20h-22h;3,0;23,9;55-64;Masculino;Nacional;Sábado
348;01/09/2023;Globo;Domingo Legal;17h-20h;6,8;13,0;35-44;Feminino;Grande POA;Quinta
349;09/07/2023;RedeTV!;Big Brother Brasil;09h-12h;32,6;10,6;18-24;Equilibrado;Grande BH;Sábado
350;22/09/2023;Record;Big Brother Brasil;14h-17h;29,5;9,1;55-64;Feminino;Grande RJ;Domingo
351;28/03/2023;Globo;Balanço Geral;00h-06h;22,3;23,9;18-24;Feminino;Grande SP;Quinta
352;31/05/2023;TV Cultura;Globo Repórter;00h-06h;27,6;13,9;35-44;Masculino;Grande POA;Terça
353;15/06/2023;RedeTV!;Globo Repórter;22h-00h;7,2;21,7;65+;Masculino;Grande Salvador;Sexta
354;15/05/2024;Record;Cidade Alerta;12h-14h;5,3;19,5;45-54;Equilibrado;Grande SP;Domingo
355;26/11/2023;Band;Jornal da Record;00h-06h;20,1;17,2;18-24;Feminino;Grande RJ;Sexta
356;10/06/2024;TV Cultura;The Voice Brasil;00h-06h;1,0;22,7;35-44;Equilibrado;Grande Salvador;Sexta
357;24/03/2023;SBT;Jornal da Record;06h-09h;12,2;11,5;18-24;Masculino;Grande SP;Terça
358;23/10/2024;Band;Domingo Legal;00h-06h;25,4;1,7;25-34;Equilibrado;Grande BH;Sábado
359;21/12/2023;Globo;Balanço Geral;20h-22h;23,1;16,1;45-54;Masculino;Grande RJ;Sábado
360;18/02/2023;SBT;Jornal Nacional;14h-17h;13,0;24,1;45-54;Equilibrado;Grande BH;Quarta
361;02/10/2024;Globo;Cidade Alerta;14h-17h;35,7;19,2;18-24;Masculino;Grande SP;Terça
362;16/07/2024;TV Cultura;Cidade Alerta;00h-06h;8,6;2,2;35-44;Masculino;Grande RJ;Terça
363;15/10/2023;Band;Fantástico;09h-12h;25,0;6,0;18-24;Masculino;Grande RJ;Sexta
364;04/11/2024;RedeTV!;Balanço Geral;20h-22h;36,0;6,5;55-64;Equilibrado;Grande RJ;Sábado
365;20/03/2023;GloboNews;Roda Viva;09h-12h;32,8;22,5;25-34;Feminino;Nacional;Segunda
366;01/09/2023;RedeTV!;Big Brother Brasil;00h-06h;44,6;26,0;55-64;Masculino;Grande POA;Sábado
367;06/06/2024;RedeTV!;Encontro;00h-06h;19,9;6,9;18-24;Masculino;Grande BH;Terça
368;24/03/2023;SBT;Globo Repórter;06h-09h;43,5;32,0;45-54;Masculino;Grande POA;Terça
369;03/10/2023;RedeTV!;Saia Justa;06h-09h;36,0;23,7;55-64;Feminino;Grande SP;Terça
370;10/08/2023;Band;Jornal Nacional;20h-22h;4,6;4,3;55-64;Masculino;Grande Recife;Quarta
371;20/10/2024;SBT;Saia Justa;17h-20h;42,1;15,0;45-54;Masculino;Grande Recife;Quinta
372;19/12/2023;SBT;Roda Viva;09h-12h;27,4;16,1;45-54;Masculino;Grande RJ;Quinta
373;01/04/2024;TV Cultura;Globo Repórter;22h-00h;34,0;29,7;25-34;Equilibrado;Grande BH;Quinta
374;20/04/2023;Record;Roda Viva;22h-00h;41,6;15,7;25-34;Masculino;Grande BH;Quarta
375;21/05/2024;Record;The Voice Brasil;09h-12h;9,6;29,7;55-64;Feminino;Grande Salvador;Quarta
376;17/02/2023;Record;Cidade Alerta;14h-17h;31,2;32,5;35-44;Equilibrado;Grande POA;Segunda
377;06/11/2023;SBT;Roda Viva;22h-00h;8,7;15,1;65+;Masculino;Grande SP;Quarta
378;27/11/2024;Globo;Big Brother Brasil;00h-06h;19,3;3,8;35-44;Masculino;Grande Salvador;Sábado
379;15/04/2023;SBT;Balanço Geral;17h-20h;23,5;4,4;45-54;Equilibrado;Grande Salvador;Quinta
380;01/08/2023;Band;Caldeirão;00h-06h;2,2;9,1;35-44;Feminino;Grande Recife;Sexta
381;01/02/2024;RedeTV!;Faustão na Band;06h-09h;10,5;19,5;25-34;Masculino;Grande SP;Quarta
382;08/07/2024;Record;Faustão na Band;14h-17h;18,7;8,3;18-24;Feminino;Grande Recife;Terça
383;29/05/2023;GloboNews;Globo Repórter;12h-14h;22,2;2,5;35-44;Equilibrado;Grande RJ;Quarta
384;07/03/2023;Globo;Caldeirão;06h-09h;17,6;32,8;25-34;Equilibrado;Grande SP;Segunda
385;10/07/2024;Band;Balanço Geral;12h-14h;23,6;10,2;18-24;Equilibrado;Grande RJ;Segunda
386;31/03/2023;RedeTV!;Globo Repórter;00h-06h;31,6;27,2;45-54;Equilibrado;Grande SP;Domingo
387;06/05/2024;SBT;The Voice Brasil;17h-20h;37,6;17,0;35-44;Equilibrado;Grande Recife;Quinta
388;01/10/2024;RedeTV!;Fantástico;20h-22h;8,1;30,5;18-24;Feminino;Grande SP;Segunda
389;13/10/2023;RedeTV!;Altas Horas;20h-22h;44,5;12,8;65+;Masculino;Grande Recife;Sexta
390;01/07/2024;TV Cultura;Globo Repórter;06h-09h;20,0;17,5;65+;Equilibrado;Nacional;Domingo
391;24/12/2024;SBT;Altas Horas;14h-17h;5,2;14,6;18-24;Masculino;Grande Recife;Quinta
392;11/01/2024;GloboNews;Saia Justa;00h-06h;37,0;26,2;45-54;Masculino;Grande POA;Sexta
393;09/11/2023;RedeTV!;Altas Horas;14h-17h;22,5;19,8;18-24;Masculino;Grande Recife;Domingo
394;05/08/2023;RedeTV!;Fantástico;22h-00h;24,3;33,2;65+;Masculino;Grande SP;Domingo
395;01/08/2023;TV Cultura;Jornal Nacional;00h-06h;4,4;34,7;35-44;Masculino;Nacional;Sábado
396;13/12/2024;Record;Globo Repórter;22h-00h;10,8;34,4;25-34;Feminino;Grande SP;Domingo
397;05/09/2023;Globo;Faustão na Band;20h-22h;12,8;1,8;18-24;Feminino;Grande Salvador;Sexta
398;27/02/2023;Record;Faustão na Band;12h-14h;27,5;26,4;35-44;Equilibrado;Nacional;Quarta
399;30/05/2024;Record;Mais Você;22h-00h;40,8;28,8;25-34;Equilibrado;Grande Recife;Sexta
400;15/07/2024;GloboNews;Globo Repórter;12h-14h;22,2;10,1;65+;Masculino;Grande Recife;Sábado
401;07/06/2023;Record;Mais Você;20h-22h;5,7;28,4;18-24;Equilibrado;Grande Salvador;Sábado
402;08/07/2023;SBT;Big Brother Brasil;17h-20h;37,6;30,4;25-34;Masculino;Nacional;Sábado
403;06/07/2023;TV Cultura;Jornal da Record;22h-00h;36,7;4,7;55-64;Feminino;Grande RJ;Sexta
404;04/09/2024;SBT;Saia Justa;17h-20h;5,3;7,7;55-64;Feminino;Grande BH;Terça
405;07/04/2023;SBT;Roda Viva;14h-17h;35,1;21,3;18-24;Feminino;Grande Recife;Quinta
406;17/06/2024;TV Cultura;Mais Você;06h-09h;29,6;15,3;65+;Feminino;Grande BH;Domingo
407;16/08/2024;RedeTV!;The Voice Brasil;12h-14h;28,7;32,1;18-24;Equilibrado;Grande Salvador;Sexta
408;11/09/2024;GloboNews;Balanço Geral;09h-12h;21,3;22,4;25-34;Feminino;Grande Salvador;Domingo
409;06/04/2023;Band;Roda Viva;09h-12h;3,9;7,6;55-64;Feminino;Grande RJ;Quinta
410;08/04/2024;Globo;Faustão na Band;12h-14h;6,3;23,2;65+;Feminino;Grande SP;Sábado
411;04/07/2023;SBT;Cidade Alerta;12h-14h;29,4;25,9;35-44;Masculino;Grande Salvador;Sexta
412;21/06/2024;GloboNews;Domingo Legal;06h-09h;19,1;32,0;25-34;Equilibrado;Grande RJ;Quinta
413;17/11/2023;SBT;Jornal Nacional;09h-12h;40,2;3,9;35-44;Feminino;Grande BH;Terça
414;31/10/2023;GloboNews;Caldeirão;12h-14h;30,5;23,6;25-34;Equilibrado;Grande BH;Terça
415;12/01/2024;Globo;Encontro;00h-06h;19,1;24,7;18-24;Masculino;Grande Salvador;Sábado
416;11/06/2024;Band;Big Brother Brasil;20h-22h;19,3;10,0;55-64;Equilibrado;Grande BH;Segunda
417;13/11/2023;Band;Saia Justa;14h-17h;28,3;21,9;18-24;Masculino;Grande POA;Segunda
418;24/11/2023;SBT;Cidade Alerta;17h-20h;37,9;34,7;65+;Equilibrado;Grande Recife;Segunda
419;04/06/2024;GloboNews;Balanço Geral;22h-00h;38,8;23,5;18-24;Masculino;Grande Salvador;Terça
420;22/11/2023;Band;Mais Você;17h-20h;9,0;20,4;25-34;Masculino;Grande Salvador;Terça
421;05/09/2023;Band;Roda Viva;22h-00h;20,0;23,4;45-54;Equilibrado;Grande RJ;Domingo
422;21/06/2023;RedeTV!;Saia Justa;14h-17h;11,2;13,7;55-64;Feminino;Grande SP;Domingo
423;08/03/2023;TV Cultura;Jornal da Record;06h-09h;37,8;27,9;35-44;Masculino;Grande BH;Sábado
424;08/10/2024;GloboNews;Cidade Alerta;17h-20h;1,1;15,2;25-34;Equilibrado;Grande Salvador;Terça
425;04/10/2023;Band;Jornal da Record;14h-17h;36,5;23,8;55-64;Equilibrado;Grande RJ;Terça
426;21/09/2023;Record;Faustão na Band;20h-22h;5,5;33,5;55-64;Feminino;Grande POA;Sexta
427;18/09/2023;TV Cultura;Fantástico;22h-00h;35,1;13,0;35-44;Masculino;Grande BH;Terça
428;29/07/2024;Record;Roda Viva;12h-14h;25,4;12,4;45-54;Feminino;Grande RJ;Quarta
429;23/01/2023;RedeTV!;Saia Justa;12h-14h;43,9;29,9;65+;Equilibrado;Nacional;Sexta
430;18/01/2024;RedeTV!;Caldeirão;00h-06h;38,1;30,4;25-34;Equilibrado;Grande POA;Domingo
431;11/09/2024;GloboNews;Altas Horas;17h-20h;15,4;11,6;18-24;Feminino;Grande POA;Quarta
432;15/02/2023;SBT;The Voice Brasil;09h-12h;36,3;18,5;18-24;Masculino;Nacional;Sexta
433;25/08/2024;SBT;Caldeirão;12h-14h;25,2;33,3;25-34;Feminino;Grande BH;Sábado
434;17/09/2024;TV Cultura;Roda Viva;22h-00h;23,7;15,5;45-54;Equilibrado;Grande Recife;Sexta
435;16/08/2024;SBT;The Voice Brasil;06h-09h;19,0;4,2;65+;Equilibrado;Grande SP;Domingo
436;19/03/2024;RedeTV!;Fantástico;09h-12h;38,2;21,9;18-24;Masculino;Grande SP;Domingo
437;09/08/2023;GloboNews;Caldeirão;00h-06h;5,5;14,0;35-44;Feminino;Grande POA;Sábado
438;30/11/2023;Globo;Mais Você;09h-12h;24,9;17,9;18-24;Equilibrado;Grande SP;Quinta
439;18/05/2024;TV Cultura;Encontro;17h-20h;25,8;25,5;25-34;Masculino;Grande BH;Sábado
440;01/08/2023;SBT;Altas Horas;20h-22h;1,8;34,2;35-44;Feminino;Nacional;Segunda
441;23/10/2024;SBT;Altas Horas;22h-00h;38,7;20,4;25-34;Feminino;Grande BH;Quarta
442;16/02/2023;Record;Caldeirão;12h-14h;36,0;15,5;45-54;Equilibrado;Grande Recife;Sexta
443;21/06/2023;SBT;The Voice Brasil;09h-12h;14,2;1,6;25-34;Feminino;Grande SP;Domingo
444;29/11/2024;GloboNews;Domingo Legal;20h-22h;39,3;35,0;45-54;Equilibrado;Grande RJ;Domingo
445;21/01/2024;GloboNews;Encontro;09h-12h;28,7;26,7;25-34;Equilibrado;Grande Salvador;Quarta
446;09/08/2024;Record;Altas Horas;06h-09h;30,5;7,3;55-64;Feminino;Grande RJ;Segunda
447;28/03/2023;Globo;Big Brother Brasil;12h-14h;20,3;20,4;55-64;Feminino;Grande SP;Domingo
448;17/09/2024;TV Cultura;Jornal da Record;06h-09h;34,4;22,7;55-64;Feminino;Grande RJ;Domingo
449;26/12/2024;Band;The Voice Brasil;20h-22h;24,1;26,7;18-24;Masculino;Grande POA;Quarta
450;29/02/2024;Record;Fantástico;14h-17h;33,9;7,9;35-44;Equilibrado;Grande BH;Terça
451;05/10/2024;RedeTV!;Caldeirão;22h-00h;23,4;21,1;65+;Equilibrado;Grande Salvador;Terça
452;27/08/2023;Globo;Big Brother Brasil;12h-14h;9,6;13,3;65+;Feminino;Grande SP;Quinta
453;18/02/2023;Band;Domingo Legal;09h-12h;40,0;10,9;35-44;Feminino;Grande POA;Quinta
454;27/06/2023;TV Cultura;Altas Horas;12h-14h;18,1;33,0;45-54;Equilibrado;Grande BH;Sábado
455;12/02/2023;RedeTV!;Faustão na Band;00h-06h;12,7;17,6;35-44;Equilibrado;Grande BH;Sábado
456;21/10/2023;TV Cultura;Domingo Legal;17h-20h;37,9;25,1;25-34;Equilibrado;Grande BH;Domingo
457;14/07/2023;Band;The Voice Brasil;17h-20h;39,6;30,5;25-34;Feminino;Grande POA;Quinta
458;05/03/2024;RedeTV!;Faustão na Band;17h-20h;2,1;30,6;18-24;Feminino;Grande POA;Quinta
459;30/12/2023;Globo;Encontro;00h-06h;16,4;10,8;18-24;Feminino;Nacional;Quinta
460;01/08/2023;TV Cultura;Jornal da Record;06h-09h;28,4;2,5;18-24;Equilibrado;Grande Salvador;Segunda
461;07/08/2024;GloboNews;Caldeirão;06h-09h;36,0;13,4;35-44;Equilibrado;Grande Recife;Terça
462;05/09/2023;TV Cultura;Encontro;17h-20h;16,1;18,6;35-44;Equilibrado;Grande Salvador;Quinta
463;10/01/2024;Record;Mais Você;12h-14h;41,2;30,3;25-34;Feminino;Grande POA;Segunda
464;08/10/2024;TV Cultura;Jornal Nacional;06h-09h;12,5;1,5;55-64;Equilibrado;Grande SP;Segunda
465;03/03/2023;TV Cultura;Domingo Legal;17h-20h;26,7;26,5;35-44;Feminino;Grande SP;Segunda
466;06/09/2024;TV Cultura;Roda Viva;20h-22h;44,7;3,5;18-24;Equilibrado;Grande BH;Sexta
467;09/08/2023;TV Cultura;The Voice Brasil;17h-20h;18,7;3,1;65+;Feminino;Grande POA;Quinta
468;11/03/2024;Globo;Altas Horas;00h-06h;30,4;10,2;45-54;Equilibrado;Grande Recife;Quinta
469;14/02/2024;TV Cultura;Roda Viva;12h-14h;32,2;1,0;35-44;Equilibrado;Grande RJ;Quarta
470;18/02/2024;SBT;Saia Justa;06h-09h;24,2;21,8;35-44;Equilibrado;Grande RJ;Sábado
471;27/08/2023;TV Cultura;Domingo Legal;06h-09h;33,1;20,3;25-34;Feminino;Grande POA;Quarta
472;18/01/2023;SBT;Caldeirão;00h-06h;30,9;22,0;45-54;Masculino;Grande RJ;Segunda
473;17/09/2023;Globo;Saia Justa;09h-12h;10,5;3,5;45-54;Feminino;Grande SP;Quarta
474;11/05/2024;SBT;The Voice Brasil;14h-17h;10,4;20,9;18-24;Feminino;Grande POA;Sábado
475;27/05/2024;SBT;Balanço Geral;17h-20h;21,0;30,3;25-34;Masculino;Grande RJ;Quarta
476;12/09/2024;SBT;Encontro;09h-12h;1,7;31,5;65+;Masculino;Grande Salvador;Terça
477;31/05/2024;Band;Domingo Legal;20h-22h;44,7;19,0;65+;Equilibrado;Grande Salvador;Domingo
478;21/02/2024;Band;Encontro;00h-06h;22,1;3,8;18-24;Masculino;Grande BH;Segunda
479;01/06/2024;TV Cultura;Jornal da Record;06h-09h;7,2;18,2;25-34;Feminino;Grande POA;Domingo
480;22/11/2023;RedeTV!;Big Brother Brasil;20h-22h;10,2;22,0;55-64;Equilibrado;Grande BH;Sábado
481;21/06/2023;TV Cultura;Globo Repórter;00h-06h;25,2;11,8;55-64;Equilibrado;Grande SP;Domingo
482;14/08/2024;RedeTV!;Encontro;09h-12h;41,3;34,0;55-64;Feminino;Grande BH;Quarta
483;15/06/2024;GloboNews;Globo Repórter;22h-00h;21,3;26,6;25-34;Masculino;Grande Recife;Terça
484;10/04/2023;RedeTV!;Domingo Legal;17h-20h;24,4;33,4;18-24;Equilibrado;Grande Salvador;Domingo
485;12/02/2023;TV Cultura;Fantástico;14h-17h;43,3;2,7;35-44;Feminino;Grande RJ;Quarta
486;11/05/2023;TV Cultura;Balanço Geral;17h-20h;41,2;4,0;55-64;Feminino;Grande Recife;Quinta
487;05/09/2023;GloboNews;Fantástico;09h-12h;8,6;18,3;25-34;Feminino;Grande RJ;Quarta
488;03/04/2023;Globo;Encontro;22h-00h;4,9;9,1;35-44;Equilibrado;Grande BH;Quarta
489;20/07/2023;GloboNews;Fantástico;09h-12h;15,1;1,8;18-24;Feminino;Grande BH;Segunda
490;05/04/2024;Band;Big Brother Brasil;09h-12h;40,3;21,8;65+;Feminino;Grande BH;Sexta
491;16/07/2024;SBT;Mais Você;20h-22h;21,1;26,1;65+;Feminino;Grande RJ;Sábado
492;09/11/2023;SBT;Encontro;09h-12h;35,5;26,1;25-34;Equilibrado;Grande Recife;Segunda
493;25/05/2023;Band;Caldeirão;20h-22h;7,7;14,9;65+;Masculino;Grande Recife;Sábado
494;16/04/2023;Globo;Altas Horas;09h-12h;41,4;26,3;65+;Feminino;Grande Salvador;Sexta
495;06/04/2023;Globo;Fantástico;12h-14h;8,0;9,1;65+;Masculino;Grande POA;Sexta
496;25/05/2023;Band;Cidade Alerta;12h-14h;31,2;22,3;45-54;Feminino;Grande Salvador;Quinta
497;24/06/2023;TV Cultura;Roda Viva;22h-00h;43,0;1,6;25-34;Equilibrado;Grande BH;Quinta
498;09/08/2024;GloboNews;Big Brother Brasil;06h-09h;1,5;20,1;25-34;Equilibrado;Nacional;Sábado
499;10/10/2024;TV Cultura;Saia Justa;00h-06h;6,7;5,1;65+;Feminino;Grande SP;Sábado
500;26/07/2023;Record;Cidade Alerta;06h-09h;3,1;22,8;45-54;Feminino;Grande Recife;Quarta
