ID;Regiao;UF;Municipio;Veiculo_Comunicacao;Tipo_Conteudo;Audiencia_Mensal;Engajamento_%;Receita_Publicitaria_R$;Funcionarios;Ano_Fundacao;Plataforma_Digital;Assinantes_Digital
1;Sudeste;ES;Vitória;TV Vitória (afiliada SBT);TV aberta regional;312719;4.2;689749.35;133;2002;Sim;33410
2;Sudeste;SP;Guarulhos;Portal Guarulhos;Portal de notícias;152088;2.1;1115485.98;180;1953;Sim;32678
3;Sudeste;RJ;Campos dos Goytacazes;TV Campos (afiliada Record);TV aberta regional;135010;9.6;1592764.74;94;2012;Sim;20905
4;Nordeste;PI;Picos;Revista Picos;Revista;407250;14.8;1278744.53;66;2000;Sim;47205
5;Nordeste;BA;Salvador;TV Salvador (afiliada SBT);TV aberta regional;320071;3.3;478721.14;51;2007;Não;0
6;Norte;AM;Tefé;Tefé Magazine;Revista;21303;14.2;463528.52;85;2003;Não;0
7;Nordeste;PB;João Pessoa;Rádio João FM;Rádio;337863;1.6;716679.81;122;2021;Não;0
8;Norte;RR;Caracaraí;Rádio Caracaraí FM;Rádio;193241;10.4;703002.41;91;1978;Não;0
9;Norte;RR;Caracaraí;TV Caracaraí (afiliada SBT);TV aberta regional;241021;11.5;1837604.75;186;2002;Sim;29886
10;Nordeste;PB;Cabedelo;Veja Cabedelo;Revista;342822;10.9;1462537.08;32;1954;Sim;48514
11;Nordeste;AL;Palmeira dos Índios;Rádio Palmeira FM;Rádio;16358;11.7;1240915.21;131;1958;Não;0
12;Norte;AP;Santana;TV Santana (afiliada SBT);TV aberta regional;365753;6.9;1340646.38;142;1951;Sim;18316
13;Norte;AP;Macapá;TV Macapá (afiliada Record);TV aberta regional;219357;7.5;1048415.15;70;1984;Não;0
14;Nordeste;BA;Lauro de Freitas;Rádio Cultura de Lauro;Rádio;436869;14.2;1000154.58;183;1983;Não;0
15;Sudeste;RJ;Campos dos Goytacazes;G1 Campos;Portal de notícias;65282;12.2;1959527.52;133;2009;Sim;30552
16;Nordeste;SE;Aracaju;Rádio Clube de Aracaju;Rádio;176074;7.2;103542.33;78;1987;Sim;14688
17;Sudeste;SP;São Paulo;Portal São;Portal de notícias;75571;5.0;758653.8;113;2017;Sim;37112
18;Nordeste;RN;São Gonçalo do Amarante;TV São (afiliada Record);TV aberta regional;400713;3.6;1553839.5;71;1979;Sim;33647
19;Norte;AP;Oiapoque;Oiapoque Notícias;Portal de notícias;316847;13.2;1005420.19;156;2023;Sim;9354
20;Centro-Oeste;GO;Rio Verde;Revista Rio;Revista;249903;0.8;1711595.54;36;1963;Não;0
21;Norte;RR;Rorainópolis;Diário de Rorainópolis;Jornal impresso;407550;14.7;497671.41;68;1960;Não;0
22;Norte;TO;Gurupi;TV Gurupi (afiliada Record);TV aberta regional;432604;5.9;1025108.07;36;1971;Não;0
23;Nordeste;PB;Santa Rita;Revista Santa;Revista;34815;0.8;549742.18;199;2008;Não;0
24;Centro-Oeste;GO;Aparecida de Goiânia;Rádio Cultura de Aparecida;Rádio;427610;10.4;599075.9;181;1992;Não;0
25;Centro-Oeste;DF;Samambaia;Rádio Cultura de Samambaia;Rádio;463929;9.9;318123.27;36;1959;Sim;22056
26;Centro-Oeste;GO;Goiânia;Diário de Goiânia;Jornal impresso;340585;2.5;764569.79;130;1963;Sim;16242
27;Sul;SC;Itajaí;Revista Itajaí;Revista;416072;1.0;1743575.07;50;1959;Sim;44230
28;Nordeste;MA;São José de Ribamar;FM São;Rádio;347876;14.8;496244.59;198;1996;Não;0
29;Norte;TO;Araguaína;Araguaína Magazine;Revista;170655;11.7;248639.02;109;1963;Sim;44919
30;Sudeste;MG;Betim;TV Betim (afiliada Record);TV aberta regional;221576;12.0;179689.55;75;1992;Sim;20616
31;Centro-Oeste;DF;Samambaia;TV Samambaia (afiliada Record);TV aberta regional;215489;8.2;1442474.93;164;1997;Sim;3933
32;Sul;PR;Londrina;TV Londrina (afiliada Record);TV aberta regional;21462;3.2;391092.7;54;1994;Não;0
33;Sul;PR;Foz do Iguaçu;Revista Foz;Revista;273003;1.3;420445.84;176;1992;Não;0
34;Norte;RO;Ji-Paraná;Veja Ji-Paraná;Revista;181193;0.9;1613671.4;85;1955;Sim;32576
35;Sul;RS;Caxias do Sul;Veja Caxias;Revista;428779;3.6;525901.63;80;1966;Não;0
36;Centro-Oeste;MS;Dourados;TV Dourados (afiliada Record);TV aberta regional;263128;7.6;513692.89;75;2022;Não;0
37;Centro-Oeste;MT;Rondonópolis;Revista Rondonópolis;Revista;165494;6.7;1615397.66;17;2005;Sim;570
38;Centro-Oeste;MT;Tangará da Serra;Veja Tangará;Revista;209563;4.8;874436.59;194;2008;Sim;23865
39;Sudeste;SP;Osasco;FM Osasco;Rádio;316265;3.8;1773075.56;148;1995;Não;0
40;Norte;RO;Ariquemes;G1 Ariquemes;Portal de notícias;310560;2.0;251353.99;70;1953;Sim;30656
41;Nordeste;CE;Itapipoca;TV Itapipoca (afiliada SBT);TV aberta regional;388327;3.4;875777.13;28;2005;Não;0
42;Nordeste;AL;Penedo;Revista Penedo;Revista;446664;9.7;513215.91;12;2006;Sim;36940
43;Nordeste;BA;Lauro de Freitas;Rádio Cultura de Lauro;Rádio;375494;7.4;410570.73;180;2000;Sim;3720
44;Centro-Oeste;DF;Ceilândia;TV Ceilândia (afiliada Globo);TV aberta regional;397964;10.4;1388162.86;154;1988;Sim;16156
45;Norte;RR;Caracaraí;TV Caracaraí (afiliada Globo);TV aberta regional;296929;8.8;319035.27;67;2004;Não;0
46;Norte;AM;Manacapuru;Manacapuru Magazine;Revista;385585;4.3;1853647.56;83;1995;Não;0
47;Sul;RS;Gravataí;Gravataí Notícias;Portal de notícias;464195;2.2;902764.47;54;1963;Sim;32310
48;Sul;RS;Santa Maria;FM Santa;Rádio;282392;3.8;1701512.9;179;1985;Sim;1551
49;Nordeste;CE;Caucaia;Revista Caucaia;Revista;457196;10.2;267390.09;104;1963;Não;0
50;Nordeste;PB;Patos;TV Patos (afiliada Record);TV aberta regional;406838;10.2;1957203.13;76;1999;Sim;22043
51;Norte;RR;Caracaraí;Diário de Caracaraí;Jornal impresso;294633;6.0;1014235.57;36;1952;Sim;22951
52;Norte;AC;Cruzeiro do Sul;Rádio Clube de Cruzeiro;Rádio;254995;11.7;590987.68;167;1993;Sim;38513
53;Centro-Oeste;MS;Dourados;Veja Dourados;Revista;236920;11.8;1800840.56;130;2011;Sim;17885
54;Nordeste;CE;Caucaia;Revista Caucaia;Revista;371588;4.3;1822200.79;63;2008;Não;0
55;Centro-Oeste;DF;Ceilândia;Ceilândia Notícias;Portal de notícias;118219;9.3;1541775.82;153;1973;Sim;5230
56;Norte;TO;Gurupi;Diário de Gurupi;Jornal impresso;77327;6.0;984537.04;198;1971;Sim;4437
57;Centro-Oeste;GO;Aparecida de Goiânia;TV Aparecida (afiliada Record);TV aberta regional;464909;8.8;1576721.8;92;1977;Não;0
58;Nordeste;PE;Recife;TV Recife (afiliada SBT);TV aberta regional;135351;2.1;62427.7;51;1950;Não;0
59;Sul;PR;Ponta Grossa;Jornal de Ponta;Jornal impresso;121382;0.9;1621700.92;97;1956;Não;0
60;Nordeste;PE;Petrolina;Rádio Clube de Petrolina;Rádio;240558;12.8;1810072.25;31;1966;Não;0
61;Nordeste;RN;São Gonçalo do Amarante;Rádio Cultura de São;Rádio;394061;5.0;686372.15;45;2008;Sim;43898
62;Centro-Oeste;MS;Ponta Porã;Jornal de Ponta;Jornal impresso;220993;8.4;46889.25;160;1957;Sim;30937
63;Nordeste;BA;Vitória da Conquista;Jornal de Vitória;Jornal impresso;49769;13.1;1888097.03;36;2016;Não;0
64;Sudeste;RJ;Niterói;TV Niterói (afiliada Globo);TV aberta regional;317585;14.9;1402355.82;150;2002;Sim;2477
65;Nordeste;BA;Camaçari;Rádio Camaçari FM;Rádio;430035;9.5;1561732.63;164;2016;Não;0
66;Sul;SC;Jaraguá do Sul;TV Jaraguá (afiliada Globo);TV aberta regional;194151;7.0;1245899.54;55;1971;Não;0
67;Centro-Oeste;DF;Brasília;Veja Brasília;Revista;421476;6.8;16020.21;159;1986;Sim;4393
68;Nordeste;PB;Santa Rita;Gazeta de Santa;Jornal impresso;68839;14.2;1866182.59;17;2006;Não;0
69;Nordeste;PI;Floriano;Floriano Online;Portal de notícias;345591;5.6;1404329.06;129;1991;Sim;22326
70;Norte;RR;Caracaraí;Jornal de Caracaraí;Jornal impresso;306486;11.4;614284.94;16;1987;Não;0
71;Nordeste;RN;São Gonçalo do Amarante;Rádio Clube de São;Rádio;221164;9.5;1357537.66;37;2007;Não;0
72;Nordeste;CE;Sobral;UOL Sobral;Portal de notícias;59727;8.3;258431.56;181;1967;Sim;2579
73;Nordeste;MA;Paço do Lumiar;Rádio Cultura de Paço;Rádio;483834;1.2;1909316.36;71;2001;Não;0
74;Nordeste;BA;Feira de Santana;Feira Online;Portal de notícias;141729;10.1;1858843.11;159;1975;Sim;37617
75;Nordeste;MA;São Luís;São Online;Portal de notícias;240474;4.2;76689.41;147;2021;Sim;44041
76;Sul;RS;Viamão;Veja Viamão;Revista;284392;5.1;548758.83;24;1961;Não;0
77;Nordeste;AL;Palmeira dos Índios;Palmeira Online;Portal de notícias;341124;2.7;863295.02;28;2014;Sim;29333
78;Nordeste;RN;Mossoró;Mossoró Magazine;Revista;118574;7.1;114245.95;45;1985;Não;0
79;Sudeste;RJ;Nova Iguaçu;Tribuna de Nova;Jornal impresso;191842;10.3;1199295.82;42;1983;Não;0
80;Sudeste;ES;Cariacica;Revista Cariacica;Revista;235894;0.5;88162.29;165;1975;Não;0
81;Centro-Oeste;MT;Rondonópolis;Jornal de Rondonópolis;Jornal impresso;200700;6.2;1164010.93;115;1967;Não;0
82;Nordeste;SE;Aracaju;Rádio Clube de Aracaju;Rádio;114231;14.5;1554865.75;35;1968;Não;0
83;Centro-Oeste;MS;Corumbá;Portal Corumbá;Portal de notícias;42940;2.7;505844.5;11;2020;Sim;22374
84;Nordeste;PB;Cabedelo;Veja Cabedelo;Revista;417966;9.0;741146.27;41;1989;Não;0
85;Nordeste;CE;Juazeiro do Norte;Juazeiro Online;Portal de notícias;15339;0.6;1083907.71;190;1950;Sim;21865
86;Nordeste;PE;Cabo de Santo Agostinho;Revista Cabo;Revista;347550;9.3;1398589.12;57;1953;Não;0
87;Centro-Oeste;DF;Taguatinga;Gazeta de Taguatinga;Jornal impresso;182407;10.0;258769.64;136;1991;Não;0
88;Norte;PA;Parauapebas;Parauapebas Magazine;Revista;458898;10.9;887969.46;12;2013;Não;0
89;Sudeste;SP;São Paulo;G1 São;Portal de notícias;18051;7.7;1877896.3;30;1985;Sim;15703
90;Sudeste;ES;Cariacica;Diário de Cariacica;Jornal impresso;389437;9.1;1461848.01;174;2012;Não;0
91;Nordeste;MA;São José de Ribamar;FM São;Rádio;48226;10.1;1277490.14;102;1980;Não;0
92;Nordeste;PI;Piripiri;Portal Piripiri;Portal de notícias;463744;1.7;721996.91;127;2012;Sim;19729
93;Norte;TO;Palmas;TV Palmas (afiliada SBT);TV aberta regional;441910;7.8;863874.25;139;1969;Não;0
94;Nordeste;MA;Paço do Lumiar;Veja Paço;Revista;166274;1.5;348976.45;134;1996;Não;0
95;Sudeste;ES;Linhares;Correio Linhares;Jornal impresso;385524;11.1;1011195.27;125;1972;Sim;27411
96;Centro-Oeste;DF;Taguatinga;Revista Taguatinga;Revista;336870;2.8;417859.15;61;2023;Sim;38353
97;Norte;TO;Paraíso do Tocantins;Rádio Paraíso FM;Rádio;300272;11.9;38454.05;183;1965;Não;0
98;Centro-Oeste;DF;Ceilândia;Correio Ceilândia;Jornal impresso;273150;4.2;1563326.73;112;2008;Não;0
99;Sudeste;SP;Ribeirão Preto;Correio Ribeirão;Jornal impresso;62914;11.1;934672.16;183;1998;Não;0
100;Centro-Oeste;MT;Cuiabá;TV Cuiabá (afiliada SBT);TV aberta regional;292339;9.0;469039.77;26;1962;Não;0
101;Centro-Oeste;MT;Sorriso;TV Sorriso (afiliada SBT);TV aberta regional;347311;6.3;1842044.06;175;2007;Não;0
102;Nordeste;SE;Itabaiana;TV Itabaiana (afiliada SBT);TV aberta regional;206781;6.3;510898.74;105;1955;Não;0
103;Sul;PR;Foz do Iguaçu;Rádio Foz FM;Rádio;450575;9.8;1176369.88;84;1992;Não;0
104;Sudeste;MG;Contagem;Tribuna de Contagem;Jornal impresso;37517;4.7;1250178.09;137;2013;Não;0
105;Nordeste;PI;Parnaíba;Veja Parnaíba;Revista;80283;7.3;605181.65;75;1968;Não;0
106;Nordeste;CE;Fortaleza;G1 Fortaleza;Portal de notícias;365153;10.6;730012.6;15;2003;Sim;39801
107;Nordeste;CE;Sobral;Sobral Magazine;Revista;343351;8.1;1572392.94;75;1954;Sim;4043
108;Centro-Oeste;MT;Sinop;Rádio Cultura de Sinop;Rádio;456328;14.4;412316.81;14;1981;Não;0
109;Nordeste;CE;Itapipoca;Correio Itapipoca;Jornal impresso;34155;3.3;1092531.75;53;2022;Sim;15667
110;Sudeste;ES;Vitória;Diário de Vitória;Jornal impresso;424939;13.1;533061.79;10;2001;Sim;23176
111;Centro-Oeste;GO;Luziânia;Luziânia Magazine;Revista;279239;7.7;749346.04;183;1987;Não;0
112;Centro-Oeste;MS;Dourados;Dourados Magazine;Revista;185146;1.6;393786.08;160;2008;Sim;16577
113;Centro-Oeste;MS;Corumbá;Revista Corumbá;Revista;43198;14.1;1915715.32;144;1975;Não;0
114;Norte;RO;Cacoal;G1 Cacoal;Portal de notícias;349316;4.0;704704.03;106;2004;Sim;40476
115;Norte;PA;Ananindeua;Rádio Cultura de Ananindeua;Rádio;353281;4.1;933310.79;141;1968;Não;0
116;Sudeste;MG;Ribeirão das Neves;Diário de Ribeirão;Jornal impresso;411277;12.4;1472586.81;38;1983;Sim;27824
117;Nordeste;RN;Parnamirim;Parnamirim Online;Portal de notícias;373931;14.3;1187903.23;105;2018;Sim;18609
118;Nordeste;BA;Lauro de Freitas;Lauro Magazine;Revista;259408;14.5;920572.86;116;2011;Sim;37000
119;Sul;SC;Florianópolis;Diário de Florianópolis;Jornal impresso;348397;14.8;1635321.85;131;1959;Sim;39761
120;Nordeste;SE;Aracaju;Aracaju Magazine;Revista;443663;0.6;1084652.72;174;2008;Sim;10410
121;Norte;AP;Santana;Correio Santana;Jornal impresso;304961;1.1;555292.27;95;1998;Sim;11240
122;Norte;TO;Gurupi;TV Gurupi (afiliada SBT);TV aberta regional;83907;1.0;787465.29;113;2002;Sim;14225
123;Norte;RO;Ji-Paraná;Revista Ji-Paraná;Revista;24120;8.1;583018.22;192;1966;Não;0
124;Centro-Oeste;MT;Várzea Grande;TV Várzea (afiliada Globo);TV aberta regional;149973;0.7;116771.96;131;1990;Sim;20536
125;Nordeste;RN;Macaíba;TV Macaíba (afiliada Globo);TV aberta regional;473696;2.8;290875.22;77;2017;Não;0
126;Nordeste;MA;Imperatriz;TV Imperatriz (afiliada Globo);TV aberta regional;151811;5.9;1522334.11;195;1977;Não;0
127;Sul;SC;Chapecó;Rádio Chapecó FM;Rádio;17815;2.5;546961.22;82;1975;Não;0
128;Norte;AM;Manaus;Revista Manaus;Revista;258868;1.9;1118951.8;65;1992;Não;0
129;Sul;RS;Canoas;FM Canoas;Rádio;335091;9.8;984142.48;95;1993;Não;0
130;Centro-Oeste;GO;Rio Verde;G1 Rio;Portal de notícias;234413;2.3;720366.02;62;1993;Sim;21003
131;Nordeste;MA;Caxias;Correio Caxias;Jornal impresso;496577;1.9;1819183.43;109;2004;Não;0
132;Norte;AP;Laranjal do Jari;Rádio Clube de Laranjal;Rádio;323356;4.4;930715.95;18;1967;Sim;4520
133;Centro-Oeste;MS;Campo Grande;Gazeta de Campo;Jornal impresso;440424;12.9;1276809.49;150;1956;Não;0
134;Norte;PA;Ananindeua;Ananindeua Notícias;Portal de notícias;453097;11.2;1945141.4;169;1992;Sim;33046
135;Nordeste;CE;Juazeiro do Norte;Juazeiro Online;Portal de notícias;104060;3.6;1770285.3;149;1958;Sim;8624
136;Nordeste;RN;Macaíba;Gazeta de Macaíba;Jornal impresso;486799;2.1;1205023.22;42;2006;Não;0
137;Centro-Oeste;MS;Ponta Porã;Rádio Cultura de Ponta;Rádio;247199;10.2;184192.92;78;1973;Não;0
138;Norte;AM;Tefé;Tribuna de Tefé;Jornal impresso;97943;1.0;1853016.6;105;1991;Sim;39193
139;Norte;AM;Manaus;Correio Manaus;Jornal impresso;104399;6.2;1754339.15;105;1984;Não;0
140;Nordeste;MA;São José de Ribamar;Rádio Clube de São;Rádio;313406;1.8;303234.82;181;1950;Não;0
141;Norte;RO;Porto Velho;Portal Porto;Portal de notícias;91586;13.8;1915704.58;106;2014;Sim;15661
142;Sudeste;MG;Contagem;Contagem Notícias;Portal de notícias;29619;12.8;1019469.15;119;2019;Sim;20945
143;Norte;RR;Pacaraima;Diário de Pacaraima;Jornal impresso;103752;8.3;750544.66;15;1951;Sim;2857
144;Sudeste;RJ;Rio de Janeiro;Tribuna de Rio;Jornal impresso;337470;14.6;690791.91;192;2004;Sim;42296
145;Nordeste;PE;Caruaru;TV Caruaru (afiliada SBT);TV aberta regional;198816;8.5;249985.1;47;2020;Não;0
146;Norte;RR;Caracaraí;G1 Caracaraí;Portal de notícias;131526;4.7;1608816.45;168;1977;Sim;14432
147;Nordeste;CE;Crato;TV Crato (afiliada SBT);TV aberta regional;345004;11.9;1523826.0;110;2017;Não;0
148;Nordeste;MA;Paço do Lumiar;Correio Paço;Jornal impresso;397463;6.5;409385.07;35;2009;Não;0
149;Sudeste;MG;Uberaba;Rádio Cultura de Uberaba;Rádio;433671;14.8;739237.29;191;2013;Sim;25944
150;Sudeste;RJ;Campos dos Goytacazes;TV Campos (afiliada Record);TV aberta regional;483737;8.9;661145.72;110;1951;Não;0
151;Nordeste;AL;Arapiraca;FM Arapiraca;Rádio;85450;3.1;1687585.0;193;1984;Não;0
152;Nordeste;PI;Picos;Rádio Picos FM;Rádio;300674;2.8;1941816.27;37;1991;Sim;6067
153;Sul;SC;São José;TV São (afiliada SBT);TV aberta regional;486196;9.0;742849.61;189;1975;Não;0
154;Nordeste;PB;Cabedelo;Rádio Clube de Cabedelo;Rádio;212879;6.5;553301.44;77;1968;Não;0
155;Norte;PA;Santarém;Rádio Santarém FM;Rádio;329443;12.8;102014.56;24;1978;Sim;31895
156;Nordeste;BA;Vitória da Conquista;Veja Vitória;Revista;68889;0.7;1560534.81;97;1969;Sim;20407
157;Norte;RR;Rorainópolis;Revista Rorainópolis;Revista;323429;9.8;75545.28;188;1989;Sim;37209
158;Centro-Oeste;MT;Várzea Grande;Várzea Magazine;Revista;246626;12.2;1356973.42;175;1992;Sim;12985
159;Nordeste;RN;Natal;Natal Magazine;Revista;350626;15.0;595175.39;132;2001;Sim;30009
160;Norte;RR;Boa Vista;Tribuna de Boa;Jornal impresso;167898;4.9;867573.81;105;1998;Sim;39817
161;Nordeste;MA;Codó;Revista Codó;Revista;492212;10.4;19698.85;149;1989;Não;0
162;Centro-Oeste;DF;Plano Piloto;Plano Notícias;Portal de notícias;88240;13.2;1489372.17;191;1952;Sim;34693
163;Sudeste;MG;Montes Claros;Revista Montes;Revista;417682;9.7;338683.04;127;1973;Não;0
164;Centro-Oeste;MT;Sinop;Revista Sinop;Revista;428202;13.7;294079.34;119;1970;Sim;31971
165;Sudeste;ES;Linhares;TV Linhares (afiliada Record);TV aberta regional;488294;8.3;1438051.67;187;1971;Não;0
166;Nordeste;PE;Recife;TV Recife (afiliada SBT);TV aberta regional;105892;11.8;1363074.93;69;1982;Sim;28208
167;Norte;PA;Marabá;Diário de Marabá;Jornal impresso;57497;14.1;603541.73;191;1999;Não;0
168;Norte;AM;Coari;Tribuna de Coari;Jornal impresso;93503;7.8;1102305.98;198;2016;Não;0
169;Sul;RS;Novo Hamburgo;Revista Novo;Revista;136376;9.3;1970109.94;9;1981;Não;0
170;Norte;RR;Caracaraí;Jornal de Caracaraí;Jornal impresso;330888;10.8;840004.96;27;1979;Não;0
171;Norte;RR;Caracaraí;TV Caracaraí (afiliada Globo);TV aberta regional;369591;10.0;1738965.73;144;1981;Sim;35681
172;Norte;AC;Rio Branco;Rio Notícias;Portal de notícias;393603;3.3;943142.8;154;1958;Sim;8861
173;Norte;RO;Ji-Paraná;Ji-Paraná Online;Portal de notícias;320866;14.6;502927.53;161;2020;Sim;154
174;Norte;AM;Tefé;Rádio Clube de Tefé;Rádio;45254;6.1;200642.42;200;1996;Sim;11821
175;Norte;AC;Rio Branco;Rádio Clube de Rio;Rádio;195742;2.7;155660.37;54;1981;Sim;25885
176;Norte;RO;Ji-Paraná;Correio Ji-Paraná;Jornal impresso;316242;8.5;168303.48;129;1955;Sim;12031
177;Sudeste;ES;Vitória;Veja Vitória;Revista;258706;3.2;1669150.26;51;1994;Não;0
178;Nordeste;RN;Natal;Rádio Natal FM;Rádio;259781;9.7;803717.42;152;1951;Não;0
179;Norte;AC;Rio Branco;Jornal de Rio;Jornal impresso;247700;6.0;692079.77;59;1972;Sim;19269
180;Nordeste;MA;Caxias;Rádio Cultura de Caxias;Rádio;416124;13.0;1820244.52;128;1964;Sim;24426
181;Norte;AM;Itacoatiara;TV Itacoatiara (afiliada Record);TV aberta regional;164616;6.8;239385.16;124;1957;Não;0
182;Sul;RS;Novo Hamburgo;Gazeta de Novo;Jornal impresso;78731;8.2;380887.26;13;1982;Não;0
183;Nordeste;AL;Maceió;Revista Maceió;Revista;456436;13.1;1866853.09;56;1986;Sim;41097
184;Sul;RS;Caxias do Sul;Rádio Clube de Caxias;Rádio;64378;6.0;1365713.84;11;1997;Sim;39341
185;Sul;RS;Canoas;Rádio Cultura de Canoas;Rádio;291462;3.9;1369649.75;198;1994;Sim;12248
186;Sul;RS;Novo Hamburgo;Portal Novo;Portal de notícias;194239;2.6;1739201.06;46;1961;Sim;14433
187;Norte;AP;Macapá;Macapá Online;Portal de notícias;300698;5.5;587365.47;140;1977;Sim;10975
188;Centro-Oeste;MT;Sinop;Diário de Sinop;Jornal impresso;215182;7.0;230525.24;115;2009;Sim;48625
189;Sul;PR;Colombo;Rádio Colombo FM;Rádio;172698;1.9;385716.05;106;1982;Sim;49414
190;Nordeste;CE;Maracanaú;Portal Maracanaú;Portal de notícias;413794;0.7;350521.78;162;2023;Sim;19586
191;Norte;AM;Manacapuru;TV Manacapuru (afiliada Globo);TV aberta regional;153328;14.2;33732.01;55;1959;Sim;39867
192;Nordeste;PI;Picos;Diário de Picos;Jornal impresso;19401;7.0;1592777.43;5;2017;Não;0
193;Centro-Oeste;GO;Luziânia;TV Luziânia (afiliada Globo);TV aberta regional;221457;14.0;898696.14;64;2013;Não;0
194;Nordeste;PI;Picos;Picos Online;Portal de notícias;324800;7.6;1470334.74;148;1979;Sim;1552
195;Norte;RO;Vilhena;UOL Vilhena;Portal de notícias;350966;4.8;90271.65;135;1979;Sim;21098
196;Sudeste;MG;Belo Horizonte;Tribuna de Belo;Jornal impresso;236665;2.9;1286069.36;118;1981;Sim;47519
197;Nordeste;BA;Vitória da Conquista;Revista Vitória;Revista;448941;10.5;1816472.15;38;1951;Sim;23658
198;Norte;AP;Macapá;Rádio Macapá FM;Rádio;139017;0.9;1791828.39;103;2018;Sim;2033
199;Norte;AM;Coari;Revista Coari;Revista;20450;3.1;92500.25;85;1958;Não;0
200;Norte;AM;Tefé;UOL Tefé;Portal de notícias;453717;14.3;1605924.3;189;1961;Sim;30204
