ID;Regiao;UF;Municipio;Veiculo_Comunicacao;Tipo_Conteudo;Audiencia_Mensal;Engajamento_%;Receita_Publicitaria_R$;Funcionarios;Ano_Fundacao;Plataforma_Digital;Assinantes_Digital
201;Nordeste;AL;Palmeira dos Índios;TV Palmeira (afiliada Record);TV aberta regional;497390;12.3;885467.16;116;2015;Não;0
202;Sul;PR;Colombo;Rádio Colombo FM;Rádio;473836;14.4;1588402.8;19;2007;Sim;48383
203;Norte;RR;Boa Vista;TV Boa (afiliada Record);TV aberta regional;289701;10.4;1880666.99;143;2016;Não;0
204;Norte;AP;Macapá;Diário de Macapá;Jornal impresso;435412;13.7;1400415.0;132;2001;Não;0
205;Nordeste;PB;Patos;G1 Patos;Portal de notícias;311431;13.0;267200.14;149;2001;Sim;48352
206;Norte;AC;Rio Branco;G1 Rio;Portal de notícias;302923;2.7;198169.21;113;1989;Sim;21699
207;Norte;AM;Manacapuru;G1 Manacapuru;Portal de notícias;72599;13.3;1334306.53;147;1950;Sim;16487
208;Sul;RS;Gravataí;Rádio Cultura de Gravataí;Rádio;269661;13.2;886451.45;173;1967;Não;0
209;Sudeste;MG;Juiz de Fora;Rádio Juiz FM;Rádio;338505;9.0;1382543.75;141;1984;Não;0
210;Nordeste;PI;Floriano;Floriano Magazine;Revista;194142;10.8;1002713.26;122;1971;Sim;40592
211;Nordeste;RN;Mossoró;Rádio Cultura de Mossoró;Rádio;472533;10.4;41633.59;184;1982;Não;0
212;Norte;AC;Cruzeiro do Sul;Veja Cruzeiro;Revista;354164;6.6;1430596.13;140;1989;Não;0
213;Nordeste;SE;Itabaiana;TV Itabaiana (afiliada Record);TV aberta regional;144757;2.5;915275.95;154;2021;Não;0
214;Sudeste;ES;Serra;UOL Serra;Portal de notícias;73613;10.8;1209592.92;146;2020;Sim;27283
215;Norte;RR;Pacaraima;Portal Pacaraima;Portal de notícias;418681;14.6;951909.1;90;1978;Sim;15379
216;Nordeste;MA;São Luís;Portal São;Portal de notícias;34633;12.9;827912.7;54;1981;Sim;17705
217;Nordeste;SE;Aracaju;Correio Aracaju;Jornal impresso;53164;5.9;1382529.74;70;1993;Sim;11603
218;Norte;PA;Ananindeua;Portal Ananindeua;Portal de notícias;424278;13.1;1117643.47;51;1977;Sim;12776
219;Centro-Oeste;MS;Corumbá;Correio Corumbá;Jornal impresso;144641;5.8;1600433.11;35;1989;Não;0
220;Centro-Oeste;DF;Taguatinga;TV Taguatinga (afiliada Globo);TV aberta regional;45630;2.0;685672.59;152;1983;Sim;19203
221;Sudeste;RJ;Belford Roxo;UOL Belford;Portal de notícias;92399;11.6;171296.04;146;2018;Sim;47093
222;Nordeste;MA;Imperatriz;TV Imperatriz (afiliada SBT);TV aberta regional;270115;2.1;740504.09;46;1964;Sim;8062
223;Norte;PA;Santarém;Santarém Notícias;Portal de notícias;96036;13.6;1324648.79;78;1972;Sim;38445
224;Nordeste;RN;Macaíba;Portal Macaíba;Portal de notícias;137742;6.9;416551.92;59;2017;Sim;32495
225;Centro-Oeste;MS;Ponta Porã;Correio Ponta;Jornal impresso;452777;0.5;934788.26;35;1983;Sim;24155
226;Norte;RO;Porto Velho;Revista Porto;Revista;256714;13.3;363070.11;180;1980;Não;0
227;Nordeste;AL;Rio Largo;Rio Notícias;Portal de notícias;94923;4.3;1482898.97;24;1953;Sim;47462
228;Nordeste;PI;Teresina;Rádio Cultura de Teresina;Rádio;162213;13.6;484837.79;127;2018;Não;0
229;Norte;RO;Vilhena;Rádio Cultura de Vilhena;Rádio;395477;1.2;1637760.43;23;1984;Sim;41412
230;Norte;PA;Belém;Belém Online;Portal de notícias;391075;11.3;784620.38;190;1953;Sim;24747
231;Sudeste;SP;São José dos Campos;Portal São;Portal de notícias;398190;7.0;625927.93;31;1968;Sim;4185
232;Nordeste;PI;Piripiri;Veja Piripiri;Revista;207248;5.4;855233.86;73;2006;Sim;5473
233;Centro-Oeste;MS;Ponta Porã;Diário de Ponta;Jornal impresso;477064;2.9;14428.66;191;1974;Sim;5334
234;Norte;PA;Belém;Correio Belém;Jornal impresso;103171;13.7;966389.58;147;2019;Sim;27238
235;Sudeste;SP;Santos;Rádio Clube de Santos;Rádio;490230;3.0;1112826.53;25;1983;Sim;48990
236;Sul;RS;Santa Maria;Rádio Cultura de Santa;Rádio;450889;7.2;796108.72;102;2007;Sim;33112
237;Centro-Oeste;GO;Aparecida de Goiânia;Diário de Aparecida;Jornal impresso;154903;1.7;1677913.75;39;1982;Sim;25706
238;Norte;AC;Tarauacá;FM Tarauacá;Rádio;134337;10.7;1071187.72;113;1958;Sim;47081
239;Centro-Oeste;MS;Ponta Porã;TV Ponta (afiliada Globo);TV aberta regional;392903;9.2;1735609.31;74;2008;Não;0
240;Sudeste;MG;Uberaba;Portal Uberaba;Portal de notícias;474442;11.4;984657.57;200;2014;Sim;11169
241;Sudeste;RJ;Nova Iguaçu;Correio Nova;Jornal impresso;266573;7.4;943765.48;158;2018;Não;0
242;Norte;TO;Araguaína;Araguaína Online;Portal de notícias;232828;0.7;630647.11;165;1962;Sim;2645
243;Centro-Oeste;MS;Ponta Porã;Rádio Cultura de Ponta;Rádio;170915;0.6;568675.41;63;2022;Sim;3648
244;Sudeste;ES;Serra;G1 Serra;Portal de notícias;463527;2.4;717573.69;146;2002;Sim;40564
245;Norte;RO;Vilhena;G1 Vilhena;Portal de notícias;453053;9.5;430843.29;83;2009;Sim;25742
246;Norte;AC;Tarauacá;TV Tarauacá (afiliada Globo);TV aberta regional;50651;1.3;1005813.34;38;1999;Sim;10826
247;Norte;RR;Rorainópolis;UOL Rorainópolis;Portal de notícias;444594;10.0;1830603.86;139;1952;Sim;8562
248;Centro-Oeste;GO;Anápolis;Anápolis Magazine;Revista;268040;5.6;1574494.24;167;1979;Sim;21079
249;Centro-Oeste;MT;Rondonópolis;Rádio Cultura de Rondonópolis;Rádio;425008;4.5;495902.39;121;1992;Sim;2494
250;Norte;TO;Porto Nacional;UOL Porto;Portal de notícias;410505;11.7;922907.33;62;2012;Sim;16515
251;Sul;PR;Foz do Iguaçu;Rádio Cultura de Foz;Rádio;94371;3.0;668605.98;195;2020;Sim;19034
252;Norte;PA;Marabá;Veja Marabá;Revista;48144;10.1;1612815.07;48;1970;Sim;31476
253;Sudeste;RJ;Duque de Caxias;Duque Magazine;Revista;176838;13.2;425960.89;164;2000;Não;0
254;Nordeste;PE;Olinda;Veja Olinda;Revista;79558;1.4;455900.36;137;1993;Sim;17642
255;Nordeste;AL;Palmeira dos Índios;Diário de Palmeira;Jornal impresso;403253;1.8;1144996.54;26;1966;Não;0
256;Nordeste;MA;Imperatriz;Imperatriz Notícias;Portal de notícias;392866;5.1;1778995.47;61;2019;Sim;22328
257;Norte;AM;Tefé;FM Tefé;Rádio;374849;4.1;330439.65;77;2003;Não;0
258;Norte;AM;Itacoatiara;FM Itacoatiara;Rádio;16411;4.4;1027132.85;41;1952;Sim;26074
259;Sudeste;SP;São Bernardo do Campo;Rádio Cultura de São;Rádio;44966;1.5;1201648.46;139;2013;Não;0
260;Centro-Oeste;DF;Samambaia;Rádio Clube de Samambaia;Rádio;477873;5.6;1210432.29;53;1977;Não;0
261;Sul;RS;Porto Alegre;TV Porto (afiliada Globo);TV aberta regional;257163;1.7;1769778.19;103;1956;Sim;16070
262;Centro-Oeste;DF;Ceilândia;Jornal de Ceilândia;Jornal impresso;158026;4.6;1062990.53;82;1981;Não;0
263;Norte;PA;Parauapebas;G1 Parauapebas;Portal de notícias;353635;3.1;41627.25;159;1975;Sim;5712
264;Sudeste;ES;Cariacica;Veja Cariacica;Revista;388339;2.8;1817924.76;13;1980;Sim;27230
265;Nordeste;PE;Paulista;Paulista Online;Portal de notícias;497590;7.1;932916.77;66;2003;Sim;22417
266;Nordeste;SE;Itabaiana;UOL Itabaiana;Portal de notícias;192213;5.6;668340.13;19;1976;Sim;16396
267;Nordeste;PI;Teresina;Teresina Magazine;Revista;110928;5.7;1480766.65;33;1963;Não;0
268;Nordeste;AL;Arapiraca;Arapiraca Notícias;Portal de notícias;112121;8.8;749212.99;65;1956;Sim;35216
269;Nordeste;RN;Ceará-Mirim;Rádio Clube de Ceará-Mirim;Rádio;103876;10.0;1758768.55;57;1996;Sim;44480
270;Sul;SC;Joinville;TV Joinville (afiliada Record);TV aberta regional;181350;11.3;66698.81;10;1968;Não;0
271;Centro-Oeste;MT;Rondonópolis;Tribuna de Rondonópolis;Jornal impresso;424577;12.0;38269.43;117;1986;Sim;47009
272;Norte;AP;Laranjal do Jari;Correio Laranjal;Jornal impresso;432277;7.9;879589.08;32;2003;Não;0
273;Nordeste;MA;Caxias;Rádio Cultura de Caxias;Rádio;242589;10.6;1672205.14;153;2008;Sim;16334
274;Nordeste;AL;Arapiraca;Arapiraca Magazine;Revista;233999;8.7;1651855.3;48;1994;Sim;10992
275;Norte;RR;Boa Vista;Rádio Clube de Boa;Rádio;270943;9.5;913361.77;33;1970;Não;0
276;Centro-Oeste;MS;Ponta Porã;Rádio Cultura de Ponta;Rádio;315242;10.2;1656225.86;155;1988;Sim;39541
277;Centro-Oeste;MS;Campo Grande;UOL Campo;Portal de notícias;332648;8.9;1500788.79;184;1985;Sim;20549
278;Norte;TO;Porto Nacional;TV Porto (afiliada SBT);TV aberta regional;136817;11.6;297315.48;154;1950;Não;0
279;Norte;AC;Sena Madureira;Correio Sena;Jornal impresso;163942;13.2;1956803.52;193;2017;Sim;24620
280;Nordeste;PE;Petrolina;TV Petrolina (afiliada SBT);TV aberta regional;263846;13.4;1577051.37;133;2010;Não;0
281;Nordeste;SE;Itabaiana;Veja Itabaiana;Revista;405817;1.2;1787647.68;82;1998;Não;0
282;Nordeste;PB;João Pessoa;Veja João;Revista;227045;7.6;1519953.1;92;1955;Sim;48686
283;Nordeste;BA;Salvador;Correio Salvador;Jornal impresso;246920;7.5;1425059.93;167;2013;Sim;15814
284;Centro-Oeste;GO;Águas Lindas de Goiás;G1 Águas;Portal de notícias;357804;4.1;833074.76;61;1988;Sim;824
285;Sul;SC;Jaraguá do Sul;Veja Jaraguá;Revista;425422;10.4;184727.62;73;1994;Sim;31551
286;Sudeste;MG;Contagem;UOL Contagem;Portal de notícias;156299;9.9;1437939.84;187;1975;Sim;8224
287;Nordeste;SE;São Cristóvão;São Online;Portal de notícias;365325;13.5;683516.08;28;1995;Sim;44568
288;Nordeste;AL;Palmeira dos Índios;Palmeira Notícias;Portal de notícias;495490;7.9;701577.02;195;2009;Sim;7196
289;Sul;RS;Gravataí;TV Gravataí (afiliada SBT);TV aberta regional;47441;13.0;835020.16;154;1988;Não;0
290;Nordeste;AL;Penedo;FM Penedo;Rádio;208428;4.1;1282061.05;92;2022;Sim;24280
291;Sudeste;MG;Uberlândia;G1 Uberlândia;Portal de notícias;457784;13.6;445976.25;155;1992;Sim;27218
292;Centro-Oeste;DF;Ceilândia;Rádio Cultura de Ceilândia;Rádio;493167;1.6;305695.48;106;2001;Não;0
293;Norte;AM;Coari;Rádio Coari FM;Rádio;341193;10.8;1808046.11;120;1989;Sim;36571
294;Norte;TO;Porto Nacional;Porto Magazine;Revista;280562;7.5;1509791.91;134;2002;Não;0
295;Sul;SC;Chapecó;Jornal de Chapecó;Jornal impresso;492438;3.8;701533.95;131;1956;Não;0
296;Centro-Oeste;GO;Águas Lindas de Goiás;FM Águas;Rádio;99597;11.5;1629270.18;192;1960;Sim;27653
297;Centro-Oeste;GO;Aparecida de Goiânia;Rádio Aparecida FM;Rádio;75329;7.5;816679.36;188;1951;Sim;7248
298;Nordeste;PE;Caruaru;Rádio Caruaru FM;Rádio;304194;12.5;1725894.71;67;2009;Sim;44706
299;Norte;RO;Porto Velho;Porto Magazine;Revista;123605;12.3;18817.69;43;1972;Não;0
300;Centro-Oeste;DF;Brasília;Portal Brasília;Portal de notícias;187608;6.5;420109.35;193;1995;Sim;32134
301;Nordeste;PB;Santa Rita;Santa Notícias;Portal de notícias;388469;4.7;1535038.76;138;1989;Sim;4252
302;Norte;AC;Sena Madureira;Diário de Sena;Jornal impresso;453342;11.3;942859.65;9;1977;Sim;49309
303;Nordeste;BA;Itabuna;Revista Itabuna;Revista;164701;13.0;1974047.07;57;1991;Não;0
304;Nordeste;BA;Camaçari;TV Camaçari (afiliada SBT);TV aberta regional;65783;8.6;1384098.74;43;1951;Sim;15914
305;Norte;TO;Paraíso do Tocantins;Tribuna de Paraíso;Jornal impresso;270067;10.2;832026.81;40;1958;Não;0
306;Sul;PR;Foz do Iguaçu;Rádio Foz FM;Rádio;54223;10.0;335522.62;200;1960;Sim;30581
307;Nordeste;PE;Cabo de Santo Agostinho;Revista Cabo;Revista;339258;6.2;776026.18;63;2000;Sim;42659
308;Sul;SC;São José;Portal São;Portal de notícias;270876;1.6;500063.96;111;1991;Sim;38110
309;Nordeste;PI;Picos;TV Picos (afiliada Globo);TV aberta regional;110408;14.7;987757.87;17;1972;Sim;43767
310;Norte;RR;Caracaraí;Gazeta de Caracaraí;Jornal impresso;194386;3.7;1269554.23;55;1963;Não;0
311;Norte;RR;Rorainópolis;Rádio Cultura de Rorainópolis;Rádio;71135;12.8;901945.34;181;1992;Não;0
312;Norte;PA;Marabá;Jornal de Marabá;Jornal impresso;29870;12.3;1658382.97;192;1981;Não;0
313;Nordeste;AL;Rio Largo;Rio Notícias;Portal de notícias;243432;8.6;917601.79;22;1966;Sim;45941
314;Nordeste;SE;Itabaiana;TV Itabaiana (afiliada Globo);TV aberta regional;450233;12.9;591298.74;143;1959;Não;0
315;Nordeste;PI;Picos;Rádio Clube de Picos;Rádio;481747;0.6;1428953.62;88;1965;Sim;18123
316;Sudeste;RJ;Petrópolis;Petrópolis Online;Portal de notícias;221874;4.4;187614.74;107;1960;Sim;26752
317;Centro-Oeste;MS;Corumbá;UOL Corumbá;Portal de notícias;77176;7.9;1990287.98;39;1999;Sim;7112
318;Norte;TO;Paraíso do Tocantins;TV Paraíso (afiliada Record);TV aberta regional;376423;14.0;1336155.67;11;1966;Não;0
319;Sudeste;RJ;Niterói;Niterói Magazine;Revista;104463;10.2;1491914.68;70;1990;Não;0
320;Nordeste;PB;Patos;Patos Online;Portal de notícias;45278;11.0;483049.21;143;2018;Sim;28634
321;Sudeste;MG;Montes Claros;Diário de Montes;Jornal impresso;370659;5.8;699890.82;107;2006;Sim;33788
322;Centro-Oeste;DF;Ceilândia;Rádio Cultura de Ceilândia;Rádio;206129;12.2;1848128.08;153;1986;Sim;5699
323;Nordeste;BA;Ilhéus;Tribuna de Ilhéus;Jornal impresso;60614;8.6;661086.78;63;2002;Não;0
324;Nordeste;AL;Penedo;Penedo Notícias;Portal de notícias;26804;14.9;882298.4;5;1967;Sim;1904
325;Sudeste;ES;Linhares;Rádio Linhares FM;Rádio;87807;0.7;1826783.28;163;2004;Sim;25953
326;Nordeste;PE;Caruaru;FM Caruaru;Rádio;14149;3.4;893158.55;80;1982;Sim;32983
327;Sudeste;ES;Cariacica;TV Cariacica (afiliada SBT);TV aberta regional;5503;7.2;210274.51;166;1950;Não;0
328;Centro-Oeste;MS;Corumbá;TV Corumbá (afiliada SBT);TV aberta regional;444874;13.0;395635.55;109;2012;Não;0
329;Nordeste;PE;Recife;TV Recife (afiliada SBT);TV aberta regional;434234;7.0;1206062.93;24;2000;Não;0
330;Centro-Oeste;GO;Águas Lindas de Goiás;Revista Águas;Revista;146844;14.8;1789588.46;172;2018;Não;0
331;Nordeste;PE;Paulista;Rádio Paulista FM;Rádio;276310;14.5;863222.5;36;1957;Não;0
332;Nordeste;CE;Juazeiro do Norte;Rádio Juazeiro FM;Rádio;314223;12.1;850619.06;112;1966;Sim;20724
333;Centro-Oeste;GO;Rio Verde;Revista Rio;Revista;300462;5.3;112980.2;8;1961;Sim;19259
334;Centro-Oeste;MT;Cuiabá;TV Cuiabá (afiliada Record);TV aberta regional;407950;11.1;91361.76;23;1957;Não;0
335;Nordeste;AL;Palmeira dos Índios;Rádio Cultura de Palmeira;Rádio;210776;6.9;1518969.89;64;1989;Não;0
336;Sul;SC;Jaraguá do Sul;TV Jaraguá (afiliada Globo);TV aberta regional;399913;8.8;1642359.69;167;1954;Não;0
337;Sul;PR;Cascavel;Gazeta de Cascavel;Jornal impresso;306139;8.2;1893167.7;101;2013;Sim;4435
338;Nordeste;PI;Parnaíba;Rádio Parnaíba FM;Rádio;11958;5.6;260446.78;174;2019;Sim;41772
339;Centro-Oeste;GO;Águas Lindas de Goiás;Rádio Cultura de Águas;Rádio;59297;1.8;1806952.23;172;1955;Sim;12865
340;Nordeste;SE;Lagarto;Lagarto Magazine;Revista;307945;4.8;1327044.73;77;1958;Sim;11890
341;Sudeste;MG;Uberaba;Veja Uberaba;Revista;387047;10.4;1523061.96;40;1981;Sim;36557
342;Sul;PR;São José dos Pinhais;São Online;Portal de notícias;209047;12.9;82184.76;166;1999;Sim;10834
343;Norte;TO;Paraíso do Tocantins;Paraíso Magazine;Revista;473841;3.4;1898484.59;84;1952;Sim;42445
344;Centro-Oeste;DF;Plano Piloto;Plano Magazine;Revista;284840;7.2;587491.21;184;1974;Sim;1399
345;Nordeste;PI;Teresina;Revista Teresina;Revista;130209;2.8;1514892.56;175;1976;Não;0
346;Norte;RO;Cacoal;G1 Cacoal;Portal de notícias;99560;6.1;769939.68;135;1971;Sim;289
347;Nordeste;PE;Recife;TV Recife (afiliada SBT);TV aberta regional;293846;5.2;452699.35;31;1959;Sim;30795
348;Nordeste;PI;Piripiri;Correio Piripiri;Jornal impresso;439743;7.0;1686009.94;131;1959;Não;0
349;Sudeste;RJ;Duque de Caxias;Veja Duque;Revista;405157;1.0;463060.99;44;2017;Sim;29092
350;Sudeste;MG;Uberaba;TV Uberaba (afiliada Globo);TV aberta regional;268969;9.6;1817211.42;65;1951;Não;0
351;Centro-Oeste;DF;Samambaia;Tribuna de Samambaia;Jornal impresso;261273;8.2;230420.79;169;1971;Não;0
352;Centro-Oeste;GO;Luziânia;Portal Luziânia;Portal de notícias;203183;5.2;1503792.04;124;1958;Sim;12408
353;Centro-Oeste;MT;Rondonópolis;Rondonópolis Magazine;Revista;140666;10.6;198541.96;195;1989;Não;0
354;Sudeste;MG;Juiz de Fora;UOL Juiz;Portal de notícias;406351;3.1;892370.84;81;1988;Sim;44428
355;Sudeste;SP;Santos;Revista Santos;Revista;78136;10.9;1312843.35;159;2023;Não;0
356;Nordeste;AL;Maceió;Maceió Magazine;Revista;404453;13.9;1639679.84;85;2005;Sim;31216
357;Sudeste;ES;Vila Velha;Vila Magazine;Revista;172649;7.2;580829.85;112;2013;Sim;2429
358;Norte;RO;Ariquemes;Tribuna de Ariquemes;Jornal impresso;324039;8.4;1012969.66;58;1958;Sim;38200
359;Sudeste;ES;Serra;UOL Serra;Portal de notícias;373337;1.4;1521210.31;86;2015;Sim;28070
360;Nordeste;AL;Arapiraca;TV Arapiraca (afiliada Record);TV aberta regional;202563;3.4;489679.32;57;2019;Não;0
361;Sudeste;RJ;Duque de Caxias;Rádio Cultura de Duque;Rádio;77564;4.5;648836.4;18;1993;Não;0
362;Norte;AM;Itacoatiara;TV Itacoatiara (afiliada Record);TV aberta regional;452338;8.2;1905859.54;39;2001;Não;0
363;Centro-Oeste;DF;Plano Piloto;Revista Plano;Revista;426579;2.9;545993.76;178;1968;Sim;30407
364;Norte;AM;Manacapuru;Jornal de Manacapuru;Jornal impresso;410221;2.8;1860049.09;135;1998;Não;0
365;Sudeste;RJ;Petrópolis;TV Petrópolis (afiliada SBT);TV aberta regional;384237;12.2;1905822.48;60;2010;Não;0
366;Norte;AC;Cruzeiro do Sul;Cruzeiro Magazine;Revista;251197;8.6;893361.82;182;1973;Não;0
367;Norte;PA;Castanhal;Jornal de Castanhal;Jornal impresso;486299;2.3;1225313.16;50;2023;Sim;18384
368;Norte;AM;Tefé;Rádio Clube de Tefé;Rádio;272611;11.4;11942.99;200;2000;Sim;12152
369;Centro-Oeste;MS;Dourados;Dourados Magazine;Revista;482854;7.8;556403.58;99;1985;Sim;4222
370;Norte;TO;Paraíso do Tocantins;Revista Paraíso;Revista;287471;13.5;1776755.8;66;1960;Não;0
371;Centro-Oeste;GO;Goiânia;Gazeta de Goiânia;Jornal impresso;215940;3.8;414020.37;45;2014;Não;0
372;Nordeste;BA;Lauro de Freitas;Portal Lauro;Portal de notícias;176118;10.2;1743446.27;7;1989;Sim;29279
373;Sudeste;RJ;Campos dos Goytacazes;TV Campos (afiliada SBT);TV aberta regional;228678;12.5;1012453.62;187;2005;Sim;42876
374;Nordeste;BA;Feira de Santana;Rádio Clube de Feira;Rádio;36290;8.1;353511.97;143;2002;Não;0
375;Sul;PR;Foz do Iguaçu;UOL Foz;Portal de notícias;332736;3.5;882125.36;17;2017;Sim;35275
376;Nordeste;CE;Caucaia;Jornal de Caucaia;Jornal impresso;451189;5.7;884330.75;138;1987;Sim;25890
377;Nordeste;PB;Cabedelo;FM Cabedelo;Rádio;45912;6.3;495733.11;146;1987;Sim;25391
378;Nordeste;AL;Maceió;Portal Maceió;Portal de notícias;395185;6.2;1785399.81;136;1951;Sim;15441
379;Centro-Oeste;DF;Samambaia;TV Samambaia (afiliada Record);TV aberta regional;275305;12.5;575123.69;175;2013;Sim;18434
380;Sudeste;RJ;São Gonçalo;Tribuna de São;Jornal impresso;138235;12.9;1417655.18;179;1954;Sim;14990
381;Norte;AP;Macapá;Tribuna de Macapá;Jornal impresso;128138;11.6;868750.35;197;1968;Não;0
382;Nordeste;PI;Picos;TV Picos (afiliada SBT);TV aberta regional;42943;4.7;15294.49;167;1992;Não;0
383;Nordeste;PB;Bayeux;Portal Bayeux;Portal de notícias;90375;13.5;710470.7;200;1963;Sim;41540
384;Norte;AC;Sena Madureira;Sena Magazine;Revista;24076;6.0;1965033.67;111;1955;Sim;48481
385;Norte;RR;Boa Vista;FM Boa;Rádio;160291;6.6;44999.09;31;2006;Sim;17160
386;Nordeste;RN;Ceará-Mirim;TV Ceará-Mirim (afiliada Globo);TV aberta regional;481585;12.4;765672.4;39;1989;Sim;18183
387;Norte;AM;Manaus;Manaus Online;Portal de notícias;333459;7.6;1093251.5;86;2010;Sim;14473
388;Norte;TO;Araguaína;Tribuna de Araguaína;Jornal impresso;34348;13.2;1823238.67;75;1969;Não;0
389;Centro-Oeste;DF;Plano Piloto;Revista Plano;Revista;144500;11.3;1695804.07;8;2008;Não;0
390;Norte;AM;Manaus;Tribuna de Manaus;Jornal impresso;328247;8.0;57716.66;67;1953;Sim;22679
391;Norte;RO;Porto Velho;Porto Online;Portal de notícias;238049;1.9;1086367.67;64;1978;Sim;43060
392;Centro-Oeste;DF;Brasília;G1 Brasília;Portal de notícias;138548;7.1;1523109.25;96;1982;Sim;48204
393;Sudeste;SP;Guarulhos;Rádio Clube de Guarulhos;Rádio;400178;11.5;363768.52;6;1973;Não;0
394;Nordeste;PI;Floriano;Correio Floriano;Jornal impresso;29934;7.9;1720456.74;179;1995;Sim;9089
395;Norte;AP;Oiapoque;Oiapoque Notícias;Portal de notícias;6879;2.2;1632539.93;111;2005;Sim;10895
396;Sudeste;MG;Belo Horizonte;TV Belo (afiliada Globo);TV aberta regional;391227;3.8;1427786.25;76;1958;Não;0
397;Sudeste;ES;Cachoeiro de Itapemirim;TV Cachoeiro (afiliada Globo);TV aberta regional;134533;12.4;1379118.38;48;1996;Sim;3003
398;Sul;SC;Blumenau;UOL Blumenau;Portal de notícias;319758;6.3;312399.72;66;2021;Sim;15096
399;Nordeste;PI;Picos;TV Picos (afiliada Globo);TV aberta regional;257618;9.8;716012.37;58;1984;Sim;10116
400;Norte;TO;Paraíso do Tocantins;TV Paraíso (afiliada Record);TV aberta regional;105179;3.8;62337.94;110;1982;Sim;6293
