Ano;UF;Regiao;Populacao;PIB_Bilhoes_R$;Acesso_Internet_%;Uso_Redes_Sociais_h_dia;Confianca_Midia_Tradicional_%;Confianca_Midia_Digital_%;Assinantes_Streaming_mil;Ouvintes_Podcast_mil;Receita_Publicidade_Digital_Mi_R$
2019;AC;Norte;14045164;65,4;52,3;4,5;43,0;44,8;690;1768;366,2
2019;AL;Nordeste;41351911;122,2;54,5;4,9;37,7;54,2;442;804;116,8
2019;AP;Norte;8090149;705,4;86,6;4,0;25,9;48,8;859;836;146,1
2019;AM;Norte;26182215;191,1;77,8;6,9;28,4;42,5;2922;438;445,5
2019;BA;Nordeste;35345815;1557,3;89,3;5,9;36,3;29,7;4722;602;172,3
2019;CE;Nordeste;10935371;2045,0;81,0;5,4;30,8;24,2;82;395;471,2
2019;DF;Centro-Oeste;5509794;1792,8;92,0;2,6;47,9;30,1;1066;896;113,4
2019;ES;Sudeste;43755104;1940,8;68,8;2,4;53,2;50,7;3425;424;135,4
2019;GO;Centro-Oeste;38312279;977,1;57,4;6,6;34,2;34,8;1706;686;397,0
2019;MA;Nordeste;45073082;2052,4;70,6;3,7;64,3;54,4;3980;876;198,4
2019;MT;Centro-Oeste;3626952;2318,3;84,6;4,4;43,3;32,8;2519;731;355,2
2019;MS;Centro-Oeste;42675914;1435,1;78,7;4,8;37,0;43,0;577;932;499,6
2019;MG;Sudeste;20431211;420,1;63,4;4,5;33,2;29,6;2114;1093;446,7
2019;PA;Norte;37075647;2015,3;68,9;1,0;27,5;56,7;2059;1718;269,4
2019;PB;Nordeste;10026749;2376,2;92,0;6,6;59,4;43,9;327;1804;277,1
2019;PR;Sul;44311903;283,9;59,5;5,5;45,8;56,3;4187;711;256,7
2019;PE;Nordeste;4163006;384,5;86,1;4,1;27,1;50,8;3307;603;194,1
2019;PI;Nordeste;2052616;2333,4;93,4;4,2;48,3;45,2;3360;1064;181,0
2019;RJ;Sudeste;36344966;1029,3;82,6;3,1;59,0;20,3;2011;1276;108,4
2019;RN;Nordeste;41439297;1944,8;74,0;4,3;64,4;46,1;4195;885;463,4
2019;RS;Sul;28523371;1177,0;86,9;2,8;44,0;30,8;1725;1457;26,6
2019;RO;Norte;33866433;459,2;52,1;3,8;48,1;56,6;1544;1121;475,7
2019;RR;Norte;31325762;1845,9;75,5;1,3;60,0;56,1;4393;1976;371,7
2019;SC;Sul;45446922;2356,4;65,0;3,9;38,9;48,5;3205;1283;104,4
2019;SP;Sudeste;19850298;2226,1;85,2;3,0;28,2;48,5;4400;1811;357,1
2019;SE;Nordeste;33169697;1378,3;64,0;6,7;48,1;21,6;3081;1796;456,8
2019;TO;Norte;9868977;902,7;73,9;3,6;48,3;22,0;2877;723;9,8
2020;AC;Norte;32090286;1277,2;61,8;4,5;69,6;34,8;188;1512;377,1
2020;AL;Nordeste;41184714;2205,7;92,0;4,2;38,0;49,3;4338;1833;329,9
2020;AP;Norte;22614185;2425,2;87,7;2,0;59,6;26,2;4350;1789;239,9
2020;AM;Norte;2867206;2191,9;94,1;3,7;25,2;46,8;3677;1539;221,5
2020;BA;Nordeste;38050682;279,3;73,9;4,3;36,0;34,9;2799;1979;437,8
2020;CE;Nordeste;7246635;54,6;59,1;3,5;51,3;59,8;1289;162;462,1
2020;DF;Centro-Oeste;14225302;1435,7;58,9;6,4;43,1;23,4;1092;1297;126,3
2020;ES;Sudeste;10391227;1514,9;93,2;6,7;53,7;26,1;2522;1998;5,6
2020;GO;Centro-Oeste;20165056;830,2;60,5;2,8;41,2;58,5;3690;1488;481,2
2020;MA;Nordeste;41541184;2289,6;84,2;1,6;45,9;33,3;3662;225;268,7
2020;MT;Centro-Oeste;12595026;2274,5;66,7;2,4;31,2;50,6;849;1953;305,5
2020;MS;Centro-Oeste;8744688;398,9;94,0;3,0;61,4;56,6;4360;1886;220,8
2020;MG;Sudeste;44578490;1519,4;51,9;3,7;60,0;35,4;2166;126;422,4
2020;PA;Norte;1129900;1694,5;54,9;2,6;39,3;50,8;2038;1725;33,0
2020;PB;Nordeste;2177264;1345,7;60,6;4,8;28,2;24,9;2745;36;259,9
2020;PR;Sul;13029626;1924,8;89,9;2,8;54,1;40,4;745;1306;50,1
2020;PE;Nordeste;5764144;1026,9;66,2;5,8;68,6;51,7;2831;996;252,4
2020;PI;Nordeste;18726993;2344,8;62,7;5,9;59,6;49,2;3753;591;240,1
2020;RJ;Sudeste;23583305;864,5;91,0;4,2;53,9;39,9;3936;1578;39,9
2020;RN;Nordeste;15628636;761,8;87,8;4,0;50,3;37,9;1645;173;384,8
2020;RS;Sul;6043213;1437,2;89,7;6,8;64,5;34,8;520;1943;325,2
2020;RO;Norte;20182592;2076,5;59,0;6,0;62,6;30,8;4085;1794;50,0
2020;RR;Norte;5592390;637,7;87,6;2,3;51,0;42,7;3371;178;284,2
2020;SC;Sul;9073207;1318,3;84,6;6,4;54,7;38,6;4952;1811;370,8
2020;SP;Sudeste;16068614;99,0;80,0;1,3;44,9;38,7;499;1603;283,1
2020;SE;Nordeste;29930504;765,8;86,2;1,7;63,3;39,8;2668;68;49,7
2020;TO;Norte;43881241;1652,8;80,8;5,1;40,0;34,3;2039;152;430,8
2021;AC;Norte;25434698;1209,6;84,4;1,4;57,6;32,8;719;827;134,1
2021;AL;Nordeste;30503358;1330,8;89,2;4,3;38,6;30,2;1618;1259;231,6
2021;AP;Norte;25922514;395,3;53,8;5,6;67,7;40,6;4008;1831;131,6
2021;AM;Norte;24328922;2484,6;93,3;2,9;68,6;21,8;2451;1504;407,4
2021;BA;Nordeste;38128680;1710,3;60,5;5,8;56,5;46,2;2745;227;451,2
2021;CE;Nordeste;1350765;706,7;70,0;4,1;56,4;29,1;4283;739;372,6
2021;DF;Centro-Oeste;42614404;969,0;67,0;2,4;53,7;30,7;2922;186;121,4
2021;ES;Sudeste;19514262;1678,5;53,7;2,6;55,0;38,5;1684;1311;350,9
2021;GO;Centro-Oeste;17893830;197,8;64,4;5,5;61,5;50,2;2211;246;260,3
2021;MA;Nordeste;23415093;50,1;89,4;5,1;42,9;42,1;3888;418;441,1
2021;MT;Centro-Oeste;32440626;1594,8;85,3;2,9;45,3;28,3;4593;1325;177,8
2021;MS;Centro-Oeste;9825692;910,0;80,6;5,9;55,9;20,4;2309;1562;190,5
2021;MG;Sudeste;30800023;231,2;70,6;6,2;63,5;37,6;3759;1304;458,4
2021;PA;Norte;4990417;903,9;70,4;4,2;44,9;42,8;1910;9;196,1
2021;PB;Nordeste;36670176;1991,3;75,7;4,3;28,7;27,1;4902;1800;95,6
2021;PR;Sul;11838845;1449,4;59,4;3,2;59,0;55,3;1407;1607;494,6
2021;PE;Nordeste;22849296;1259,5;90,8;6,4;66,6;20,6;1136;278;34,4
2021;PI;Nordeste;43022732;2353,9;85,9;5,8;63,2;51,0;2560;215;367,7
2021;RJ;Sudeste;7945224;1646,7;67,2;4,9;37,1;42,7;4156;431;379,1
2021;RN;Nordeste;2471175;1194,2;54,0;4,5;62,6;47,6;2908;536;348,0
2021;RS;Sul;9192107;369,4;72,9;3,8;34,5;30,3;3292;1884;78,0
2021;RO;Norte;29012783;247,5;90,5;5,6;44,8;52,5;1954;1261;196,0
2021;RR;Norte;37661284;489,5;73,3;1,8;44,6;49,2;1069;1470;411,7
2021;SC;Sul;19155906;185,9;91,2;3,2;65,8;27,9;4170;1924;331,7
2021;SP;Sudeste;29298260;1384,9;50,5;3,6;25,4;35,2;1031;948;342,9
2021;SE;Nordeste;22641853;1050,0;69,2;6,9;34,3;51,1;1805;1502;382,4
2021;TO;Norte;4891904;374,4;88,4;5,4;69,1;53,5;4082;1503;389,4
2022;AC;Norte;29901067;1441,2;74,2;6,9;25,9;20,1;4134;628;355,0
2022;AL;Nordeste;14568901;1285,6;62,5;3,2;41,6;44,4;4878;1683;395,6
2022;AP;Norte;7411462;529,4;55,9;5,0;32,6;42,8;2253;404;464,3
2022;AM;Norte;11621079;1460,7;51,1;1,9;34,6;24,3;2292;460;420,9
2022;BA;Nordeste;45412165;26,9;53,2;2,9;47,7;33,2;1498;923;241,2
2022;CE;Nordeste;15292930;1902,1;52,8;2,7;56,5;57,8;2891;120;143,9
2022;DF;Centro-Oeste;29651048;2062,2;79,5;6,7;36,1;27,0;4352;369;115,6
2022;ES;Sudeste;28210031;1042,4;51,7;3,3;34,1;23,3;1309;1316;243,6
2022;GO;Centro-Oeste;30265034;1107,6;70,4;3,6;42,5;52,4;324;1798;96,9
2022;MA;Nordeste;28046560;1726,2;52,8;2,6;64,5;44,5;4464;1196;185,6
2022;MT;Centro-Oeste;23848450;127,1;61,5;6,1;46,4;36,5;1250;842;67,6
2022;MS;Centro-Oeste;30610338;1322,6;92,7;3,9;30,4;35,0;4566;304;284,9
2022;MG;Sudeste;38135746;1533,4;90,0;5,5;60,8;58,2;1163;1119;34,3
2022;PA;Norte;34468036;1126,8;54,8;4,8;54,6;26,2;957;1975;175,2
2022;PB;Nordeste;22057529;1281,4;67,0;1,1;32,7;37,0;2299;973;436,6
2022;PR;Sul;18893936;1647,6;82,5;5,0;42,8;23,2;4045;915;216,9
2022;PE;Nordeste;26515846;17,3;91,5;2,4;60,7;58,6;4604;570;479,8
2022;PI;Nordeste;31298751;45,1;89,3;3,9;28,1;34,6;3364;1782;444,4
2022;RJ;Sudeste;37945934;2286,2;62,8;6,0;39,4;55,7;2703;757;159,7
2022;RN;Nordeste;12518280;951,5;69,7;3,4;56,3;33,1;2953;942;8,4
2022;RS;Sul;40385349;1554,7;77,8;6,0;45,6;44,3;2299;715;318,4
2022;RO;Norte;31510838;667,9;80,1;2,3;48,5;48,2;4314;1425;16,3
2022;RR;Norte;3476847;1965,4;76,7;3,4;34,2;51,9;4622;614;403,3
2022;SC;Sul;22756033;558,3;79,4;5,9;68,6;53,5;4296;534;425,8
2022;SP;Sudeste;23370588;219,9;92,3;3,5;63,0;50,2;4010;1718;493,2
2022;SE;Nordeste;38718209;1077,6;58,5;6,1;54,7;36,4;2260;416;347,8
2022;TO;Norte;39412057;2237,7;82,4;6,8;53,7;57,1;3119;543;27,3
2023;AC;Norte;41090833;2416,8;88,2;6,3;31,6;47,7;3625;1431;318,0
2023;AL;Nordeste;4940554;713,4;82,4;1,6;36,4;31,5;4280;136;213,5
2023;AP;Norte;35950339;1482,9;68,1;3,1;31,6;41,5;1471;80;224,9
2023;AM;Norte;29593886;1439,3;62,1;6,6;45,1;20,5;436;197;395,5
2023;BA;Nordeste;36071628;2145,2;90,9;3,8;59,6;33,8;4605;817;82,0
2023;CE;Nordeste;34463297;2160,8;79,5;4,2;62,1;36,4;3228;81;86,4
2023;DF;Centro-Oeste;38987658;1799,7;55,6;4,3;49,9;48,3;419;1915;129,0
2023;ES;Sudeste;18876212;14,3;84,9;6,1;54,9;57,7;4079;721;418,8
2023;GO;Centro-Oeste;30757697;2200,0;52,8;1,7;65,5;35,0;3110;1050;251,2
2023;MA;Nordeste;28563680;442,9;63,9;6,9;45,4;40,6;748;1641;330,3
2023;MT;Centro-Oeste;21746059;1328,1;63,3;6,8;49,2;41,9;3192;1546;161,2
2023;MS;Centro-Oeste;24791791;1117,1;79,6;5,3;51,9;37,8;1408;411;285,5
2023;MG;Sudeste;18273028;753,3;88,2;4,2;27,1;58,6;2108;1091;240,1
2023;PA;Norte;18796046;34,1;87,9;6,3;69,0;38,6;4299;1689;171,3
2023;PB;Nordeste;23443361;1831,6;88,4;6,3;43,1;31,5;530;760;90,5
2023;PR;Sul;37320339;1611,0;66,4;6,3;27,2;57,6;4844;1140;71,1
2023;PE;Nordeste;6382127;1937,7;92,7;6,2;32,6;23,3;3241;937;365,8
2023;PI;Nordeste;12983260;1854,6;70,0;6,7;60,4;51,2;2265;149;410,2
2023;RJ;Sudeste;3836501;185,0;72,8;5,2;37,2;44,7;1364;131;330,7
2023;RN;Nordeste;42701567;587,5;53,0;1,1;34,8;39,4;174;1948;368,9
2023;RS;Sul;41645164;2158,5;65,2;2,2;47,2;58,3;4380;660;481,7
2023;RO;Norte;41454078;2175,3;94,5;1,9;38,3;33,2;509;788;137,8
2023;RR;Norte;41567684;1224,1;71,1;4,2;46,1;43,6;4683;1807;30,1
2023;SC;Sul;10400275;1818,0;92,0;4,2;50,2;43,1;130;43;5,8
2023;SP;Sudeste;25115213;1746,2;75,6;5,2;51,8;28,3;2904;553;42,4
2023;SE;Nordeste;34494822;1430,6;57,9;1,3;52,0;56,4;4882;511;213,8
2023;TO;Norte;22208771;1480,3;64,2;2,4;43,9;36,3;2135;1945;100,5
2024;AC;Norte;30902457;2118,2;53,3;2,9;68,6;47,8;4397;1210;285,5
2024;AL;Nordeste;33827712;1742,4;58,8;4,2;31,3;35,6;1024;959;252,6
2024;AP;Norte;11732638;1513,8;59,3;6,7;28,4;57,2;2537;1150;463,4
2024;AM;Norte;41155374;782,7;93,4;4,6;66,4;53,8;2713;1518;235,4
2024;BA;Nordeste;25908059;127,4;90,3;5,7;62,3;45,0;2890;1385;75,7
2024;CE;Nordeste;44075184;321,0;51,8;4,5;60,7;42,7;4546;1604;493,7
2024;DF;Centro-Oeste;10929932;858,5;60,6;3,2;36,2;32,3;4539;1684;143,3
2024;ES;Sudeste;45473127;250,6;61,7;4,5;46,7;41,6;1456;891;257,0
2024;GO;Centro-Oeste;28070900;794,0;88,6;5,9;62,0;57,8;1104;1067;140,6
2024;MA;Nordeste;1154301;752,6;63,3;4,9;38,6;31,0;2182;1545;180,6
2024;MT;Centro-Oeste;11089078;103,5;77,6;4,4;68,1;56,3;2048;1609;366,2
2024;MS;Centro-Oeste;7375782;1629,7;85,5;3,2;69,2;51,6;4400;1718;93,4
2024;MG;Sudeste;43331335;1065,0;57,7;5,7;50,4;51,4;4370;1835;411,3
2024;PA;Norte;13214537;1348,2;87,6;4,9;40,0;27,4;2433;1241;175,5
2024;PB;Nordeste;45626506;1886,2;65,0;6,1;47,2;21,0;1426;1581;451,8
2024;PR;Sul;19514738;707,6;88,3;1,5;65,6;31,5;1477;1559;25,1
2024;PE;Nordeste;18695117;1317,3;50,2;2,3;46,5;58,1;871;1012;400,2
2024;PI;Nordeste;35476786;2114,8;75,1;2,8;58,6;52,8;401;754;201,4
2024;RJ;Sudeste;9772989;1394,1;91,4;6,6;67,4;59,7;3905;519;267,5
2024;RN;Nordeste;13072468;1419,1;66,9;5,6;40,0;25,6;4446;497;425,1
2024;RS;Sul;11947888;776,9;83,7;6,7;53,7;47,5;4371;191;234,3
2024;RO;Norte;33779539;2122,7;80,1;5,6;41,9;42,5;4851;1989;155,9
2024;RR;Norte;23558133;1429,1;58,2;2,4;45,1;24,1;704;1386;53,2
2024;SC;Sul;12629256;2376,0;61,1;2,9;66,8;24,4;3892;417;221,6
2024;SP;Sudeste;45214640;2051,8;72,3;6,2;32,9;45,2;1411;96;88,4
2024;SE;Nordeste;22784012;675,6;91,1;1,8;48,9;44,3;2197;1403;222,7
2024;TO;Norte;36700327;681,4;59,3;2,7;30,6;39,5;4469;1780;9,2
