ID;Campanha;Canal;Data_Inicio;Data_Fim;Objetivo;Segmento_Alvo;Investimento_R$;Impressoes;Cliques;CTR_%;CPC_R$;Conversoes;Custo_por_Conversao_R$;Receita_Gerada_R$;ROI_%;Alcance_Unico;Frequencia_Media;Engajamentos;Taxa_Engajamento_%
1;Influencer Collab;YouTube Ads;2024-09-11;2024-09-22;Conversão;25-34 Digital;16977.21;7969324;57672;0.72;0.29;5204;3.26;1385149.92;8058.9;4301078;1.9;167232;2.1
2;Tech Launch;Display;2024-09-21;2024-09-26;Consideração;25-34 Digital;72488.84;3749121;164214;4.38;0.44;11092;6.54;1716780.99;2268.3;2068747;1.8;412266;11.0
3;Referral Boost;Native Ads;2024-08-27;2024-09-18;Retenção;50+ Tradicional;12212.7;3755915;147926;3.94;0.08;10418;1.17;4273424.4;34891.6;2126835;1.8;399158;10.63
4;Live Commerce;Google Ads;2024-03-07;2024-03-26;Conversão;Empresários;34441.36;3130014;47390;1.51;0.73;3470;9.93;1440423.61;4082.2;2018836;1.6;82993;2.65
5;Verão Digital;YouTube Ads;2024-08-18;2024-09-04;Retenção;Empresários;70405.42;22729916;360470;1.59;0.2;6574;10.71;1974573.53;2704.6;15506638;1.5;529299;2.33
6;Black Friday 2024;Instagram;2024-10-12;2024-11-12;Conversão;Universitários;94182.87;30051374;2393046;7.96;0.04;165456;0.57;78455713.02;83201.5;20711047;1.5;5483123;18.25
7;Carnaval Promo;Meta Ads;2024-08-04;2024-08-28;Conversão;Universitários;58951.66;11757118;445544;3.79;0.13;51786;1.14;4378533.65;7327.3;6565027;1.8;346899;2.95
8;Dia dos Pais;Google Ads;2024-09-24;2024-10-02;Awareness;Profissionais TI;26841.72;5332832;166553;3.12;0.16;22245;1.21;2110997.21;7764.6;2601970;2.0;158662;2.98
9;Live Commerce;YouTube Ads;2024-09-10;2024-09-19;Conversão;Universitários;55210.94;4012210;92904;2.32;0.59;5413;10.2;981475.47;1677.7;2751292;1.5;255779;6.38
10;Seasonal Push;Google Ads;2024-05-12;2024-06-05;Awareness;18-24 Urbano;89049.52;34089464;1988053;5.83;0.04;39510;2.25;8610104.23;9568.9;17075268;2.0;5083462;14.91
11;Back to School;Native Ads;2024-10-27;2024-11-07;Conversão;50+ Tradicional;44969.17;20593160;880816;4.28;0.05;101362;0.44;16921630.43;37529.4;12964577;1.6;1810512;8.79
12;Verão Digital;YouTube Ads;2024-12-08;2024-12-25;Awareness;Universitários;11390.28;2720612;135645;4.99;0.08;10872;1.05;561917.23;4833.3;1697409;1.6;286621;10.54
13;Verão Digital;Google Ads;2024-11-17;2024-12-09;Consideração;50+ Tradicional;37712.67;12140468;365029;3.01;0.1;41377;0.91;5394210.55;14203.4;5400567;2.2;193818;1.6
14;Content Hub;Display;2024-08-06;2024-08-13;Conversão;Empresários;14535.51;4561647;155512;3.41;0.09;4504;3.23;830513.4;5613.7;2448770;1.9;184868;4.05
15;Black Friday 2024;Display;2024-03-05;2024-04-06;Awareness;35-49 Família;41929.0;4515082;162362;3.6;0.26;9025;4.65;4165623.51;9834.9;1460710;3.1;385631;8.54
16;Black Friday 2024;Google Ads;2024-06-05;2024-06-20;Awareness;Profissionais TI;47533.7;8933468;205827;2.3;0.23;5280;9.0;330994.36;596.3;3505309;2.5;507373;5.68
17;Influencer Collab;LinkedIn Ads;2024-10-03;2024-10-10;Consideração;25-34 Digital;3834.3;1137443;40208;3.53;0.1;4815;0.8;1091999.43;28379.8;373441;3.0;70767;6.22
18;Podcast Series;Podcast Ads;2024-04-17;2024-04-24;Consideração;50+ Tradicional;21582.55;9601700;224124;2.33;0.1;16506;1.31;4971080.1;22932.9;3813014;2.5;421222;4.39
19;Dia das Mães;Google Ads;2024-05-09;2024-05-17;Consideração;35-49 Família;87924.6;43529191;718482;1.65;0.12;50460;1.74;19023347.69;21536.0;21533531;2.0;1150666;2.64
20;Brand Awareness Q1;Native Ads;2024-12-02;2024-12-28;Awareness;18-24 Urbano;53721.03;4800470;122730;2.56;0.44;8566;6.27;1136397.46;2015.4;2758940;1.7;270749;5.64
21;Lançamento App;Native Ads;2024-06-12;2024-07-09;Retenção;Empresários;1698.67;460491;11972;2.6;0.14;1118;1.52;60567.58;3465.6;289597;1.6;25060;5.44
22;Verão Digital;YouTube Ads;2024-04-03;2024-04-16;Awareness;Universitários;69254.47;15484637;456971;2.95;0.15;59407;1.17;19259102.84;27709.2;4962131;3.1;474880;3.07
23;Lançamento App;TikTok Ads;2024-05-26;2024-06-27;Branding;Profissionais TI;96791.93;17134874;257593;1.5;0.38;18971;5.1;1941313.65;1905.7;6146246;2.8;211249;1.23
24;Influencer Collab;LinkedIn Ads;2024-03-28;2024-04-01;Awareness;35-49 Família;52991.79;4678092;126464;2.7;0.42;10189;5.2;4779482.15;8919.3;2997907;1.6;162692;3.48
25;Live Commerce;E-mail Marketing;2024-12-17;2024-12-22;Retenção;50+ Tradicional;52753.76;13475592;944075;7.01;0.06;55879;0.94;20026061.73;37861.4;8723466;1.5;2254421;16.73
26;Black Friday 2024;Podcast Ads;2024-12-01;2024-12-03;Retenção;Universitários;41823.63;10439745;83265;0.8;0.5;11793;3.55;5787939.15;13738.9;5084726;2.1;226726;2.17
27;Lançamento App;Instagram;2024-01-01;2024-01-22;Retenção;50+ Tradicional;77807.43;12878637;572180;4.44;0.14;31001;2.51;12026091.98;15356.2;8289051;1.6;880846;6.84
28;Carnaval Promo;YouTube Ads;2024-05-16;2024-06-18;Conversão;25-34 Digital;92797.86;20024250;1227292;6.13;0.08;127042;0.73;47030813.08;50580.9;10722808;1.9;3225464;16.11
29;Back to School;Instagram;2024-02-25;2024-03-14;Conversão;35-49 Família;11066.79;2809508;98436;3.5;0.11;4778;2.32;1013365.19;9056.8;1469414;1.9;62386;2.22
30;Verão Digital;Display;2024-07-17;2024-08-12;Awareness;18-24 Urbano;71523.27;4850797;80764;1.66;0.89;5292;13.52;2505349.38;3402.8;2166635;2.2;212809;4.39
31;Dia dos Pais;Podcast Ads;2024-12-04;2024-12-14;Branding;35-49 Família;30699.85;3604337;196213;5.44;0.16;18257;1.68;3287804.34;10609.5;1824065;2.0;493154;13.68
32;Live Commerce;TikTok Ads;2024-08-27;2024-09-16;Consideração;50+ Tradicional;7717.29;2781546;161797;5.82;0.05;21634;0.36;8568251.76;110926.7;869748;3.2;174955;6.29
33;Brand Awareness Q1;Google Ads;2024-03-14;2024-03-26;Branding;Empresários;37171.93;9294788;209690;2.26;0.18;13506;2.75;2357028.66;6240.9;5052542;1.8;589235;6.34
34;Remarketing Abandono;Display;2024-06-20;2024-06-23;Retenção;Empresários;72789.14;21311981;235785;1.11;0.31;12177;5.98;983488.59;1251.1;14371786;1.5;558206;2.62
35;Influencer Collab;Instagram;2024-05-06;2024-06-13;Awareness;25-34 Digital;91200.05;14671256;646609;4.41;0.14;26988;3.38;2718243.27;2880.5;8593852;1.7;1517173;10.34
36;Live Commerce;YouTube Ads;2024-11-17;2024-12-01;Retenção;18-24 Urbano;10164.76;3078874;124418;4.04;0.08;16742;0.61;2668107.51;26148.6;1051207;2.9;362463;11.77
37;Back to School;YouTube Ads;2024-01-06;2024-02-17;Branding;18-24 Urbano;64513.3;11220733;359991;3.21;0.18;29453;2.19;5610545.83;8596.7;4301468;2.6;215569;1.92
38;New Collection;LinkedIn Ads;2024-09-11;2024-09-28;Conversão;Universitários;6213.23;1966122;50877;2.59;0.12;3190;1.95;419534.25;6652.3;1032459;1.9;152119;7.74
39;Seasonal Push;TikTok Ads;2024-02-12;2024-03-09;Branding;Empresários;92494.34;44779894;3387750;7.57;0.03;86575;1.07;28866370.7;31108.8;21452824;2.1;5924566;13.23
40;Brand Awareness Q1;E-mail Marketing;2024-08-03;2024-09-16;Awareness;25-34 Digital;74181.34;19059891;1393334;7.31;0.05;204977;0.36;50293674.4;67698.3;8705997;2.2;3210378;16.84
41;Natal Conectado;Display;2024-07-04;2024-07-15;Consideração;35-49 Família;61143.34;21574812;1146690;5.31;0.05;135189;0.45;22255795.82;36299.4;15080835;1.4;2475868;11.48
42;Brand Awareness Q1;Display;2024-06-13;2024-06-24;Awareness;Profissionais TI;68162.43;27530435;1643017;5.97;0.04;143230;0.48;66512935.84;97480.1;9593806;2.9;3552116;12.9
43;Influencer Collab;Podcast Ads;2024-09-21;2024-10-12;Conversão;Profissionais TI;83295.26;10612767;724964;6.83;0.11;104165;0.8;9490262.42;11293.5;3776793;2.8;642624;6.06
44;Carnaval Promo;Native Ads;2024-11-10;2024-11-19;Awareness;35-49 Família;86261.71;9031663;356979;3.95;0.24;23818;3.62;11788119.55;13565.5;6052043;1.5;380862;4.22
45;New Collection;Display;2024-12-26;2024-12-28;Awareness;35-49 Família;16919.8;1398423;33475;2.39;0.51;3303;5.12;1139148.56;6632.6;657000;2.1;21771;1.56
46;Loyalty Program;Google Ads;2024-09-09;2024-10-20;Retenção;18-24 Urbano;40401.06;2464712;169493;6.88;0.24;10833;3.73;1529978.94;3687.0;1662506;1.5;370644;15.04
47;Podcast Series;LinkedIn Ads;2024-10-17;2024-12-15;Branding;18-24 Urbano;25356.59;6236103;390758;6.27;0.06;38341;0.66;12908309.34;50807.1;3719791;1.7;197709;3.17
48;Black Friday 2024;Google Ads;2024-06-11;2024-07-02;Branding;Universitários;3419.98;272959;20055;7.35;0.17;766;4.46;104234.05;2947.8;166533;1.6;10736;3.93
49;Verão Digital;Meta Ads;2024-06-11;2024-06-25;Retenção;25-34 Digital;58713.79;20232469;1583921;7.83;0.04;150646;0.39;69872759.17;118905.7;6486461;3.1;1279418;6.32
50;Seasonal Push;E-mail Marketing;2024-10-10;2024-10-14;Branding;Universitários;56665.79;11185665;369435;3.3;0.15;33143;1.71;6543535.71;11447.6;6054296;1.8;684799;6.12
51;Referral Boost;Google Ads;2024-04-02;2024-04-16;Retenção;25-34 Digital;57963.27;5313841;233489;4.39;0.25;34763;1.67;3375818.7;5724.1;2376947;2.2;450354;8.48
52;Tech Launch;Instagram;2024-05-16;2024-05-25;Consideração;50+ Tradicional;27083.99;10622680;242942;2.29;0.11;22009;1.23;9875602.83;36362.9;3752719;2.8;579183;5.45
53;Carnaval Promo;E-mail Marketing;2024-01-16;2024-02-04;Awareness;50+ Tradicional;32486.97;16037525;1216780;7.59;0.03;138066;0.24;9063759.25;27799.7;10200649;1.6;736439;4.59
54;Lançamento App;YouTube Ads;2024-02-09;2024-02-10;Awareness;18-24 Urbano;16828.37;4481240;158227;3.53;0.11;11063;1.52;1746165.47;10276.3;2967554;1.5;124814;2.79
55;Podcast Series;E-mail Marketing;2024-12-03;2024-12-23;Awareness;35-49 Família;99719.92;27649590;1583703;5.73;0.06;126446;0.79;40707523.65;40721.9;10512108;2.6;2686489;9.72
56;Podcast Series;Display;2024-07-05;2024-07-10;Consideração;Empresários;73258.76;24566763;1070924;4.36;0.07;56456;1.3;9359839.26;12676.4;8360709;2.9;1410556;5.74
57;Content Hub;E-mail Marketing;2024-05-17;2024-06-15;Awareness;Universitários;61471.35;28822422;1439884;5.0;0.04;84511;0.73;29665070.17;48158.4;13032298;2.2;1601848;5.56
58;Carnaval Promo;Podcast Ads;2024-12-16;2024-12-21;Awareness;Profissionais TI;33310.03;15310360;380253;2.48;0.09;13376;2.49;6279135.22;18750.6;9073985;1.7;299891;1.96
59;Influencer Collab;Native Ads;2024-12-08;2024-12-17;Awareness;50+ Tradicional;85580.82;40481556;2639519;6.52;0.03;81104;1.06;21105574.41;24561.6;19032661;2.1;7308075;18.05
60;Referral Boost;LinkedIn Ads;2024-05-14;2024-06-01;Consideração;35-49 Família;72666.63;13710795;166612;1.22;0.44;8048;9.03;1090964.49;1401.3;6432768;2.1;189021;1.38
61;Lançamento App;E-mail Marketing;2024-12-08;2024-12-19;Awareness;Empresários;40323.32;19073210;1147184;6.01;0.04;112222;0.36;7959531.13;19639.3;10105561;1.9;1887274;9.89
62;Natal Conectado;LinkedIn Ads;2024-12-16;2024-12-20;Retenção;25-34 Digital;44203.98;15205251;219350;1.44;0.2;27240;1.62;3384651.36;7556.9;9000600;1.7;397545;2.61
63;Referral Boost;Meta Ads;2024-03-02;2024-03-08;Branding;18-24 Urbano;30724.38;9388529;420135;4.47;0.07;8610;3.57;2413772.88;7756.2;3398213;2.8;1173155;12.5
64;Content Hub;YouTube Ads;2024-04-04;2024-05-03;Conversão;Empresários;60833.55;15841562;302028;1.91;0.2;14360;4.24;4329606.53;7017.1;9156308;1.7;634911;4.01
65;Dia dos Pais;LinkedIn Ads;2024-09-15;2024-10-24;Retenção;18-24 Urbano;93087.25;28638756;986103;3.44;0.09;92033;1.01;19398932.53;20739.5;19360581;1.5;1941567;6.78
66;Carnaval Promo;Display;2024-09-03;2024-09-05;Branding;18-24 Urbano;11266.92;3060943;187061;6.11;0.06;23024;0.49;9498718.55;84206.3;1968549;1.6;156831;5.12
67;Tech Launch;Podcast Ads;2024-05-11;2024-06-07;Conversão;25-34 Digital;98538.7;37593917;2556116;6.8;0.04;66203;1.49;16457149.64;16601.2;20891255;1.8;4804256;12.78
68;Performance Q2;YouTube Ads;2024-10-07;2024-10-12;Awareness;Empresários;95992.62;28936269;1459207;5.04;0.07;150198;0.64;19369201.41;20077.8;17053945;1.7;2496173;8.63
69;Content Hub;LinkedIn Ads;2024-08-25;2024-09-28;Conversão;50+ Tradicional;82778.91;13287371;451712;3.4;0.18;29476;2.81;6499831.01;7752.0;5773355;2.3;829781;6.24
70;Content Hub;Native Ads;2024-06-05;2024-07-02;Branding;Universitários;37757.43;8498906;564581;6.64;0.07;46007;0.82;10487670.3;27676.4;5013136;1.7;657739;7.74
71;Performance Q2;Display;2024-06-25;2024-07-16;Awareness;35-49 Família;5360.59;2315925;122358;5.28;0.04;14842;0.36;2133582.81;39701.3;835605;2.8;125872;5.44
72;Live Commerce;YouTube Ads;2024-11-23;2024-12-21;Conversão;50+ Tradicional;74571.63;33123613;1746346;5.27;0.04;92314;0.81;5924171.93;7844.3;10565167;3.1;3386680;10.22
73;Brand Awareness Q1;Podcast Ads;2024-08-22;2024-09-27;Consideração;35-49 Família;60911.6;21432988;127274;0.59;0.48;15865;3.84;5871644.23;9539.6;10453637;2.1;284563;1.33
74;Remarketing Abandono;Native Ads;2024-10-11;2024-11-19;Awareness;35-49 Família;44568.92;16006565;127433;0.8;0.35;14647;3.04;6517386.63;14523.2;10565123;1.5;80274;0.5
75;Verão Digital;Instagram;2024-08-05;2024-09-17;Branding;50+ Tradicional;72335.14;25823864;1731161;6.7;0.04;141576;0.51;12372501.32;17004.4;15936586;1.6;1718359;6.65
76;Loyalty Program;Podcast Ads;2024-11-20;2024-11-26;Consideração;18-24 Urbano;10930.39;4948418;225183;4.55;0.05;15152;0.72;3706832.32;33813.1;2226225;2.2;333416;6.74
77;Seasonal Push;E-mail Marketing;2024-03-05;2024-03-21;Branding;Universitários;8945.71;4147938;308501;7.44;0.03;41359;0.22;12808396.3;143079.2;2106571;2.0;553271;13.34
78;Performance Q2;Meta Ads;2024-08-06;2024-08-27;Consideração;50+ Tradicional;84567.7;32641087;1477088;4.53;0.06;26176;3.23;10176844.66;11934.0;16036343;2.0;2065627;6.33
79;Loyalty Program;E-mail Marketing;2024-03-15;2024-04-26;Branding;35-49 Família;59643.03;4214743;97637;2.32;0.61;3262;18.28;1464795.22;2355.9;1726653;2.4;102954;2.44
80;Verão Digital;YouTube Ads;2024-12-07;2024-12-22;Consideração;25-34 Digital;48668.26;17234951;844790;4.9;0.06;105938;0.46;52745710.14;108278.0;6165898;2.8;2404943;13.95
81;Referral Boost;E-mail Marketing;2024-08-20;2024-08-27;Consideração;Universitários;4983.39;479341;15330;3.2;0.33;1255;3.97;316903.74;6259.2;215064;2.2;45067;9.4
82;Content Hub;Google Ads;2024-09-09;2024-10-09;Conversão;Universitários;75500.69;14433897;1006735;6.97;0.07;104875;0.72;50095082.38;66250.5;7027201;2.1;1786623;12.38
83;Content Hub;Instagram;2024-04-04;2024-04-27;Branding;Universitários;22021.67;10351536;802088;7.75;0.03;15514;1.42;1169276.89;5209.7;6863039;1.5;1372146;13.26
84;Live Commerce;Display;2024-05-19;2024-05-24;Branding;50+ Tradicional;35340.37;17124587;618935;3.61;0.06;51775;0.68;6677207.79;18794.0;10747288;1.6;1052755;6.15
85;Back to School;E-mail Marketing;2024-03-07;2024-03-07;Awareness;Profissionais TI;21604.01;3954707;287310;7.27;0.08;18765;1.15;3058209.4;14055.7;2451100;1.6;757780;19.16
86;Dia dos Pais;Native Ads;2024-07-02;2024-08-26;Awareness;25-34 Digital;33399.41;10861457;501362;4.62;0.07;70901;0.47;19440934.47;58107.4;4819518;2.3;784884;7.23
87;Black Friday 2024;LinkedIn Ads;2024-09-01;2024-09-17;Branding;Empresários;44629.18;15775316;1230962;7.8;0.04;150614;0.3;24035109.46;53755.1;5291364;3.0;1117141;7.08
88;Carnaval Promo;Native Ads;2024-12-16;2024-12-25;Branding;Universitários;98638.77;25396862;1475890;5.81;0.07;56067;1.76;9761308.98;9796.0;12910622;2.0;4177382;16.45
89;Tech Launch;TikTok Ads;2024-12-22;2024-12-22;Consideração;Empresários;83247.13;17232754;592423;3.44;0.14;84075;0.99;16140713.17;19288.9;7960787;2.2;1375025;7.98
90;Verão Digital;Podcast Ads;2024-06-09;2024-07-13;Awareness;18-24 Urbano;1948.78;135929;2275;1.67;0.86;149;13.08;41558.88;2032.6;63080;2.2;3906;2.87
91;Content Hub;Podcast Ads;2024-07-08;2024-08-05;Conversão;Empresários;21438.77;3442247;97099;2.82;0.22;11434;1.88;797361.17;3619.2;2362787;1.5;201575;5.86
92;Seasonal Push;LinkedIn Ads;2024-08-26;2024-09-09;Consideração;Empresários;89488.98;26635363;666608;2.5;0.13;28481;3.14;2704371.45;2922.0;14844275;1.8;1201262;4.51
93;Brand Awareness Q1;LinkedIn Ads;2024-06-17;2024-07-14;Branding;Universitários;17524.71;5042138;147839;2.93;0.12;10564;1.66;2879684.73;16332.1;2244926;2.2;195380;3.87
94;Dia dos Pais;Meta Ads;2024-12-09;2024-12-12;Conversão;50+ Tradicional;54788.94;12315423;921429;7.48;0.06;115015;0.48;48694062.37;88775.7;5832822;2.1;1329436;10.79
95;Influencer Collab;Podcast Ads;2024-07-12;2024-07-13;Consideração;25-34 Digital;88049.51;8001360;67365;0.84;1.31;6728;13.09;2082860.23;2265.6;2883617;2.8;143273;1.79
96;Dia das Mães;Instagram;2024-11-14;2024-12-04;Consideração;50+ Tradicional;63466.34;14712956;353599;2.4;0.18;24609;2.58;9971032.58;15610.7;6364032;2.3;1003357;6.82
97;New Collection;E-mail Marketing;2024-02-24;2024-03-17;Retenção;50+ Tradicional;89336.46;41799821;213808;0.51;0.42;25690;3.48;10996799.06;12209.4;12579622;3.3;415920;1.0
98;Live Commerce;E-mail Marketing;2024-09-06;2024-09-12;Retenção;Universitários;62753.26;11587893;533851;4.61;0.12;22140;2.83;2498684.1;3881.8;6883778;1.7;1173735;10.13
99;Performance Q2;TikTok Ads;2024-12-01;2024-12-12;Conversão;Profissionais TI;47212.48;4213152;47215;1.12;1.0;3832;12.32;456001.18;865.8;2730737;1.5;24214;0.57
100;Loyalty Program;Google Ads;2024-02-06;2024-02-10;Retenção;35-49 Família;60591.25;24243991;1657618;6.84;0.04;57403;1.06;8157999.35;13364.0;14229686;1.7;1084546;4.47
101;Referral Boost;YouTube Ads;2024-09-03;2024-10-11;Retenção;18-24 Urbano;8903.44;2593139;192433;7.42;0.05;28245;0.32;8447127.28;94774.9;1723171;1.5;514959;19.86
102;Dia dos Pais;LinkedIn Ads;2024-11-21;2024-11-26;Branding;50+ Tradicional;80231.87;18433420;933117;5.06;0.09;12959;6.19;724438.41;802.9;7972276;2.3;2656464;14.41
103;New Collection;Google Ads;2024-03-23;2024-04-21;Retenção;Profissionais TI;59789.8;11883447;133947;1.13;0.45;10170;5.88;2732819.7;4470.7;4575317;2.6;304015;2.56
104;Content Hub;Podcast Ads;2024-06-18;2024-07-09;Consideração;Profissionais TI;76220.28;37209366;2860735;7.69;0.03;126030;0.6;36039711.38;47183.6;19183392;1.9;3057731;8.22
105;Natal Conectado;Display;2024-07-09;2024-07-18;Awareness;18-24 Urbano;51169.91;7975597;628157;7.88;0.08;43356;1.18;19608736.06;38220.8;3527840;2.3;1051530;13.18
106;Dia dos Pais;TikTok Ads;2024-05-05;2024-06-24;Retenção;35-49 Família;49201.24;24384182;782180;3.21;0.06;66446;0.74;5699663.34;11484.4;11338092;2.2;1362214;5.59
107;Podcast Series;LinkedIn Ads;2024-03-14;2024-03-15;Awareness;25-34 Digital;10080.2;3160664;209578;6.63;0.05;15347;0.66;3596022.45;35574.1;1371178;2.3;479104;15.16
108;Live Commerce;LinkedIn Ads;2024-12-01;2024-12-18;Branding;50+ Tradicional;61637.15;10496250;291918;2.78;0.21;35420;1.74;15473240.71;25003.8;3766656;2.8;668274;6.37
109;Black Friday 2024;Native Ads;2024-11-17;2024-12-03;Consideração;Universitários;26083.67;9259884;180050;1.94;0.14;16028;1.63;4944922.01;18857.9;5334659;1.7;160604;1.73
110;Loyalty Program;TikTok Ads;2024-08-16;2024-09-24;Retenção;25-34 Digital;62940.13;7628227;550162;7.21;0.11;22196;2.84;9302983.2;14680.7;5233034;1.5;971459;12.74
111;Carnaval Promo;Meta Ads;2024-12-01;2024-12-28;Branding;50+ Tradicional;97142.78;18637994;111907;0.6;0.87;6565;14.8;1737577.14;1688.7;7437211;2.5;317377;1.7
112;Tech Launch;Native Ads;2024-09-17;2024-10-13;Retenção;25-34 Digital;84225.66;40562566;891850;2.2;0.09;127350;0.66;56546507.78;67036.9;19672726;2.1;679146;1.67
113;Referral Boost;Meta Ads;2024-01-09;2024-01-10;Retenção;50+ Tradicional;85650.69;24644319;846802;3.44;0.1;43108;1.99;15195957.61;17641.8;9783638;2.5;2111260;8.57
114;Carnaval Promo;Google Ads;2024-05-02;2024-06-18;Consideração;35-49 Família;98512.26;40446322;2967367;7.34;0.03;232531;0.42;69818118.16;70772.5;22477735;1.8;4963290;12.27
115;Black Friday 2024;TikTok Ads;2024-07-13;2024-07-24;Retenção;25-34 Digital;77115.8;4327335;222559;5.14;0.35;31532;2.45;12689954.14;16355.7;1846391;2.3;637859;14.74
116;Carnaval Promo;Google Ads;2024-11-03;2024-11-14;Awareness;18-24 Urbano;62391.34;15299360;213184;1.39;0.29;7202;8.66;693670.91;1011.8;8344759;1.8;116860;0.76
117;Content Hub;TikTok Ads;2024-11-06;2024-12-05;Consideração;18-24 Urbano;98705.03;27550394;239318;0.87;0.41;25263;3.91;3091670.92;3032.2;15333159;1.8;534483;1.94
118;Remarketing Abandono;Podcast Ads;2024-08-07;2024-09-16;Branding;Profissionais TI;10920.25;1352833;47512;3.51;0.23;3414;3.2;744978.72;6722.0;525866;2.6;88053;6.51
119;Loyalty Program;Podcast Ads;2024-04-04;2024-05-25;Conversão;Profissionais TI;51017.67;17979585;1437434;7.99;0.04;62041;0.82;27599377.96;53997.7;8259336;2.2;3264942;18.16
120;Carnaval Promo;Instagram;2024-09-19;2024-10-18;Consideração;Profissionais TI;11818.94;5343229;304751;5.7;0.04;40274;0.29;12272688.17;103739.2;2274143;2.3;592651;11.09
121;Content Hub;Google Ads;2024-10-12;2024-12-22;Conversão;Profissionais TI;77200.54;34872563;2275349;6.52;0.03;140277;0.55;58574727.75;75773.5;16805684;2.1;2017027;5.78
122;Performance Q2;Instagram;2024-09-27;2024-09-28;Branding;Universitários;12228.9;5050671;303699;6.01;0.04;34956;0.35;9833943.92;80315.6;2277792;2.2;579950;11.48
123;Brand Awareness Q1;Meta Ads;2024-02-03;2024-03-02;Retenção;Universitários;78723.18;24806949;1504498;6.06;0.05;182456;0.43;9965918.91;12559.4;13296379;1.9;1115954;4.5
124;Influencer Collab;Instagram;2024-08-01;2024-09-22;Retenção;25-34 Digital;56988.48;17033274;767338;4.5;0.07;108850;0.52;8680659.91;15132.3;5550217;3.1;452744;2.66
