ID;Campanha;Canal;Data_Inicio;Data_Fim;Objetivo;Segmento_Alvo;Investimento_R$;Impressoes;Cliques;CTR_%;CPC_R$;Conversoes;Custo_por_Conversao_R$;Receita_Gerada_R$;ROI_%;Alcance_Unico;Frequencia_Media;Engajamentos;Taxa_Engajamento_%
250;Seasonal Push;E-mail Marketing;2024-04-18;2024-05-25;Consideração;25-34 Digital;13657.32;4212928;35254;0.84;0.39;2011;6.79;640681.04;4591.1;2537271;1.7;51988;1.23
251;Lançamento App;LinkedIn Ads;2024-03-04;2024-03-27;Consideração;18-24 Urbano;71131.03;8704470;229469;2.64;0.31;15214;4.68;2617671.06;3580.1;4480756;1.9;555657;6.38
252;Remarketing Abandono;LinkedIn Ads;2024-07-07;2024-08-26;Awareness;35-49 Família;90947.71;4623953;244511;5.29;0.37;34884;2.61;4300541.55;4628.6;2523875;1.8;707852;15.31
253;Carnaval Promo;Podcast Ads;2024-11-01;2024-11-14;Awareness;25-34 Digital;36201.82;8905501;235341;2.64;0.15;10093;3.59;2103311.62;5710.0;4235711;2.1;243397;2.73
254;Black Friday 2024;E-mail Marketing;2024-03-05;2024-03-18;Awareness;18-24 Urbano;83592.84;19210459;924850;4.81;0.09;39685;2.11;18751810.34;22332.3;7875845;2.4;2584153;13.45
255;Black Friday 2024;Native Ads;2024-10-17;2024-11-01;Branding;35-49 Família;60725.9;10415410;120845;1.16;0.5;7503;8.09;850333.81;1300.3;3649118;2.9;109282;1.05
256;Content Hub;Google Ads;2024-07-10;2024-07-15;Awareness;18-24 Urbano;85422.83;5611972;336429;5.99;0.25;49363;1.73;15787492.19;18381.6;3317681;1.7;952472;16.97
257;Dia das Mães;YouTube Ads;2024-09-18;2024-10-05;Consideração;Empresários;4233.51;404262;16986;4.2;0.25;366;11.57;31776.19;650.6;241574;1.7;36313;8.98
258;Podcast Series;YouTube Ads;2024-01-21;2024-02-07;Conversão;35-49 Família;33696.62;14359003;605501;4.22;0.06;61668;0.55;10313288.17;30506.3;9929903;1.4;1030665;7.18
259;Back to School;Display;2024-05-04;2024-05-13;Awareness;Empresários;1307.07;225232;5987;2.66;0.22;209;6.25;35129.84;2587.7;110684;2.0;9304;4.13
260;Loyalty Program;Instagram;2024-12-16;2024-12-24;Retenção;50+ Tradicional;5108.86;1434641;75472;5.26;0.07;4051;1.26;327506.51;6310.6;509836;2.8;65646;4.58
261;Referral Boost;TikTok Ads;2024-03-04;2024-03-08;Branding;25-34 Digital;68235.83;25807195;394616;1.53;0.17;44265;1.54;12349846.82;17998.8;16695109;1.5;950118;3.68
262;Influencer Collab;LinkedIn Ads;2024-07-25;2024-08-08;Conversão;18-24 Urbano;74359.13;26156027;1876183;7.17;0.04;213675;0.35;38128696.81;51176.4;8200697;3.2;4779440;18.27
263;Performance Q2;Instagram;2024-11-01;2024-11-07;Retenção;Profissionais TI;62124.55;8164295;585361;7.17;0.11;46515;1.34;16515738.03;26484.9;2794096;2.9;954893;11.7
264;Natal Conectado;LinkedIn Ads;2024-03-01;2024-04-23;Branding;50+ Tradicional;28889.61;2336371;116487;4.99;0.25;12454;2.32;2073680.34;7077.9;910497;2.6;190365;8.15
265;Content Hub;Google Ads;2024-08-03;2024-08-15;Conversão;Empresários;82047.38;31273267;1356111;4.34;0.06;80724;1.02;27982479.9;34005.3;10841523;2.9;3278375;10.48
266;Tech Launch;Meta Ads;2024-02-01;2024-03-13;Awareness;35-49 Família;69584.19;28026197;2229654;7.96;0.03;210414;0.33;89478411.77;128490.1;14918034;1.9;5870218;20.95
267;Black Friday 2024;LinkedIn Ads;2024-09-09;2024-09-17;Branding;50+ Tradicional;63182.73;5986336;445655;7.44;0.14;41234;1.53;20582279.15;32475.8;2582635;2.3;1174857;19.63
268;Lançamento App;Podcast Ads;2024-08-09;2024-09-08;Consideração;35-49 Família;41799.36;7183549;231671;3.23;0.18;10122;4.13;2581041.4;6074.8;4252035;1.7;679859;9.46
269;Brand Awareness Q1;TikTok Ads;2024-11-18;2024-11-26;Retenção;Universitários;79677.24;6526423;410069;6.28;0.19;33102;2.41;16421299.56;20509.8;3891371;1.7;577085;8.84
270;Performance Q2;LinkedIn Ads;2024-11-01;2024-11-17;Retenção;25-34 Digital;3228.61;368712;29213;7.92;0.11;1364;2.37;376202.55;11552.2;119341;3.1;69560;18.87
271;Natal Conectado;Native Ads;2024-03-08;2024-03-18;Conversão;18-24 Urbano;45063.21;15757309;849790;5.39;0.05;118436;0.38;16043737.18;35502.7;6934360;2.3;2472711;15.69
272;Influencer Collab;Native Ads;2024-06-17;2024-07-10;Awareness;50+ Tradicional;85584.54;32198621;443619;1.38;0.19;32078;2.67;9714343.81;11250.6;16923601;1.9;815116;2.53
273;Remarketing Abandono;TikTok Ads;2024-07-15;2024-07-21;Conversão;50+ Tradicional;18187.65;2495847;133557;5.35;0.14;7570;2.4;3423177.87;18721.4;946000;2.6;333026;13.34
274;Live Commerce;YouTube Ads;2024-01-21;2024-02-26;Awareness;Empresários;6940.15;984641;73881;7.5;0.09;7183;0.97;1193613.63;17098.7;361859;2.7;64946;6.6
275;Verão Digital;LinkedIn Ads;2024-08-23;2024-09-18;Conversão;35-49 Família;81002.19;12065353;529492;4.39;0.15;33063;2.45;2057095.04;2439.6;5340941;2.3;1270189;10.53
276;Remarketing Abandono;Meta Ads;2024-11-25;2024-12-23;Awareness;50+ Tradicional;68772.0;7435214;435331;5.85;0.16;34090;2.02;10223972.25;14766.5;3090058;2.4;276502;3.72
277;Content Hub;TikTok Ads;2024-06-16;2024-07-15;Branding;50+ Tradicional;32927.39;6505619;119878;1.84;0.27;6381;5.16;1042265.01;3065.3;2343052;2.8;263792;4.05
278;Brand Awareness Q1;Meta Ads;2024-06-05;2024-07-13;Retenção;50+ Tradicional;13784.48;5404229;30173;0.56;0.46;1208;11.41;135369.92;882.0;1983083;2.7;64408;1.19
279;Natal Conectado;YouTube Ads;2024-03-14;2024-03-27;Consideração;Universitários;8270.41;1876210;129161;6.88;0.06;8663;0.95;439942.06;5219.5;1281545;1.5;224592;11.97
280;Verão Digital;LinkedIn Ads;2024-08-02;2024-09-01;Conversão;18-24 Urbano;73403.81;33248461;861434;2.59;0.09;16669;4.4;6350523.23;8551.5;17587641;1.9;575102;1.73
281;Podcast Series;Native Ads;2024-07-05;2024-08-02;Branding;Empresários;72570.08;9759346;729656;7.48;0.1;65344;1.11;16001027.2;21949.1;4470595;2.2;1106812;11.34
282;Remarketing Abandono;YouTube Ads;2024-01-11;2024-01-18;Conversão;35-49 Família;69512.28;20660475;887042;4.29;0.08;96121;0.72;31944236.58;45854.8;10107484;2.0;706422;3.42
283;Content Hub;TikTok Ads;2024-08-05;2024-08-12;Branding;18-24 Urbano;95248.51;26033612;1240858;4.77;0.08;178781;0.53;31937360.28;33430.6;12660064;2.1;651458;2.5
284;Carnaval Promo;Instagram;2024-01-09;2024-02-05;Awareness;Empresários;69698.2;11249143;745041;6.62;0.09;43591;1.6;21283565.68;30436.8;5781870;1.9;1290452;11.47
285;Live Commerce;Google Ads;2024-10-18;2024-11-11;Retenção;50+ Tradicional;70999.31;34600505;2226075;6.43;0.03;153392;0.46;66992467.68;94256.5;18246518;1.9;1459303;4.22
286;Seasonal Push;TikTok Ads;2024-08-11;2024-08-25;Consideração;35-49 Família;20021.36;3445580;185194;5.37;0.11;11469;1.75;3160024.23;15683.3;1379539;2.5;437655;12.7
287;Remarketing Abandono;Display;2024-06-13;2024-06-19;Conversão;25-34 Digital;72209.01;17470876;393041;2.25;0.18;34297;2.11;6804149.93;9322.9;6296261;2.8;204300;1.17
288;Performance Q2;E-mail Marketing;2024-02-11;2024-03-01;Awareness;18-24 Urbano;65257.93;7969488;510944;6.41;0.13;29342;2.22;7207080.36;10944.0;2989723;2.7;841641;10.56
289;Verão Digital;Instagram;2024-04-17;2024-05-13;Retenção;Profissionais TI;50331.65;14139418;168462;1.19;0.3;7335;6.86;768112.19;1426.1;8085017;1.7;203193;1.44
290;Lançamento App;Display;2024-11-04;2024-11-06;Awareness;Profissionais TI;86450.01;10469377;210724;2.01;0.41;19062;4.54;4349508.91;4931.2;4463006;2.3;561636;5.36
291;Back to School;Meta Ads;2024-08-26;2024-09-02;Consideração;18-24 Urbano;17815.31;8070946;230365;2.85;0.08;6347;2.81;944687.9;5202.7;3955422;2.0;125226;1.55
292;Dia das Mães;Instagram;2024-12-09;2024-12-26;Awareness;Empresários;18355.25;6129806;434481;7.09;0.04;32445;0.57;11956899.19;65041.6;2076146;3.0;645463;10.53
293;Black Friday 2024;Google Ads;2024-12-12;2024-12-24;Consideração;25-34 Digital;94383.82;8490174;531439;6.26;0.18;25769;3.66;6887187.85;7197.0;5429189;1.6;1258206;14.82
294;Carnaval Promo;YouTube Ads;2024-03-09;2024-04-17;Retenção;Profissionais TI;50918.52;6087476;259362;4.26;0.2;28576;1.78;12151183.26;23764.0;3784366;1.6;258029;4.24
295;Dia das Mães;Google Ads;2024-12-19;2024-12-20;Consideração;25-34 Digital;8423.91;1925772;39314;2.04;0.21;1962;4.29;229814.26;2628.1;990861;1.9;79515;4.13
296;Dia das Mães;Display;2024-11-14;2024-12-25;Branding;35-49 Família;17283.29;7000740;269428;3.85;0.06;16101;1.07;5116660.65;29504.7;3078890;2.3;145895;2.08
297;Remarketing Abandono;Instagram;2024-02-01;2024-02-04;Conversão;35-49 Família;83585.76;5511534;286745;5.2;0.29;22563;3.7;3231919.88;3766.6;1671031;3.3;834656;15.14
298;Referral Boost;Podcast Ads;2024-08-07;2024-09-16;Branding;Profissionais TI;52210.05;5701400;409255;7.18;0.13;35602;1.47;7771929.03;14785.9;1873496;3.0;325053;5.7
299;Verão Digital;E-mail Marketing;2024-11-17;2024-11-26;Branding;50+ Tradicional;26652.66;11361596;397746;3.5;0.07;59349;0.45;16886926.78;63259.3;6794025;1.7;566398;4.99
300;Seasonal Push;Google Ads;2024-01-06;2024-02-06;Branding;50+ Tradicional;9041.21;3039997;99938;3.29;0.09;1403;6.44;411825.53;4455.0;1882390;1.6;235905;7.76
301;Carnaval Promo;LinkedIn Ads;2024-04-02;2024-04-05;Branding;Universitários;7756.97;2068283;118305;5.72;0.07;3696;2.1;493913.68;6267.4;780117;2.7;335443;16.22
302;Dia das Mães;Display;2024-04-09;2024-04-27;Consideração;50+ Tradicional;91428.23;6877223;81424;1.18;1.12;2892;31.61;859177.18;839.7;4273704;1.6;196274;2.85
303;New Collection;LinkedIn Ads;2024-10-06;2024-11-02;Awareness;50+ Tradicional;94430.59;14230681;929656;6.53;0.1;102940;0.92;12016639.73;12625.4;8573020;1.7;919931;6.46
304;Live Commerce;E-mail Marketing;2024-10-06;2024-10-10;Branding;18-24 Urbano;14781.77;2572390;162344;6.31;0.09;12576;1.18;1582488.86;10605.7;1044863;2.5;155388;6.04
305;Podcast Series;Display;2024-02-08;2024-02-11;Consideração;Universitários;34694.1;15956617;280511;1.76;0.12;21654;1.6;10657405.84;30618.2;8033006;2.0;512153;3.21
306;Influencer Collab;Podcast Ads;2024-05-28;2024-06-14;Conversão;Empresários;20239.39;5229151;210289;4.02;0.1;8016;2.52;2282557.85;11177.8;2185132;2.4;130769;2.5
307;Performance Q2;LinkedIn Ads;2024-09-24;2024-10-12;Retenção;18-24 Urbano;54344.93;8630060;607742;7.04;0.09;69235;0.78;18372963.21;33708.1;3041463;2.8;1623089;18.81
308;Natal Conectado;Instagram;2024-03-14;2024-04-16;Awareness;18-24 Urbano;70828.82;32449030;1316923;4.06;0.05;74820;0.95;30935004.95;43575.7;10566492;3.1;2489276;7.67
309;Content Hub;TikTok Ads;2024-11-06;2024-11-15;Branding;25-34 Digital;78185.85;12166017;377842;3.11;0.21;5368;14.57;2552524.8;3164.7;6778413;1.8;596951;4.91
310;Black Friday 2024;Native Ads;2024-09-16;2024-09-25;Retenção;Empresários;2753.69;1321578;29499;2.23;0.09;3761;0.73;1501368.65;54422.1;917581;1.4;58934;4.46
311;Performance Q2;Instagram;2024-10-08;2024-11-04;Consideração;35-49 Família;6797.81;1039309;32838;3.16;0.21;4795;1.42;1175031.88;17185.4;639467;1.6;58554;5.63
312;Carnaval Promo;YouTube Ads;2024-12-08;2024-12-10;Retenção;35-49 Família;82098.23;21884999;1466141;6.7;0.06;130072;0.63;12459357.63;15076.2;10892641;2.0;1891589;8.64
313;Lançamento App;Display;2024-06-25;2024-07-01;Branding;35-49 Família;90828.13;29975075;1644791;5.49;0.06;183337;0.5;80805679.85;88865.5;12335398;2.4;4311644;14.38
314;Lançamento App;Instagram;2024-05-09;2024-06-18;Consideração;Empresários;63300.8;15035607;847464;5.64;0.07;73902;0.86;31078624.73;48996.7;8773576;1.7;1289958;8.58
315;Remarketing Abandono;Native Ads;2024-05-04;2024-07-18;Retenção;Universitários;14189.45;4343184;175534;4.04;0.08;10747;1.32;2238078.67;15672.8;1905153;2.3;95658;2.2
316;Dia dos Pais;Podcast Ads;2024-11-24;2024-12-09;Conversão;Empresários;79040.05;4958967;128874;2.6;0.61;15815;5.0;7199076.91;9008.1;1566332;3.2;193334;3.9
317;Performance Q2;TikTok Ads;2024-07-24;2024-08-27;Awareness;Profissionais TI;94203.83;10155870;116991;1.15;0.81;3368;27.97;667755.67;608.8;6515293;1.6;73650;0.73
318;Brand Awareness Q1;Native Ads;2024-05-27;2024-06-28;Retenção;Empresários;96572.21;44785227;1211690;2.71;0.08;12462;7.75;2069625.46;2043.1;29760565;1.5;3629085;8.1
319;Performance Q2;Display;2024-04-02;2024-04-22;Branding;18-24 Urbano;56832.44;16029398;585582;3.65;0.1;76888;0.74;9230193.78;16141.1;6883678;2.3;1562931;9.75
320;Loyalty Program;Display;2024-05-19;2024-06-21;Consideração;35-49 Família;11460.63;3063939;116504;3.8;0.1;17255;0.66;6851187.27;59680.2;1680280;1.8;229892;7.5
321;Content Hub;TikTok Ads;2024-08-23;2024-09-07;Consideração;Universitários;23341.07;2641274;136339;5.16;0.17;10713;2.18;2099073.56;8893.0;1253577;2.1;318085;12.04
322;Podcast Series;YouTube Ads;2024-09-24;2024-10-06;Consideração;Empresários;37151.5;11469112;97133;0.85;0.38;13944;2.66;5187965.38;13864.3;6856050;1.7;123232;1.07
323;Seasonal Push;Meta Ads;2024-11-03;2024-11-13;Retenção;Universitários;20076.49;4517242;172676;3.82;0.12;7594;2.64;2681101.31;13254.4;2485564;1.8;440047;9.74
324;Black Friday 2024;Google Ads;2024-10-01;2024-11-08;Consideração;35-49 Família;7299.59;1800131;52635;2.92;0.14;7705;0.95;2963851.32;40503.0;691267;2.6;44984;2.5
325;Seasonal Push;TikTok Ads;2024-05-04;2024-05-15;Retenção;Profissionais TI;72618.08;22796954;1631688;7.16;0.04;82292;0.88;25154603.28;34539.6;9184294;2.5;1026608;4.5
326;Remarketing Abandono;Display;2024-02-04;2024-03-05;Branding;Empresários;81359.28;9146840;67780;0.74;1.2;2894;28.11;896876.58;1002.4;5426854;1.7;202564;2.21
327;Verão Digital;Instagram;2024-08-10;2024-08-22;Consideração;18-24 Urbano;40583.38;7629511;356792;4.68;0.11;16077;2.52;935420.17;2204.9;4484373;1.7;512940;6.72
328;Seasonal Push;YouTube Ads;2024-05-27;2024-06-14;Branding;35-49 Família;69274.2;23727197;879040;3.7;0.08;117160;0.59;40793021.89;58786.3;15458890;1.5;1409887;5.94
329;Dia dos Pais;Meta Ads;2024-02-20;2024-02-21;Branding;25-34 Digital;56692.48;23811039;381967;1.6;0.15;33247;1.71;15228847.13;26762.2;8953720;2.7;628733;2.64
330;Content Hub;Podcast Ads;2024-08-24;2024-09-15;Awareness;Empresários;75853.3;21524095;929530;4.32;0.08;108850;0.7;18909956.2;24829.6;9959540;2.2;1916004;8.9
331;Performance Q2;E-mail Marketing;2024-10-23;2024-11-08;Retenção;25-34 Digital;23573.58;7296054;251464;3.45;0.09;19989;1.18;5996264.57;25336.4;3887351;1.9;203349;2.79
332;Dia das Mães;Display;2024-08-05;2024-08-18;Consideração;18-24 Urbano;79743.09;39145471;483170;1.23;0.17;22218;3.59;10871838.76;13533.6;13638692;2.9;1275443;3.26
333;Tech Launch;LinkedIn Ads;2024-11-08;2024-12-21;Awareness;Profissionais TI;51672.54;12346433;487192;3.95;0.11;40982;1.26;18271599.65;35260.4;6184154;2.0;498007;4.03
334;Brand Awareness Q1;LinkedIn Ads;2024-03-13;2024-03-23;Retenção;Profissionais TI;58403.0;21166589;385013;1.82;0.15;37578;1.55;18650834.09;31834.7;6430168;3.3;912140;4.31
335;Performance Q2;E-mail Marketing;2024-09-05;2024-10-18;Consideração;Empresários;96454.59;24390856;1240701;5.09;0.08;60388;1.6;20888422.44;21556.2;16640041;1.5;2494614;10.23
336;Carnaval Promo;Instagram;2024-02-05;2024-02-24;Conversão;Universitários;18781.8;7979192;536283;6.72;0.04;22357;0.84;2750470.3;14544.3;5140843;1.6;1289808;16.16
337;Verão Digital;Display;2024-12-11;2024-12-25;Branding;25-34 Digital;52130.18;9286086;662466;7.13;0.08;17130;3.04;5083381.71;9651.3;3453427;2.7;392602;4.23
338;Podcast Series;Display;2024-10-12;2024-10-26;Consideração;Empresários;67536.65;22080552;575281;2.61;0.12;26777;2.52;2708362.29;3910.2;11520965;1.9;883092;4.0
339;New Collection;Google Ads;2024-07-13;2024-07-20;Consideração;50+ Tradicional;29992.66;1740740;56181;3.23;0.53;1987;15.09;434206.82;1347.7;626043;2.8;72073;4.14
340;Verão Digital;Native Ads;2024-10-08;2024-11-19;Conversão;Universitários;54982.53;24956231;590778;2.37;0.09;64021;0.86;18368947.7;33308.7;7578674;3.3;934847;3.75
341;Tech Launch;E-mail Marketing;2024-05-16;2024-06-19;Awareness;25-34 Digital;84451.01;17973404;159692;0.89;0.53;6093;13.86;2978060.25;3426.4;11109492;1.6;343218;1.91
342;Loyalty Program;TikTok Ads;2024-06-07;2024-06-14;Conversão;Empresários;61489.87;3278849;90267;2.75;0.68;2951;20.84;834677.77;1257.4;1732621;1.9;72722;2.22
343;Influencer Collab;Display;2024-05-02;2024-06-28;Consideração;50+ Tradicional;49708.88;11338836;812061;7.16;0.06;108840;0.46;9060295.0;18126.7;6162469;1.8;1802239;15.89
344;Dia das Mães;E-mail Marketing;2024-11-11;2024-12-02;Retenção;18-24 Urbano;44487.28;2896055;69797;2.41;0.64;3825;11.63;208482.93;368.6;972311;3.0;65759;2.27
345;Loyalty Program;YouTube Ads;2024-05-24;2024-06-11;Awareness;35-49 Família;45165.36;14454192;365764;2.53;0.12;39832;1.13;19169722.39;42343.4;9789973;1.5;241337;1.67
346;Natal Conectado;YouTube Ads;2024-08-03;2024-09-17;Branding;25-34 Digital;82197.37;29941106;2128627;7.11;0.04;141070;0.58;28948865.31;35118.7;18153879;1.6;3616221;12.08
347;Natal Conectado;LinkedIn Ads;2024-03-13;2024-03-19;Conversão;Universitários;87839.64;43863003;3009012;6.86;0.03;369770;0.24;38857114.28;44136.4;19727254;2.2;3276317;7.47
348;Verão Digital;Meta Ads;2024-03-06;2024-03-10;Awareness;Empresários;44975.96;19841926;807700;4.07;0.06;89186;0.5;40891693.7;90819.0;8226189;2.4;920308;4.64
349;Influencer Collab;Instagram;2024-07-11;2024-07-22;Retenção;Profissionais TI;6871.22;524548;7721;1.47;0.89;1145;6.0;315553.87;4492.4;307255;1.7;22526;4.29
350;Dia dos Pais;Display;2024-05-23;2024-05-26;Conversão;Universitários;74677.13;12469199;994630;7.98;0.08;73117;1.02;32275904.72;43120.6;8364621;1.5;2259536;18.12
351;Podcast Series;Instagram;2024-08-07;2024-09-13;Conversão;35-49 Família;10165.94;875994;52751;6.02;0.19;6429;1.58;2947197.33;28890.9;506370;1.7;78556;8.97
352;Tech Launch;Google Ads;2024-06-10;2024-06-14;Awareness;Empresários;74512.76;34779390;2499481;7.19;0.03;36672;2.03;17971456.15;24018.6;14307608;2.4;4448244;12.79
353;Brand Awareness Q1;E-mail Marketing;2024-06-25;2024-07-17;Awareness;25-34 Digital;96616.53;48247897;1387437;2.88;0.07;133702;0.72;63691653.97;65822.1;15349311;3.1;699972;1.45
354;Carnaval Promo;E-mail Marketing;2024-07-08;2024-08-02;Branding;18-24 Urbano;68290.54;23214825;1609647;6.93;0.04;110321;0.62;21253755.7;31022.5;10809344;2.1;4677724;20.15
355;Performance Q2;Instagram;2024-06-24;2024-06-24;Retenção;35-49 Família;93084.19;15348664;616022;4.01;0.15;14952;6.23;3380958.64;3532.2;7180952;2.1;1079889;7.04
356;Back to School;E-mail Marketing;2024-03-17;2024-04-03;Retenção;Universitários;2785.77;1206339;22801;1.89;0.12;1234;2.26;434599.02;15500.7;396295;3.0;26713;2.21
357;Verão Digital;LinkedIn Ads;2024-08-04;2024-08-21;Consideração;25-34 Digital;35092.61;8587898;301019;3.51;0.12;10523;3.33;1915862.88;5359.4;4418559;1.9;629131;7.33
358;Influencer Collab;Meta Ads;2024-08-11;2024-09-07;Retenção;Profissionais TI;82798.96;27122397;1743036;6.43;0.05;106126;0.78;46890259.99;56531.5;12346912;2.2;2604293;9.6
359;Verão Digital;Google Ads;2024-09-13;2024-10-23;Branding;18-24 Urbano;41257.1;12695525;680802;5.36;0.06;92358;0.45;36903828.8;89348.4;6260140;2.0;932118;7.34
360;Back to School;Instagram;2024-03-16;2024-04-19;Conversão;18-24 Urbano;35462.54;3704604;214858;5.8;0.17;30095;1.18;4591669.87;12847.9;1882181;2.0;375676;10.14
361;Lançamento App;E-mail Marketing;2024-04-14;2024-05-12;Retenção;18-24 Urbano;96282.75;47874513;1346395;2.81;0.07;180671;0.53;64103748.1;66478.6;30776543;1.6;2299848;4.8
362;Live Commerce;Podcast Ads;2024-06-04;2024-06-17;Awareness;Universitários;75421.91;5172833;81437;1.57;0.93;8126;9.28;1098892.69;1357.0;2351564;2.2;47649;0.92
363;Live Commerce;TikTok Ads;2024-11-05;2024-12-04;Consideração;50+ Tradicional;9907.02;4721408;370493;7.85;0.03;50454;0.2;7878984.49;79429.3;3056734;1.5;525991;11.14
364;Remarketing Abandono;LinkedIn Ads;2024-04-04;2024-04-22;Awareness;50+ Tradicional;99705.73;16828321;638643;3.8;0.16;55365;1.8;19160349.63;19116.9;11323026;1.5;1328387;7.89
365;Tech Launch;Display;2024-04-21;2024-05-15;Awareness;Profissionais TI;61293.7;14590924;1050787;7.2;0.06;12225;5.01;3075129.65;4917.0;5397126;2.7;784894;5.38
366;Performance Q2;Instagram;2024-06-17;2024-06-25;Retenção;18-24 Urbano;82971.95;38705422;267645;0.69;0.31;11427;7.26;2926873.78;3427.5;22761792;1.7;614568;1.59
367;Carnaval Promo;TikTok Ads;2024-08-03;2024-09-23;Conversão;Empresários;31160.32;13149485;101109;0.77;0.31;8551;3.64;1176401.43;3675.3;6401003;2.1;140346;1.07
368;Back to School;YouTube Ads;2024-12-01;2024-12-28;Retenção;35-49 Família;34988.7;4154472;299915;7.22;0.12;44477;0.79;18246909.9;52050.9;1967884;2.1;674216;16.23
369;Back to School;LinkedIn Ads;2024-10-28;2024-11-11;Retenção;Profissionais TI;61101.8;10901958;767803;7.04;0.08;32110;1.9;5643512.18;9136.2;7368185;1.5;2067010;18.96
370;Loyalty Program;LinkedIn Ads;2024-05-16;2024-05-19;Conversão;Profissionais TI;12460.11;3122842;208224;6.67;0.06;21351;0.58;9922903.53;79537.4;1746288;1.8;253191;8.11
371;Loyalty Program;Meta Ads;2024-07-27;2024-08-24;Awareness;35-49 Família;51729.7;12071500;610252;5.06;0.08;49583;1.04;2603118.78;4932.2;8100233;1.5;526354;4.36
372;Influencer Collab;Native Ads;2024-02-13;2024-02-25;Branding;Empresários;51820.89;4364961;25493;0.58;2.03;1724;30.06;350072.56;575.5;2758921;1.6;24614;0.56
373;Verão Digital;Instagram;2024-09-08;2024-09-24;Retenção;18-24 Urbano;68252.72;30120319;1553550;5.16;0.04;100967;0.68;8469753.39;12309.4;14791767;2.0;3482137;11.56
374;Live Commerce;Instagram;2024-10-14;2024-11-28;Awareness;18-24 Urbano;9443.69;2216823;50794;2.29;0.19;2302;4.1;338045.99;3479.6;1534457;1.4;39373;1.78
