ID;Campanha;Canal;Data_Inicio;Data_Fim;Objetivo;Segmento_Alvo;Investimento_R$;Impressoes;Cliques;CTR_%;CPC_R$;Conversoes;Custo_por_Conversao_R$;Receita_Gerada_R$;ROI_%;Alcance_Unico;Frequencia_Media;Engajamentos;Taxa_Engajamento_%
375;Natal Conectado;YouTube Ads;2024-06-01;2024-06-04;Consideração;Profissionais TI;91978.14;25695047;1580112;6.15;0.06;82410;1.12;31453517.49;34096.7;14172549;1.8;3347064;13.03
376;Loyalty Program;Podcast Ads;2024-12-08;2024-12-24;Branding;Profissionais TI;1021.44;235880;10067;4.27;0.1;489;2.09;201215.74;19599.2;116111;2.0;8107;3.44
377;Carnaval Promo;Display;2024-02-04;2024-02-06;Retenção;Profissionais TI;86970.75;43371570;1013036;2.34;0.09;135059;0.64;36051016.68;41351.9;22446812;1.9;1868281;4.31
378;Dia das Mães;Native Ads;2024-02-28;2024-03-13;Consideração;35-49 Família;84202.81;29148441;1518293;5.21;0.06;158372;0.53;13233376.43;15616.1;19546690;1.5;1364866;4.68
379;Dia dos Pais;Google Ads;2024-11-22;2024-12-10;Branding;Profissionais TI;50304.86;16660730;294684;1.77;0.17;18596;2.71;7815048.62;15435.4;5986069;2.8;726342;4.36
380;Influencer Collab;Native Ads;2024-07-25;2024-08-07;Awareness;25-34 Digital;79622.61;39243132;1662068;4.24;0.05;230368;0.35;43211756.1;54170.7;16751738;2.3;2923946;7.45
381;Referral Boost;Google Ads;2024-01-15;2024-01-16;Awareness;25-34 Digital;64153.69;9219910;513876;5.57;0.12;26899;2.38;4150453.28;6369.5;5742487;1.6;915734;9.93
382;Brand Awareness Q1;YouTube Ads;2024-12-09;2024-12-28;Conversão;Profissionais TI;30566.7;9569013;124134;1.3;0.25;7525;4.06;2803270.71;9071.0;4104109;2.3;370710;3.87
383;Podcast Series;YouTube Ads;2024-04-01;2024-04-13;Conversão;35-49 Família;63916.79;17337916;165596;0.96;0.39;17011;3.76;8311521.76;12903.7;11399023;1.5;278921;1.61
384;Brand Awareness Q1;E-mail Marketing;2024-03-26;2024-04-18;Retenção;Universitários;91776.71;12102003;188407;1.56;0.49;4411;20.81;1146128.69;1148.8;5544523;2.2;102932;0.85
385;Black Friday 2024;TikTok Ads;2024-12-15;2024-12-28;Conversão;18-24 Urbano;35017.32;2153740;141184;6.56;0.25;2135;16.4;553202.79;1479.8;727238;3.0;375539;17.44
386;Performance Q2;Native Ads;2024-12-03;2024-12-22;Retenção;Profissionais TI;44158.38;12333996;779665;6.32;0.06;17787;2.48;6029380.15;13554.0;7583388;1.6;1465513;11.88
387;Black Friday 2024;Google Ads;2024-01-27;2024-02-28;Retenção;Profissionais TI;12225.2;2008289;64966;3.23;0.19;8137;1.5;1117553.19;9041.4;1243660;1.6;136835;6.81
388;Tech Launch;Meta Ads;2024-03-06;2024-04-19;Retenção;Profissionais TI;11322.78;2564650;109668;4.28;0.1;9215;1.23;4106583.68;36168.3;1229584;2.1;180325;7.03
389;Tech Launch;YouTube Ads;2024-05-09;2024-06-23;Branding;50+ Tradicional;50407.24;22622348;1482284;6.55;0.03;34630;1.46;3818432.98;7475.2;13396000;1.7;3408093;15.07
390;Live Commerce;Google Ads;2024-09-20;2024-09-23;Awareness;Empresários;72569.69;26499680;557041;2.1;0.13;37091;1.96;9409036.7;12865.5;14733734;1.8;653640;2.47
391;Dia dos Pais;TikTok Ads;2024-01-09;2024-02-15;Branding;50+ Tradicional;65284.87;14370800;334582;2.33;0.2;46626;1.4;5952173.99;9017.2;6402687;2.2;782493;5.45
392;Loyalty Program;Display;2024-02-17;2024-03-21;Branding;18-24 Urbano;76267.75;28667192;545477;1.9;0.14;40756;1.87;11396772.15;14843.1;12958919;2.2;543023;1.89
393;Verão Digital;TikTok Ads;2024-08-02;2024-08-15;Awareness;Universitários;59793.63;18162747;1180544;6.5;0.05;125148;0.48;35062985.72;58540.0;7808203;2.3;1722207;9.48
394;Verão Digital;Instagram;2024-05-14;2024-06-04;Consideração;25-34 Digital;75784.51;20959523;214901;1.03;0.35;9555;7.93;1227796.85;1520.1;7243247;2.9;188701;0.9
395;Seasonal Push;LinkedIn Ads;2024-09-26;2024-10-27;Retenção;50+ Tradicional;53837.25;11556551;643090;5.56;0.08;41604;1.29;3949544.17;7236.1;6993382;1.7;414004;3.58
396;Back to School;LinkedIn Ads;2024-03-28;2024-04-23;Branding;25-34 Digital;56960.85;14436635;1010443;7.0;0.06;111627;0.51;18646744.08;32636.1;9664421;1.5;2612280;18.09
397;Live Commerce;Display;2024-08-06;2024-08-10;Branding;35-49 Família;6490.47;436130;5659;1.3;1.15;147;44.15;55634.68;757.2;165320;2.6;15302;3.51
398;Seasonal Push;Google Ads;2024-10-16;2024-11-12;Retenção;25-34 Digital;39831.96;8904027;181743;2.04;0.22;6500;6.13;2617422.49;6471.2;4462536;2.0;496096;5.57
399;Natal Conectado;Podcast Ads;2024-02-20;2024-03-14;Consideração;18-24 Urbano;54114.37;11438019;275329;2.41;0.2;20660;2.62;2061180.43;3708.9;6054819;1.9;542017;4.74
400;Verão Digital;YouTube Ads;2024-02-03;2024-02-10;Retenção;Empresários;89869.75;41834712;2669538;6.38;0.03;222717;0.4;26029901.93;28864.0;25794458;1.6;5796019;13.85
401;Remarketing Abandono;Display;2024-12-03;2024-12-12;Conversão;50+ Tradicional;11194.24;2323904;175343;7.55;0.06;3964;2.82;530849.48;4642.2;1504869;1.5;274074;11.79
402;Seasonal Push;YouTube Ads;2024-07-05;2024-07-11;Consideração;50+ Tradicional;1922.1;951881;75814;7.96;0.03;5450;0.35;1166607.99;60594.4;414877;2.3;103269;10.85
403;Live Commerce;LinkedIn Ads;2024-02-10;2024-03-06;Consideração;35-49 Família;95650.56;17943164;415788;2.32;0.23;39834;2.4;12102014.93;12552.3;8831884;2.0;646598;3.6
404;Remarketing Abandono;Meta Ads;2024-09-10;2024-10-18;Awareness;Empresários;11940.29;5470818;317442;5.8;0.04;25952;0.46;8956078.38;74907.2;2008728;2.7;373026;6.82
405;Live Commerce;YouTube Ads;2024-02-15;2024-03-16;Branding;Empresários;67543.29;30529388;2160765;7.08;0.03;160773;0.42;69198362.48;102350.4;19697914;1.5;1487045;4.87
406;Content Hub;Instagram;2024-06-19;2024-06-22;Conversão;18-24 Urbano;24182.97;5096506;55159;1.08;0.44;3298;7.33;428028.8;1670.0;2246487;2.3;46781;0.92
407;Influencer Collab;TikTok Ads;2024-02-10;2024-03-08;Branding;Profissionais TI;50632.38;16446081;965191;5.87;0.05;73759;0.69;22193044.72;43731.7;10730766;1.5;1714281;10.42
408;Lançamento App;Native Ads;2024-09-14;2024-10-14;Retenção;Empresários;31612.19;8894273;397356;4.47;0.08;48649;0.65;7924286.3;24967.2;4313207;2.1;831984;9.35
409;Back to School;LinkedIn Ads;2024-05-18;2024-05-19;Awareness;50+ Tradicional;22208.96;6747910;364486;5.4;0.06;21111;1.05;4674087.09;20946.0;2425360;2.8;389935;5.78
410;Live Commerce;Instagram;2024-09-06;2024-09-20;Consideração;Universitários;14159.36;6893154;301055;4.37;0.05;38996;0.36;14824726.66;104599.1;4034706;1.7;250187;3.63
411;Black Friday 2024;E-mail Marketing;2024-05-02;2024-06-07;Retenção;50+ Tradicional;81837.98;25118364;857611;3.41;0.1;112755;0.73;10219678.95;12387.7;10717211;2.3;2239593;8.92
412;New Collection;Instagram;2024-07-06;2024-07-11;Branding;35-49 Família;15395.88;6189691;410455;6.63;0.04;45542;0.34;6360561.05;41213.4;3832680;1.6;618228;9.99
413;Remarketing Abandono;YouTube Ads;2024-09-25;2024-09-26;Consideração;18-24 Urbano;26850.81;3042565;68150;2.24;0.39;3032;8.86;1502162.73;5494.5;1795570;1.7;132908;4.37
414;Performance Q2;Native Ads;2024-04-10;2024-04-15;Conversão;Universitários;65924.06;23233951;874721;3.76;0.08;47089;1.4;21778084.45;32935.1;12837040;1.8;1417357;6.1
415;Seasonal Push;Podcast Ads;2024-07-02;2024-07-18;Retenção;Universitários;50442.18;3597924;277116;7.7;0.18;16385;3.08;7273835.01;14320.1;2058409;1.7;263814;7.33
416;Influencer Collab;Native Ads;2024-08-05;2024-08-21;Retenção;35-49 Família;9207.72;4043125;76881;1.9;0.12;6426;1.43;1410034.19;15213.6;2581265;1.6;128614;3.18
417;Podcast Series;E-mail Marketing;2024-01-13;2024-02-07;Awareness;50+ Tradicional;85973.67;36803150;916983;2.49;0.09;127028;0.68;62745199.62;72881.9;14759491;2.5;2499599;6.79
418;Back to School;LinkedIn Ads;2024-02-28;2024-03-08;Branding;50+ Tradicional;53161.55;26551602;1633349;6.15;0.03;168814;0.31;54843086.95;103063.1;10381809;2.6;1760034;6.63
419;Remarketing Abandono;LinkedIn Ads;2024-01-07;2024-01-26;Consideração;18-24 Urbano;55302.71;5235961;127334;2.43;0.43;7464;7.41;1715262.96;3001.6;2856882;1.8;328238;6.27
420;Referral Boost;E-mail Marketing;2024-10-10;2024-10-15;Retenção;35-49 Família;28685.32;10363065;691898;6.68;0.04;52188;0.55;16025200.98;55765.5;6043885;1.7;987377;9.53
421;Tech Launch;Meta Ads;2024-08-15;2024-09-12;Retenção;Universitários;56646.91;21039743;859657;4.09;0.07;77749;0.73;26217373.69;46182.1;8159570;2.6;1538134;7.31
422;Dia das Mães;Google Ads;2024-01-26;2024-01-28;Conversão;Universitários;97088.32;26703194;1096269;4.11;0.09;148866;0.65;45523712.24;46789.0;12817228;2.1;2864011;10.73
423;Back to School;Instagram;2024-11-04;2024-12-15;Conversão;35-49 Família;46670.13;10371926;342651;3.3;0.14;36835;1.27;14621615.46;31229.7;4073800;2.5;871219;8.4
424;Natal Conectado;TikTok Ads;2024-02-09;2024-03-18;Retenção;Universitários;5854.08;2435327;43676;1.79;0.13;564;10.38;57005.41;873.8;984613;2.5;117370;4.82
425;Live Commerce;LinkedIn Ads;2024-11-19;2024-12-25;Consideração;35-49 Família;19093.39;2667300;87070;3.26;0.22;12953;1.47;804818.79;4115.2;1814300;1.5;194623;7.3
426;Live Commerce;Native Ads;2024-08-05;2024-08-25;Consideração;Profissionais TI;62544.63;31155599;825120;2.65;0.08;67806;0.92;33005082.32;52670.4;17036478;1.8;1481134;4.75
427;Live Commerce;LinkedIn Ads;2024-03-23;2024-04-13;Consideração;Universitários;16202.08;3858785;151911;3.94;0.11;7207;2.25;1908494.8;11679.3;2180235;1.8;87691;2.27
428;Performance Q2;Meta Ads;2024-01-01;2024-01-24;Awareness;35-49 Família;96660.82;41795519;3129457;7.49;0.03;286759;0.34;27945541.92;28810.9;25537525;1.6;3881509;9.29
429;Brand Awareness Q1;Instagram;2024-01-13;2024-02-28;Retenção;Profissionais TI;69092.98;28278467;2202035;7.79;0.03;235652;0.29;34453584.49;49765.5;19287999;1.5;4809416;17.01
430;Remarketing Abandono;LinkedIn Ads;2024-05-23;2024-06-25;Retenção;50+ Tradicional;69961.77;19167875;452752;2.36;0.15;10553;6.63;1478594.63;2013.4;9892549;1.9;903293;4.71
431;Seasonal Push;Instagram;2024-06-03;2024-07-10;Branding;18-24 Urbano;86135.01;32454100;1448878;4.46;0.06;27943;3.08;2639133.25;2963.9;10071181;3.2;985988;3.04
432;Natal Conectado;E-mail Marketing;2024-12-01;2024-12-20;Awareness;Empresários;26611.57;9241508;185171;2.0;0.14;26432;1.01;11268867.41;42245.7;5478104;1.7;131332;1.42
433;Seasonal Push;LinkedIn Ads;2024-06-03;2024-07-21;Branding;Universitários;87614.88;40329085;849712;2.11;0.1;115566;0.76;9129354.16;10319.9;22505220;1.8;1656886;4.11
434;Dia dos Pais;LinkedIn Ads;2024-02-01;2024-03-11;Awareness;Universitários;24066.41;4866743;105009;2.16;0.23;4640;5.19;1158711.82;4714.6;1905803;2.6;172581;3.55
435;Loyalty Program;Instagram;2024-07-04;2024-07-28;Consideração;Universitários;73278.41;35371813;1311968;3.71;0.06;80116;0.91;23468394.07;31926.3;22566493;1.6;1213450;3.43
436;Performance Q2;Meta Ads;2024-09-14;2024-09-21;Conversão;Universitários;15864.69;1848342;39425;2.13;0.4;4548;3.49;1517761.0;9466.9;981754;1.9;82802;4.48
437;Dia das Mães;Meta Ads;2024-09-09;2024-10-12;Retenção;35-49 Família;70780.66;7706403;139005;1.8;0.51;20126;3.52;9032254.3;12660.9;5010932;1.5;94258;1.22
438;Live Commerce;Native Ads;2024-06-02;2024-07-24;Awareness;Empresários;58501.63;6994950;320155;4.58;0.18;38084;1.54;16660866.74;28379.3;4070294;1.7;835901;11.95
439;Live Commerce;Instagram;2024-08-25;2024-09-09;Awareness;50+ Tradicional;58576.9;7015715;125962;1.8;0.47;18404;3.18;2284816.95;3800.5;2966813;2.4;149904;2.14
440;Loyalty Program;TikTok Ads;2024-05-04;2024-06-17;Conversão;35-49 Família;8450.72;1453901;97921;6.74;0.09;7933;1.07;2276537.68;26839.0;812840;1.8;180896;12.44
441;New Collection;Instagram;2024-09-02;2024-09-03;Branding;25-34 Digital;25511.75;4593770;256055;5.57;0.1;31057;0.82;5708377.34;22275.5;1797573;2.6;659634;14.36
442;Natal Conectado;Native Ads;2024-06-06;2024-06-24;Retenção;35-49 Família;46504.6;21543898;866788;4.02;0.05;9723;4.78;3975101.85;8447.8;12395880;1.7;1610932;7.48
443;Dia das Mães;Display;2024-11-18;2024-12-07;Awareness;Universitários;36075.19;6459579;515195;7.98;0.07;34305;1.05;7420769.84;20470.3;2922271;2.2;896482;13.88
444;Brand Awareness Q1;LinkedIn Ads;2024-05-13;2024-05-18;Conversão;Profissionais TI;77500.29;19425590;269123;1.39;0.29;6924;11.19;818331.01;955.9;13496981;1.4;373362;1.92
445;Dia dos Pais;Meta Ads;2024-10-08;2024-11-18;Conversão;Empresários;22902.88;8825618;155047;1.76;0.15;14652;1.56;4974793.85;21621.3;4355436;2.0;332588;3.77
446;Content Hub;E-mail Marketing;2024-07-08;2024-08-10;Consideração;Profissionais TI;27699.35;3627071;252842;6.97;0.11;25489;1.09;10769821.74;38781.1;1737073;2.1;149339;4.12
447;Performance Q2;E-mail Marketing;2024-10-16;2024-11-01;Retenção;25-34 Digital;40886.18;7883815;86524;1.1;0.47;2401;17.03;255566.84;525.1;3328702;2.4;87728;1.11
448;Referral Boost;Meta Ads;2024-06-11;2024-06-13;Conversão;35-49 Família;35249.44;12584251;966919;7.68;0.04;129068;0.27;50044920.63;141873.7;8236894;1.5;691972;5.5
449;Tech Launch;Display;2024-01-20;2024-02-28;Consideração;50+ Tradicional;72399.36;28696446;918873;3.2;0.08;60482;1.2;26309592.83;36239.5;18534037;1.5;2683703;9.35
450;Dia das Mães;TikTok Ads;2024-01-23;2024-02-14;Consideração;35-49 Família;3803.72;1672717;26772;1.6;0.14;406;9.37;23822.96;526.3;635666;2.6;66490;3.97
451;Dia dos Pais;Podcast Ads;2024-05-03;2024-06-03;Awareness;Profissionais TI;85668.76;35772354;1491335;4.17;0.06;188522;0.45;53416035.79;62251.8;19982179;1.8;1114554;3.12
452;Back to School;TikTok Ads;2024-01-07;2024-02-06;Consideração;25-34 Digital;12663.64;2466368;114652;4.65;0.11;2918;4.34;300757.87;2275.0;977653;2.5;341972;13.87
453;Referral Boost;Display;2024-02-01;2024-02-24;Consideração;25-34 Digital;97109.24;34904651;1755529;5.03;0.06;92482;1.05;37381487.92;38394.3;13299235;2.6;3864273;11.07
454;Lançamento App;Display;2024-10-19;2024-11-04;Branding;50+ Tradicional;99964.04;44485890;1843896;4.14;0.05;30585;3.27;6546006.25;6448.4;22507434;2.0;3146344;7.07
455;Dia dos Pais;LinkedIn Ads;2024-04-12;2024-05-17;Retenção;Empresários;6404.07;1424358;15140;1.06;0.42;1589;4.03;95685.26;1394.1;601714;2.4;35136;2.47
456;Referral Boost;Meta Ads;2024-10-15;2024-10-18;Consideração;18-24 Urbano;26911.5;13393533;973370;7.27;0.03;103587;0.26;45503574.73;168986.0;4153719;3.2;1083528;8.09
457;Referral Boost;TikTok Ads;2024-02-06;2024-03-12;Retenção;35-49 Família;13408.95;5229817;66714;1.28;0.2;1115;12.03;158860.58;1084.7;3320346;1.6;122327;2.34
458;Dia dos Pais;E-mail Marketing;2024-07-19;2024-08-20;Retenção;Universitários;20687.04;6455287;105779;1.64;0.2;4207;4.92;344963.49;1567.5;2409552;2.7;226779;3.51
459;Content Hub;YouTube Ads;2024-11-09;2024-12-15;Conversão;Profissionais TI;98261.34;30739005;1882805;6.13;0.05;162801;0.6;28972821.87;29385.5;18436791;1.7;3937366;12.81
460;Content Hub;E-mail Marketing;2024-01-16;2024-01-28;Conversão;25-34 Digital;87585.02;33701641;2558445;7.59;0.03;321175;0.27;127771025.1;145782.3;15465073;2.2;6210968;18.43
461;Dia das Mães;LinkedIn Ads;2024-08-26;2024-09-20;Consideração;18-24 Urbano;95272.96;14416113;299931;2.08;0.32;25557;3.73;9510598.91;9882.5;5868915;2.5;586609;4.07
462;Dia dos Pais;Instagram;2024-05-26;2024-06-12;Retenção;25-34 Digital;91706.56;25282500;854008;3.38;0.11;33973;2.7;3076229.43;3254.4;9009334;2.8;438704;1.74
463;Carnaval Promo;LinkedIn Ads;2024-01-19;2024-02-19;Retenção;Empresários;30540.23;12247791;230229;1.88;0.13;24985;1.22;6006847.18;19568.6;7124217;1.7;130300;1.06
464;Dia dos Pais;Google Ads;2024-12-11;2024-12-13;Branding;Empresários;88561.23;32040243;1469043;4.58;0.06;206895;0.43;61396916.91;69227.1;20286284;1.6;796157;2.48
465;Tech Launch;E-mail Marketing;2024-02-10;2024-03-14;Retenção;35-49 Família;18340.07;1809538;90504;5.0;0.2;5791;3.17;497444.22;2612.3;1044426;1.7;82360;4.55
466;Carnaval Promo;E-mail Marketing;2024-12-08;2024-12-08;Branding;25-34 Digital;99623.8;35402795;743866;2.1;0.13;28809;3.46;12933514.91;12882.4;14154937;2.5;530225;1.5
467;Back to School;LinkedIn Ads;2024-09-22;2024-09-28;Awareness;35-49 Família;38312.06;2402406;121648;5.06;0.31;13496;2.84;3627267.74;9367.7;954622;2.5;353768;14.73
468;Dia das Mães;YouTube Ads;2024-07-04;2024-07-08;Conversão;35-49 Família;69179.52;17061579;537954;3.15;0.13;78595;0.88;4612680.31;6567.7;5934059;2.9;1328743;7.79
469;New Collection;E-mail Marketing;2024-06-06;2024-06-06;Awareness;35-49 Família;32231.95;5708291;285708;5.01;0.11;24078;1.34;10581492.39;32729.2;3067648;1.9;635434;11.13
470;Performance Q2;TikTok Ads;2024-06-14;2024-07-09;Conversão;50+ Tradicional;98087.98;34263030;367667;1.07;0.27;18754;5.23;2213179.81;2156.3;14082557;2.4;1100157;3.21
471;Influencer Collab;Display;2024-06-20;2024-07-09;Consideração;Empresários;15382.16;793364;62979;7.94;0.24;8040;1.91;466413.24;2932.2;448888;1.8;38480;4.85
472;Referral Boost;YouTube Ads;2024-03-09;2024-04-15;Consideração;Empresários;18639.04;1710016;77661;4.54;0.24;7384;2.52;1013252.39;5336.2;603812;2.8;97137;5.68
473;Loyalty Program;E-mail Marketing;2024-06-20;2024-06-27;Conversão;35-49 Família;42188.06;3328655;208403;6.26;0.2;4297;9.82;276176.92;554.6;1824416;1.8;456851;13.72
474;Natal Conectado;Podcast Ads;2024-06-06;2024-07-25;Retenção;Profissionais TI;58849.67;12464452;503254;4.04;0.12;56637;1.04;13165366.85;22271.2;8099462;1.5;1497427;12.01
475;Remarketing Abandono;Native Ads;2024-08-13;2024-09-09;Consideração;Empresários;98911.78;31932600;2483543;7.78;0.04;26692;3.71;3204647.58;3139.9;14376943;2.2;3724249;11.66
476;Dia dos Pais;Native Ads;2024-11-18;2024-12-16;Retenção;Empresários;33088.96;14367853;113219;0.79;0.29;4317;7.66;609402.07;1741.7;5535564;2.6;163017;1.13
477;Content Hub;Native Ads;2024-01-20;2024-01-26;Branding;18-24 Urbano;12814.81;6379760;199873;3.13;0.06;23712;0.54;6871815.95;53524.0;4460026;1.4;125067;1.96
478;Live Commerce;Display;2024-04-18;2024-05-15;Conversão;25-34 Digital;44955.01;9409828;428577;4.55;0.1;59005;0.76;4348146.29;9572.2;4553887;2.1;370295;3.94
479;Black Friday 2024;Native Ads;2024-04-19;2024-04-21;Consideração;50+ Tradicional;93334.6;34902420;1063242;3.05;0.09;88400;1.06;21715960.61;23166.8;11950999;2.9;616864;1.77
480;Lançamento App;Meta Ads;2024-12-26;2024-12-27;Retenção;Universitários;73540.71;9231255;211409;2.29;0.35;20109;3.66;1411169.02;1818.9;3324326;2.8;617033;6.68
481;Dia das Mães;Podcast Ads;2024-05-11;2024-05-15;Branding;Empresários;93212.15;19012498;874267;4.6;0.11;130757;0.71;40625092.74;43483.5;12542913;1.5;1921172;10.1
482;Back to School;LinkedIn Ads;2024-09-11;2024-10-06;Retenção;35-49 Família;58366.39;23284754;307415;1.32;0.19;28592;2.04;3154717.6;5305.0;11732908;2.0;263173;1.13
483;Carnaval Promo;Podcast Ads;2024-01-20;2024-01-26;Branding;50+ Tradicional;81301.1;5951027;343821;5.78;0.24;4977;16.34;1253501.09;1441.8;3634483;1.6;375451;6.31
484;Dia dos Pais;Native Ads;2024-04-05;2024-05-02;Consideração;Universitários;49557.92;11746692;849553;7.23;0.06;120153;0.41;58523971.45;117992.1;4343259;2.7;836162;7.12
485;Back to School;Google Ads;2024-07-14;2024-09-16;Branding;18-24 Urbano;46940.33;22925339;154692;0.67;0.3;15450;3.04;6340424.45;13407.4;11246283;2.0;129265;0.56
486;Referral Boost;Instagram;2024-01-02;2024-01-26;Awareness;Profissionais TI;61729.76;4220720;196511;4.66;0.31;4324;14.28;2082471.46;3273.5;2741423;1.5;137489;3.26
487;Black Friday 2024;Native Ads;2024-10-28;2024-11-12;Retenção;Empresários;65023.68;20397273;352716;1.73;0.18;41344;1.57;17783612.92;27249.4;6547337;3.1;379579;1.86
488;Content Hub;TikTok Ads;2024-04-12;2024-05-05;Retenção;Universitários;86128.9;12280868;918316;7.48;0.09;22093;3.9;7703095.48;8843.7;4704994;2.6;1958208;15.95
489;Black Friday 2024;LinkedIn Ads;2024-12-12;2024-12-15;Retenção;Profissionais TI;38626.46;3624780;59417;1.64;0.65;1881;20.54;533250.7;1280.5;2364456;1.5;166658;4.6
490;Natal Conectado;Meta Ads;2024-03-11;2024-03-15;Consideração;35-49 Família;81486.02;13899706;491207;3.53;0.17;16557;4.92;6500627.04;7877.6;8819285;1.6;393243;2.83
491;Carnaval Promo;Podcast Ads;2024-08-21;2024-09-03;Consideração;18-24 Urbano;33273.64;13638774;385827;2.83;0.09;55933;0.59;23019114.27;69081.2;8223002;1.7;1111134;8.15
492;Content Hub;Google Ads;2024-05-21;2024-06-10;Awareness;50+ Tradicional;54443.82;18363266;685702;3.73;0.08;36747;1.48;11465730.99;20959.7;6134196;3.0;1021197;5.56
493;Live Commerce;Display;2024-01-06;2024-02-01;Awareness;Profissionais TI;44243.61;12920324;289115;2.24;0.15;20177;2.19;9616474.65;21635.3;8746703;1.5;339530;2.63
494;Back to School;E-mail Marketing;2024-12-12;2024-12-18;Conversão;Profissionais TI;54971.78;26530649;1078896;4.07;0.05;50957;1.08;11978684.43;21690.6;14773576;1.8;1316342;4.96
495;Seasonal Push;E-mail Marketing;2024-07-06;2024-07-16;Conversão;25-34 Digital;23329.73;8572609;218828;2.55;0.11;4808;4.85;770192.91;3201.3;3644688;2.4;468624;5.47
496;Dia das Mães;Podcast Ads;2024-09-03;2024-09-27;Retenção;Profissionais TI;64494.26;7919670;526485;6.65;0.12;46888;1.38;16499068.78;25482.2;3753818;2.1;1066490;13.47
497;Tech Launch;Display;2024-11-07;2024-11-21;Retenção;35-49 Família;23014.1;1315074;58452;4.44;0.39;5737;4.01;1806425.7;7749.2;737510;1.8;145103;11.03
498;Lançamento App;Google Ads;2024-11-21;2024-11-27;Conversão;25-34 Digital;71493.82;15295310;452457;2.96;0.16;56429;1.27;22816078.61;31813.4;9769619;1.6;1023723;6.69
499;Podcast Series;Instagram;2024-06-02;2024-06-13;Retenção;50+ Tradicional;26994.67;4807074;182202;3.79;0.15;14593;1.85;6813881.48;25141.6;3029811;1.6;203878;4.24
500;Podcast Series;TikTok Ads;2024-12-15;2024-12-18;Awareness;Empresários;52393.02;11877199;879170;7.4;0.06;32354;1.62;8375423.4;15885.8;6097112;1.9;2348673;19.77
