UF;Regiao;Populacao_Milhoes;Domicilios_Total;Domicilios_Com_Internet;Percentual_Acesso;PIB_Per_Capita_RS;IDH;Ano
Acre;Norte;0.91;280000;178920;63.9;18200;0.663;2019
Amazonas;Norte;4.21;1180000;767800;65.1;22800;0.674;2019
Amapa;Norte;0.87;240000;156000;65.0;19500;0.708;2019
Para;Norte;8.78;2450000;1543500;63.0;18900;0.646;2019
Rondonia;Norte;1.82;570000;382950;67.2;24100;0.690;2019
Roraima;Norte;0.63;180000;117000;65.0;20600;0.707;2019
Tocantins;Norte;1.61;490000;328790;67.1;22400;0.699;2019
Alagoas;Nordeste;3.35;980000;637000;65.0;15600;0.631;2019
Bahia;Nordeste;14.93;4700000;3149000;67.0;19200;0.660;2019
Ceara;Nordeste;9.19;2800000;1848000;66.0;17400;0.682;2019
Maranhao;Nordeste;7.15;2100000;1218000;58.0;14200;0.639;2019
Paraiba;Nordeste;4.06;1220000;817400;67.0;16800;0.658;2019
Pernambuco;Nordeste;9.62;2900000;1943000;67.0;18600;0.673;2019
Piaui;Nordeste;3.28;980000;627200;64.0;15100;0.646;2019
Rio Grande do Norte;Nordeste;3.53;1060000;720800;68.0;18500;0.684;2019
Sergipe;Nordeste;2.34;700000;462000;66.0;18000;0.665;2019
Distrito Federal;Centro-Oeste;3.06;960000;806400;84.0;87500;0.824;2019
Goias;Centro-Oeste;7.11;2250000;1687500;75.0;32100;0.735;2019
Mato Grosso;Centro-Oeste;3.53;1100000;814000;74.0;42300;0.725;2019
Mato Grosso do Sul;Centro-Oeste;2.84;890000;667500;75.0;38400;0.729;2019
Espirito Santo;Sudeste;4.06;1300000;1040000;80.0;33800;0.740;2019
Minas Gerais;Sudeste;21.29;6800000;5304000;78.0;28600;0.731;2019
Rio de Janeiro;Sudeste;17.37;5800000;4698000;81.0;42500;0.761;2019
Sao Paulo;Sudeste;46.29;15200000;12768000;84.0;51200;0.783;2019
Parana;Sudeste;11.52;3700000;2923000;79.0;40100;0.749;2019
Rio Grande do Sul;Sul;11.42;3800000;3002000;79.0;40800;0.746;2019
Santa Catarina;Sul;7.25;2400000;1920000;80.0;44600;0.774;2019
Acre;Norte;0.92;288000;190080;66.0;18900;0.665;2020
Amazonas;Norte;4.28;1210000;808280;66.8;23100;0.676;2020
Amapa;Norte;0.88;248000;166160;67.0;19800;0.710;2020
Para;Norte;8.91;2520000;1638000;65.0;19300;0.648;2020
Rondonia;Norte;1.84;583000;403878;69.3;24800;0.692;2020
Roraima;Norte;0.64;185000;123950;67.0;21100;0.709;2020
Tocantins;Norte;1.62;502000;346380;69.0;22900;0.701;2020
Alagoas;Nordeste;3.37;1005000;673350;67.0;16000;0.633;2020
Bahia;Nordeste;15.0;4820000;3325800;69.0;19600;0.662;2020
Ceara;Nordeste;9.24;2870000;1951600;68.0;17800;0.684;2020
Maranhao;Nordeste;7.21;2150000;1290000;60.0;14500;0.641;2020
Paraiba;Nordeste;4.09;1250000;862500;69.0;17200;0.660;2020
Pernambuco;Nordeste;9.67;2970000;2049300;69.0;19000;0.675;2020
Piaui;Nordeste;3.30;1005000;663300;66.0;15500;0.648;2020
Rio Grande do Norte;Nordeste;3.56;1085000;759500;70.0;18900;0.686;2020
Sergipe;Nordeste;2.35;718000;488240;68.0;18400;0.667;2020
Distrito Federal;Centro-Oeste;3.09;985000;837250;85.0;88200;0.826;2020
Goias;Centro-Oeste;7.18;2310000;1778700;77.0;32800;0.737;2020
Mato Grosso;Centro-Oeste;3.57;1130000;859800;76.1;43000;0.727;2020
Mato Grosso do Sul;Centro-Oeste;2.87;912000;702240;77.0;39200;0.731;2020
Espirito Santo;Sudeste;4.09;1330000;1090600;82.0;34500;0.742;2020
Minas Gerais;Sudeste;21.41;6960000;5568000;80.0;29200;0.733;2020
Rio de Janeiro;Sudeste;17.44;5920000;4913600;83.0;43200;0.763;2020
Sao Paulo;Sudeste;46.59;15500000;13330000;86.0;52100;0.785;2020
Parana;Sudeste;11.60;3780000;3062700;81.0;41200;0.751;2020
Rio Grande do Sul;Sul;11.47;3870000;3134700;81.0;41600;0.748;2020
Santa Catarina;Sul;7.31;2460000;2017200;82.0;45500;0.776;2020
Acre;Norte;0.93;296000;201280;68.0;19500;0.667;2021
Amazonas;Norte;4.34;1240000;855600;69.0;23600;0.678;2021
Amapa;Norte;0.89;255000;175950;69.0;20200;0.712;2021
Para;Norte;9.04;2590000;1735300;67.0;19800;0.650;2021
Rondonia;Norte;1.86;596000;422364;70.9;25400;0.694;2021
Roraima;Norte;0.65;190000;131100;69.0;21600;0.711;2021
Tocantins;Norte;1.63;515000;365650;71.0;23400;0.703;2021
Alagoas;Nordeste;3.38;1028000;709320;69.0;16500;0.635;2021
Bahia;Nordeste;15.07;4940000;3507400;71.0;20100;0.664;2021
Ceara;Nordeste;9.29;2940000;2058000;70.0;18200;0.686;2021
Maranhao;Nordeste;7.27;2200000;1342000;61.0;14800;0.643;2021
Paraiba;Nordeste;4.12;1280000;908800;71.0;17600;0.662;2021
Pernambuco;Nordeste;9.72;3040000;2158400;71.0;19400;0.677;2021
Piaui;Nordeste;3.32;1030000;699380;67.9;15900;0.650;2021
Rio Grande do Norte;Nordeste;3.58;1110000;799200;72.0;19400;0.688;2021
Sergipe;Nordeste;2.36;735000;514500;70.0;18800;0.669;2021
Distrito Federal;Centro-Oeste;3.12;1010000;868600;86.0;89000;0.828;2021
Goias;Centro-Oeste;7.25;2370000;1872300;79.0;33500;0.739;2021
Mato Grosso;Centro-Oeste;3.61;1158000;904440;78.1;43800;0.729;2021
Mato Grosso do Sul;Centro-Oeste;2.90;935000;738650;79.0;40000;0.733;2021
Espirito Santo;Sudeste;4.12;1360000;1142400;84.0;35200;0.744;2021
Minas Gerais;Sudeste;21.53;7120000;5838400;82.0;29800;0.735;2021
Rio de Janeiro;Sudeste;17.50;6040000;5134000;85.0;44000;0.765;2021
Sao Paulo;Sudeste;46.89;15800000;13904000;88.0;53100;0.787;2021
Parana;Sudeste;11.68;3860000;3203800;83.0;42200;0.753;2021
Rio Grande do Sul;Sul;11.52;3940000;3270200;83.0;42400;0.750;2021
Santa Catarina;Sul;7.37;2520000;2116800;84.0;46400;0.778;2021
Acre;Norte;0.94;304000;212800;70.0;20100;0.669;2022
Amazonas;Norte;4.41;1270000;901700;71.0;24200;0.680;2022
Amapa;Norte;0.90;262000;185820;70.9;20700;0.714;2022
Para;Norte;9.17;2660000;1835400;69.0;20300;0.652;2022
Rondonia;Norte;1.88;610000;442860;72.6;26000;0.696;2022
Roraima;Norte;0.66;196000;139160;71.0;22100;0.713;2022
Tocantins;Norte;1.64;528000;385440;73.0;24000;0.705;2022
Alagoas;Nordeste;3.39;1052000;747920;71.1;17000;0.637;2022
Bahia;Nordeste;15.14;5060000;3693800;73.0;20600;0.666;2022
Ceara;Nordeste;9.34;3010000;2167200;72.0;18700;0.688;2022
Maranhao;Nordeste;7.33;2250000;1395000;62.0;15200;0.644;2022
Paraiba;Nordeste;4.15;1310000;956300;73.0;18100;0.664;2022
Pernambuco;Nordeste;9.77;3110000;2271000;73.0;19900;0.679;2022
Piaui;Nordeste;3.34;1055000;738500;70.0;16300;0.652;2022
Rio Grande do Norte;Nordeste;3.60;1135000;840900;74.1;19900;0.690;2022
Sergipe;Nordeste;2.37;752000;541440;72.0;19200;0.671;2022
Distrito Federal;Centro-Oeste;3.15;1035000;901470;87.1;89800;0.830;2022
Goias;Centro-Oeste;7.32;2430000;1968300;81.0;34200;0.741;2022
Mato Grosso;Centro-Oeste;3.65;1186000;949936;80.1;44500;0.731;2022
Mato Grosso do Sul;Centro-Oeste;2.93;958000;775980;81.0;40800;0.735;2022
Espirito Santo;Sudeste;4.15;1390000;1195400;86.0;36000;0.746;2022
Minas Gerais;Sudeste;21.65;7280000;6115200;84.0;30500;0.737;2022
Rio de Janeiro;Sudeste;17.56;6160000;5359200;87.0;44800;0.767;2022
Sao Paulo;Sudeste;47.19;16100000;14490000;90.0;54000;0.789;2022
Parana;Sudeste;11.76;3940000;3348200;85.0;43200;0.755;2022
Rio Grande do Sul;Sul;11.57;4010000;3408500;85.0;43200;0.752;2022
Santa Catarina;Sul;7.43;2580000;2219400;86.0;47300;0.780;2022
Acre;Norte;0.95;312000;224640;72.0;20800;0.671;2023
Amazonas;Norte;4.48;1300000;949000;73.0;24800;0.682;2023
Amapa;Norte;0.91;270000;194400;72.0;21200;0.716;2023
Para;Norte;9.30;2730000;1937300;71.0;20800;0.654;2023
Rondonia;Norte;1.90;624000;462576;74.1;26700;0.698;2023
Roraima;Norte;0.67;202000;147460;73.0;22600;0.715;2023
Tocantins;Norte;1.65;541000;405750;75.0;24600;0.707;2023
Alagoas;Nordeste;3.40;1076000;784440;72.9;17500;0.639;2023
Bahia;Nordeste;15.21;5180000;3885000;75.0;21100;0.668;2023
Ceara;Nordeste;9.39;3080000;2279200;74.0;19200;0.690;2023
Maranhao;Nordeste;7.39;2300000;1449000;63.0;15600;0.646;2023
Paraiba;Nordeste;4.18;1340000;1005000;75.0;18600;0.666;2023
Pernambuco;Nordeste;9.82;3180000;2385000;75.0;20400;0.681;2023
Piaui;Nordeste;3.36;1080000;777600;72.0;16800;0.654;2023
Rio Grande do Norte;Nordeste;3.62;1160000;870000;75.0;20400;0.692;2023
Sergipe;Nordeste;2.38;768000;568320;74.0;19700;0.673;2023
Distrito Federal;Centro-Oeste;3.18;1060000;935520;88.3;90500;0.832;2023
Goias;Centro-Oeste;7.39;2490000;2066700;83.0;35000;0.743;2023
Mato Grosso;Centro-Oeste;3.69;1214000;995480;82.0;45200;0.733;2023
Mato Grosso do Sul;Centro-Oeste;2.96;980000;812400;82.9;41600;0.737;2023
Espirito Santo;Sudeste;4.18;1420000;1249600;88.0;36800;0.748;2023
Minas Gerais;Sudeste;21.77;7440000;6399360;86.0;31200;0.739;2023
Rio de Janeiro;Sudeste;17.62;6280000;5589200;89.0;45600;0.769;2023
Sao Paulo;Sudeste;47.49;16400000;15088000;92.0;55000;0.791;2023
Parana;Sudeste;11.84;4020000;3496200;87.0;44200;0.757;2023
Rio Grande do Sul;Sul;11.62;4080000;3549600;87.0;44000;0.754;2023
Santa Catarina;Sul;7.49;2640000;2323200;88.0;48200;0.782;2023
Acre;Norte;0.96;320000;236800;74.0;21400;0.673;2024
Amazonas;Norte;4.55;1330000;997500;75.0;25400;0.684;2024
Amapa;Norte;0.92;278000;205720;74.0;21800;0.718;2024
Para;Norte;9.43;2800000;2044000;73.0;21400;0.656;2024
Rondonia;Norte;1.92;638000;484880;76.0;27300;0.700;2024
Roraima;Norte;0.68;208000;155960;75.0;23200;0.717;2024
Tocantins;Norte;1.66;554000;426580;77.0;25200;0.709;2024
Alagoas;Nordeste;3.41;1100000;825000;75.0;18000;0.641;2024
Bahia;Nordeste;15.28;5300000;4081000;77.0;21600;0.670;2024
Ceara;Nordeste;9.44;3150000;2394000;76.0;19700;0.692;2024
Maranhao;Nordeste;7.45;2350000;1457700;62.0;16000;0.648;2024
Paraiba;Nordeste;4.21;1370000;1054900;77.0;19100;0.668;2024
Pernambuco;Nordeste;9.87;3250000;2502500;77.0;20900;0.683;2024
Piaui;Nordeste;3.38;1105000;817700;74.0;17300;0.656;2024
Rio Grande do Norte;Nordeste;3.64;1185000;911400;76.9;20900;0.694;2024
Sergipe;Nordeste;2.39;785000;596600;76.0;20200;0.675;2024
Distrito Federal;Centro-Oeste;3.21;1085000;975365;89.9;91200;0.834;2024
Goias;Centro-Oeste;7.46;2550000;2168850;85.1;35800;0.745;2024
Mato Grosso;Centro-Oeste;3.73;1242000;1043280;84.0;46000;0.735;2024
Mato Grosso do Sul;Centro-Oeste;2.99;1002000;851700;85.0;42400;0.739;2024
Espirito Santo;Sudeste;4.21;1450000;1305000;90.0;37600;0.750;2024
Minas Gerais;Sudeste;21.89;7600000;6688000;88.0;31900;0.741;2024
Rio de Janeiro;Sudeste;17.68;6400000;5824000;91.0;46400;0.771;2024
Sao Paulo;Sudeste;47.79;16700000;15999100;95.8;56000;0.793;2024
Parana;Sudeste;11.92;4100000;3649000;89.0;45200;0.759;2024
Rio Grande do Sul;Sul;11.67;4150000;3693500;89.0;44800;0.756;2024
Santa Catarina;Sul;7.55;2700000;2430000;90.0;49100;0.784;2024
